Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
1	0.19094390	0.10282739	33.225	1.601	0.940	0.020	0.022	0.004
2	0.17571733	0.10007034	33.178	1.653	0.939	0.021	0.022	0.004
3	0.17533825	0.09929849	33.258	1.648	0.940	0.021	0.022	0.004
4	0.17502563	0.09998630	33.247	1.604	0.940	0.020	0.022	0.004
5	0.17479187	0.10153220	33.202	1.639	0.939	0.021	0.022	0.004
6	0.17470846	0.10283740	33.192	1.624	0.939	0.021	0.022	0.004
7	0.17474186	0.10183113	33.272	1.681	0.940	0.021	0.022	0.004
8	0.17455259	0.10030358	33.110	1.595	0.939	0.021	0.022	0.004
9	0.17457539	0.10040475	33.089	1.599	0.938	0.021	0.023	0.004
10	0.17435695	0.10205171	33.071	1.646	0.937	0.022	0.023	0.004
11	0.17421165	0.10009662	33.204	1.614	0.940	0.021	0.022	0.004
12	0.17414645	0.10229111	33.020	1.619	0.937	0.022	0.023	0.004
13	0.17401847	0.10079623	33.081	1.602	0.938	0.021	0.023	0.004
14	0.17416744	0.09961245	33.104	1.590	0.939	0.021	0.022	0.004
15	0.17388849	0.10136951	33.188	1.627	0.939	0.021	0.022	0.004
16	0.17371996	0.09960491	33.190	1.553	0.941	0.020	0.022	0.004
17	0.17372444	0.10241832	33.084	1.583	0.939	0.021	0.023	0.004
18	0.17404648	0.10128754	33.236	1.632	0.940	0.021	0.022	0.004
19	0.17416589	0.10070283	33.153	1.578	0.940	0.020	0.022	0.004
20	0.17402021	0.10030544	33.154	1.610	0.939	0.021	0.022	0.004
21	0.17414406	0.10063870	33.043	1.551	0.938	0.021	0.023	0.004
22	0.17394160	0.10017319	33.172	1.581	0.940	0.021	0.022	0.004
23	0.17388604	0.10197557	33.120	1.585	0.940	0.020	0.022	0.004
24	0.17383697	0.10175065	33.089	1.532	0.939	0.020	0.023	0.004
25	0.17399745	0.10107686	33.189	1.589	0.940	0.021	0.022	0.004
26	0.17404696	0.09991548	33.161	1.610	0.939	0.021	0.022	0.004
27	0.17363000	0.10008513	33.187	1.633	0.939	0.021	0.022	0.004
28	0.17364135	0.10193359	33.135	1.546	0.940	0.020	0.022	0.004
29	0.17367774	0.10021964	33.164	1.563	0.940	0.020	0.022	0.004
30	0.17382058	0.10240161	33.032	1.505	0.939	0.020	0.023	0.004
31	0.17353708	0.09979215	33.173	1.597	0.940	0.021	0.022	0.004
32	0.17364977	0.10063137	33.109	1.566	0.939	0.021	0.022	0.004
33	0.17366851	0.10090098	33.148	1.570	0.940	0.021	0.022	0.004
34	0.17366011	0.10091908	33.076	1.586	0.938	0.021	0.023	0.004
35	0.17363374	0.10149408	33.082	1.522	0.940	0.020	0.023	0.004
36	0.17348911	0.09992905	33.103	1.577	0.939	0.021	0.022	0.004
37	0.17397541	0.10056596	33.176	1.560	0.940	0.020	0.022	0.004
38	0.17333791	0.10104595	33.172	1.574	0.940	0.020	0.022	0.004
39	0.17387335	0.10057671	33.141	1.573	0.940	0.021	0.022	0.004
40	0.17372290	0.10112559	33.069	1.532	0.939	0.021	0.023	0.004
41	0.17371123	0.10022129	33.210	1.597	0.940	0.021	0.022	0.004
42	0.17370380	0.10006752	33.186	1.554	0.940	0.020	0.022	0.004
43	0.17357140	0.10019302	33.166	1.542	0.940	0.020	0.022	0.004
44	0.17351609	0.10031953	33.170	1.569	0.940	0.020	0.022	0.004
45	0.17339638	0.10156057	33.124	1.556	0.940	0.020	0.022	0.004
46	0.17374179	0.10122985	33.074	1.527	0.939	0.020	0.023	0.004
47	0.17364632	0.10153537	33.054	1.573	0.938	0.021	0.023	0.004
48	0.17381513	0.10104605	33.124	1.564	0.940	0.021	0.022	0.004
49	0.17352254	0.10091810	33.164	1.540	0.940	0.020	0.022	0.004
50	0.17372966	0.10106340	33.146	1.567	0.940	0.020	0.022	0.004
51	0.17343315	0.10127947	33.205	1.587	0.940	0.020	0.022	0.004
52	0.17371105	0.10165029	33.089	1.583	0.939	0.021	0.023	0.004
