ImageName, PSNR, SSIM, MSE
L333_frame003,35.1826,0.8915,15.882885
L333_frame004,35.3675,0.8966,15.398159
L333_frame005,35.3409,0.8964,15.356216
L333_frame006,35.1220,0.8920,16.026459
L333_frame007,35.4024,0.8977,15.204151
L333_frame008,35.4128,0.8986,15.037113
L333_frame009,35.2636,0.8935,15.910351
L333_frame010,35.6594,0.9013,14.694324
L333_frame011,35.7329,0.9020,14.492661
L333_frame012,35.4997,0.8983,14.979000
L333_frame013,35.8387,0.9055,13.843102
L333_frame014,35.9852,0.9074,13.683372
L333_frame015,35.8503,0.9061,13.926041
L333_frame016,36.0292,0.9096,13.372505
L333_frame017,36.1969,0.9127,12.772537
L333_frame018,36.2227,0.9127,12.718224
L333_frame019,36.3453,0.9165,12.082188
L333_frame020,36.3532,0.9166,11.934814
L333_frame021,36.1437,0.9113,12.586136
L333_frame022,36.3077,0.9163,11.948746
L333_frame023,36.3325,0.9156,12.009682
L333_frame024,36.1037,0.9106,12.690235
L333_frame025,36.2403,0.9145,12.221893
L333_frame026,36.2708,0.9139,12.101154
L333_frame027,36.0968,0.9092,12.614235
L333_frame028,36.3098,0.9145,12.053795
L333_frame029,36.2631,0.9127,12.256218
L333_frame030,36.1158,0.9095,12.860806
L333_frame031,36.3092,0.9143,12.269840
L333_frame032,36.3372,0.9150,12.079010
L333_frame033,36.0763,0.9115,12.605595
L333_frame034,36.3633,0.9176,11.713184
L333_frame035,36.2870,0.9173,11.477558
L333_frame036,36.1674,0.9121,12.162407
L333_frame037,36.3566,0.9151,11.850704
L333_frame038,36.4003,0.9171,11.543930
L333_frame039,36.2068,0.9122,12.302502
L333_frame040,36.4400,0.9166,11.765667
L333_frame041,36.4177,0.9147,11.980202
L333_frame042,36.2487,0.9105,12.345524
L333_frame043,36.4809,0.9146,11.750217
L333_frame044,36.4868,0.9136,11.963741
L333_frame045,36.4244,0.9124,12.207298
L333_frame046,36.6454,0.9175,11.322067
L333_frame047,36.6572,0.9171,11.330811
L333_frame048,36.4059,0.9112,12.160202
L333_frame049,36.6370,0.9157,11.594593
L333_frame050,36.6053,0.9157,11.701698
L333_frame051,36.3521,0.9095,12.386791
L333_frame052,36.5096,0.9126,12.063271
L333_frame053,36.5493,0.9135,11.780502
L333_frame054,36.4420,0.9124,11.869114
L333_frame055,36.5876,0.9148,11.432762
L333_frame056,36.5516,0.9136,11.540699
L333_frame057,36.4070,0.9104,11.850060
L333_frame058,36.5479,0.9145,11.331120
L333_frame059,36.5198,0.9130,11.503658
L333_frame060,36.4018,0.9087,11.886200
L333_frame061,36.5183,0.9139,11.284042
L333_frame062,36.4112,0.9123,11.421406
L333_frame063,36.1619,0.9058,12.163441
L333_frame064,36.2209,0.9098,11.552834
L333_frame065,36.1080,0.9083,11.630547
L333_frame066,35.9251,0.9024,12.412521
L333_frame067,36.0091,0.9040,12.272003
L333_frame068,36.1146,0.9024,12.500065
L333_frame069,35.7774,0.8950,13.434681
L333_frame070,35.9346,0.9012,12.590042
L333_frame071,35.9431,0.9016,12.562473
L333_frame072,35.6059,0.8934,13.227051
L333_frame073,35.7274,0.8961,12.940392
L333_frame074,35.5635,0.8947,13.149513
L333_frame075,35.3568,0.8865,14.242622
L333_frame076,35.4626,0.8916,13.625809
L333_frame077,35.4097,0.8899,13.849308
L333_frame078,35.1615,0.8792,15.300507
L333_frame079,35.3125,0.8824,14.939922
L333_frame080,35.1733,0.8805,15.145016
L333_frame081,34.8618,0.8719,16.223457
L333_frame082,34.9474,0.8745,15.856403
L333_frame083,34.8679,0.8723,16.358921
L333_frame084,34.5786,0.8610,17.886257
L333_frame085,34.7854,0.8673,17.114117
L333_frame086,34.6033,0.8631,17.873013
L333_frame087,34.3402,0.8552,19.089561
L333_frame088,34.5185,0.8598,18.457188
L333_frame089,34.3894,0.8559,19.002621
L333_frame090,34.3106,0.8520,19.553223
L333_frame091,34.4946,0.8575,18.790810
L333_frame092,34.4259,0.8593,18.430885
L333_frame093,34.1397,0.8518,19.329189
L333_frame094,34.3572,0.8584,18.505005
L333_frame095,34.3998,0.8586,18.456127
L333_frame096,34.1337,0.8493,19.671253
L333_frame097,34.2746,0.8539,18.948078
L333_frame098,34.2748,0.8520,19.201290
L333_frame099,33.9476,0.8411,20.790016
L333_frame100,34.1007,0.8448,20.158592
L333_frame101,34.1163,0.8466,19.954788
L333_frame102,33.8521,0.8379,21.155869
L333_frame103,33.9280,0.8418,20.482613
L333_frame104,33.8898,0.8419,20.466507
L333_frame105,33.5336,0.8326,21.733692
L333_frame106,33.7112,0.8398,20.552734
L333_frame107,33.7541,0.8429,20.068775
L333_frame108,33.4624,0.8338,21.528568
L333_frame109,33.7067,0.8373,21.134212
L333_frame110,33.7712,0.8344,21.531223
L333_frame111,33.5331,0.8284,22.524521
L333_frame112,33.6750,0.8332,21.606689
L333_frame113,33.5229,0.8279,22.220318
L333_frame114,33.2710,0.8221,23.100533
L333_frame115,33.3350,0.8273,22.354862
L333_frame116,33.2623,0.8283,22.106670
L333_frame117,33.0597,0.8210,23.438725
L333_frame118,33.2524,0.8253,22.880859
L333_frame119,33.2763,0.8254,22.861927
L333_frame120,33.0552,0.8173,23.975868
L333_frame121,33.3407,0.8268,22.798061
L333_frame122,33.2534,0.8241,23.152954
L333_frame123,33.0260,0.8176,24.140003
L333_frame124,33.2596,0.8245,23.161453
L333_frame125,33.3128,0.8241,23.074127
L333_frame126,33.1056,0.8174,23.999573
L333_frame127,33.2628,0.8237,23.035194
L333_frame128,33.3844,0.8276,22.566200
L333_frame129,33.1241,0.8186,23.841644
L333_frame130,33.3312,0.8238,23.336639
L333_frame131,33.2995,0.8214,23.656109
L333_frame132,33.1376,0.8169,24.411144
L333_frame133,33.3254,0.8238,23.253784
L333_frame134,33.2463,0.8214,23.731503
L333_frame135,33.0339,0.8154,24.739311
L333_frame136,33.3821,0.8266,22.895008
L333_frame137,33.4621,0.8312,22.137074
L333_frame138,33.3211,0.8293,22.114876
L333_frame139,33.6723,0.8398,20.375042
L333_frame140,33.6341,0.8426,19.830448
L333_frame141,33.4002,0.8357,20.625328
L333_frame142,33.4824,0.8401,20.232201
L333_frame143,33.5152,0.8385,20.653934
L333_frame144,33.1930,0.8258,22.690907
L333_frame145,33.4173,0.8344,21.700890
L333_frame146,33.3672,0.8299,22.372257
L333_frame147,33.0286,0.8197,24.079128
L333_frame148,33.2389,0.8255,23.160732
L333_frame149,33.2684,0.8264,22.997704
L333_frame150,33.0628,0.8194,24.155338
L333_frame151,33.3957,0.8309,22.483143
L333_frame152,33.4983,0.8370,21.535545
L333_frame153,33.3647,0.8338,21.759808
L333_frame154,33.4932,0.8395,21.019886
L333_frame155,33.4863,0.8412,20.584347
L333_frame156,33.2644,0.8367,21.035099
L333_frame157,33.4309,0.8441,20.077549
L333_frame158,33.4091,0.8402,20.848427
L333_frame159,33.2779,0.8308,22.375172
L333_frame160,33.4075,0.8313,22.731613
L333_frame161,33.4700,0.8330,22.575111
L333_frame162,33.2005,0.8250,23.692333
L333_frame163,33.4583,0.8335,22.445965
L333_frame164,33.5018,0.8351,21.971134
L333_frame165,33.3915,0.8346,21.930073
L333_frame166,33.5681,0.8438,20.531418
L333_frame167,33.6120,0.8497,19.420685
L333_frame168,33.3954,0.8440,20.192326
L333_frame169,33.6108,0.8515,19.100933
L333_frame170,33.6241,0.8507,19.259422
L333_frame171,33.5134,0.8444,20.495392
L333_frame172,33.6573,0.8488,19.912701
L333_frame173,33.7149,0.8498,19.870617
L333_frame174,33.4514,0.8398,21.335083
L333_frame175,33.7428,0.8475,20.347858
L333_frame176,33.8251,0.8493,20.028694
L333_frame177,33.6656,0.8448,20.430466
L333_frame178,33.7975,0.8531,19.253624
L333_frame179,33.8599,0.8572,18.785225
L333_frame180,33.6955,0.8495,19.641048
L333_frame181,33.9337,0.8613,17.897327
L333_frame182,33.9129,0.8686,16.686012
L333_frame183,33.7504,0.8668,16.586540
L333_frame184,33.8363,0.8738,15.569679
L333_frame185,33.7146,0.8742,15.531002
L333_frame186,33.6553,0.8670,16.467472
L333_frame187,33.8513,0.8706,15.952881
L333_frame188,33.8512,0.8646,16.888756
L333_frame189,33.6956,0.8564,18.165806
L333_frame190,33.8853,0.8609,17.670235
L333_frame191,33.9104,0.8552,18.619751
L333_frame192,33.6866,0.8472,20.185493
L333_frame193,34.0133,0.8542,19.219074
L333_frame194,34.0766,0.8581,18.670738
L333_frame195,33.9131,0.8585,18.279953
L333_frame196,34.0236,0.8698,16.529900
L333_frame197,33.8081,0.8703,16.279827
L333_frame198,33.6326,0.8658,16.678070
L333_frame199,33.6332,0.8681,16.273045
L333_frame200,33.7751,0.8696,16.077961
L333_frame201,33.7639,0.8575,18.020966
L333_frame202,33.9565,0.8560,18.665066
L333_frame203,33.9156,0.8476,20.603661
L333_frame204,33.5204,0.8340,22.851612
L333_frame205,33.7137,0.8397,22.197029
L333_frame206,33.6566,0.8386,22.423080
L333_frame207,33.5651,0.8387,22.493366
L333_frame208,33.7300,0.8530,20.222466
L333_frame209,33.7097,0.8538,19.925312
L333_frame210,33.6437,0.8514,20.123466
L333_frame211,33.8166,0.8588,18.818970
L333_frame212,33.7381,0.8590,18.716667
L333_frame213,33.6330,0.8596,18.491653
L333_frame214,33.7620,0.8689,16.993660
L333_frame215,33.7845,0.8727,16.549316
L333_frame216,33.6796,0.8701,16.744659
L333_frame217,33.9397,0.8732,16.489326
L333_frame218,34.0001,0.8697,17.063774
L333_frame219,33.9798,0.8669,17.542473
L333_frame220,34.2094,0.8674,17.824581
L333_frame221,34.2470,0.8652,18.158737
L333_frame222,34.1083,0.8617,18.760117
L333_frame223,34.3846,0.8703,17.454792
L333_frame224,34.3270,0.8721,16.923214
L333_frame225,34.1236,0.8673,17.606110
L333_frame226,34.2668,0.8744,16.389194
L333_frame227,34.4007,0.8780,15.849281
L333_frame228,34.3038,0.8806,15.222691
L333_frame229,34.3511,0.8909,13.650097
L333_frame230,34.2837,0.8954,12.946053
L333_frame231,34.2753,0.8925,13.387764
L333_frame232,34.2541,0.8989,12.557396
L333_frame233,33.8937,0.8977,12.511627
L333_frame234,33.9470,0.8888,13.648853
L333_frame235,34.2559,0.8909,13.601761
L333_frame236,34.3589,0.8875,14.271175
L333_frame237,34.2704,0.8798,15.533173
L333_frame238,34.6337,0.8888,14.349667
L333_frame239,34.6355,0.8918,13.957558
L333_frame240,34.4554,0.8896,14.070843
L333_frame241,34.5595,0.8920,13.757042
L333_frame242,34.5870,0.8933,13.527367
L333_frame243,34.3818,0.8914,13.593307
L333_frame244,34.3559,0.8960,12.808334
L333_frame245,34.4321,0.8938,13.077972
L333_frame246,34.4266,0.8838,14.384136
L333_frame247,34.7191,0.8839,14.792175
L333_frame248,34.8272,0.8797,15.538105
L333_frame249,34.6284,0.8697,17.377235
L333_frame250,34.7958,0.8737,16.887348
L333_frame251,34.7161,0.8714,17.674591
L333_frame252,34.6238,0.8679,18.130131
L333_frame253,34.8524,0.8786,16.616573
L333_frame254,34.7263,0.8826,15.756939
L333_frame255,34.5150,0.8788,16.204144
L333_frame256,34.6915,0.8826,15.532776
L333_frame257,34.5922,0.8868,14.786213
L333_frame258,34.4313,0.8864,14.718853
L333_frame259,34.3949,0.8916,13.994400
L333_frame260,34.4326,0.8951,13.432743
L333_frame261,34.3771,0.8928,13.731846
L333_frame262,34.5329,0.8986,12.947552
L333_frame263,34.5803,0.8988,13.008293
L333_frame264,34.5542,0.8898,14.398159
L333_frame265,34.7723,0.8926,14.067951
L333_frame266,34.8670,0.8918,14.143471
L333_frame267,34.6677,0.8885,14.479076
L333_frame268,34.8639,0.8952,13.515282
L333_frame269,35.0266,0.8951,13.408615
L333_frame270,34.9271,0.8918,13.765244
L333_frame271,35.0559,0.8998,12.804501
L333_frame272,34.9862,0.9017,12.417976
L333_frame273,34.9537,0.9018,12.311626
L333_frame274,34.9680,0.9096,11.285152
L333_frame275,34.9580,0.9099,11.214787
L333_frame276,34.8542,0.9059,11.730450
L333_frame277,34.6235,0.9107,11.042084
L333_frame278,34.5619,0.9090,11.218891
L333_frame279,34.5159,0.9035,11.848824
L333_frame280,34.4530,0.9073,11.366505
L333_frame281,34.3104,0.9093,11.129559
L333_frame282,34.1967,0.9024,11.928059
L333_frame283,34.2845,0.9035,11.818596
