ImageName, PSNR, SSIM, MSE
L286_frame003,39.1987,0.9583,6.409916
L286_frame004,39.2711,0.9615,6.059956
L286_frame005,39.4011,0.9621,5.925964
L286_frame006,39.3322,0.9608,6.123379
L286_frame007,39.5539,0.9624,5.926674
L286_frame008,39.7034,0.9620,6.029537
L286_frame009,39.6159,0.9620,5.918175
L286_frame010,39.6929,0.9641,5.603008
L286_frame011,39.7071,0.9636,5.512848
L286_frame012,39.5201,0.9626,5.658749
L286_frame013,39.6153,0.9630,5.653645
L286_frame014,39.7515,0.9633,5.503616
L286_frame015,39.8063,0.9600,5.925117
L286_frame016,39.7760,0.9606,5.857441
L286_frame017,39.7300,0.9604,5.867905
L286_frame018,39.4991,0.9568,6.389168
L286_frame019,39.4956,0.9556,6.509434
L286_frame020,39.1618,0.9527,7.065414
L286_frame021,38.7489,0.9470,7.820892
L286_frame022,38.6423,0.9452,7.980759
L286_frame023,38.5078,0.9436,8.216408
L286_frame024,38.2061,0.9387,8.814342
L286_frame025,38.2773,0.9388,8.622505
L286_frame026,38.1655,0.9368,8.832611
L286_frame027,37.9640,0.9324,9.388634
L286_frame028,38.0500,0.9344,9.082245
L286_frame029,38.0295,0.9329,9.276100
L286_frame030,37.7633,0.9277,9.939728
L286_frame031,37.9285,0.9292,9.638847
L286_frame032,37.8468,0.9277,9.825317
L286_frame033,37.6280,0.9229,10.396252
L286_frame034,37.7169,0.9246,10.079094
L286_frame035,37.7016,0.9249,9.907021
L286_frame036,37.5137,0.9220,10.125446
L286_frame037,37.7650,0.9261,9.400188
L286_frame038,37.5806,0.9223,9.941364
L286_frame039,37.4283,0.9192,10.203037
L286_frame040,37.4702,0.9200,10.055920
L286_frame041,37.4561,0.9177,10.462944
L286_frame042,37.2264,0.9113,11.253540
L286_frame043,37.3448,0.9131,11.011379
L286_frame044,37.3025,0.9118,11.207787
L286_frame045,36.9892,0.9058,11.948757
L286_frame046,37.1130,0.9096,11.324623
L286_frame047,36.9542,0.9052,11.809963
L286_frame048,36.8262,0.9014,12.178715
L286_frame049,37.0002,0.9066,11.417973
L286_frame050,36.8857,0.9049,11.769447
L286_frame051,36.6687,0.8975,12.735996
L286_frame052,36.8668,0.9023,11.937813
L286_frame053,36.7638,0.9012,12.066479
L286_frame054,36.6318,0.8997,12.311642
L286_frame055,36.7276,0.9009,12.178391
L286_frame056,36.7981,0.9013,12.181503
L286_frame057,36.5851,0.8958,12.954517
L286_frame058,36.5421,0.8954,13.158993
L286_frame059,36.6189,0.8972,12.763783
L286_frame060,36.4199,0.8946,12.918167
L286_frame061,36.5857,0.8978,12.517124
L286_frame062,36.5311,0.8971,12.655422
L286_frame063,36.1393,0.8879,14.018051
L286_frame064,36.2922,0.8907,13.714912
L286_frame065,36.2555,0.8899,13.747952
L286_frame066,36.0536,0.8840,14.561047
L286_frame067,36.1923,0.8874,13.962135
L286_frame068,36.1460,0.8879,13.962658
L286_frame069,35.9739,0.8827,14.665344
L286_frame070,36.2227,0.8884,13.863766
L286_frame071,36.1915,0.8889,13.759838
L286_frame072,36.0423,0.8861,14.074776
L286_frame073,36.3708,0.8949,12.739136
L286_frame074,36.4272,0.8991,12.069954
L286_frame075,36.3253,0.8983,11.824669
L286_frame076,36.4941,0.9049,10.944164
L286_frame077,36.5127,0.9093,10.416069
L286_frame078,36.4264,0.9012,11.447609
L286_frame079,36.7390,0.9044,11.211521
L286_frame080,36.7482,0.9049,11.069084
L286_frame081,36.4855,0.8984,11.813820
L286_frame082,36.6587,0.9011,11.621864
L286_frame083,36.5092,0.8953,12.591999
L286_frame084,36.2583,0.8894,13.528133
L286_frame085,36.3158,0.8899,13.822670
L286_frame086,36.4663,0.8932,13.397152
L286_frame087,36.4501,0.8914,13.620953
L286_frame088,36.7314,0.9008,12.080147
L286_frame089,36.7796,0.9002,12.123394
L286_frame090,36.7400,0.9032,11.656513
L286_frame091,36.6673,0.9065,11.162464
L286_frame092,36.7016,0.9079,11.028770
L286_frame093,36.6372,0.9042,11.543163
L286_frame094,36.9721,0.9113,10.634872
L286_frame095,37.0317,0.9096,10.982311
L286_frame096,36.8184,0.9071,11.363327
L286_frame097,37.0318,0.9111,10.833572
L286_frame098,37.0060,0.9096,11.171185
L286_frame099,36.8868,0.9061,11.707554
L286_frame100,37.1623,0.9116,11.070580
L286_frame101,37.0264,0.9085,11.614250
L286_frame102,36.7410,0.9054,12.013653
L286_frame103,37.0260,0.9133,10.793167
L286_frame104,37.0571,0.9154,10.432713
L286_frame105,36.8973,0.9153,10.399841
L286_frame106,37.1218,0.9190,9.999306
L286_frame107,37.1030,0.9186,10.068581
L286_frame108,36.9554,0.9180,9.998882
L286_frame109,37.0640,0.9253,8.968105
L286_frame110,36.8729,0.9297,8.208183
L286_frame111,36.8343,0.9273,8.603832
L286_frame112,36.9816,0.9320,8.044987
L286_frame113,36.8828,0.9351,7.592682
L286_frame114,36.6596,0.9351,7.441280
L286_frame115,36.9426,0.9388,7.026623
L286_frame116,36.9304,0.9374,7.227722
L286_frame117,36.9252,0.9339,7.645847
L286_frame118,37.1523,0.9374,7.321072
L286_frame119,37.3259,0.9391,7.142612
L286_frame120,37.4402,0.9372,7.459911
L286_frame121,37.6050,0.9383,7.324051
L286_frame122,37.4830,0.9354,7.804871
L286_frame123,37.0262,0.9314,8.291756
L286_frame124,37.2350,0.9335,8.054478
L286_frame125,37.2276,0.9318,8.233574
L286_frame126,36.9279,0.9300,8.341846
L286_frame127,37.2669,0.9316,8.179348
L286_frame128,37.4720,0.9300,8.406597
L286_frame129,37.3887,0.9245,9.329334
L286_frame130,37.5981,0.9265,9.310852
L286_frame131,37.7303,0.9280,8.926086
L286_frame132,37.5865,0.9248,9.247288
L286_frame133,37.5988,0.9286,8.668480
L286_frame134,37.3425,0.9289,8.413177
L286_frame135,36.7042,0.9261,8.552841
L286_frame136,36.9710,0.9289,8.376675
L286_frame137,37.2910,0.9279,8.507496
L286_frame138,37.1901,0.9249,8.819950
L286_frame139,37.2145,0.9282,8.413414
L286_frame140,37.2867,0.9276,8.634491
L286_frame141,37.4263,0.9237,9.312809
L286_frame142,37.7299,0.9291,8.762108
L286_frame143,37.5946,0.9305,8.492886
L286_frame144,37.4502,0.9254,9.282665
L286_frame145,37.5863,0.9268,9.165924
L286_frame146,37.4542,0.9264,9.122372
L286_frame147,37.1401,0.9255,9.059429
L286_frame148,37.1606,0.9317,8.316540
L286_frame149,37.1689,0.9341,7.917690
L286_frame150,37.1937,0.9302,8.451122
L286_frame151,37.3773,0.9310,8.435524
L286_frame152,37.2761,0.9317,8.340061
L286_frame153,37.0843,0.9286,8.699451
L286_frame154,37.2998,0.9318,8.240707
L286_frame155,37.2161,0.9318,8.071930
L286_frame156,37.0474,0.9286,8.494408
L286_frame157,37.0631,0.9322,8.065399
L286_frame158,37.0031,0.9315,8.166122
L286_frame159,36.8718,0.9307,8.081711
L286_frame160,36.8154,0.9350,7.498474
L286_frame161,36.9744,0.9353,7.567486
L286_frame162,36.9494,0.9320,8.070621
L286_frame163,37.0847,0.9351,7.596516
L286_frame164,37.2911,0.9337,7.918350
L286_frame165,37.1403,0.9304,8.325565
L286_frame166,37.0917,0.9325,7.959984
L286_frame167,37.0039,0.9305,8.224415
L286_frame168,36.6521,0.9260,8.654812
L286_frame169,36.9208,0.9286,8.395535
L286_frame170,37.0757,0.9282,8.474545
L286_frame171,36.9400,0.9262,8.472923
L286_frame172,37.1563,0.9270,8.501759
L286_frame173,37.4589,0.9275,8.451576
L286_frame174,37.6931,0.9247,9.051517
L286_frame175,37.7419,0.9278,8.807899
L286_frame176,37.6882,0.9301,8.381451
L286_frame177,37.6285,0.9266,8.743694
L286_frame178,37.8830,0.9312,8.056900
L286_frame179,37.7933,0.9312,8.059029
L286_frame180,37.3660,0.9288,8.218636
L286_frame181,37.5304,0.9327,7.763836
L286_frame182,37.6769,0.9322,7.943558
L286_frame183,37.5298,0.9281,8.407089
L286_frame184,37.6639,0.9309,8.127289
L286_frame185,37.5670,0.9309,8.057114
L286_frame186,37.5047,0.9284,8.504910
L286_frame187,37.9598,0.9326,8.106747
L286_frame188,37.9475,0.9334,7.996494
L286_frame189,37.7975,0.9290,8.613182
L286_frame190,38.0350,0.9324,8.199554
L286_frame191,37.9060,0.9326,8.165016
L286_frame192,37.4749,0.9276,8.688828
L286_frame193,37.6572,0.9311,8.378872
L286_frame194,37.6262,0.9323,8.134495
L286_frame195,37.4551,0.9298,8.328999
L286_frame196,37.6762,0.9343,7.835892
L286_frame197,37.6927,0.9336,7.910892
L286_frame198,37.5251,0.9300,8.323814
L286_frame199,37.6742,0.9313,8.281418
L286_frame200,37.5741,0.9320,8.122440
L286_frame201,37.3896,0.9308,8.291622
L286_frame202,37.4460,0.9321,8.153122
L286_frame203,37.3533,0.9334,7.952755
L286_frame204,37.2024,0.9303,8.271133
L286_frame205,37.2990,0.9317,8.231205
L286_frame206,37.5342,0.9340,7.900185
L286_frame207,37.3396,0.9313,8.182888
L286_frame208,37.7408,0.9354,7.618355
L286_frame209,37.7960,0.9359,7.632450
L286_frame210,37.5325,0.9322,7.987740
L286_frame211,37.4998,0.9347,7.684837
