ImageName, PSNR, SSIM, MSE
phantomFrame000,30.1186,0.6492,14.601318
phantomFrame001,33.6700,0.9297,10.539795
phantomFrame002,36.4091,0.9795,6.521362
phantomFrame003,35.8504,0.9600,6.374756
phantomFrame004,35.0178,0.9427,6.947205
phantomFrame005,35.7703,0.9598,7.064514
phantomFrame006,35.4590,0.9474,7.203674
phantomFrame007,35.9634,0.9594,6.878174
phantomFrame008,36.5426,0.9616,6.586914
phantomFrame009,35.8062,0.9680,6.750610
phantomFrame010,36.1070,0.9618,6.217224
phantomFrame011,35.3485,0.9646,6.820862
phantomFrame012,35.6870,0.9676,6.897949
phantomFrame013,36.0619,0.9682,6.555359
phantomFrame014,34.4747,0.9608,7.565979
phantomFrame015,34.4381,0.9656,7.106323
phantomFrame016,33.9078,0.9595,7.723389
phantomFrame017,34.5722,0.9652,7.707031
phantomFrame018,34.2935,0.9692,8.038940
phantomFrame019,34.6826,0.9686,7.856079
phantomFrame020,33.7405,0.9607,8.137024
phantomFrame021,32.9202,0.9603,8.178589
phantomFrame022,33.0163,0.9599,8.874023
phantomFrame023,34.0321,0.9674,8.477783
phantomFrame024,33.4286,0.9644,9.120789
phantomFrame025,33.8771,0.9669,9.223633
phantomFrame026,33.6042,0.9672,9.544556
phantomFrame027,33.4184,0.9626,9.190002
phantomFrame028,32.7019,0.9592,9.530273
phantomFrame029,33.2023,0.9605,9.309326
phantomFrame030,33.4419,0.9629,10.092712
phantomFrame031,32.6306,0.9594,10.123352
phantomFrame032,33.2809,0.9619,9.673828
phantomFrame033,32.2568,0.9559,11.047424
phantomFrame034,31.6210,0.9508,11.112976
phantomFrame035,32.7505,0.9574,11.048218
phantomFrame036,31.9396,0.9539,10.930725
phantomFrame037,31.7943,0.9501,11.846252
phantomFrame038,32.2189,0.9527,11.682983
phantomFrame039,31.4363,0.9464,12.354492
phantomFrame040,31.7947,0.9504,12.295593
phantomFrame041,31.6686,0.9487,12.546936
phantomFrame042,31.9908,0.9527,12.708679
phantomFrame043,32.4033,0.9528,12.139160
phantomFrame044,32.1622,0.9504,13.008606
phantomFrame045,31.4509,0.9405,13.370239
phantomFrame046,31.5740,0.9408,14.131348
phantomFrame047,32.2636,0.9463,13.877808
phantomFrame048,31.7525,0.9407,14.137085
phantomFrame049,32.0184,0.9424,13.838684
phantomFrame050,31.7800,0.9411,14.753845
phantomFrame051,29.9030,0.9292,14.837158
phantomFrame052,28.9096,0.9274,15.942993
phantomFrame053,28.7516,0.9293,16.508789
phantomFrame054,28.1717,0.9328,16.202454
phantomFrame055,27.8584,0.9293,16.817932
phantomFrame056,27.8394,0.9265,16.800476
phantomFrame057,27.5074,0.9287,17.139099
phantomFrame058,27.4041,0.9252,18.104187
phantomFrame059,27.6601,0.9327,17.354858
phantomFrame060,27.0117,0.9242,19.032288
phantomFrame061,27.2248,0.9246,18.040344
phantomFrame062,27.7104,0.9326,17.805969
phantomFrame063,27.2399,0.9292,18.128967
phantomFrame064,26.8673,0.9208,19.282349
phantomFrame065,27.1578,0.9276,18.252563
phantomFrame066,26.8738,0.9163,20.160461
phantomFrame067,27.1804,0.9217,18.932312
phantomFrame068,26.7408,0.9235,19.251282
phantomFrame069,27.1027,0.9256,19.241211
phantomFrame070,26.8632,0.9219,19.457703
phantomFrame071,26.9872,0.9209,19.297119
phantomFrame072,26.9647,0.9242,18.848999
phantomFrame073,27.0177,0.9226,18.949829
phantomFrame074,26.9135,0.9247,19.039551
phantomFrame075,26.8376,0.9198,19.528076
phantomFrame076,27.2768,0.9270,18.948303
phantomFrame077,27.0415,0.9302,17.898987
phantomFrame078,26.7276,0.9237,17.953613
phantomFrame079,27.2515,0.9279,19.143860
phantomFrame080,27.1657,0.9285,19.135376
phantomFrame081,27.0245,0.9245,18.698914
phantomFrame082,27.2887,0.9278,18.678955
phantomFrame083,27.1458,0.9273,18.676880
phantomFrame084,27.4021,0.9206,18.471619
phantomFrame085,27.6272,0.9311,17.513184
phantomFrame086,27.9309,0.9360,17.709412
phantomFrame087,27.7942,0.9342,17.544312
phantomFrame088,27.9613,0.9265,17.089478
phantomFrame089,28.2181,0.9298,17.197266
phantomFrame090,28.6228,0.9366,16.773071
phantomFrame091,29.8538,0.9382,16.532288
phantomFrame092,30.5601,0.9363,16.266724
phantomFrame093,31.4500,0.9406,16.082825
phantomFrame094,31.3472,0.9417,15.667297
phantomFrame095,31.7425,0.9439,15.096313
phantomFrame096,31.8680,0.9481,14.684937
phantomFrame097,31.6469,0.9379,14.612854
phantomFrame098,32.1808,0.9463,14.448547
phantomFrame099,32.2709,0.9509,13.812927
phantomFrame100,31.1972,0.9471,13.983765
phantomFrame101,32.5431,0.9526,13.142700
phantomFrame102,31.6729,0.9519,13.893494
phantomFrame103,31.9458,0.9508,13.684326
phantomFrame104,32.3818,0.9540,13.231750
phantomFrame105,31.7838,0.9522,13.621704
phantomFrame106,31.5284,0.9504,13.733887
phantomFrame107,32.6206,0.9553,12.455505
phantomFrame108,32.3314,0.9558,12.966675
phantomFrame109,32.6796,0.9591,12.881897
phantomFrame110,32.1723,0.9549,12.682434
phantomFrame111,32.0686,0.9544,12.915833
phantomFrame112,32.4914,0.9561,12.794678
phantomFrame113,32.5519,0.9588,12.522217
phantomFrame114,32.7552,0.9596,12.495300
phantomFrame115,32.4339,0.9595,11.955261
phantomFrame116,32.0258,0.9566,12.332031
phantomFrame117,33.0593,0.9620,12.319336
phantomFrame118,32.3762,0.9586,11.670349
phantomFrame119,31.4807,0.9542,12.614136
phantomFrame120,32.2938,0.9601,11.844177
phantomFrame121,32.8362,0.9618,11.498840
phantomFrame122,32.3585,0.9611,11.417480
phantomFrame123,33.0194,0.9641,11.475830
phantomFrame124,32.6628,0.9617,11.549011
phantomFrame125,32.6603,0.9633,11.631714
phantomFrame126,32.8407,0.9644,10.744751
phantomFrame127,33.2101,0.9670,11.144165
phantomFrame128,32.8115,0.9657,10.660217
phantomFrame129,33.9833,0.9697,10.314697
phantomFrame130,33.8002,0.9680,10.293152
phantomFrame131,34.0790,0.9699,9.716919
phantomFrame132,34.0468,0.9694,9.624817
phantomFrame133,34.9322,0.9707,9.464417
phantomFrame134,35.7867,0.9753,8.921265
phantomFrame135,35.4181,0.9762,9.347107
phantomFrame136,35.9983,0.9787,8.996338
phantomFrame137,36.2701,0.9796,8.489319
phantomFrame138,36.4119,0.9802,8.324463
phantomFrame139,35.3559,0.9785,9.210327
phantomFrame140,35.7337,0.9779,9.257202
phantomFrame141,35.7995,0.9803,8.792969
phantomFrame142,36.5555,0.9800,8.403625
phantomFrame143,36.2474,0.9799,8.554199
phantomFrame144,35.6817,0.9793,9.044434
phantomFrame145,35.4408,0.9797,8.640503
phantomFrame146,34.7737,0.9779,9.303406
phantomFrame147,36.8085,0.9818,8.277771
