ImageName, PSNR, SSIM, MSE
10_patch10_32_001,27.6773,0.5382,57.194092
10_patch10_32_002,27.9930,0.5470,52.285645
10_patch10_33_000,27.3039,0.5386,59.286621
10_patch10_33_001,27.6573,0.5463,59.520508
10_patch10_33_002,27.2598,0.5228,59.457764
10_patch10_33_003,27.9445,0.5469,54.258301
10_patch10_33_004,27.1307,0.5255,62.519775
10_patch10_33_005,27.8433,0.5670,52.031494
10_patch10_33_006,28.7716,0.6153,45.969482
10_patch10_34_000,26.1111,0.4902,63.896729
10_patch10_34_001,26.6461,0.5006,65.070557
10_patch10_34_002,27.0914,0.5288,61.041016
10_patch10_34_003,27.7577,0.5523,55.969971
10_patch10_34_004,27.8049,0.5686,56.042969
10_patch10_34_005,27.0302,0.5357,61.406494
10_patch10_34_006,27.4976,0.5483,52.446777
10_patch10_34_007,26.7906,0.4931,64.713623
10_patch10_34_008,27.4026,0.5332,53.191650
10_patch10_34_009,26.9401,0.5310,59.918457
10_patch10_34_010,27.2274,0.5316,54.874512
10_patch10_34_011,27.9384,0.5482,54.967529
10_patch10_34_012,27.1794,0.5243,55.242676
10_patch10_35_000,26.2014,0.4968,64.370605
10_patch10_35_001,27.0312,0.5402,53.750488
10_patch10_35_002,26.6908,0.4923,64.314453
10_patch10_35_003,26.7731,0.5104,62.951660
10_patch10_35_004,27.0384,0.5417,58.412109
10_patch10_35_005,26.8128,0.5630,55.894043
10_patch10_35_006,26.7272,0.5223,60.029053
10_patch10_35_007,27.3169,0.5679,53.048340
10_patch10_35_008,26.4199,0.5058,62.782715
10_patch10_35_009,26.8920,0.5277,56.383545
10_patch10_35_010,26.5138,0.5020,65.924316
10_patch10_35_011,27.1389,0.5206,57.096191
10_patch10_35_012,27.4013,0.5322,60.791016
10_patch10_35_013,27.8504,0.5386,52.918701
10_patch10_35_014,28.6055,0.5743,47.832764
10_patch10_36_000,26.2693,0.5187,62.704102
10_patch10_36_001,27.0886,0.5457,52.935059
10_patch10_36_002,26.2416,0.4856,65.685303
10_patch10_36_003,27.1347,0.5154,56.216309
10_patch10_36_004,25.8276,0.5015,64.075684
10_patch10_36_005,26.1260,0.5344,62.666504
10_patch10_36_006,26.9605,0.5516,57.615479
10_patch10_36_007,25.6066,0.5316,62.697754
10_patch10_36_008,25.4200,0.5147,63.108398
10_patch10_36_009,26.6442,0.5144,60.568848
10_patch10_36_010,26.5010,0.5565,58.163818
10_patch10_36_011,26.2285,0.5101,62.213379
10_patch10_36_012,26.7944,0.5569,54.594238
10_patch10_36_013,26.5162,0.5236,61.469482
10_patch10_36_014,27.0298,0.5743,53.291992
10_patch10_36_015,26.0793,0.5136,65.254150
10_patch10_36_016,26.8572,0.5515,55.515381
10_patch10_36_017,27.0345,0.5382,59.841309
10_patch10_36_018,27.5377,0.5567,52.445068
10_patch10_36_019,27.0805,0.5359,59.234619
10_patch10_36_020,27.5429,0.5382,53.684570
10_patch10_36_021,26.6856,0.5386,58.544678
10_patch10_36_022,27.6163,0.5574,55.265137
10_patch10_36_023,27.6070,0.5423,59.256836
10_patch10_36_024,28.0963,0.5425,54.359619
10_patch10_37_000,26.8301,0.5693,56.982178
10_patch10_37_001,25.7782,0.5303,66.767822
10_patch10_37_002,26.9809,0.5721,53.875000
10_patch10_37_003,26.1110,0.5327,64.089600
10_patch10_37_004,27.2136,0.5691,54.077881
10_patch10_37_005,26.1262,0.5381,61.346191
10_patch10_37_006,27.1464,0.5763,50.004395
10_patch10_37_007,25.5335,0.5071,65.669434
10_patch10_37_008,25.5946,0.5261,63.441406
10_patch10_37_009,25.1316,0.5315,65.427734
10_patch10_37_010,25.0767,0.5253,64.527100
10_patch10_37_011,25.0877,0.5261,60.642578
10_patch10_37_012,26.6596,0.5200,61.071777
10_patch10_37_013,25.5801,0.5306,61.603027
10_patch10_37_014,26.3013,0.5092,63.011719
10_patch10_37_015,26.4020,0.5233,58.769043
