ImageName, PSNR, SSIM, MSE
phantomFrame000,37.5222,0.9749,5.988586
phantomFrame001,37.3468,0.9499,6.790894
phantomFrame002,36.5851,0.9432,7.290405
phantomFrame003,36.7756,0.9491,6.974670
phantomFrame004,36.5672,0.9517,6.287048
phantomFrame005,35.0693,0.9514,6.815308
phantomFrame006,34.4901,0.9404,6.999329
phantomFrame007,34.4970,0.9446,7.837585
phantomFrame008,33.3557,0.9393,8.151611
phantomFrame009,34.5538,0.9480,7.694092
phantomFrame010,33.3769,0.9466,8.458862
phantomFrame011,32.8750,0.9497,9.291199
phantomFrame012,33.0316,0.9448,8.806885
phantomFrame013,31.7982,0.9358,10.135437
phantomFrame014,30.9985,0.9271,10.465454
phantomFrame015,31.0830,0.9240,10.423035
phantomFrame016,31.5238,0.9291,11.079773
phantomFrame017,31.3961,0.9311,10.930481
phantomFrame018,30.3107,0.9193,11.707275
phantomFrame019,31.2730,0.9240,11.222900
phantomFrame020,31.3604,0.9409,12.084595
phantomFrame021,30.9835,0.9347,12.348328
phantomFrame022,30.9033,0.9225,12.813965
phantomFrame023,30.2090,0.9065,14.392090
phantomFrame024,30.5199,0.9148,15.016968
phantomFrame025,29.0660,0.8870,16.768188
phantomFrame026,27.8173,0.8720,17.579102
phantomFrame027,28.0779,0.8882,17.741882
phantomFrame028,27.7542,0.8958,18.090881
phantomFrame029,27.4391,0.8535,21.000061
phantomFrame030,27.5586,0.8698,20.568115
phantomFrame031,27.2915,0.8572,20.945129
phantomFrame032,27.4376,0.8817,20.742859
phantomFrame033,27.3682,0.8681,21.055969
phantomFrame034,27.3459,0.8925,20.387634
phantomFrame035,27.4962,0.8968,20.389893
phantomFrame036,27.2537,0.8707,21.410583
phantomFrame037,27.1437,0.8831,19.723328
phantomFrame038,27.2756,0.8864,21.327209
phantomFrame039,27.5229,0.8964,19.572449
phantomFrame040,27.4095,0.9012,19.020874
phantomFrame041,27.2706,0.8986,19.139099
phantomFrame042,27.6365,0.8853,20.446045
phantomFrame043,27.5769,0.8842,20.151184
phantomFrame044,27.5814,0.8757,19.344604
phantomFrame045,29.1158,0.8974,18.114807
phantomFrame046,29.5363,0.8886,17.759033
phantomFrame047,30.5453,0.9251,16.243408
phantomFrame048,30.7655,0.9401,14.735229
phantomFrame049,31.0105,0.9454,13.605042
phantomFrame050,31.1198,0.9404,13.464722
phantomFrame051,30.9146,0.9459,12.910706
phantomFrame052,30.8898,0.9474,13.150330
phantomFrame053,30.2418,0.9433,13.862976
phantomFrame054,31.0669,0.9465,12.799561
phantomFrame055,30.8463,0.9502,12.292969
phantomFrame056,31.1989,0.9531,13.417480
phantomFrame057,31.0605,0.9529,12.311218
phantomFrame058,31.6476,0.9597,11.839539
phantomFrame059,31.3148,0.9541,12.648804
phantomFrame060,32.0457,0.9633,11.520386
phantomFrame061,31.5322,0.9522,12.913086
phantomFrame062,32.6406,0.9644,10.901672
phantomFrame063,32.8213,0.9710,10.239929
phantomFrame064,33.0016,0.9733,10.749695
phantomFrame065,33.4563,0.9733,9.636475
phantomFrame066,34.4594,0.9772,9.288696
phantomFrame067,34.6119,0.9780,9.578857
phantomFrame068,34.1632,0.9790,10.088562
phantomFrame069,34.7765,0.9802,9.211243
phantomFrame070,34.3109,0.9784,9.754517
phantomFrame071,35.0251,0.9835,8.709717
phantomFrame072,34.5560,0.9807,8.822998
phantomFrame073,34.8636,0.9783,9.202942
phantomFrame074,35.1520,0.9803,9.261780
phantomFrame075,36.0398,0.9833,7.809448
phantomFrame076,35.0098,0.9809,8.500671
phantomFrame077,35.4298,0.9852,7.953369
phantomFrame078,35.8977,0.9819,8.051147
phantomFrame079,35.4957,0.9829,8.079163
phantomFrame080,35.8978,0.9793,8.019165
phantomFrame081,35.5027,0.9802,8.143250
phantomFrame082,36.5541,0.9837,7.033264
phantomFrame083,34.9764,0.9733,9.221863
phantomFrame084,36.5464,0.9834,7.418274
phantomFrame085,36.7904,0.9799,7.365845
phantomFrame086,35.8925,0.9795,7.133423
phantomFrame087,36.3666,0.9779,6.886292
phantomFrame088,35.6271,0.9749,7.594971
phantomFrame089,34.8974,0.9698,8.179138
phantomFrame090,36.3297,0.9726,7.248962
phantomFrame091,35.7291,0.9636,7.400635
phantomFrame092,36.6894,0.9678,6.279785
phantomFrame093,37.0221,0.9695,6.705322
phantomFrame094,36.7461,0.9715,6.067688
phantomFrame095,36.4768,0.9664,6.682190
phantomFrame096,37.2179,0.9618,6.745544
phantomFrame097,37.2433,0.9667,6.392456
phantomFrame098,37.3032,0.9660,6.193115
phantomFrame099,37.5395,0.9626,6.036621
phantomFrame100,36.4880,0.9501,6.832092
phantomFrame101,36.8856,0.9557,6.461060
