ImageName, PSNR, SSIM, MSE
07_patch07_33_001,26.1033,0.4969,67.246338
07_patch07_33_002,25.0385,0.4200,69.687256
07_patch07_33_003,25.9272,0.4531,66.969727
07_patch07_33_004,25.2252,0.4290,71.297363
07_patch07_34_000,26.5131,0.4606,67.320801
07_patch07_34_001,26.4762,0.4727,66.996826
07_patch07_34_002,25.9255,0.4788,66.850098
07_patch07_34_003,25.9065,0.4680,70.638672
07_patch07_34_004,26.7258,0.5019,63.760254
07_patch07_34_005,24.1618,0.3976,74.591064
07_patch07_34_006,24.5566,0.4084,73.919678
07_patch07_34_007,25.2278,0.4324,70.804932
07_patch07_34_008,24.8658,0.4145,74.641357
07_patch07_34_009,27.3097,0.5193,65.061279
07_patch07_34_010,25.6334,0.4385,69.972168
07_patch07_35_000,24.4170,0.3977,77.108398
07_patch07_35_001,25.1352,0.4194,76.948730
07_patch07_35_002,25.7205,0.4471,69.319824
07_patch07_35_003,24.9090,0.4145,71.980713
07_patch07_35_004,25.5491,0.4636,67.018311
07_patch07_35_005,25.4408,0.4369,70.407715
07_patch07_35_006,25.0701,0.4235,72.583984
07_patch07_35_007,23.5245,0.3693,75.948242
07_patch07_35_008,23.7517,0.3773,77.597900
07_patch07_35_009,24.8735,0.4321,72.019531
07_patch07_35_010,24.5200,0.4139,75.221924
07_patch07_35_011,23.9980,0.3715,77.238770
07_patch07_35_012,26.9307,0.5086,66.640381
07_patch07_35_013,25.2900,0.4366,74.532471
07_patch07_36_000,26.3401,0.4792,67.034180
07_patch07_36_001,25.2366,0.4206,71.413574
07_patch07_36_002,25.4437,0.4434,71.280518
07_patch07_36_003,23.8543,0.3927,79.388916
07_patch07_36_004,26.1043,0.4664,66.898193
07_patch07_36_005,24.3631,0.4086,76.791992
07_patch07_36_006,25.3197,0.4350,72.346924
07_patch07_36_007,27.3377,0.5340,62.161133
07_patch07_36_008,24.5912,0.4054,76.485352
07_patch07_36_009,27.3556,0.5179,60.917480
07_patch07_36_010,25.3661,0.4286,70.252930
07_patch07_36_011,25.2028,0.4180,72.745850
07_patch07_36_012,24.8161,0.4148,73.336182
07_patch07_36_013,24.7992,0.4413,70.733643
07_patch07_36_014,23.5509,0.3586,79.197754
07_patch07_36_015,23.5044,0.3563,79.159668
07_patch07_36_016,26.2245,0.4658,67.545654
07_patch07_36_017,24.6190,0.4001,71.669922
07_patch07_36_018,24.8476,0.4118,72.909180
07_patch07_36_019,25.3107,0.4385,70.053223
07_patch07_36_020,24.0141,0.3833,76.092285
07_patch07_36_021,26.6369,0.4808,64.494629
07_patch07_36_022,25.3355,0.4280,71.340576
07_patch07_37_000,24.8572,0.4176,72.187012
07_patch07_37_001,25.1067,0.4214,74.887695
07_patch07_37_002,24.1338,0.3973,78.764160
07_patch07_37_003,25.7628,0.4570,68.379639
07_patch07_37_004,23.7420,0.4003,81.961914
07_patch07_37_005,25.4406,0.4397,69.914795
07_patch07_37_006,24.3435,0.4143,77.994385
07_patch07_37_007,26.2188,0.4770,68.249512
07_patch07_37_008,24.5317,0.4091,75.789062
07_patch07_37_009,26.5189,0.4810,66.002930
07_patch07_37_010,24.1045,0.3876,78.528809
07_patch07_37_011,26.6434,0.4822,64.908691
07_patch07_37_012,24.9141,0.4198,72.546143
07_patch07_37_013,26.0126,0.4696,67.238037
07_patch07_37_014,24.7977,0.4080,74.493896
07_patch07_37_015,25.1791,0.4171,72.005127
07_patch07_37_016,23.7957,0.3721,74.399414
07_patch07_37_017,24.4859,0.4052,71.216797
07_patch07_37_018,24.4613,0.4078,72.347656
07_patch07_37_019,24.0442,0.3945,75.310059
07_patch07_37_020,23.4758,0.3299,75.327881
07_patch07_37_021,24.7727,0.4151,71.863770
07_patch07_37_022,24.3890,0.3978,72.065186
07_patch07_37_023,23.4475,0.3802,81.739746
07_patch07_37_024,23.9864,0.3789,75.496338
07_patch07_37_025,23.0338,0.3723,83.245361
07_patch07_37_026,24.9537,0.3995,76.142334
