Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
1	0.06699220	0.93486027	24.082	1.225	0.638	0.046	0.063	0.009
2	0.06634476	0.95927916	23.626	1.234	0.616	0.055	0.067	0.009
3	0.06626280	0.97023061	23.426	1.297	0.608	0.060	0.068	0.010
4	0.06620507	0.96798561	23.624	1.223	0.616	0.055	0.067	0.009
5	0.06619475	0.95745844	23.244	1.350	0.599	0.065	0.070	0.010
6	0.06617280	0.96961021	23.152	1.355	0.595	0.066	0.070	0.010
7	0.06616114	0.98718526	23.396	1.315	0.606	0.061	0.068	0.010
8	0.06613553	0.99693197	23.056	1.399	0.591	0.070	0.071	0.011
9	0.06611285	0.97122382	22.921	1.452	0.587	0.073	0.072	0.012
10	0.06612048	0.94842549	23.547	1.314	0.612	0.058	0.067	0.010
11	0.06609191	0.96345461	23.431	1.334	0.607	0.060	0.068	0.010
12	0.06610448	0.95800612	23.319	1.330	0.604	0.062	0.069	0.010
13	0.06606464	0.95804565	23.275	1.338	0.601	0.063	0.069	0.010
14	0.06608724	0.95746752	23.278	1.384	0.599	0.065	0.069	0.011
15	0.06607404	0.95328932	23.138	1.353	0.597	0.066	0.071	0.010
16	0.06606920	0.97539524	23.258	1.367	0.599	0.065	0.070	0.010
17	0.06605234	0.96743033	23.302	1.360	0.601	0.064	0.069	0.010
18	0.06603921	0.94552656	23.816	1.233	0.625	0.052	0.065	0.009
19	0.06606325	0.94774119	23.389	1.328	0.606	0.062	0.068	0.010
20	0.06604090	0.95743735	23.424	1.280	0.608	0.059	0.068	0.010
21	0.06603883	0.98145080	23.196	1.371	0.597	0.066	0.070	0.011
22	0.06601274	0.97341472	22.995	1.444	0.591	0.071	0.072	0.011
23	0.06602194	0.98496477	23.604	1.290	0.614	0.057	0.067	0.010
24	0.06601819	0.98308928	23.306	1.361	0.602	0.063	0.069	0.010
25	0.06605068	0.95554734	23.417	1.338	0.606	0.061	0.068	0.010
26	0.06600481	0.97643839	23.268	1.354	0.600	0.064	0.069	0.010
27	0.06600750	0.94278516	23.473	1.324	0.609	0.060	0.068	0.010
28	0.06601223	0.98354540	23.170	1.405	0.597	0.067	0.070	0.011
29	0.06600484	0.96199893	23.138	1.374	0.597	0.067	0.071	0.011
30	0.06599095	0.99510065	22.991	1.425	0.589	0.071	0.072	0.011
31	0.06600198	0.97777874	23.396	1.318	0.607	0.061	0.068	0.010
32	0.06599367	0.95820810	23.244	1.379	0.599	0.065	0.070	0.011
33	0.06599868	0.95432603	23.162	1.392	0.597	0.067	0.070	0.011
34	0.06599053	0.96304259	23.359	1.341	0.603	0.063	0.069	0.010
