Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
1	0.58444976	0.20670970	26.385	1.641	0.820	0.036	0.049	0.009
2	0.49800339	0.15089801	28.273	1.461	0.871	0.025	0.039	0.006
3	0.48860526	0.12181261	30.153	1.499	0.929	0.014	0.032	0.006
4	0.48475942	0.07973784	31.496	1.714	0.956	0.012	0.027	0.006
5	0.48655378	0.09888640	31.756	1.885	0.947	0.011	0.026	0.006
6	0.48091003	0.08146957	32.099	2.035	0.957	0.011	0.026	0.006
7	0.47889177	0.08500053	32.237	2.024	0.956	0.010	0.025	0.006
8	0.47906763	0.07385512	32.652	2.291	0.966	0.010	0.024	0.007
9	0.47818499	0.07019496	32.879	2.316	0.967	0.008	0.024	0.007
10	0.47837278	0.12650958	32.366	2.008	0.936	0.014	0.025	0.006
11	0.48291710	0.10231391	32.829	2.162	0.954	0.011	0.024	0.007
12	0.47815615	0.07418476	33.371	2.338	0.970	0.009	0.022	0.007
13	0.47750659	0.07301294	33.192	2.397	0.966	0.009	0.023	0.007
14	0.47721322	0.07541098	32.944	2.458	0.965	0.008	0.024	0.007
15	0.47619023	0.07063242	33.284	2.472	0.967	0.008	0.023	0.007
16	0.47678297	0.06294402	33.485	2.529	0.971	0.008	0.022	0.007
17	0.47702506	0.07456189	33.416	2.546	0.971	0.008	0.022	0.007
18	0.47748812	0.06690794	33.646	2.444	0.973	0.010	0.022	0.007
19	0.47583113	0.06611012	33.678	2.501	0.971	0.008	0.022	0.007
20	0.47577969	0.06267298	33.926	2.739	0.977	0.009	0.021	0.008
21	0.47551499	0.06463203	33.512	2.667	0.973	0.009	0.022	0.008
22	0.47690487	0.12055004	33.378	2.555	0.964	0.009	0.022	0.007
23	0.47752887	0.06765903	33.724	2.709	0.972	0.009	0.022	0.008
24	0.47596356	0.06123337	33.855	2.748	0.974	0.009	0.021	0.008
25	0.47579987	0.05832149	33.807	2.740	0.974	0.008	0.022	0.008
26	0.47570316	0.06960809	33.765	2.855	0.977	0.009	0.022	0.008
27	0.47572064	0.06249843	33.824	2.803	0.975	0.009	0.022	0.008
28	0.47555809	0.05113807	34.267	2.897	0.980	0.009	0.021	0.008
29	0.47548776	0.05785284	34.020	2.914	0.979	0.010	0.021	0.008
30	0.47543610	0.06539387	33.764	2.813	0.972	0.010	0.022	0.008
31	0.47523965	0.06516718	33.854	2.898	0.976	0.009	0.022	0.008
32	0.47507555	0.05714713	34.152	2.895	0.980	0.009	0.021	0.008
33	0.47528078	0.09161451	33.956	2.810	0.967	0.010	0.021	0.008
34	0.47759775	0.10519235	33.122	2.624	0.960	0.009	0.023	0.008
35	0.47718918	0.07136067	34.211	2.874	0.971	0.008	0.021	0.008
36	0.47517181	0.05859293	34.208	2.923	0.980	0.010	0.021	0.008
37	0.47492105	0.05670935	34.245	2.976	0.979	0.009	0.021	0.008
38	0.47510898	0.05939189	34.187	2.980	0.979	0.009	0.021	0.008
39	0.47576493	0.05597081	34.197	2.937	0.979	0.009	0.021	0.008
40	0.47523243	0.06545114	34.093	2.847	0.973	0.010	0.021	0.008
41	0.47702653	0.06867959	33.994	2.906	0.973	0.010	0.021	0.008
42	0.47561348	0.05172359	34.457	3.069	0.977	0.009	0.020	0.008
43	0.47489445	0.05111219	34.280	3.082	0.980	0.010	0.021	0.008
44	0.47385197	0.06180935	34.147	2.969	0.977	0.009	0.021	0.008
45	0.47506226	0.05529926	34.409	3.124	0.981	0.010	0.020	0.009
46	0.47491513	0.05728541	34.393	3.061	0.980	0.009	0.020	0.008
47	0.47498163	0.05800967	34.193	3.084	0.979	0.009	0.021	0.009
48	0.47519172	0.05321189	34.634	3.169	0.981	0.009	0.020	0.009
49	0.47485936	0.05790422	34.488	3.112	0.980	0.009	0.020	0.008
50	0.47500190	0.05570032	34.364	3.152	0.980	0.009	0.021	0.009
51	0.47458705	0.05457235	34.405	3.078	0.979	0.009	0.020	0.008
52	0.47412304	0.06161976	34.279	3.154	0.981	0.010	0.021	0.009
53	0.47468328	0.05430315	34.221	3.144	0.980	0.010	0.021	0.009
54	0.47459970	0.05030788	34.339	3.172	0.982	0.010	0.021	0.009
55	0.47390678	0.04926319	34.682	3.265	0.982	0.010	0.020	0.009
56	0.47397607	0.05964032	34.467	3.172	0.979	0.010	0.020	0.009
57	0.47378884	0.05409902	34.314	3.228	0.983	0.010	0.021	0.009
58	0.47411820	0.05371095	34.475	3.162	0.980	0.009	0.020	0.009
59	0.47435555	0.05507908	34.410	3.129	0.980	0.009	0.020	0.009
60	0.47450928	0.05118436	34.539	3.246	0.980	0.009	0.020	0.009
61	0.47421042	0.05677433	34.357	3.140	0.979	0.009	0.021	0.009
62	0.47454270	0.05360945	34.524	3.231	0.981	0.009	0.020	0.009
63	0.47482075	0.05154929	34.488	3.237	0.982	0.009	0.020	0.009
64	0.47407473	0.05164137	34.452	3.227	0.981	0.009	0.020	0.009
65	0.47452909	0.05309535	34.553	3.203	0.981	0.009	0.020	0.009
66	0.47403410	0.05144785	34.457	3.218	0.982	0.010	0.020	0.009
67	0.47403719	0.05427724	34.537	3.320	0.982	0.010	0.020	0.009
68	0.47459701	0.06118272	34.423	3.228	0.979	0.009	0.021	0.009
69	0.47456048	0.06040617	34.452	3.192	0.981	0.009	0.020	0.009
70	0.47394705	0.05558130	34.502	3.299	0.981	0.010	0.020	0.009
71	0.47400532	0.05118675	34.420	3.267	0.981	0.010	0.021	0.009
72	0.47395963	0.05098308	34.614	3.330	0.981	0.010	0.020	0.009
73	0.47380885	0.05210002	34.468	3.264	0.981	0.010	0.020	0.009
74	0.47354182	0.05198197	34.499	3.323	0.982	0.010	0.020	0.009
75	0.47466124	0.05167352	34.480	3.339	0.981	0.010	0.020	0.009
76	0.47465815	0.05193929	34.400	3.270	0.982	0.010	0.021	0.009
77	0.47459008	0.05522186	34.652	3.295	0.981	0.010	0.020	0.009
78	0.47372290	0.05996992	34.223	3.181	0.977	0.010	0.021	0.009
79	0.47341436	0.05133622	34.312	3.301	0.982	0.010	0.021	0.009
80	0.47439248	0.05069840	34.588	3.376	0.982	0.010	0.020	0.009
81	0.47403256	0.05366764	34.353	3.268	0.981	0.010	0.021	0.009
82	0.47342843	0.05109249	34.560	3.437	0.982	0.010	0.020	0.009
83	0.47365074	0.04924877	34.474	3.321	0.981	0.010	0.020	0.009
84	0.47350407	0.05447601	34.333	3.323	0.981	0.010	0.021	0.009
