ImageName, PSNR, SSIM, MSE
phantomFrame000,30.4532,0.6976,16.393921
phantomFrame001,34.9081,0.9326,7.096130
phantomFrame002,35.5749,0.9338,7.450623
phantomFrame003,35.4233,0.9390,7.371765
phantomFrame004,34.6373,0.9346,7.369446
phantomFrame005,34.9659,0.9314,7.912109
phantomFrame006,34.5299,0.9373,7.632019
phantomFrame007,33.5393,0.9184,8.814941
phantomFrame008,33.7217,0.9286,8.521667
phantomFrame009,34.0533,0.9372,8.368164
phantomFrame010,34.2346,0.9411,8.385254
phantomFrame011,33.9993,0.9347,8.922607
phantomFrame012,33.8062,0.9292,9.693176
phantomFrame013,34.2185,0.9451,9.382202
phantomFrame014,33.8293,0.9322,9.815430
phantomFrame015,34.7672,0.9544,9.570129
phantomFrame016,33.9525,0.9471,10.312378
phantomFrame017,34.5488,0.9537,10.111023
phantomFrame018,33.8071,0.9357,10.812744
phantomFrame019,33.2128,0.9380,11.156311
phantomFrame020,33.8253,0.9367,11.152771
phantomFrame021,34.0946,0.9516,10.532288
phantomFrame022,33.4422,0.9445,11.716125
phantomFrame023,33.5499,0.9353,12.994995
phantomFrame024,33.1423,0.9232,13.820374
phantomFrame025,30.7190,0.8947,15.540771
phantomFrame026,29.0439,0.8953,16.506226
phantomFrame027,28.8756,0.9092,15.958862
phantomFrame028,28.3378,0.9007,17.393250
phantomFrame029,27.9451,0.8869,17.852295
phantomFrame030,27.9047,0.8976,18.235474
phantomFrame031,27.6224,0.8755,19.497498
phantomFrame032,27.8589,0.9020,19.508057
phantomFrame033,27.6162,0.8987,19.080627
phantomFrame034,27.4102,0.8673,19.720398
phantomFrame035,27.5987,0.8987,19.143311
phantomFrame036,27.3540,0.8829,20.210205
phantomFrame037,27.6098,0.9095,18.620850
phantomFrame038,27.7079,0.9032,18.992371
phantomFrame039,28.0012,0.9209,17.701599
phantomFrame040,27.6439,0.8771,19.847900
phantomFrame041,28.3253,0.9236,17.354431
phantomFrame042,28.3356,0.9066,17.879028
phantomFrame043,28.2843,0.8915,17.651550
phantomFrame044,28.4974,0.8874,17.967590
phantomFrame045,30.0999,0.9147,16.171814
phantomFrame046,32.4662,0.9129,15.867798
phantomFrame047,32.9278,0.9338,15.401428
phantomFrame048,32.3414,0.9136,15.801575
phantomFrame049,33.2016,0.9431,13.345703
phantomFrame050,33.4465,0.9465,12.749084
phantomFrame051,34.2555,0.9530,11.939392
phantomFrame052,33.5192,0.9439,13.292419
phantomFrame053,33.5018,0.9510,12.095947
phantomFrame054,34.2669,0.9552,12.390747
phantomFrame055,33.9114,0.9484,12.904846
phantomFrame056,33.1077,0.9472,12.822632
phantomFrame057,34.3689,0.9537,12.231873
phantomFrame058,33.8575,0.9476,12.844421
phantomFrame059,34.4271,0.9611,11.212341
phantomFrame060,34.8169,0.9627,10.901489
phantomFrame061,33.5029,0.9458,11.588379
phantomFrame062,34.5900,0.9615,11.083008
phantomFrame063,34.2648,0.9538,10.871216
phantomFrame064,34.8732,0.9631,10.343872
phantomFrame065,34.7990,0.9671,9.864868
phantomFrame066,34.3942,0.9601,10.250244
phantomFrame067,35.2532,0.9631,9.538696
phantomFrame068,35.3403,0.9700,9.731873
phantomFrame069,36.1906,0.9718,8.819763
phantomFrame070,36.0492,0.9625,8.774597
phantomFrame071,35.6026,0.9686,9.273682
phantomFrame072,34.6798,0.9638,9.339355
phantomFrame073,36.4783,0.9691,8.395691
phantomFrame074,36.0448,0.9687,8.853394
phantomFrame075,36.0989,0.9665,8.434509
phantomFrame076,36.0524,0.9724,8.090698
phantomFrame077,35.0322,0.9558,8.988892
phantomFrame078,35.7969,0.9717,8.443481
phantomFrame079,36.1056,0.9685,8.113159
phantomFrame080,35.9944,0.9656,7.948242
phantomFrame081,36.4731,0.9678,8.038391
phantomFrame082,37.3082,0.9696,7.569824
phantomFrame083,35.3503,0.9583,8.531921
phantomFrame084,36.2048,0.9620,8.159424
phantomFrame085,36.2492,0.9667,7.703918
phantomFrame086,35.8344,0.9590,7.999817
phantomFrame087,36.3142,0.9632,7.396790
phantomFrame088,35.3702,0.9604,7.570129
phantomFrame089,35.8497,0.9626,7.658630
phantomFrame090,35.4517,0.9604,7.843933
phantomFrame091,35.7866,0.9550,7.593628
phantomFrame092,35.7406,0.9501,7.573059
phantomFrame093,35.1699,0.9536,7.305237
phantomFrame094,35.7365,0.9502,7.667786
phantomFrame095,35.9245,0.9505,7.291992
phantomFrame096,36.1063,0.9507,7.297974
phantomFrame097,36.3952,0.9483,6.959595
phantomFrame098,35.6199,0.9428,7.577332
phantomFrame099,35.2225,0.9382,7.254395
phantomFrame100,35.5330,0.9422,6.922302
phantomFrame101,34.3962,0.9253,7.457703
phantomFrame102,34.0113,0.9141,9.210266
