Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
1	0.72796112	0.74279778	24.494	1.785	0.685	0.049	0.061	0.012
2	0.72597404	0.74335478	24.336	1.794	0.672	0.053	0.062	0.013
3	0.72587451	0.74027058	24.412	1.792	0.677	0.052	0.061	0.013
4	0.72576914	0.77205754	24.428	1.806	0.681	0.050	0.061	0.013
5	0.72564978	0.73270360	24.390	1.784	0.675	0.052	0.062	0.013
6	0.72567923	0.75494873	24.467	1.798	0.684	0.050	0.061	0.013
7	0.72564647	0.75359762	24.341	1.782	0.672	0.053	0.062	0.013
8	0.72560403	0.75126645	24.433	1.780	0.679	0.051	0.061	0.013
9	0.72555163	0.75946110	24.441	1.787	0.679	0.051	0.061	0.013
10	0.72552914	0.76358074	24.316	1.791	0.670	0.054	0.062	0.013
11	0.72541590	0.76105104	24.375	1.778	0.674	0.052	0.062	0.013
12	0.72541970	0.76500656	24.498	1.793	0.685	0.050	0.061	0.013
13	0.72539959	0.76276851	24.606	1.791	0.692	0.049	0.060	0.012
14	0.72534645	0.76000436	24.540	1.786	0.685	0.051	0.061	0.012
15	0.72530685	0.75472554	24.172	1.779	0.661	0.056	0.063	0.013
16	0.72521620	0.73971459	24.461	1.781	0.684	0.050	0.061	0.013
17	0.72518351	0.74496463	24.509	1.772	0.684	0.050	0.061	0.012
18	0.72516966	0.74702651	24.375	1.777	0.678	0.051	0.062	0.013
19	0.72517514	0.76088202	24.545	1.796	0.687	0.050	0.061	0.013
20	0.72514909	0.74668263	24.546	1.787	0.688	0.050	0.061	0.012
21	0.72517309	0.75561090	24.501	1.782	0.684	0.050	0.061	0.012
22	0.72507673	0.75783333	24.337	1.767	0.672	0.053	0.062	0.013
23	0.72511848	0.75565325	24.375	1.787	0.676	0.053	0.062	0.013
24	0.72511007	0.75242088	24.555	1.785	0.688	0.050	0.060	0.012
25	0.72505134	0.76238566	24.555	1.786	0.690	0.049	0.060	0.012
26	0.72502235	0.75655135	24.436	1.766	0.678	0.051	0.061	0.012
27	0.72503678	0.75135040	24.252	1.763	0.666	0.055	0.063	0.013
28	0.72505256	0.75517191	24.425	1.778	0.679	0.052	0.061	0.013
29	0.72502101	0.74534189	24.486	1.770	0.683	0.050	0.061	0.012
30	0.72500913	0.75657234	24.409	1.768	0.678	0.051	0.061	0.012
31	0.72496127	0.75005953	24.575	1.777	0.690	0.049	0.060	0.012
32	0.72494646	0.75871847	24.329	1.772	0.671	0.053	0.062	0.013
33	0.72500638	0.74426811	24.410	1.776	0.679	0.051	0.061	0.013
34	0.72497395	0.74636202	24.496	1.772	0.683	0.050	0.061	0.012
35	0.72496368	0.75337479	24.459	1.774	0.681	0.051	0.061	0.012
36	0.72494585	0.75663055	24.433	1.778	0.680	0.051	0.061	0.013
37	0.72493048	0.75417362	24.495	1.782	0.686	0.050	0.061	0.012
38	0.72489622	0.75030840	24.516	1.779	0.686	0.050	0.061	0.012
39	0.72497109	0.75155156	24.471	1.775	0.682	0.050	0.061	0.012
40	0.72491366	0.75425249	24.225	1.776	0.666	0.055	0.063	0.013
41	0.72492747	0.74998023	24.344	1.761	0.673	0.052	0.062	0.012
42	0.72495654	0.75313776	24.412	1.770	0.679	0.050	0.061	0.012
43	0.72494335	0.74871935	24.434	1.772	0.681	0.050	0.061	0.012
44	0.72486357	0.75555864	24.407	1.771	0.678	0.051	0.061	0.012
45	0.72491686	0.75634954	24.392	1.770	0.675	0.052	0.062	0.012
46	0.72487423	0.75132636	24.327	1.776	0.671	0.053	0.062	0.013
47	0.72484999	0.74671710	24.515	1.780	0.688	0.049	0.061	0.012
48	0.72485583	0.75364179	24.357	1.765	0.673	0.052	0.062	0.012
49	0.72488086	0.74343323	24.504	1.774	0.684	0.050	0.061	0.012
50	0.72487029	0.74361335	24.427	1.770	0.678	0.052	0.061	0.012
51	0.72481576	0.74833223	24.366	1.769	0.675	0.052	0.062	0.013
52	0.72488543	0.75203500	24.488	1.770	0.683	0.050	0.061	0.012
53	0.72484114	0.75129387	24.403	1.772	0.677	0.052	0.061	0.013
54	0.72480623	0.75779124	24.338	1.767	0.673	0.053	0.062	0.013
55	0.72481453	0.75794728	24.371	1.762	0.675	0.052	0.062	0.012
56	0.72482698	0.74929459	24.454	1.775	0.681	0.051	0.061	0.012
57	0.72485720	0.74604901	24.415	1.763	0.678	0.051	0.061	0.012
58	0.72482157	0.75558530	24.473	1.774	0.681	0.051	0.061	0.012
59	0.72486340	0.75133945	24.492	1.777	0.684	0.050	0.061	0.012
60	0.72479757	0.74925314	24.465	1.772	0.681	0.051	0.061	0.012
61	0.72482628	0.74843239	24.515	1.769	0.684	0.050	0.061	0.012
