ImageName, PSNR, SSIM, MSE
09_patch09_35_001,28.4211,0.5373,52.408936
09_patch09_36_000,27.4339,0.5339,57.031738
09_patch09_36_001,26.7125,0.4934,60.058594
09_patch09_36_002,27.3417,0.5231,61.425537
09_patch09_36_003,27.4657,0.4998,55.800049
09_patch09_36_004,27.4579,0.5263,59.821533
09_patch09_37_000,26.7387,0.4880,61.726562
09_patch09_37_001,26.2690,0.4794,63.337646
09_patch09_37_002,25.9264,0.4911,65.376953
09_patch09_37_003,25.9540,0.4635,67.324951
09_patch09_37_004,26.8956,0.5142,58.459961
09_patch09_37_005,26.4958,0.4957,64.587646
09_patch09_37_006,27.0181,0.4927,56.452393
09_patch09_38_000,27.3113,0.5205,58.954834
09_patch09_38_001,26.5828,0.5173,59.698730
09_patch09_38_002,25.9853,0.5062,66.389404
09_patch09_38_003,25.6627,0.4998,62.774902
09_patch09_38_004,28.0377,0.5220,58.853271
09_patch09_38_005,25.9880,0.4785,68.035645
09_patch09_38_006,26.4577,0.5047,58.872070
09_patch09_38_007,28.7458,0.5478,55.046143
09_patch09_38_008,26.5235,0.4907,66.223877
09_patch09_38_009,26.8500,0.4673,59.677246
09_patch09_38_010,27.8078,0.5198,53.470459
09_patch09_38_011,27.3222,0.5280,59.528320
09_patch09_39_000,26.2441,0.4634,63.281982
09_patch09_39_001,27.4364,0.5050,59.839600
09_patch09_39_002,26.7174,0.4919,61.276611
09_patch09_39_003,26.8406,0.5123,57.654785
09_patch09_39_004,24.7953,0.4456,71.552490
09_patch09_39_005,25.2440,0.4669,65.705811
09_patch09_39_006,27.7184,0.5127,59.148193
09_patch09_39_007,24.8689,0.4347,71.931152
09_patch09_39_008,25.4044,0.4512,65.468018
09_patch09_39_009,25.8903,0.4674,68.327148
09_patch09_39_010,26.2466,0.4587,61.882080
09_patch09_39_011,26.5249,0.4886,60.052979
09_patch09_39_012,27.0864,0.4989,57.687256
09_patch09_39_013,27.0303,0.5115,61.965332
09_patch09_40_000,27.5276,0.5054,60.713379
09_patch09_40_001,27.8972,0.5090,58.152100
09_patch09_40_002,27.8362,0.5042,61.457520
09_patch09_40_003,27.3692,0.5064,58.604980
09_patch09_40_004,27.3222,0.4880,59.402588
09_patch09_40_005,26.8175,0.4996,63.809082
09_patch09_40_006,26.1238,0.4837,62.870850
09_patch09_40_007,25.7705,0.4509,67.636230
09_patch09_40_008,26.5592,0.4710,65.475342
09_patch09_40_009,27.1999,0.5238,59.592529
09_patch09_40_010,27.2551,0.5035,61.716309
09_patch09_40_011,26.4300,0.4775,61.687256
09_patch09_40_012,26.9385,0.5130,60.030518
09_patch09_40_013,25.2101,0.4543,71.041504
09_patch09_40_014,25.9457,0.4901,63.952393
09_patch09_40_015,24.9460,0.4778,69.948730
09_patch09_40_016,25.6899,0.4953,63.800781
09_patch09_40_017,27.3588,0.5160,61.267578
09_patch09_40_018,24.8026,0.4759,73.000488
09_patch09_40_019,25.9699,0.4739,62.095459
09_patch09_40_020,26.1344,0.4751,65.359863
09_patch09_40_021,26.7342,0.4965,60.430908
09_patch09_40_022,27.4459,0.5107,56.707275
09_patch09_40_023,27.4469,0.5225,62.431396
09_patch09_40_024,28.1436,0.5310,51.580078
09_patch09_41_000,26.4919,0.4685,61.906738
09_patch09_41_001,26.4663,0.4962,63.017822
09_patch09_41_002,27.6007,0.5216,57.982178
09_patch09_41_003,26.7196,0.4808,62.644775
09_patch09_41_004,26.2888,0.4791,68.515869
09_patch09_41_005,26.3818,0.4590,70.089355
09_patch09_41_006,26.6916,0.4774,64.102051
