Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
101	0.19215494	0.14696722	29.030	1.799	0.824	0.042	0.036	0.008
102	0.19273505	0.14580471	29.025	1.799	0.824	0.042	0.036	0.008
103	0.19164379	0.14794570	29.030	1.799	0.824	0.043	0.036	0.008
104	0.19060416	0.14810134	29.012	1.797	0.824	0.042	0.036	0.008
105	0.19016703	0.14585262	29.021	1.798	0.824	0.042	0.036	0.008
106	0.19058875	0.14672661	29.027	1.800	0.824	0.043	0.036	0.008
107	0.19033710	0.14742723	29.026	1.802	0.824	0.043	0.036	0.008
108	0.19059254	0.14690848	29.025	1.795	0.824	0.042	0.036	0.008
109	0.18980902	0.14758693	29.009	1.795	0.824	0.042	0.036	0.008
110	0.19248753	0.14600894	29.030	1.803	0.824	0.042	0.036	0.008
111	0.19046879	0.14790845	29.024	1.801	0.824	0.042	0.036	0.008
112	0.19153591	0.14982744	29.024	1.787	0.824	0.042	0.036	0.008
113	0.19061320	0.14751259	29.025	1.799	0.824	0.043	0.036	0.008
114	0.19054372	0.14631916	29.035	1.803	0.824	0.043	0.036	0.008
115	0.19108481	0.14801566	29.044	1.811	0.824	0.043	0.036	0.008
116	0.19002682	0.14928829	29.022	1.797	0.824	0.042	0.036	0.008
117	0.18996565	0.14858005	29.018	1.805	0.824	0.043	0.036	0.008
118	0.19062867	0.14590568	29.033	1.809	0.824	0.043	0.036	0.008
119	0.19083336	0.14713549	29.030	1.807	0.824	0.042	0.036	0.008
120	0.19239619	0.14780418	29.006	1.789	0.824	0.042	0.036	0.008
121	0.19050432	0.14799688	29.022	1.790	0.824	0.042	0.036	0.008
122	0.18939791	0.14911309	29.029	1.809	0.824	0.042	0.036	0.008
123	0.19275105	0.14839595	29.034	1.803	0.824	0.043	0.036	0.008
124	0.19076597	0.14787141	29.021	1.798	0.824	0.042	0.036	0.008
125	0.19169661	0.14820773	29.022	1.805	0.824	0.043	0.036	0.008
126	0.19042504	0.14779494	29.022	1.802	0.824	0.042	0.036	0.008
127	0.18932119	0.14913272	29.026	1.803	0.824	0.043	0.036	0.008
128	0.18964748	0.14864044	29.020	1.806	0.824	0.043	0.036	0.008
129	0.18938811	0.14793247	29.031	1.804	0.824	0.043	0.036	0.008
130	0.18957794	0.14760896	29.035	1.806	0.824	0.043	0.036	0.008
131	0.18995797	0.14826138	29.027	1.803	0.824	0.043	0.036	0.008
132	0.18977269	0.14863525	29.020	1.792	0.824	0.042	0.036	0.008
133	0.18953384	0.14704123	29.022	1.801	0.824	0.043	0.036	0.008
134	0.19141673	0.14678479	29.027	1.795	0.824	0.042	0.036	0.008
135	0.19094917	0.14699841	29.015	1.792	0.824	0.042	0.036	0.008
136	0.18982511	0.14803738	29.024	1.800	0.824	0.042	0.036	0.008
137	0.19081152	0.14786412	29.026	1.801	0.824	0.043	0.036	0.008
138	0.19082199	0.14920773	29.032	1.799	0.824	0.043	0.036	0.008
139	0.19031986	0.14767074	29.021	1.799	0.824	0.042	0.036	0.008
140	0.19029625	0.14750131	29.023	1.797	0.824	0.042	0.036	0.008
141	0.19047141	0.14778794	29.041	1.810	0.824	0.043	0.036	0.008
142	0.19111683	0.14722434	29.029	1.803	0.824	0.042	0.036	0.008
143	0.19065605	0.14860171	29.027	1.799	0.824	0.043	0.036	0.008
144	0.19018524	0.14766275	29.028	1.802	0.824	0.042	0.036	0.008
145	0.18820662	0.14696006	29.019	1.793	0.824	0.042	0.036	0.008
146	0.19178395	0.14735023	29.023	1.806	0.824	0.043	0.036	0.008
147	0.19142126	0.14774373	29.031	1.799	0.824	0.042	0.036	0.008
148	0.19145148	0.14784774	29.026	1.808	0.824	0.043	0.036	0.008
149	0.19118025	0.14810645	29.024	1.799	0.824	0.042	0.036	0.008
150	0.18967865	0.14799371	29.015	1.799	0.824	0.042	0.036	0.008
