Scan,Image_name, PSNR, SSIM, MSE
0,phantom,22.8336,0.1322,51.141418
0,phantom,23.0862,0.1470,51.089050
0,phantom,22.9920,0.1511,51.794250
0,phantom,22.8942,0.1547,53.164917
0,phantom,22.8014,0.1600,54.368713
0,phantom,22.7371,0.1665,55.938721
0,phantom,22.6136,0.1727,57.436523
0,phantom,22.5238,0.1770,57.412842
0,phantom,22.4704,0.1814,58.901367
0,phantom,22.4846,0.1867,60.261047
0,phantom,22.4422,0.1911,61.794006
0,phantom,22.4435,0.1971,61.219666
0,phantom,22.3216,0.2010,62.824646
0,phantom,22.2997,0.2062,63.136841
0,phantom,22.2186,0.2093,64.690735
0,phantom,22.2684,0.2138,64.753174
0,phantom,22.1355,0.2164,66.490417
0,phantom,22.1134,0.2202,67.624634
0,phantom,22.1265,0.2242,67.396790
0,phantom,22.1298,0.2269,68.867981
0,phantom,22.0286,0.2285,69.414978
0,phantom,21.9464,0.2311,69.578247
0,phantom,21.9615,0.2375,70.637512
0,phantom,21.8284,0.2422,71.725586
0,phantom,21.7904,0.2459,71.771912
0,phantom,21.7261,0.2547,72.571045
0,phantom,21.6565,0.2589,72.653198
0,phantom,21.7943,0.2668,72.808167
0,phantom,21.8265,0.2714,72.782104
0,phantom,21.7279,0.2735,73.288513
0,phantom,21.7342,0.2761,73.376282
0,phantom,21.8031,0.2806,72.482727
0,phantom,21.8656,0.2840,74.204529
0,phantom,21.7461,0.2848,74.310669
0,phantom,21.7908,0.2884,74.514709
0,phantom,21.7524,0.2890,74.692200
0,phantom,21.6632,0.2905,76.345276
0,phantom,21.6982,0.2915,75.694397
0,phantom,21.7560,0.2929,76.539001
0,phantom,21.7069,0.2891,76.991943
0,phantom,21.6242,0.2883,76.911987
0,phantom,21.5397,0.2859,77.445923
0,phantom,21.5313,0.2856,78.392883
0,phantom,21.4405,0.2828,78.642944
0,phantom,21.4045,0.2797,79.759583
0,phantom,21.5446,0.2762,78.059021
0,phantom,21.7109,0.2757,78.098328
0,phantom,21.6472,0.2721,78.746094
0,phantom,21.5709,0.2665,78.980347
0,phantom,21.5397,0.2652,81.087891
0,phantom,21.6032,0.2658,79.714844
0,phantom,21.6383,0.2665,78.644592
0,phantom,21.6621,0.2661,78.523315
0,phantom,21.6626,0.2646,78.125671
0,phantom,21.6503,0.2640,78.196533
0,phantom,21.6847,0.2649,77.669922
0,phantom,21.6940,0.2642,78.827271
0,phantom,21.6942,0.2629,77.255615
0,phantom,21.6458,0.2611,80.519104
0,phantom,21.6741,0.2604,79.394714
0,phantom,21.6657,0.2590,79.488708
0,phantom,21.6789,0.2576,78.641602
0,phantom,21.6822,0.2564,78.162598
0,phantom,21.6876,0.2537,79.258301
0,phantom,21.7398,0.2514,77.366394
0,phantom,21.8204,0.2498,75.872620
0,phantom,21.8122,0.2464,75.954651
0,phantom,21.7741,0.2424,77.061401
0,phantom,21.7852,0.2401,75.460999
0,phantom,21.8298,0.2399,76.073364
0,phantom,21.8909,0.2395,76.109131
0,phantom,21.8710,0.2365,74.621826
0,phantom,21.8707,0.2342,73.690063
0,phantom,21.8938,0.2325,74.734802
0,phantom,21.9071,0.2306,73.574890
0,phantom,21.9241,0.2283,72.277832
0,phantom,21.9251,0.2263,73.447998
0,phantom,21.9658,0.2243,71.925415
0,phantom,21.9953,0.2219,70.880981
0,phantom,21.9976,0.2188,70.634644
0,phantom,21.9982,0.2161,70.337830
0,phantom,22.1220,0.2151,69.177979
0,phantom,22.2204,0.2133,69.135620
0,phantom,22.1336,0.2089,68.335632
0,phantom,22.1365,0.2056,67.400818
0,phantom,22.1396,0.2044,66.812988
0,phantom,22.2776,0.2047,65.139160
0,phantom,22.3595,0.2031,65.105225
0,phantom,22.3950,0.1998,64.052307
0,phantom,22.3830,0.1963,62.225403
0,phantom,22.3502,0.1919,61.913940
0,phantom,22.4817,0.1897,60.907959
0,phantom,22.5550,0.1864,60.313171
0,phantom,22.5759,0.1813,60.266602
0,phantom,22.5885,0.1754,57.988464
0,phantom,22.6398,0.1703,56.923767
0,phantom,22.7815,0.1659,56.090881
0,phantom,22.8182,0.1605,55.217590
0,phantom,22.8977,0.1564,53.522949
0,phantom,22.9053,0.1509,51.594666
