Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
1	0.68359803	0.30832588	19.033	1.704	0.636	0.065	0.114	0.018
2	0.59106443	0.26572158	23.742	1.737	0.793	0.036	0.066	0.012
3	0.56663426	0.21803106	25.112	1.666	0.836	0.031	0.056	0.010
4	0.55809497	0.19139597	26.417	1.765	0.872	0.027	0.049	0.009
5	0.55495074	0.19218010	26.447	1.068	0.895	0.009	0.048	0.005
6	0.54718741	0.15501549	26.315	1.337	0.909	0.013	0.049	0.007
7	0.54446486	0.16277200	25.337	1.279	0.905	0.014	0.055	0.007
8	0.54370359	0.14147247	27.193	1.553	0.922	0.021	0.044	0.008
9	0.54419237	0.14431589	28.299	1.720	0.926	0.025	0.039	0.008
10	0.54190784	0.14942154	25.921	1.499	0.916	0.024	0.051	0.009
11	0.54113065	0.14410113	26.188	1.500	0.919	0.016	0.050	0.008
12	0.54110504	0.15232964	25.297	1.590	0.928	0.018	0.055	0.010
13	0.54131658	0.18044235	25.203	2.336	0.915	0.035	0.057	0.015
14	0.53875218	0.14103704	26.583	1.920	0.932	0.023	0.048	0.010
15	0.53781945	0.15827320	26.084	2.546	0.920	0.040	0.052	0.015
16	0.53712986	0.13403738	27.447	2.255	0.934	0.022	0.044	0.011
17	0.53763639	0.15538039	25.993	2.854	0.923	0.046	0.053	0.017
18	0.53754522	0.14935564	25.582	1.991	0.927	0.036	0.054	0.012
19	0.53941270	0.11619928	27.591	1.819	0.935	0.018	0.043	0.009
20	0.53730336	0.15489757	27.617	2.288	0.928	0.023	0.043	0.011
21	0.53667226	0.16032077	26.673	2.643	0.922	0.037	0.049	0.015
22	0.53643427	0.12360841	26.867	2.602	0.930	0.030	0.047	0.014
23	0.53475578	0.14276477	26.192	2.858	0.922	0.038	0.052	0.016
24	0.53549103	0.12594202	26.654	3.043	0.927	0.039	0.049	0.017
25	0.53547492	0.12175803	28.101	2.588	0.945	0.025	0.041	0.012
26	0.53678366	0.15059208	25.612	2.749	0.910	0.043	0.055	0.017
27	0.53346214	0.13249073	26.163	2.603	0.922	0.035	0.051	0.015
28	0.53394015	0.13628293	26.431	3.439	0.921	0.044	0.051	0.019
29	0.53362594	0.13524844	26.521	3.163	0.924	0.041	0.050	0.018
30	0.53484115	0.15765174	27.340	2.717	0.916	0.032	0.045	0.014
31	0.53655817	0.17425535	27.517	2.106	0.921	0.028	0.043	0.011
32	0.53767982	0.14619758	26.785	1.949	0.934	0.022	0.047	0.010
33	0.53455824	0.13010826	26.619	3.123	0.921	0.034	0.050	0.017
34	0.53383676	0.13569535	26.022	3.406	0.911	0.048	0.054	0.021
35	0.53544847	0.13190507	26.456	3.213	0.925	0.043	0.051	0.018
36	0.53161142	0.15335065	25.667	3.205	0.909	0.051	0.056	0.020
37	0.53360697	0.13916947	25.684	3.394	0.909	0.055	0.056	0.022
38	0.53055755	0.16115546	24.667	3.472	0.888	0.065	0.063	0.024
39	0.53637641	0.12905255	25.914	2.708	0.923	0.035	0.053	0.016
40	0.53445978	0.13318414	25.792	3.637	0.914	0.052	0.056	0.022
41	0.53200709	0.11906089	26.890	3.033	0.926	0.037	0.048	0.017
42	0.53182256	0.14763352	24.734	3.197	0.897	0.062	0.062	0.022
43	0.53567523	0.12945320	25.887	2.404	0.927	0.033	0.053	0.014
44	0.53462993	0.11893263	27.186	2.683	0.940	0.028	0.046	0.014
45	0.53360081	0.11120249	27.388	3.113	0.937	0.037	0.046	0.017
46	0.53479192	0.13198718	25.852	3.249	0.917	0.050	0.055	0.020
47	0.53074592	0.12725346	26.676	3.215	0.930	0.042	0.050	0.018
48	0.53095926	0.12962065	26.413	3.263	0.922	0.045	0.051	0.019
49	0.53357196	0.13764516	25.728	3.663	0.912	0.055	0.056	0.022
50	0.53313332	0.12159264	26.428	3.303	0.926	0.043	0.051	0.019
51	0.53151159	0.13548925	25.689	3.589	0.910	0.053	0.056	0.022
52	0.53080291	0.13124623	26.471	3.064	0.927	0.043	0.051	0.018
53	0.53185728	0.12986499	26.360	3.681	0.915	0.057	0.053	0.022
54	0.53068053	0.13472442	25.406	3.726	0.905	0.062	0.059	0.024
55	0.53243219	0.12735775	25.795	3.337	0.916	0.052	0.055	0.021
56	0.53348109	0.12160495	28.233	2.471	0.952	0.020	0.040	0.011
57	0.53427068	0.12423139	26.605	2.940	0.934	0.033	0.049	0.016
58	0.53192026	0.12422388	27.247	3.265	0.934	0.035	0.047	0.017
59	0.53276795	0.11877175	26.670	3.514	0.926	0.045	0.050	0.020
60	0.52960072	0.11871182	26.641	3.392	0.928	0.044	0.050	0.019
61	0.53323506	0.13566258	25.942	3.443	0.920	0.047	0.054	0.020
62	0.53254119	0.12884579	26.009	3.673	0.916	0.052	0.055	0.022
63	0.53142134	0.12832478	26.026	3.517	0.915	0.054	0.054	0.022
64	0.53083133	0.13440581	25.349	3.374	0.907	0.060	0.058	0.022
65	0.53087656	0.11735797	26.705	3.645	0.928	0.048	0.050	0.021
66	0.53058690	0.12633959	25.871	3.646	0.914	0.055	0.055	0.022
67	0.53211551	0.12540949	26.398	3.622	0.924	0.048	0.052	0.021
