ImageName, PSNR, SSIM, MSE
L143_frame003,33.1080,0.9220,25.063358
L143_frame004,33.4405,0.9251,23.471344
L143_frame005,33.0687,0.9248,25.116055
L143_frame006,33.3007,0.9256,24.436794
L143_frame007,33.3825,0.9274,23.610413
L143_frame008,33.2853,0.9271,23.927681
L143_frame009,33.6974,0.9266,22.369877
L143_frame010,33.5644,0.9293,23.417816
L143_frame011,33.7818,0.9298,22.680553
L143_frame012,33.9653,0.9275,21.807247
L143_frame013,34.1082,0.9295,21.070229
L143_frame014,33.7435,0.9298,22.770233
L143_frame015,34.1231,0.9281,21.385262
L143_frame016,34.4749,0.9311,20.604084
L143_frame017,34.3815,0.9307,20.938614
L143_frame018,34.3286,0.9282,20.414364
L143_frame019,34.2641,0.9299,20.005398
L143_frame020,33.9419,0.9288,21.780605
L143_frame021,34.0858,0.9254,20.823875
L143_frame022,33.9473,0.9276,21.192287
L143_frame023,33.9998,0.9282,20.363979
L143_frame024,34.3084,0.9257,19.092743
L143_frame025,34.2740,0.9279,19.402027
L143_frame026,34.0336,0.9265,20.595524
L143_frame027,33.8284,0.9206,21.349964
L143_frame028,33.3610,0.9224,23.618511
L143_frame029,33.2482,0.9210,25.014946
L143_frame030,32.7396,0.9160,27.230839
L143_frame031,32.4651,0.9164,28.006397
L143_frame032,32.6641,0.9154,27.475002
L143_frame033,32.5611,0.9102,28.467705
L143_frame034,32.5227,0.9121,28.410900
L143_frame035,32.4847,0.9123,28.775772
L143_frame036,32.4212,0.9112,28.910728
L143_frame037,32.1812,0.9131,30.285778
L143_frame038,32.1955,0.9138,30.351978
L143_frame039,32.2867,0.9109,29.476261
L143_frame040,32.2605,0.9136,29.405403
L143_frame041,32.4190,0.9131,28.656425
L143_frame042,32.1362,0.9100,29.438610
L143_frame043,32.4021,0.9154,28.798100
L143_frame044,32.3903,0.9170,28.588902
L143_frame045,32.3590,0.9131,28.402637
L143_frame046,31.9038,0.9147,31.007111
L143_frame047,31.8706,0.9161,32.360909
L143_frame048,31.9732,0.9155,31.552525
L143_frame049,31.9407,0.9185,31.433437
L143_frame050,31.9803,0.9184,31.963577
L143_frame051,32.2989,0.9182,31.599102
L143_frame052,32.3947,0.9214,30.499863
