Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
1	0.16988495	0.18579717	30.330	4.133	0.911	0.059	0.034	0.017
2	0.15911550	0.17750323	30.849	4.188	0.919	0.052	0.032	0.016
3	0.15779024	0.17946408	30.494	4.106	0.915	0.053	0.033	0.016
4	0.15684927	0.17845452	30.777	4.148	0.920	0.051	0.032	0.016
5	0.15499916	0.17043981	30.892	4.294	0.922	0.049	0.032	0.016
6	0.15503824	0.17377397	30.830	4.342	0.920	0.052	0.033	0.016
7	0.15269517	0.17516935	30.903	4.353	0.921	0.051	0.032	0.017
8	0.15158898	0.18343677	30.541	4.112	0.918	0.051	0.033	0.016
9	0.15235291	0.17228478	30.947	4.326	0.923	0.049	0.032	0.016
10	0.15110782	0.17129313	30.907	4.283	0.924	0.047	0.032	0.016
11	0.14977401	0.17162926	30.952	4.405	0.922	0.050	0.032	0.017
12	0.14992226	0.17022145	30.927	4.376	0.923	0.049	0.032	0.016
13	0.14942791	0.17510700	30.700	4.347	0.921	0.050	0.033	0.017
14	0.15114053	0.17653125	30.931	4.424	0.921	0.052	0.032	0.017
15	0.15028649	0.16988501	30.934	4.332	0.924	0.049	0.032	0.016
16	0.15026629	0.17067590	30.716	4.525	0.920	0.052	0.033	0.017
17	0.14905398	0.16813487	30.907	4.353	0.924	0.048	0.032	0.016
18	0.14958378	0.17041496	30.826	4.456	0.923	0.050	0.033	0.017
19	0.14780087	0.16891919	30.828	4.480	0.921	0.052	0.033	0.017
20	0.14839749	0.16935800	30.860	4.304	0.923	0.049	0.032	0.016
21	0.14769863	0.17091167	30.745	4.396	0.921	0.050	0.033	0.017
22	0.14835839	0.17155128	30.885	4.423	0.922	0.052	0.033	0.017
23	0.14810513	0.17159946	30.943	4.454	0.923	0.050	0.032	0.017
24	0.14756067	0.17056315	30.694	4.429	0.921	0.050	0.033	0.017
25	0.14714294	0.17026584	30.619	4.301	0.921	0.050	0.033	0.017
26	0.14802094	0.17199622	30.697	4.364	0.921	0.050	0.033	0.017
27	0.14785243	0.17062936	30.787	4.406	0.922	0.050	0.033	0.017
28	0.14562112	0.17271983	30.591	4.461	0.919	0.054	0.034	0.018
29	0.14669669	0.17420775	30.717	4.353	0.921	0.050	0.033	0.017
30	0.14717839	0.17046779	30.698	4.271	0.922	0.049	0.033	0.016
31	0.14681031	0.17043931	30.586	4.401	0.920	0.051	0.034	0.017
32	0.14755953	0.17204929	30.518	4.297	0.920	0.051	0.034	0.017
33	0.14590541	0.17048073	30.700	4.371	0.921	0.051	0.033	0.017
34	0.14617002	0.16829861	30.879	4.381	0.923	0.049	0.032	0.017
35	0.14653812	0.17228309	30.681	4.399	0.921	0.051	0.033	0.017
36	0.14655454	0.16917123	30.728	4.449	0.922	0.050	0.033	0.017
37	0.14595482	0.17303903	30.541	4.578	0.918	0.054	0.034	0.018
38	0.14598233	0.16995766	30.728	4.370	0.921	0.050	0.033	0.017
39	0.14594936	0.17043037	30.577	4.476	0.920	0.052	0.034	0.018
40	0.14656961	0.17011994	30.659	4.273	0.922	0.049	0.033	0.017
41	0.14658769	0.17057673	30.779	4.281	0.923	0.049	0.033	0.016
42	0.14795777	0.17123330	30.666	4.524	0.921	0.051	0.033	0.018
43	0.14498691	0.17276960	30.638	4.654	0.919	0.054	0.034	0.019
44	0.14729920	0.17443356	30.494	4.611	0.917	0.056	0.034	0.019
45	0.14486667	0.17400543	30.414	4.564	0.917	0.055	0.035	0.018
46	0.14620002	0.17064575	30.723	4.363	0.922	0.050	0.033	0.017
47	0.14416440	0.16973459	30.850	4.441	0.923	0.050	0.033	0.017
48	0.14581490	0.17228581	30.623	4.567	0.919	0.053	0.034	0.018
49	0.14521906	0.16922153	30.631	4.473	0.921	0.050	0.033	0.017
50	0.14495740	0.17304747	30.517	4.518	0.919	0.053	0.034	0.018
51	0.14514644	0.17051650	30.701	4.409	0.922	0.050	0.033	0.017
52	0.14511467	0.16977225	30.629	4.418	0.921	0.051	0.033	0.017
53	0.14446050	0.16873981	30.665	4.465	0.921	0.052	0.033	0.017
54	0.14555596	0.17326245	30.545	4.531	0.918	0.054	0.034	0.018
55	0.14395152	0.17261373	30.445	4.487	0.918	0.053	0.034	0.018
