ImageName, PSNR, SSIM, MSE
L291_frame003,34.5774,0.9038,14.588226
L291_frame004,34.6674,0.9080,14.323364
L291_frame005,34.9699,0.9117,13.947109
L291_frame006,34.7537,0.9124,14.521450
L291_frame007,35.0584,0.9162,13.791058
L291_frame008,35.1713,0.9150,13.619152
L291_frame009,35.1914,0.9140,13.692558
L291_frame010,35.4666,0.9150,13.307655
L291_frame011,35.5998,0.9165,13.304581
L291_frame012,35.3453,0.9137,13.566280
L291_frame013,35.4795,0.9158,13.398418
L291_frame014,35.4794,0.9162,13.366592
L291_frame015,35.3167,0.9138,13.575764
L291_frame016,35.3193,0.9132,13.825851
L291_frame017,35.4497,0.9180,13.166798
L291_frame018,35.2685,0.9151,13.463921
L291_frame019,35.2564,0.9170,13.436813
L291_frame020,35.1089,0.9175,13.712681
L291_frame021,35.1276,0.9167,13.870468
L291_frame022,35.3206,0.9210,13.346680
L291_frame023,35.4243,0.9206,12.998589
L291_frame024,35.6730,0.9200,13.161510
L291_frame025,35.7257,0.9221,12.943520
L291_frame026,36.1235,0.9234,12.333630
L291_frame027,36.2445,0.9244,12.453152
L291_frame028,36.3655,0.9271,12.106956
L291_frame029,36.6810,0.9272,11.273663
L291_frame030,36.7730,0.9268,11.046501
L291_frame031,36.9527,0.9287,10.398533
L291_frame032,37.1505,0.9284,10.080986
L291_frame033,37.8518,0.9272,9.535690
L291_frame034,38.0693,0.9295,9.152290
L291_frame035,38.1387,0.9291,8.968098
L291_frame036,38.2189,0.9284,8.986740
L291_frame037,38.3018,0.9318,8.703838
L291_frame038,38.3818,0.9315,8.653259
L291_frame039,38.2439,0.9295,8.912888
L291_frame040,38.3262,0.9311,8.736897
L291_frame041,38.3620,0.9306,8.841896
L291_frame042,38.2011,0.9292,9.207520
L291_frame043,38.4389,0.9311,8.752663
L291_frame044,38.1963,0.9287,9.020248
L291_frame045,38.3474,0.9279,8.779018
L291_frame046,38.4754,0.9309,8.511608
L291_frame047,38.3801,0.9314,8.555408
L291_frame048,38.1004,0.9306,9.018509
L291_frame049,38.2968,0.9328,8.641663
L291_frame050,38.0993,0.9339,8.696835
L291_frame051,38.1748,0.9336,8.833797
L291_frame052,38.3342,0.9377,8.492687
L291_frame053,37.9374,0.9366,9.210327
L291_frame054,37.9832,0.9342,9.188477
L291_frame055,38.2858,0.9358,8.666050
L291_frame056,38.2864,0.9366,8.513412
L291_frame057,38.3333,0.9359,8.535591
L291_frame058,38.4871,0.9373,8.207439
L291_frame059,38.4502,0.9383,8.448174
L291_frame060,38.5563,0.9362,8.404652
