ImageName, PSNR, SSIM, MSE
phantomFrame000,34.0013,0.8734,13.207092
phantomFrame001,34.7336,0.9596,7.051025
phantomFrame002,34.1417,0.9562,8.821350
phantomFrame003,34.5195,0.9602,9.483887
phantomFrame004,33.0561,0.9535,11.639893
phantomFrame005,31.9228,0.9498,13.263733
phantomFrame006,31.8978,0.9493,14.129700
phantomFrame007,31.6278,0.9531,14.152344
phantomFrame008,31.0835,0.9469,14.964050
phantomFrame009,31.5332,0.9439,15.168335
phantomFrame010,30.6207,0.9376,15.896484
phantomFrame011,30.9920,0.9299,16.199768
phantomFrame012,29.9549,0.9313,18.750610
phantomFrame013,28.7981,0.9190,19.554504
phantomFrame014,28.1746,0.9073,21.527588
phantomFrame015,27.5718,0.9117,21.158508
phantomFrame016,27.4551,0.9043,22.786438
phantomFrame017,27.3176,0.8970,23.577271
phantomFrame018,27.0132,0.8909,24.160645
phantomFrame019,27.5507,0.8957,24.133850
phantomFrame020,27.4232,0.8976,23.179199
phantomFrame021,27.7476,0.9039,22.473389
phantomFrame022,28.4380,0.9093,22.092773
phantomFrame023,30.0060,0.9140,20.560364
phantomFrame024,30.2020,0.9073,20.928467
phantomFrame025,30.3224,0.9241,18.559998
phantomFrame026,30.5516,0.9193,18.550842
phantomFrame027,30.6350,0.9229,18.679260
phantomFrame028,31.1445,0.9373,17.398621
phantomFrame029,31.0435,0.9284,17.651672
phantomFrame030,31.2839,0.9348,16.976440
phantomFrame031,31.2943,0.9441,15.751465
phantomFrame032,31.4602,0.9479,15.754883
phantomFrame033,31.7328,0.9455,15.210022
phantomFrame034,31.7695,0.9473,15.186462
phantomFrame035,31.6962,0.9481,14.376221
phantomFrame036,32.1643,0.9522,13.880127
phantomFrame037,32.0291,0.9546,13.676331
phantomFrame038,32.2382,0.9591,13.244873
phantomFrame039,32.1105,0.9539,13.684326
phantomFrame040,31.9967,0.9531,12.543579
phantomFrame041,31.8070,0.9567,12.860718
phantomFrame042,31.8655,0.9574,12.724976
phantomFrame043,31.8253,0.9551,12.540222
phantomFrame044,31.0641,0.9467,13.613342
phantomFrame045,31.9301,0.9603,11.787476
phantomFrame046,32.4589,0.9579,11.554688
phantomFrame047,33.4591,0.9625,11.008057
phantomFrame048,34.7312,0.9641,10.078552
phantomFrame049,34.6639,0.9635,8.639038
phantomFrame050,35.1991,0.9634,7.531799
