ImageName, PSNR, SSIM, MSE
L067_frame003,35.1955,0.9052,15.775776
L067_frame004,34.9363,0.9091,15.273579
L067_frame005,35.1640,0.9091,15.388435
L067_frame006,34.7888,0.9070,15.370731
L067_frame007,35.0459,0.9108,14.871960
L067_frame008,35.0764,0.9119,14.690685
L067_frame009,34.5664,0.9067,15.762569
L067_frame010,34.9162,0.9144,14.672302
L067_frame011,34.7575,0.9125,14.865864
L067_frame012,35.2731,0.9133,14.639492
L067_frame013,35.3747,0.9158,14.377689
L067_frame014,35.3786,0.9155,14.604877
L067_frame015,35.1866,0.9103,15.158104
L067_frame016,35.5151,0.9147,14.374313
L067_frame017,35.6415,0.9161,13.993084
L067_frame018,35.7595,0.9146,14.125706
L067_frame019,34.9411,0.9138,14.767120
L067_frame020,35.3623,0.9178,13.527229
L067_frame021,35.1998,0.9140,14.304989
L067_frame022,34.9081,0.9167,14.356037
L067_frame023,35.1552,0.9201,13.277580
L067_frame024,34.7693,0.9159,14.441372
L067_frame025,34.6552,0.9186,13.965042
L067_frame026,34.9228,0.9186,14.172588
L067_frame027,34.5942,0.9165,14.647045
L067_frame028,34.3146,0.9176,14.917725
L067_frame029,34.5353,0.9169,15.084049
L067_frame030,34.9120,0.9171,14.772701
L067_frame031,34.3800,0.9158,15.184170
L067_frame032,34.7357,0.9190,14.397072
L067_frame033,34.4827,0.9169,14.648453
L067_frame034,35.3934,0.9217,13.492683
L067_frame035,35.1532,0.9198,13.872360
L067_frame036,34.5301,0.9136,15.254208
L067_frame037,33.5297,0.9103,16.391357
L067_frame038,33.7390,0.9110,16.035942
L067_frame039,33.5480,0.9076,16.132664
L067_frame040,33.5509,0.9108,15.552738
L067_frame041,34.0792,0.9125,14.965710
L067_frame042,33.3324,0.9068,15.393490
L067_frame043,33.0510,0.9112,14.843925
L067_frame044,33.1944,0.9090,15.190121
L067_frame045,34.0782,0.9092,14.475002
L067_frame046,33.6412,0.9087,14.613312
L067_frame047,34.2625,0.9104,13.947830
L067_frame048,34.8065,0.9090,13.693161
L067_frame049,34.6343,0.9099,13.676678
L067_frame050,34.2958,0.9096,13.519550
L067_frame051,35.0595,0.9066,13.410683
L067_frame052,35.3255,0.9104,12.988049
L067_frame053,35.5592,0.9106,12.380283
L067_frame054,35.5047,0.9034,13.394558
L067_frame055,35.6143,0.9070,12.927536
L067_frame056,35.6800,0.9052,13.250450
L067_frame057,35.5652,0.9012,13.671421
L067_frame058,35.7439,0.9036,13.549183
L067_frame059,35.5209,0.9030,13.673069
L067_frame060,35.3278,0.8961,14.216347
L067_frame061,35.5597,0.8994,13.812595
L067_frame062,35.7727,0.8994,13.682068
L067_frame063,35.7511,0.8911,14.743458
L067_frame064,35.8984,0.8914,14.657642
L067_frame065,36.0008,0.8925,14.489792
L067_frame066,35.7491,0.8875,15.147739
L067_frame067,35.9403,0.8905,14.595867
L067_frame068,35.7003,0.8895,14.855938
L067_frame069,35.6213,0.8861,15.300392
L067_frame070,35.7317,0.8883,14.993645
L067_frame071,35.8669,0.8894,14.777504
L067_frame072,35.6761,0.8839,15.400105
L067_frame073,35.8117,0.8877,14.936169
L067_frame074,35.5035,0.8818,15.808884
L067_frame075,35.0708,0.8704,17.989887
L067_frame076,35.2409,0.8735,17.598679
L067_frame077,35.1535,0.8705,18.088783
L067_frame078,34.8502,0.8633,19.174747
L067_frame079,35.0991,0.8700,18.248024
L067_frame080,34.9820,0.8663,18.744621
L067_frame081,34.8259,0.8633,19.340134
L067_frame082,34.8750,0.8657,19.015625
L067_frame083,34.9493,0.8652,18.948925
L067_frame084,34.6373,0.8589,20.118286
L067_frame085,34.8051,0.8624,19.472324
L067_frame086,34.8095,0.8631,19.367500
L067_frame087,34.6339,0.8576,19.899693
L067_frame088,34.8950,0.8654,18.506332
L067_frame089,34.8176,0.8676,18.033455
L067_frame090,34.7158,0.8667,18.000328
L067_frame091,34.9355,0.8705,17.539143
L067_frame092,34.8978,0.8657,18.292683
L067_frame093,34.6359,0.8567,19.700562
L067_frame094,34.7953,0.8597,18.918427
L067_frame095,34.8558,0.8610,18.700306
L067_frame096,34.5555,0.8524,20.372669
L067_frame097,34.6480,0.8537,19.917862
L067_frame098,34.6408,0.8531,20.021347
L067_frame099,34.4955,0.8501,20.424900
L067_frame100,34.6797,0.8550,19.682560
L067_frame101,34.6797,0.8569,19.353619
L067_frame102,34.5392,0.8491,20.465767
L067_frame103,34.6784,0.8537,19.681370
L067_frame104,34.6880,0.8547,19.633160
L067_frame105,34.4079,0.8492,20.669537
L067_frame106,34.7159,0.8559,19.614773
L067_frame107,34.6479,0.8550,19.729885
L067_frame108,34.6583,0.8545,19.905998
L067_frame109,34.7096,0.8586,18.991428
L067_frame110,34.9005,0.8601,18.741562
L067_frame111,34.7871,0.8567,19.256802
L067_frame112,34.9094,0.8606,18.508690
L067_frame113,34.9375,0.8638,18.240566
L067_frame114,34.7496,0.8592,18.809498
L067_frame115,34.8629,0.8615,18.430099
L067_frame116,34.6942,0.8573,19.328365
L067_frame117,34.5181,0.8525,20.225761
L067_frame118,34.7717,0.8581,19.325157
L067_frame119,34.7045,0.8588,19.451126
L067_frame120,34.6067,0.8544,20.008984
L067_frame121,34.7506,0.8589,19.407219
L067_frame122,34.7731,0.8593,19.406628
L067_frame123,34.7243,0.8589,19.605618
L067_frame124,34.9228,0.8658,18.391224
L067_frame125,35.1019,0.8714,17.096813
L067_frame126,35.1677,0.8747,16.445057
L067_frame127,35.3116,0.8840,14.727043
L067_frame128,35.4646,0.8848,14.495872
L067_frame129,35.2711,0.8786,15.561317
L067_frame130,35.4247,0.8849,14.780964
L067_frame131,35.5486,0.8805,15.479080
L067_frame132,35.2058,0.8712,17.230976
L067_frame133,35.2694,0.8737,16.914764
L067_frame134,35.2034,0.8744,16.786133
L067_frame135,35.1459,0.8703,17.338428
L067_frame136,35.3441,0.8753,16.721001
L067_frame137,35.2873,0.8743,17.075321
L067_frame138,35.1277,0.8693,17.814598
L067_frame139,35.3817,0.8770,16.389454
L067_frame140,35.3869,0.8768,16.558949
L067_frame141,35.1922,0.8748,16.619877
L067_frame142,35.4440,0.8788,16.208721
L067_frame143,35.4643,0.8798,15.929749
L067_frame144,35.3902,0.8778,16.124786
L067_frame145,35.5080,0.8832,15.402145
L067_frame146,35.4727,0.8822,15.759380
L067_frame147,35.4513,0.8807,16.051792
L067_frame148,35.6959,0.8861,15.067142
L067_frame149,35.6826,0.8866,15.096554
L067_frame150,35.6820,0.8831,15.592159
L067_frame151,35.6866,0.8866,15.073414
L067_frame152,35.6260,0.8884,14.910053
L067_frame153,35.5045,0.8863,15.057571
L067_frame154,35.7302,0.8957,13.572937
L067_frame155,35.6566,0.8958,13.626846
L067_frame156,35.3272,0.8881,14.817337
L067_frame157,35.5015,0.8915,14.458061
L067_frame158,35.6764,0.8919,14.409477
L067_frame159,35.5517,0.8877,15.031590
L067_frame160,35.7459,0.8923,14.261089
L067_frame161,35.6965,0.8941,13.931934
L067_frame162,35.7666,0.8920,14.244179
L067_frame163,36.0194,0.9001,12.976715
L067_frame164,35.9785,0.9020,12.497654
L067_frame165,35.7385,0.9019,12.124653
L067_frame166,35.9033,0.9097,10.819324
L067_frame167,35.8967,0.9093,10.788269
L067_frame168,35.6356,0.9064,11.192036
L067_frame169,35.8939,0.9083,11.013885
L067_frame170,36.0308,0.9044,11.662468
L067_frame171,35.9452,0.8948,13.320267
L067_frame172,36.1210,0.8971,13.257828
L067_frame173,36.0896,0.8950,13.650345
L067_frame174,35.8890,0.8911,14.412777
L067_frame175,36.0220,0.8932,14.240444
L067_frame176,35.8790,0.8909,14.560505
L067_frame177,35.7714,0.8865,15.094334
L067_frame178,35.9553,0.8918,14.246647
L067_frame179,35.9588,0.8914,14.298748
L067_frame180,36.1489,0.8920,13.940220
L067_frame181,36.2725,0.8996,12.751305
L067_frame182,36.1614,0.8980,12.916367
L067_frame183,35.6502,0.8895,14.046284
L067_frame184,35.6875,0.8954,12.898804
L067_frame185,35.7604,0.8964,12.808617
L067_frame186,36.1111,0.8942,12.944477
L067_frame187,36.4931,0.8995,12.158470
L067_frame188,36.7482,0.9014,11.845425
L067_frame189,36.3206,0.8945,12.800957
L067_frame190,36.1921,0.8980,12.509716
L067_frame191,36.2151,0.8989,12.592026
L067_frame192,36.1044,0.8937,13.349953
L067_frame193,36.2651,0.8974,12.726662
L067_frame194,36.2106,0.8979,12.684544
L067_frame195,36.0311,0.8978,12.600761
L067_frame196,36.2996,0.9014,12.148090
L067_frame197,36.4546,0.9011,12.037312
L067_frame198,36.3069,0.8978,12.503300
L067_frame199,36.4756,0.9022,11.882324
L067_frame200,36.3556,0.9012,12.162647
L067_frame201,36.2461,0.8990,12.471939
L067_frame202,36.4757,0.9047,11.551991
L067_frame203,36.2851,0.9066,11.265419
L067_frame204,36.2879,0.9049,11.349480
L067_frame205,36.4028,0.9085,10.858341
L067_frame206,36.4064,0.9096,10.859840
L067_frame207,36.3611,0.9080,10.921928
L067_frame208,36.3231,0.9040,11.687057
L067_frame209,36.3073,0.9034,11.904102
L067_frame210,36.1636,0.8991,12.380131
L067_frame211,36.4994,0.9025,11.802334
L067_frame212,36.5540,0.9033,11.937798
L067_frame213,36.3544,0.8988,12.544662
L067_frame214,36.5333,0.9015,12.089508
L067_frame215,36.5919,0.9023,12.101254
L067_frame216,36.6029,0.9006,12.264263
L067_frame217,36.7156,0.9039,11.677593
L067_frame218,36.7145,0.9058,11.288479
L067_frame219,36.7518,0.9022,11.795845
L067_frame220,36.7436,0.9056,11.584583
L067_frame221,36.8516,0.9050,11.576672
L067_frame222,35.9581,0.8996,12.753471
L067_frame223,36.4971,0.9042,12.146160
L067_frame224,36.6255,0.9033,12.008884
L067_frame225,36.6122,0.9015,12.115662
L067_frame226,36.8636,0.9047,11.655762
L067_frame227,37.0572,0.9054,11.420544
L067_frame228,36.9499,0.9030,11.754688
L067_frame229,37.2270,0.9074,10.860336
L067_frame230,37.0950,0.9078,10.697441
L067_frame231,36.9945,0.9019,11.659550
L067_frame232,36.7702,0.9018,12.045284
L067_frame233,36.5771,0.9014,12.198662
L067_frame234,36.5417,0.8976,12.779392
