ImageName, PSNR, SSIM, MSE
L067_frame003,36.0789,0.9113,13.772968
L067_frame004,36.3061,0.9169,12.934013
L067_frame005,36.3330,0.9174,12.799839
L067_frame006,36.1288,0.9146,13.097324
L067_frame007,36.3613,0.9197,12.299274
L067_frame008,36.4496,0.9211,12.088634
L067_frame009,36.3138,0.9176,12.515282
L067_frame010,36.5333,0.9246,11.581779
L067_frame011,36.4370,0.9225,12.130428
L067_frame012,36.3240,0.9204,12.467052
L067_frame013,36.6169,0.9248,11.699898
L067_frame014,36.5855,0.9240,11.959103
L067_frame015,36.4530,0.9192,12.517509
L067_frame016,36.8023,0.9246,11.486511
L067_frame017,36.7875,0.9253,11.509533
L067_frame018,36.8190,0.9236,11.687607
L067_frame019,36.9646,0.9270,11.141003
L067_frame020,37.0125,0.9287,10.803017
L067_frame021,36.9391,0.9261,11.134968
L067_frame022,37.2167,0.9303,10.627815
L067_frame023,37.0478,0.9310,10.712006
L067_frame024,36.8200,0.9271,11.247967
L067_frame025,36.9382,0.9304,10.663040
L067_frame026,37.0974,0.9310,10.394497
L067_frame027,37.0002,0.9285,10.838814
L067_frame028,37.2877,0.9330,10.113258
L067_frame029,37.4370,0.9327,10.084717
L067_frame030,37.4088,0.9307,10.328304
L067_frame031,37.5804,0.9345,9.613003
L067_frame032,37.5124,0.9340,9.787052
L067_frame033,37.2139,0.9293,10.530323
L067_frame034,37.4958,0.9313,10.106781
L067_frame035,37.3688,0.9298,10.438492
L067_frame036,37.2300,0.9270,11.024754
L067_frame037,37.3395,0.9288,10.541496
L067_frame038,37.0898,0.9252,11.207729
L067_frame039,36.9748,0.9221,11.549698
L067_frame040,37.1820,0.9254,10.914307
L067_frame041,37.2829,0.9251,10.910835
L067_frame042,37.0394,0.9205,11.480068
L067_frame043,37.2432,0.9247,10.899540
L067_frame044,37.1505,0.9230,11.073349
L067_frame045,36.9905,0.9198,11.452785
L067_frame046,37.0085,0.9217,11.173397
L067_frame047,36.9787,0.9224,11.043800
L067_frame048,36.8741,0.9179,11.357769
L067_frame049,37.1381,0.9213,10.847370
L067_frame050,37.1405,0.9206,10.748768
L067_frame051,36.9562,0.9161,11.153419
L067_frame052,37.1492,0.9190,10.752945
L067_frame053,37.1804,0.9187,10.608322
L067_frame054,36.9120,0.9115,11.558147
L067_frame055,37.1860,0.9161,11.038734
L067_frame056,36.9989,0.9125,11.536060
L067_frame057,36.6395,0.9069,12.334305
L067_frame058,36.7967,0.9097,11.876266
L067_frame059,36.6005,0.9080,12.169704
L067_frame060,36.3755,0.9019,12.883884
L067_frame061,36.5729,0.9050,12.413704
L067_frame062,36.6604,0.9046,12.391754
L067_frame063,36.1418,0.8953,13.789345
L067_frame064,36.4289,0.8967,13.535755
L067_frame065,36.4182,0.8969,13.596607
L067_frame066,36.1405,0.8918,14.330017
L067_frame067,36.2943,0.8945,13.857975
L067_frame068,36.1840,0.8932,13.996719
L067_frame069,36.1360,0.8895,14.543808
L067_frame070,36.2664,0.8919,14.195778
L067_frame071,36.2071,0.8929,14.193077
L067_frame072,35.9601,0.8871,14.889648
L067_frame073,36.0861,0.8903,14.489464
L067_frame074,35.7833,0.8845,15.370266
L067_frame075,35.2481,0.8735,17.435387
L067_frame076,35.3799,0.8755,17.193985
L067_frame077,35.2825,0.8735,17.621407
L067_frame078,34.9691,0.8649,18.904655
L067_frame079,35.1962,0.8721,17.953232
L067_frame080,35.1095,0.8693,18.331230
L067_frame081,34.9563,0.8654,19.014957
L067_frame082,35.0461,0.8683,18.589748
L067_frame083,35.0575,0.8672,18.666363
L067_frame084,34.7122,0.8592,20.021587
L067_frame085,34.8547,0.8630,19.374500
L067_frame086,34.9134,0.8646,19.143902
L067_frame087,34.6572,0.8583,19.810192
L067_frame088,34.9976,0.8668,18.332897
L067_frame089,34.9804,0.8692,17.819660
L067_frame090,34.8516,0.8682,17.851921
L067_frame091,35.0331,0.8715,17.337116
L067_frame092,35.0303,0.8677,17.972397
L067_frame093,34.7113,0.8576,19.556389
L067_frame094,34.8667,0.8608,18.802143
L067_frame095,34.9498,0.8622,18.552673
L067_frame096,34.6344,0.8535,20.156933
L067_frame097,34.6822,0.8549,19.787693
L067_frame098,34.7333,0.8539,19.848236
L067_frame099,34.5391,0.8504,20.367752
L067_frame100,34.6395,0.8556,19.619778
L067_frame101,34.7011,0.8579,19.191063
L067_frame102,34.4809,0.8495,20.520905
L067_frame103,34.7610,0.8554,19.508347
L067_frame104,34.6626,0.8566,19.489464
L067_frame105,34.4168,0.8490,20.819523
L067_frame106,34.7145,0.8569,19.508797
L067_frame107,34.8448,0.8579,19.293285
L067_frame108,34.7465,0.8554,19.721527
L067_frame109,34.9785,0.8607,18.574978
L067_frame110,35.0572,0.8621,18.404205
L067_frame111,34.9446,0.8586,18.980835
L067_frame112,35.0925,0.8633,18.136425
L067_frame113,35.1626,0.8655,17.936165
L067_frame114,34.9560,0.8613,18.478161
L067_frame115,35.0775,0.8639,18.059532
L067_frame116,34.8946,0.8585,19.092220
L067_frame117,34.6682,0.8537,19.964699
L067_frame118,34.9006,0.8597,19.072861
L067_frame119,34.8330,0.8604,19.182148
L067_frame120,34.6990,0.8550,19.849129
L067_frame121,34.8815,0.8606,19.050312
L067_frame122,34.9135,0.8612,19.086552
L067_frame123,34.8413,0.8604,19.352501
L067_frame124,35.1391,0.8685,17.871582
L067_frame125,35.3408,0.8746,16.674980
L067_frame126,35.3336,0.8771,16.105686
L067_frame127,35.6845,0.8876,14.214844
L067_frame128,35.6615,0.8882,14.058773
L067_frame129,35.4890,0.8821,15.139755
L067_frame130,35.6820,0.8883,14.383999
L067_frame131,35.7710,0.8848,14.914265
L067_frame132,35.4836,0.8762,16.402847
L067_frame133,35.5128,0.8781,16.131042
L067_frame134,35.4699,0.8792,16.001675
L067_frame135,35.3146,0.8744,16.725567
L067_frame136,35.4964,0.8792,16.136646
L067_frame137,35.5489,0.8791,16.266026
L067_frame138,35.2633,0.8724,17.284756
L067_frame139,35.5593,0.8812,15.826996
L067_frame140,35.5496,0.8813,15.913269
L067_frame141,35.2792,0.8785,16.123264
L067_frame142,35.5536,0.8826,15.686798
L067_frame143,35.6968,0.8847,15.211922
L067_frame144,35.4665,0.8814,15.668587
L067_frame145,35.8455,0.8891,14.566734
L067_frame146,35.8109,0.8876,14.975544
L067_frame147,35.6879,0.8846,15.518440
L067_frame148,36.0017,0.8915,14.352402
L067_frame149,36.1140,0.8924,14.187832
L067_frame150,35.9969,0.8888,14.771042
L067_frame151,36.1064,0.8931,14.020218
L067_frame152,36.1719,0.8945,13.901814
L067_frame153,36.0433,0.8934,13.912735
L067_frame154,36.2863,0.9029,12.554127
L067_frame155,36.3735,0.9037,12.605755
L067_frame156,36.1419,0.8952,13.735073
L067_frame157,36.1893,0.8989,13.445621
L067_frame158,36.2415,0.8989,13.508751
L067_frame159,35.9307,0.8939,14.249771
L067_frame160,36.2957,0.9001,13.204597
L067_frame161,36.2780,0.9028,12.829422
L067_frame162,36.1966,0.9000,13.177837
L067_frame163,36.3806,0.9077,12.057796
L067_frame164,36.3835,0.9096,11.658123
L067_frame165,36.2276,0.9106,11.101223
L067_frame166,36.3403,0.9187,9.880909
L067_frame167,36.4648,0.9202,9.646591
L067_frame168,36.0345,0.9158,10.320385
L067_frame169,36.4052,0.9173,10.021049
L067_frame170,36.5036,0.9137,10.618526
L067_frame171,36.4018,0.9041,12.199600
L067_frame172,36.5668,0.9061,12.085041
L067_frame173,36.4638,0.9040,12.543514
L067_frame174,36.3734,0.9002,13.164795
L067_frame175,36.5547,0.9028,12.827354
L067_frame176,36.4935,0.9013,13.057484
L067_frame177,36.2687,0.8959,13.724762
L067_frame178,36.5204,0.9023,12.845440
L067_frame179,36.3158,0.9018,12.871437
L067_frame180,36.5635,0.9012,12.691853
L067_frame181,36.8201,0.9084,11.558121
L067_frame182,36.7955,0.9081,11.534447
L067_frame183,36.0456,0.8985,12.990913
L067_frame184,36.0361,0.9036,12.152344
L067_frame185,36.1351,0.9057,11.876160
L067_frame186,36.4777,0.9037,12.010303
L067_frame187,37.1010,0.9110,10.863411
L067_frame188,37.4307,0.9134,10.509079
L067_frame189,37.1407,0.9080,11.217865
L067_frame190,36.8539,0.9101,11.261913
L067_frame191,36.9625,0.9102,11.384594
L067_frame192,36.9546,0.9073,11.740307
L067_frame193,36.9987,0.9103,11.299305
L067_frame194,37.0683,0.9114,10.997364
L067_frame195,36.8808,0.9107,11.118469
L067_frame196,37.0284,0.9140,10.843769
L067_frame197,37.0444,0.9132,10.830608
L067_frame198,36.8659,0.9094,11.234520
L067_frame199,37.0645,0.9139,10.651108
L067_frame200,37.0359,0.9139,10.687576
L067_frame201,36.9105,0.9112,11.002293
L067_frame202,37.0618,0.9177,10.052570
L067_frame203,36.9086,0.9193,9.881897
L067_frame204,36.8953,0.9180,9.986202
L067_frame205,37.1186,0.9224,9.468338
L067_frame206,37.0654,0.9230,9.414124
L067_frame207,36.9078,0.9204,9.694054
L067_frame208,37.0530,0.9189,10.152897
L067_frame209,37.1032,0.9181,10.260357
L067_frame210,36.9942,0.9145,10.661453
L067_frame211,37.1448,0.9171,10.315414
L067_frame212,37.1061,0.9164,10.545807
L067_frame213,36.8695,0.9115,11.206890
L067_frame214,37.0654,0.9161,10.506714
L067_frame215,37.0773,0.9154,10.696487
L067_frame216,37.0594,0.9120,11.072422
L067_frame217,37.3971,0.9199,10.001583
L067_frame218,37.2703,0.9215,9.702927
L067_frame219,37.2733,0.9164,10.307861
L067_frame220,37.3476,0.9193,10.217312
L067_frame221,37.4806,0.9195,10.161873
