ImageName, PSNR, SSIM, MSE
L310_frame003,35.7924,0.8862,15.087376
L310_frame004,36.2181,0.8967,13.762970
L310_frame005,36.2105,0.8969,13.723003
L310_frame006,36.0111,0.8929,14.388638
L310_frame007,36.1823,0.8963,13.986477
L310_frame008,36.1445,0.8973,13.970940
L310_frame009,35.9350,0.8926,14.627525
L310_frame010,36.2458,0.8996,13.611511
L310_frame011,36.3663,0.9024,13.244980
L310_frame012,36.2784,0.8986,13.555592
L310_frame013,36.5095,0.9050,12.740189
L310_frame014,36.4833,0.9041,12.796074
L310_frame015,36.3433,0.9036,12.931801
L310_frame016,36.5107,0.9081,12.335926
L310_frame017,36.7849,0.9106,11.945374
L310_frame018,36.6734,0.9088,12.029343
L310_frame019,37.0171,0.9154,11.134991
L310_frame020,37.1531,0.9174,10.875336
L310_frame021,36.9589,0.9152,11.286964
L310_frame022,37.0080,0.9188,10.842762
L310_frame023,37.0660,0.9209,10.593113
L310_frame024,36.8752,0.9178,10.937378
L310_frame025,37.1656,0.9209,10.593292
L310_frame026,37.2533,0.9222,10.313293
L310_frame027,37.1337,0.9193,10.868881
L310_frame028,37.2788,0.9195,10.902794
L310_frame029,37.3888,0.9200,10.676540
L310_frame030,37.1844,0.9182,10.808029
L310_frame031,37.5321,0.9258,9.874702
L310_frame032,37.4962,0.9257,9.638840
L310_frame033,37.1957,0.9187,10.648621
L310_frame034,37.2706,0.9201,10.531372
L310_frame035,37.3119,0.9203,10.598480
L310_frame036,37.1727,0.9170,10.952671
L310_frame037,37.3375,0.9209,10.568504
L310_frame038,37.3031,0.9210,10.568230
L310_frame039,37.1786,0.9179,10.956322
L310_frame040,37.2726,0.9201,10.681973
L310_frame041,37.3269,0.9184,10.905556
L310_frame042,37.1644,0.9155,11.250183
L310_frame043,37.3153,0.9198,10.789280
L310_frame044,37.3191,0.9185,10.798344
L310_frame045,37.1853,0.9148,11.220303
L310_frame046,37.4300,0.9204,10.387886
L310_frame047,37.5179,0.9224,9.977627
L310_frame048,37.3137,0.9179,10.475357
L310_frame049,37.4411,0.9188,10.324585
L310_frame050,37.3264,0.9167,10.449852
L310_frame051,36.9955,0.9104,11.247475
L310_frame052,37.2144,0.9139,10.753479
L310_frame053,37.2045,0.9117,10.845341
L310_frame054,36.9893,0.9063,11.508137
L310_frame055,37.0677,0.9079,11.296116
L310_frame056,36.9699,0.9049,11.678669
L310_frame057,36.7076,0.8978,12.515388
L310_frame058,36.8225,0.9017,12.180470
L310_frame059,36.8224,0.9008,12.286377
L310_frame060,36.5273,0.8937,13.222923
L310_frame061,36.5513,0.8940,13.157875
L310_frame062,36.4675,0.8916,13.432278
L310_frame063,36.1725,0.8851,14.362457
L310_frame064,36.1871,0.8864,14.284424
L310_frame065,36.1573,0.8851,14.425400
L310_frame066,35.8096,0.8755,15.606682
L310_frame067,36.0102,0.8807,14.916206
L310_frame068,35.9955,0.8785,14.974464
L310_frame069,35.7206,0.8719,15.938602
L310_frame070,35.8569,0.8770,15.304699
L310_frame071,35.7317,0.8728,15.940750
L310_frame072,35.4343,0.8648,16.911606
L310_frame073,35.5659,0.8692,16.318157
L310_frame074,35.5803,0.8688,16.435219
L310_frame075,35.2324,0.8599,17.628792
L310_frame076,35.3217,0.8610,17.595432
L310_frame077,35.1956,0.8572,18.101524
L310_frame078,34.8090,0.8466,19.584812
L310_frame079,34.9574,0.8501,19.090382
L310_frame080,34.9621,0.8496,19.106377
L310_frame081,34.7492,0.8447,19.904045
L310_frame082,34.8527,0.8470,19.519058
L310_frame083,34.7931,0.8461,19.719448
L310_frame084,34.5005,0.8379,20.812103
L310_frame085,34.8179,0.8470,19.380966
L310_frame086,34.7750,0.8471,19.453106
L310_frame087,34.5381,0.8383,20.574497
L310_frame088,34.7186,0.8431,19.736813
L310_frame089,34.7118,0.8427,19.803566
L310_frame090,34.3696,0.8315,21.307163
L310_frame091,34.5787,0.8376,20.362644
L310_frame092,34.5027,0.8345,20.797821
L310_frame093,34.2543,0.8263,21.943806
L310_frame094,34.3845,0.8300,21.299244
L310_frame095,34.3094,0.8292,21.637981
L310_frame096,33.9978,0.8195,23.104023
L310_frame097,34.2559,0.8271,21.975842
L310_frame098,34.2930,0.8272,21.782215
L310_frame099,34.1084,0.8208,22.660873
L310_frame100,34.2731,0.8253,21.870464
L310_frame101,34.2504,0.8257,22.090931
L310_frame102,34.0115,0.8193,23.089039
L310_frame103,34.2708,0.8280,21.900463
L310_frame104,34.3380,0.8294,21.491318
L310_frame105,34.0754,0.8217,22.606438
L310_frame106,34.3473,0.8293,21.535290
L310_frame107,34.3069,0.8280,21.645916
L310_frame108,34.0084,0.8183,23.038105
L310_frame109,34.3074,0.8267,21.777191
L310_frame110,34.3147,0.8262,21.783466
L310_frame111,34.0047,0.8159,23.069668
L310_frame112,34.2222,0.8221,22.162994
L310_frame113,34.1779,0.8216,22.456322
L310_frame114,33.9570,0.8151,23.376888
L310_frame115,34.2074,0.8231,22.276543
L310_frame116,34.2284,0.8237,22.179981
L310_frame117,33.9509,0.8157,23.390163
L310_frame118,34.2056,0.8255,22.205456
L310_frame119,34.2530,0.8264,21.921158
L310_frame120,34.0429,0.8196,22.865025
L310_frame121,34.2987,0.8286,21.649006
L310_frame122,34.3999,0.8327,21.117550
L310_frame123,34.1813,0.8257,22.095974
L310_frame124,34.4077,0.8322,21.136887
L310_frame125,34.4316,0.8328,21.083534
L310_frame126,34.2605,0.8268,21.633614
L310_frame127,34.5227,0.8350,20.644955
L310_frame128,34.4220,0.8323,21.045509
L310_frame129,34.1891,0.8248,22.065056
L310_frame130,34.5292,0.8349,20.721722
L310_frame131,34.5333,0.8345,20.678467
L310_frame132,34.2471,0.8257,21.967937
L310_frame133,34.3988,0.8309,21.301357
L310_frame134,34.3093,0.8293,21.694420
L310_frame135,34.1438,0.8245,22.448074
L310_frame136,34.4253,0.8343,21.084122
L310_frame137,34.4586,0.8337,21.049522
L310_frame138,34.2147,0.8262,22.118858
L310_frame139,34.4830,0.8342,20.955460
L310_frame140,34.6792,0.8390,20.178993
L310_frame141,34.4585,0.8330,21.131310
L310_frame142,34.6245,0.8379,20.530918
L310_frame143,34.5150,0.8367,20.812695
L310_frame144,34.2440,0.8288,22.031353
L310_frame145,34.5235,0.8375,20.940342
L310_frame146,34.5564,0.8379,20.814144
L310_frame147,34.3524,0.8326,21.469185
L310_frame148,34.5888,0.8408,20.351101
L310_frame149,34.5998,0.8401,20.381489
L310_frame150,34.3890,0.8346,21.174950
L310_frame151,34.6252,0.8418,20.013699
L310_frame152,34.6658,0.8428,19.694614
L310_frame153,34.4068,0.8351,20.881683
L310_frame154,34.5789,0.8395,20.367195
L310_frame155,34.7612,0.8439,19.554348
L310_frame156,34.6215,0.8418,19.372555
L310_frame157,34.9619,0.8550,17.427467
L310_frame158,34.8567,0.8488,18.334412
L310_frame159,34.4870,0.8346,20.417149
L310_frame160,34.6351,0.8399,19.854492
L310_frame161,34.5785,0.8378,20.110722
L310_frame162,34.3144,0.8292,21.359310
L310_frame163,34.5799,0.8385,20.117874
L310_frame164,34.5934,0.8390,20.017372
L310_frame165,34.3583,0.8307,21.223888
L310_frame166,34.6329,0.8392,20.105740
L310_frame167,34.6562,0.8401,19.964630
L310_frame168,34.4052,0.8335,20.875744
L310_frame169,34.6291,0.8403,19.874546
L310_frame170,34.6163,0.8409,19.948624
L310_frame171,34.5552,0.8380,20.039249
