Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
1	0.19068657	0.09807558	34.047	1.309	0.955	0.015	0.020	0.003
2	0.18259224	0.09914566	34.122	1.264	0.955	0.014	0.020	0.003
3	0.18203447	0.10368182	34.084	1.257	0.956	0.014	0.020	0.003
4	0.18178871	0.09778537	33.912	1.161	0.955	0.013	0.020	0.003
5	0.18157864	0.09719883	34.072	1.225	0.955	0.014	0.020	0.003
6	0.18118097	0.09846994	34.024	1.237	0.955	0.014	0.020	0.003
7	0.18105523	0.09853649	33.994	1.260	0.955	0.013	0.020	0.003
8	0.18096724	0.10393973	34.023	1.359	0.955	0.014	0.020	0.003
9	0.18080277	0.10283964	33.754	1.230	0.954	0.013	0.021	0.003
10	0.18071901	0.09804195	33.832	1.230	0.955	0.013	0.021	0.003
11	0.18052564	0.10021112	33.734	1.217	0.954	0.013	0.021	0.003
12	0.18050947	0.10004339	33.637	1.266	0.953	0.013	0.021	0.003
13	0.18043122	0.10107084	33.880	1.251	0.955	0.013	0.020	0.003
14	0.18036236	0.09829525	33.856	1.254	0.955	0.013	0.020	0.003
15	0.18041713	0.10041665	33.500	1.230	0.953	0.012	0.021	0.003
16	0.18032020	0.10420638	33.723	1.272	0.953	0.013	0.021	0.003
17	0.18034610	0.10079520	33.778	1.208	0.955	0.012	0.021	0.003
18	0.18021011	0.10059566	33.685	1.261	0.954	0.013	0.021	0.003
19	0.18015700	0.09884657	34.037	1.238	0.956	0.013	0.020	0.003
20	0.18020142	0.10147224	33.864	1.275	0.955	0.013	0.020	0.003
21	0.18008981	0.09853109	33.690	1.223	0.954	0.013	0.021	0.003
22	0.18006056	0.09989222	33.787	1.246	0.954	0.013	0.021	0.003
23	0.18007902	0.09875322	33.680	1.225	0.954	0.013	0.021	0.003
24	0.17995021	0.10178514	33.790	1.245	0.954	0.013	0.021	0.003
25	0.17993708	0.09824676	33.764	1.217	0.954	0.013	0.021	0.003
26	0.17998628	0.09766488	33.837	1.267	0.955	0.013	0.021	0.003
27	0.17997774	0.10003512	33.700	1.262	0.954	0.013	0.021	0.003
28	0.17987295	0.10049224	33.596	1.241	0.953	0.013	0.021	0.003
29	0.17986325	0.10092945	33.719	1.303	0.954	0.013	0.021	0.003
30	0.17969314	0.10001631	33.667	1.292	0.954	0.013	0.021	0.003
31	0.17978893	0.10091011	33.573	1.260	0.953	0.013	0.021	0.003
32	0.17976714	0.10142861	33.413	1.367	0.952	0.013	0.022	0.003
33	0.17972090	0.09868967	33.731	1.312	0.954	0.013	0.021	0.003
34	0.17970249	0.09970981	33.708	1.262	0.954	0.012	0.021	0.003
35	0.17984190	0.09979011	33.665	1.282	0.954	0.012	0.021	0.003
36	0.17968664	0.09935978	33.752	1.272	0.954	0.013	0.021	0.003
37	0.17969699	0.10047074	33.597	1.280	0.953	0.013	0.021	0.003
38	0.17951152	0.09875873	33.726	1.297	0.954	0.013	0.021	0.003
39	0.17958059	0.10057789	33.637	1.340	0.954	0.013	0.021	0.003
40	0.17960379	0.09974917	33.732	1.343	0.954	0.013	0.021	0.003
41	0.17960121	0.10016542	33.707	1.284	0.954	0.013	0.021	0.003
42	0.17958788	0.09991810	33.599	1.325	0.953	0.013	0.021	0.003
43	0.17962469	0.09875123	33.797	1.256	0.955	0.013	0.021	0.003
44	0.17954458	0.10209805	33.506	1.357	0.952	0.013	0.021	0.003
45	0.17959441	0.10075436	33.656	1.302	0.954	0.013	0.021	0.003
46	0.17945419	0.10257502	33.528	1.300	0.953	0.013	0.021	0.003
47	0.17949443	0.09984837	33.779	1.264	0.954	0.013	0.021	0.003
48	0.17942694	0.09863910	33.635	1.308	0.954	0.013	0.021	0.003
49	0.17958532	0.10008756	33.606	1.324	0.953	0.013	0.021	0.003
50	0.17954214	0.09967258	33.584	1.276	0.954	0.013	0.021	0.003
51	0.17939020	0.10066603	33.628	1.339	0.954	0.013	0.021	0.003
52	0.17933401	0.10001032	33.575	1.386	0.954	0.013	0.021	0.003
53	0.17937384	0.10041684	33.704	1.277	0.954	0.012	0.021	0.003
54	0.17942977	0.10064174	33.591	1.301	0.953	0.013	0.021	0.003
55	0.17931469	0.10038232	33.617	1.363	0.953	0.013	0.021	0.003
56	0.17936459	0.09935642	33.590	1.410	0.953	0.013	0.021	0.004
57	0.17924631	0.10007946	33.559	1.382	0.953	0.013	0.021	0.003
58	0.17935623	0.10132751	33.680	1.330	0.954	0.013	0.021	0.003
59	0.17926027	0.10012034	33.647	1.432	0.954	0.013	0.021	0.004
60	0.17932393	0.10088302	33.643	1.428	0.954	0.013	0.021	0.004
61	0.17932723	0.10109606	33.691	1.379	0.954	0.013	0.021	0.004
62	0.17936751	0.10152323	33.502	1.414	0.953	0.013	0.021	0.004
63	0.17917359	0.09990501	33.615	1.334	0.954	0.013	0.021	0.003
64	0.17936416	0.10046293	33.514	1.501	0.953	0.014	0.021	0.004
65	0.17927894	0.09965910	33.627	1.442	0.954	0.013	0.021	0.004
66	0.17913228	0.10149298	33.496	1.602	0.953	0.014	0.022	0.005
67	0.17911702	0.09979119	33.628	1.384	0.954	0.013	0.021	0.004
68	0.17921384	0.09985748	33.575	1.367	0.953	0.013	0.021	0.003
69	0.17916387	0.10034711	33.461	1.481	0.953	0.013	0.022	0.004
70	0.17908499	0.09856926	33.770	1.287	0.954	0.013	0.021	0.003
71	0.17912687	0.10079302	33.462	1.556	0.953	0.014	0.022	0.004
72	0.17911135	0.10078907	33.638	1.364	0.954	0.013	0.021	0.003
73	0.17921809	0.10082293	33.667	1.303	0.954	0.013	0.021	0.003
74	0.17911758	0.10091804	33.376	1.674	0.952	0.015	0.022	0.005
75	0.17901428	0.10287575	33.527	1.538	0.953	0.014	0.021	0.004
76	0.17913017	0.10118923	33.552	1.470	0.953	0.013	0.021	0.004
77	0.17920804	0.10294408	33.353	1.732	0.952	0.015	0.022	0.005
78	0.17924677	0.09978810	33.633	1.372	0.954	0.013	0.021	0.003
79	0.17911131	0.10082472	33.542	1.453	0.953	0.013	0.021	0.004
80	0.17912976	0.10169543	33.584	1.537	0.953	0.014	0.021	0.004
81	0.17900644	0.09915500	33.583	1.377	0.954	0.013	0.021	0.003
82	0.17903076	0.10052732	33.485	1.585	0.953	0.014	0.022	0.004
83	0.17913428	0.10011583	33.588	1.398	0.954	0.013	0.021	0.004
84	0.17908186	0.10061735	33.388	1.565	0.952	0.014	0.022	0.005
85	0.17906110	0.10063640	33.440	1.467	0.953	0.013	0.022	0.004
86	0.17902718	0.10082958	33.543	1.503	0.953	0.013	0.021	0.004
87	0.17909511	0.10060923	33.500	1.522	0.953	0.014	0.021	0.004
88	0.17911641	0.10035857	33.563	1.539	0.953	0.014	0.021	0.004
89	0.17903331	0.10124095	33.362	1.616	0.952	0.014	0.022	0.005
90	0.17890173	0.10045995	33.667	1.484	0.954	0.014	0.021	0.004
91	0.17901700	0.10029497	33.634	1.443	0.954	0.013	0.021	0.004
92	0.17895066	0.10058457	33.592	1.510	0.954	0.014	0.021	0.004
93	0.17893934	0.10033294	33.405	1.678	0.952	0.015	0.022	0.005
94	0.17903143	0.10065784	33.469	1.596	0.953	0.014	0.022	0.005
95	0.17901437	0.10082122	33.475	1.518	0.953	0.013	0.022	0.004
96	0.17889276	0.10070378	33.583	1.510	0.953	0.014	0.021	0.004
97	0.17900488	0.10043427	33.421	1.650	0.953	0.015	0.022	0.005
98	0.17898441	0.10149051	33.471	1.633	0.953	0.014	0.022	0.005
99	0.17896169	0.10222693	33.207	1.923	0.951	0.016	0.022	0.006
100	0.17889316	0.10276982	33.234	1.900	0.951	0.016	0.022	0.006
101	0.17894820	0.10170956	33.406	1.579	0.952	0.015	0.022	0.005
102	0.17886672	0.10053251	33.533	1.533	0.953	0.014	0.021	0.004
103	0.17895003	0.10153479	33.485	1.694	0.953	0.015	0.022	0.006
104	0.17897639	0.10141043	33.360	1.645	0.952	0.015	0.022	0.005
105	0.17895774	0.10102466	33.415	1.761	0.953	0.016	0.022	0.006
106	0.17907731	0.10113630	33.415	1.708	0.952	0.016	0.022	0.006
107	0.17885782	0.10100601	33.470	1.562	0.953	0.014	0.022	0.005
108	0.17884811	0.10252296	33.272	1.917	0.951	0.018	0.022	0.007
109	0.17892756	0.10136078	33.469	1.492	0.953	0.014	0.022	0.004
110	0.17887403	0.10138392	33.439	1.611	0.953	0.015	0.022	0.005
