Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
1	0.16524274	0.09373229	33.672	1.580	0.955	0.015	0.021	0.004
2	0.15303415	0.08442757	34.098	1.658	0.956	0.015	0.020	0.004
3	0.14770648	0.07819718	34.303	1.670	0.957	0.015	0.020	0.004
4	0.14655218	0.07625892	34.543	1.701	0.958	0.015	0.019	0.004
5	0.14352839	0.07698661	34.682	1.839	0.959	0.015	0.019	0.004
6	0.14013767	0.07555926	34.685	1.768	0.959	0.015	0.019	0.004
7	0.13630310	0.07468254	34.776	1.728	0.960	0.015	0.019	0.004
8	0.13593741	0.08007986	34.608	1.648	0.957	0.014	0.019	0.004
9	0.13375190	0.08037846	34.894	1.751	0.960	0.015	0.018	0.004
10	0.13255149	0.07485107	34.807	1.726	0.959	0.015	0.019	0.004
11	0.13065212	0.07386110	35.065	1.803	0.961	0.014	0.018	0.004
12	0.13096509	0.07237509	35.020	1.776	0.961	0.015	0.018	0.004
13	0.12966029	0.07222155	35.047	1.793	0.960	0.015	0.018	0.004
14	0.12817448	0.07164440	35.038	1.765	0.960	0.014	0.018	0.004
15	0.12856597	0.07306582	34.981	1.726	0.960	0.015	0.018	0.004
16	0.12583443	0.07049380	35.218	1.805	0.962	0.014	0.018	0.004
17	0.12492456	0.07099531	35.117	1.788	0.961	0.015	0.018	0.004
18	0.12652551	0.07011562	35.084	1.800	0.961	0.015	0.018	0.004
19	0.12321928	0.07202220	34.896	1.715	0.960	0.014	0.018	0.004
20	0.12395967	0.07046140	35.101	1.818	0.961	0.015	0.018	0.004
21	0.12439646	0.07056040	35.313	1.828	0.962	0.014	0.018	0.004
22	0.12513623	0.07071329	35.193	1.834	0.961	0.015	0.018	0.004
23	0.12305735	0.07696509	34.672	1.817	0.958	0.016	0.019	0.004
24	0.12201187	0.07648631	35.018	1.740	0.960	0.015	0.018	0.004
25	0.12279319	0.07085986	35.339	1.837	0.963	0.014	0.017	0.004
26	0.12215988	0.07075099	35.200	1.815	0.961	0.014	0.018	0.004
27	0.12184246	0.07056885	35.185	1.811	0.961	0.015	0.018	0.004
28	0.12145285	0.06930025	35.288	1.854	0.962	0.015	0.018	0.004
29	0.12276137	0.07052171	35.251	1.814	0.962	0.015	0.018	0.004
