ImageName, PSNR, SSIM, MSE
08_patch08_01_001,25.6008,0.4510,69.184570
08_patch08_01_002,26.1608,0.4609,63.396973
08_patch08_01_003,26.5352,0.4943,65.835205
08_patch08_01_004,26.9179,0.4907,61.718750
08_patch08_01_005,27.8239,0.5294,60.010254
08_patch08_01_006,26.1865,0.4667,64.970215
08_patch08_01_007,27.2054,0.5062,62.874268
08_patch08_01_008,24.8219,0.4241,73.921875
08_patch08_01_009,24.6248,0.4125,76.744141
08_patch08_01_010,26.7886,0.5030,64.964600
08_patch08_01_011,26.1038,0.4216,65.540283
08_patch08_01_012,24.8720,0.4279,76.153076
08_patch08_01_013,25.6266,0.4243,66.688721
08_patch08_01_014,24.3720,0.4224,76.056152
08_patch08_01_015,25.1059,0.4029,70.108887
08_patch08_01_016,23.9170,0.3977,75.800537
08_patch08_01_017,25.1961,0.3971,68.800049
08_patch08_01_018,24.4894,0.4249,72.345459
08_patch08_01_019,24.8087,0.3798,70.009766
08_patch08_01_020,24.4159,0.4307,72.417236
08_patch08_01_021,24.3194,0.3442,71.140625
08_patch08_01_022,23.7598,0.3864,77.155518
08_patch08_01_023,24.5202,0.3508,68.147949
08_patch08_01_024,23.8622,0.3868,77.211914
08_patch08_01_025,23.5491,0.3756,76.818604
08_patch08_01_026,23.9750,0.3424,72.550293
08_patch08_01_027,22.9920,0.3620,81.750244
08_patch08_01_028,25.9675,0.4746,67.187500
08_patch08_01_029,23.2534,0.3318,72.741211
08_patch08_01_030,22.0727,0.3391,83.465820
08_patch08_01_031,25.3271,0.4510,66.773193
08_patch08_02_000,25.8897,0.4627,63.725830
08_patch08_02_001,26.4639,0.4836,60.351807
08_patch08_02_002,26.0823,0.4629,66.581787
08_patch08_02_003,25.9609,0.4451,64.998291
08_patch08_02_004,25.3780,0.4357,70.485596
08_patch08_02_005,25.8217,0.4356,67.054199
08_patch08_02_006,26.2268,0.4750,65.961182
08_patch08_02_007,26.0715,0.4608,65.542725
08_patch08_02_008,27.3606,0.5301,62.153076
08_patch08_02_009,24.1011,0.4056,72.726562
08_patch08_02_010,26.6428,0.5195,65.053223
08_patch08_02_011,24.1088,0.3920,73.587402
08_patch08_02_012,24.9734,0.4196,70.452881
08_patch08_02_013,24.6519,0.3656,68.849609
08_patch08_02_014,23.8954,0.3968,75.931885
08_patch08_02_015,24.1515,0.3474,72.304443
08_patch08_02_016,23.3739,0.3858,78.449219
08_patch08_02_017,23.8486,0.3515,71.053955
08_patch08_02_018,23.1791,0.3758,77.790039
08_patch08_02_019,23.9468,0.3430,70.995605
08_patch08_02_020,23.4617,0.3777,74.842041
08_patch08_02_021,24.4534,0.3487,71.955322
08_patch08_02_022,23.9231,0.3766,76.933594
08_patch08_02_023,24.2878,0.3595,72.208496
08_patch08_02_024,23.5808,0.3682,80.477539
08_patch08_02_025,24.2147,0.3583,70.259277
08_patch08_02_026,23.6912,0.3672,76.635742
08_patch08_02_027,23.8678,0.3416,70.060547
08_patch08_02_028,23.3918,0.3655,74.973877
08_patch08_02_029,23.8034,0.3411,71.355713
08_patch08_02_030,22.8976,0.3529,80.171631
08_patch08_02_031,25.5928,0.4656,67.015625
08_patch08_02_032,23.1991,0.3372,71.854736
08_patch08_02_033,21.8213,0.3337,83.890137
08_patch08_02_034,24.9636,0.4226,67.922363
08_patch08_03_000,26.1820,0.4679,63.006348
08_patch08_03_001,26.1152,0.4763,61.123535
08_patch08_03_002,25.6439,0.4659,65.605225
08_patch08_03_003,25.4060,0.4415,67.149170
08_patch08_03_004,25.3853,0.4276,65.668701
08_patch08_03_005,25.1178,0.4307,66.622559
08_patch08_03_006,25.5318,0.4348,65.554199
08_patch08_03_007,25.1786,0.4308,69.278809
08_patch08_03_008,25.4883,0.4344,66.135986
08_patch08_03_009,25.0832,0.4296,72.723145
08_patch08_03_010,25.0325,0.4269,68.470947
08_patch08_03_011,25.3372,0.4515,70.951904
08_patch08_03_012,25.6835,0.4482,67.308105
08_patch08_03_013,26.9116,0.5194,66.347168
08_patch08_03_014,24.6523,0.4096,72.265137
08_patch08_03_015,24.6992,0.4157,72.311523
08_patch08_03_016,25.3007,0.4493,70.245117
08_patch08_03_017,24.4345,0.3544,72.287842
08_patch08_03_018,23.7893,0.3810,75.674072
08_patch08_03_019,24.3196,0.3743,70.879395
08_patch08_03_020,23.5227,0.3873,78.564697
