Scan,Image_name, PSNR, SSIM, MSE
0,phantom,26.5401,0.3012,35.968506
0,phantom,26.3403,0.3155,37.010071
0,phantom,25.9282,0.3113,39.213135
0,phantom,26.0554,0.3205,39.858154
0,phantom,25.8908,0.3208,41.321106
0,phantom,25.3283,0.3063,43.000671
0,phantom,25.3303,0.2924,43.835754
0,phantom,25.3196,0.3236,43.804443
0,phantom,24.9872,0.3191,44.857910
0,phantom,24.8482,0.3164,48.191895
0,phantom,25.0125,0.3236,47.364014
0,phantom,24.7721,0.3235,49.125183
0,phantom,24.8673,0.3399,47.477905
0,phantom,24.7383,0.3285,50.524902
0,phantom,24.5899,0.3385,49.223572
0,phantom,24.3992,0.3350,51.118958
0,phantom,24.3263,0.3294,51.290222
0,phantom,24.5087,0.3442,50.974915
0,phantom,24.2623,0.3379,52.510132
0,phantom,24.0836,0.3361,53.853271
0,phantom,24.1181,0.3393,54.063232
0,phantom,23.8445,0.3309,55.526672
0,phantom,23.7146,0.3404,55.234253
0,phantom,23.7220,0.3344,56.641113
0,phantom,23.6806,0.3496,57.486938
0,phantom,23.8049,0.3537,57.982605
0,phantom,23.6540,0.3633,57.229797
0,phantom,23.5677,0.3679,57.773254
0,phantom,23.4283,0.3733,58.932312
0,phantom,23.7475,0.3796,59.052917
0,phantom,23.4598,0.3663,60.169556
0,phantom,23.4056,0.3791,59.357483
0,phantom,23.3346,0.3746,61.494568
0,phantom,23.1943,0.3855,61.920959
0,phantom,23.3603,0.3847,60.026489
0,phantom,23.1496,0.3802,60.631042
0,phantom,23.1168,0.3706,62.308716
0,phantom,23.1408,0.3832,60.453735
0,phantom,23.1592,0.3849,61.757141
0,phantom,22.9873,0.3727,62.229431
0,phantom,22.9958,0.3700,65.444336
0,phantom,23.2665,0.3775,63.703064
0,phantom,23.2200,0.3800,62.202637
0,phantom,22.9609,0.3694,63.265015
0,phantom,23.2375,0.3715,63.068970
0,phantom,23.0872,0.3610,64.749512
0,phantom,23.1530,0.3758,61.287048
0,phantom,23.2752,0.3582,64.123962
0,phantom,23.1766,0.3597,62.361450
0,phantom,23.2662,0.3569,62.242004
0,phantom,23.0723,0.3550,63.925781
0,phantom,23.2043,0.3488,63.464661
0,phantom,23.1730,0.3502,64.088562
0,phantom,23.0247,0.3434,62.234314
0,phantom,23.1136,0.3517,63.684875
0,phantom,23.1020,0.3450,64.220947
0,phantom,23.2384,0.3476,61.786072
0,phantom,23.0686,0.3448,64.369019
0,phantom,23.3226,0.3418,62.015869
0,phantom,23.1934,0.3378,63.704895
0,phantom,23.4539,0.3534,62.412781
0,phantom,23.0515,0.3397,63.384155
0,phantom,23.1566,0.3393,63.045776
0,phantom,23.2849,0.3516,59.391907
0,phantom,23.1909,0.3403,61.084778
0,phantom,23.3880,0.3403,60.668152
0,phantom,23.3727,0.3389,60.629761
0,phantom,23.5744,0.3363,58.927307
0,phantom,23.5817,0.3376,61.247620
0,phantom,23.4097,0.3276,62.028687
0,phantom,23.2879,0.3300,59.617004
0,phantom,23.5074,0.3319,59.568054
0,phantom,23.6852,0.3360,58.082397
0,phantom,23.5232,0.3203,58.782043
0,phantom,23.7632,0.3288,57.972778
0,phantom,23.8081,0.3261,57.658081
0,phantom,23.6828,0.3271,57.314148
0,phantom,23.7756,0.3203,58.374695
0,phantom,23.9517,0.3279,54.670227
0,phantom,23.8091,0.3226,54.265198
0,phantom,23.7769,0.3240,57.078125
0,phantom,23.9351,0.3228,54.269165
0,phantom,24.0577,0.3204,56.408081
0,phantom,24.1968,0.3156,54.290833
0,phantom,24.0278,0.3085,55.793823
0,phantom,24.2576,0.3158,52.791382
0,phantom,24.6244,0.3252,51.437378
0,phantom,24.7502,0.3343,51.552979
0,phantom,24.3755,0.3169,50.377930
0,phantom,24.2489,0.3092,49.841553
0,phantom,24.4003,0.3054,49.701416
0,phantom,24.6119,0.3098,48.113586
0,phantom,24.7403,0.3222,47.843811
0,phantom,25.0029,0.3342,44.364990
0,phantom,25.1618,0.3227,45.466431
0,phantom,25.4243,0.3228,43.688965
0,phantom,25.4642,0.3315,43.220642
0,phantom,25.5890,0.3212,41.502991
0,phantom,25.8144,0.3126,40.906311
0,phantom,25.8872,0.3126,40.400330
0,phantom,26.1329,0.3014,39.958801
0,phantom,26.1499,0.3101,38.464722
