ImageName, PSNR, SSIM, MSE
06_patch06_39_000,27.6379,0.5163,61.330811
06_patch06_39_001,25.7438,0.4587,69.387451
06_patch06_39_002,25.0774,0.4180,71.306396
06_patch06_39_003,25.8802,0.4716,70.153809
06_patch06_40_000,27.0962,0.5259,64.274658
06_patch06_40_001,26.6592,0.4838,66.770996
06_patch06_40_002,25.6581,0.4334,70.714111
06_patch06_40_003,25.0639,0.4328,70.246826
06_patch06_40_004,24.6791,0.4123,76.459229
06_patch06_40_005,24.8112,0.4225,74.263916
06_patch06_40_006,27.2712,0.5112,63.138672
06_patch06_41_000,24.8621,0.4149,72.700684
06_patch06_41_001,25.6632,0.4638,67.505615
06_patch06_41_002,25.5426,0.4271,70.287842
06_patch06_41_003,26.0858,0.4622,67.953857
06_patch06_41_004,25.6130,0.4577,69.370361
06_patch06_41_005,25.1766,0.4415,70.620361
06_patch06_41_006,24.3425,0.3891,77.239258
06_patch06_41_007,24.3037,0.4018,78.072266
06_patch06_41_008,25.1162,0.4240,70.949707
06_patch06_41_009,25.2375,0.4781,67.496094
06_patch06_41_010,23.6091,0.3506,80.249756
06_patch06_41_011,23.6576,0.3436,83.730713
06_patch06_41_012,25.7551,0.4430,72.308838
06_patch06_42_000,25.5523,0.4315,68.132812
06_patch06_42_001,26.0127,0.4454,68.545166
06_patch06_42_002,26.2538,0.4796,68.000732
06_patch06_42_003,24.7904,0.4088,76.356445
06_patch06_42_004,24.7445,0.4272,73.651611
06_patch06_42_005,26.1962,0.4879,67.307129
06_patch06_42_006,24.0321,0.4002,74.336426
06_patch06_42_007,23.9451,0.3786,77.164795
06_patch06_42_008,23.7203,0.3310,82.403564
06_patch06_42_009,23.5275,0.3465,82.060791
06_patch06_42_010,24.3923,0.4029,73.634521
06_patch06_42_011,22.5593,0.2871,85.768799
06_patch06_42_012,22.3282,0.2746,87.420898
06_patch06_42_013,24.0572,0.3636,79.169434
06_patch06_43_000,26.0590,0.4948,66.317871
06_patch06_43_001,25.5394,0.4654,68.171387
06_patch06_43_002,25.1598,0.4237,73.009277
06_patch06_43_003,25.3363,0.4307,74.243408
06_patch06_43_004,23.9517,0.3508,77.889648
06_patch06_43_005,24.5156,0.3912,72.704834
06_patch06_43_006,25.5403,0.4575,67.136230
06_patch06_43_007,24.7178,0.4081,73.621826
06_patch06_43_008,24.0554,0.3646,77.775879
06_patch06_43_009,23.5527,0.3530,80.265625
06_patch06_43_010,23.3100,0.3378,79.760254
06_patch06_43_011,24.3220,0.3977,72.807617
06_patch06_43_012,24.6473,0.4125,70.523926
06_patch06_43_013,23.6108,0.3510,79.761963
06_patch06_43_014,22.6856,0.3215,85.301025
06_patch06_43_015,22.2852,0.2947,88.205566
06_patch06_43_016,22.8058,0.3131,86.678223
06_patch06_44_000,25.8089,0.4512,70.182129
06_patch06_44_001,25.1108,0.4048,73.446045
06_patch06_44_002,25.4140,0.4360,71.618652
06_patch06_44_003,25.1500,0.4101,72.707031
06_patch06_44_004,23.6614,0.3415,78.922852
06_patch06_44_005,24.1445,0.3849,73.147461
06_patch06_44_006,25.4059,0.4247,69.340088
06_patch06_44_007,24.3311,0.3887,73.553223
06_patch06_44_008,23.2886,0.3418,80.259033
06_patch06_44_009,22.8492,0.3327,83.224121
06_patch06_44_010,22.9044,0.3443,79.837646
06_patch06_44_011,23.7891,0.3890,72.502686
06_patch06_44_012,23.3795,0.3497,77.124512
06_patch06_44_013,22.6951,0.3149,82.408203
06_patch06_44_014,22.5532,0.3004,85.148926
06_patch06_44_015,22.7447,0.2998,84.501709
06_patch06_44_016,22.9831,0.3262,82.666748
06_patch06_45_000,25.6904,0.4561,73.092285
06_patch06_45_001,24.5641,0.3993,71.959961
06_patch06_45_002,24.6502,0.4255,74.937500
06_patch06_45_003,23.7975,0.3528,79.785889
06_patch06_45_004,24.0191,0.3716,75.606689
06_patch06_45_005,25.4865,0.4475,70.837891
06_patch06_45_006,24.6709,0.4036,72.750488
06_patch06_45_007,23.8535,0.3691,75.564453
06_patch06_45_008,22.9788,0.3514,82.368164
06_patch06_45_009,22.5513,0.3378,84.620361
06_patch06_45_010,23.0744,0.3391,77.487793
06_patch06_45_011,23.9267,0.3717,74.150146
06_patch06_45_012,22.9609,0.3323,81.718018
06_patch06_45_013,22.9044,0.3258,80.962158
06_patch06_45_014,23.2282,0.3588,77.088867
06_patch06_45_015,22.9350,0.3357,79.937500
06_patch06_45_016,22.7433,0.3456,83.301270
06_patch06_46_000,25.3169,0.4137,75.094482
06_patch06_46_001,25.7856,0.4476,76.288086
06_patch06_46_002,24.9565,0.4320,69.261230
06_patch06_46_003,24.6572,0.4415,71.765137
06_patch06_46_004,24.3547,0.4113,71.819092
06_patch06_46_005,25.4300,0.4219,71.182373
06_patch06_46_006,23.9789,0.3698,72.630127
06_patch06_46_007,22.9079,0.3277,77.756836
06_patch06_46_008,23.4521,0.3468,78.739502
06_patch06_46_009,23.8797,0.3581,74.892578
06_patch06_46_010,23.6381,0.3709,74.551025
06_patch06_46_011,22.3284,0.3379,83.591309
06_patch06_46_012,22.1641,0.3242,84.318359
06_patch06_46_013,23.0315,0.3545,84.354004
06_patch06_46_014,23.0796,0.3501,81.604248
06_patch06_46_015,23.8735,0.3707,75.395264
06_patch06_46_016,23.5874,0.3415,75.729980
06_patch06_46_017,22.9416,0.3389,80.935791
06_patch06_47_000,25.4088,0.4089,73.090820
06_patch06_47_001,26.2077,0.4426,70.396729
06_patch06_47_002,25.0827,0.4404,74.811523
06_patch06_47_003,24.7619,0.4225,75.279053
06_patch06_47_004,25.4157,0.4355,68.668945
06_patch06_47_005,24.0117,0.3645,75.236328
06_patch06_47_006,24.2128,0.3878,71.739014
06_patch06_47_007,25.6496,0.4391,70.060059
06_patch06_47_008,24.5386,0.3835,77.862549
06_patch06_47_009,23.2672,0.3410,77.888428
06_patch06_47_010,22.8082,0.3359,80.986328
06_patch06_47_011,23.2984,0.3535,80.879883
06_patch06_47_012,23.0831,0.3411,80.285645
06_patch06_47_013,23.4000,0.3615,74.158936
06_patch06_47_014,22.3385,0.3273,82.138916
06_patch06_47_015,22.5464,0.3207,83.215820
06_patch06_47_016,22.5495,0.3410,83.583496
06_patch06_47_017,22.4891,0.3368,82.270752
06_patch06_47_018,23.1541,0.3582,80.351807
06_patch06_47_019,23.4071,0.3533,79.858643
06_patch06_47_020,22.5133,0.3193,83.858154
06_patch06_48_000,25.1079,0.4195,73.893311
06_patch06_48_001,25.9467,0.4385,72.541016
06_patch06_48_002,26.2734,0.4542,68.058594
06_patch06_48_003,25.2185,0.4246,76.412354
06_patch06_48_004,24.6784,0.4018,73.932373
06_patch06_48_005,24.7564,0.4312,69.989746
06_patch06_48_006,25.0126,0.4402,67.656250
06_patch06_48_007,23.6330,0.3524,76.760742
06_patch06_48_008,23.6970,0.3581,76.576904
06_patch06_48_009,23.1829,0.3354,78.271973
06_patch06_48_010,23.5927,0.3604,78.074219
06_patch06_48_011,23.7589,0.3388,78.332031
06_patch06_48_012,23.4156,0.3278,77.845215
06_patch06_48_013,22.7331,0.3198,80.864014
06_patch06_48_014,22.9521,0.3433,81.637207
06_patch06_48_015,23.2798,0.3469,79.374756
06_patch06_48_016,23.5474,0.3560,74.739014
06_patch06_48_017,25.4190,0.4765,70.591797
06_patch06_48_018,22.4221,0.2997,87.781250
06_patch06_48_019,22.8028,0.3131,84.350586
06_patch06_48_020,23.6750,0.3581,74.862061
06_patch06_48_021,22.4709,0.3255,81.930420
06_patch06_48_022,22.2493,0.3175,83.389160
06_patch06_48_023,22.4395,0.3449,83.608154
06_patch06_48_024,25.0368,0.4198,69.581787
06_patch06_48_025,22.8324,0.3619,81.967041
06_patch06_48_026,24.2916,0.3852,72.934082
06_patch06_48_027,22.6642,0.3396,81.529785
06_patch06_49_000,25.8669,0.4492,70.417236
06_patch06_49_001,24.0551,0.3677,75.916016
06_patch06_49_002,26.6592,0.4593,69.208252
06_patch06_49_003,24.8190,0.4110,70.564453
06_patch06_49_004,25.1570,0.4242,69.074219
06_patch06_49_005,22.8835,0.3433,82.696533
06_patch06_49_006,22.4205,0.3392,84.733643
06_patch06_49_007,23.1226,0.3585,79.887695
06_patch06_49_008,22.4485,0.2901,82.399170
06_patch06_49_009,23.0629,0.3040,83.209961
06_patch06_49_010,23.4391,0.3315,79.367920
06_patch06_49_011,23.6853,0.3620,75.826416
06_patch06_49_012,23.8084,0.3764,75.544189
06_patch06_49_013,23.1913,0.3467,77.730225
06_patch06_49_014,24.0212,0.3820,76.109375
06_patch06_49_015,25.0539,0.4239,70.279785
06_patch06_49_016,22.6198,0.3261,84.403809
06_patch06_49_017,24.6392,0.3985,73.062500
06_patch06_49_018,22.8873,0.3398,83.403076
06_patch06_49_019,24.6136,0.3985,71.450195
06_patch06_49_020,23.1928,0.3489,76.309082
06_patch06_49_021,22.9265,0.3390,80.023926
06_patch06_49_022,22.9971,0.3399,81.364746
06_patch06_49_023,22.2114,0.3261,86.783203
06_patch06_49_024,23.2193,0.3298,78.848145
06_patch06_49_025,22.3019,0.3279,86.041748
06_patch06_49_026,22.6741,0.3111,80.294434
06_patch06_49_027,22.4148,0.3227,84.717285
06_patch06_50_000,24.9243,0.4286,72.368408
06_patch06_50_001,24.5406,0.3963,73.068359
06_patch06_50_002,23.7825,0.3636,79.476074
06_patch06_50_003,25.1117,0.4048,71.844238
06_patch06_50_004,25.3653,0.4545,69.099609
06_patch06_50_005,22.8946,0.3327,83.649414
06_patch06_50_006,22.3811,0.3440,87.127686
06_patch06_50_007,23.0816,0.3495,80.707031
06_patch06_50_008,24.2197,0.3816,73.287598
06_patch06_50_009,23.0545,0.3486,80.582520
06_patch06_50_010,22.8726,0.3232,81.851562
06_patch06_50_011,23.4049,0.3275,79.758789
06_patch06_50_012,24.2314,0.3759,72.434570
06_patch06_50_013,23.8703,0.3663,76.526611
06_patch06_50_014,23.1576,0.3387,79.592285
06_patch06_50_015,23.4758,0.3583,77.205566
06_patch06_50_016,24.4532,0.3810,74.467041
06_patch06_50_017,22.3289,0.3287,81.482422
06_patch06_50_018,23.7939,0.3650,75.263672
06_patch06_50_019,21.6737,0.3246,85.164551
06_patch06_50_020,22.7637,0.3489,80.806396
06_patch06_50_021,23.6065,0.3802,76.984619
06_patch06_50_022,23.6984,0.3649,73.800781
06_patch06_50_023,23.6665,0.3544,75.780029
06_patch06_50_024,23.1510,0.3099,81.822998
06_patch06_50_025,22.5142,0.3208,84.597656
06_patch06_50_026,22.7529,0.2868,84.477783
06_patch06_50_027,22.7738,0.3329,83.636230
06_patch06_50_028,22.9847,0.2943,83.548828
06_patch06_50_029,22.7864,0.3205,84.636475
06_patch06_51_000,24.7382,0.4156,71.030518
06_patch06_51_001,23.6788,0.3487,77.491943
06_patch06_51_002,26.5857,0.4734,68.916504
06_patch06_51_003,23.4894,0.3330,81.225830
06_patch06_51_004,24.6232,0.3832,75.891846
06_patch06_51_005,25.0871,0.4166,72.667725
06_patch06_51_006,23.5337,0.3611,81.401367
06_patch06_51_007,22.9443,0.3490,81.790527
06_patch06_51_008,23.5050,0.3651,75.874268
06_patch06_51_009,23.8402,0.3526,72.386963
06_patch06_51_010,22.7028,0.3233,79.919434
06_patch06_51_011,22.0335,0.2964,85.192627
06_patch06_51_012,22.4447,0.3039,82.164551
06_patch06_51_013,23.1806,0.3548,78.625488
06_patch06_51_014,23.1940,0.3552,78.412354
06_patch06_51_015,23.0968,0.3357,78.462402
06_patch06_51_016,23.0296,0.3394,78.247803
06_patch06_51_017,24.7654,0.4023,74.355225
06_patch06_51_018,22.4411,0.3284,82.654785
06_patch06_51_019,23.7985,0.3787,76.727539
06_patch06_51_020,21.8371,0.3328,84.591064
06_patch06_51_021,21.7552,0.3356,85.887939
06_patch06_51_022,21.9731,0.3267,83.950195
06_patch06_51_023,23.1731,0.3450,77.226318
06_patch06_51_024,24.3154,0.3987,74.361084
06_patch06_51_025,23.0517,0.2900,80.478271
06_patch06_51_026,23.0873,0.3407,79.345459
06_patch06_51_027,22.7350,0.3138,84.214600
06_patch06_51_028,22.7947,0.3524,83.612061
06_patch06_51_029,22.5048,0.3099,83.574219
06_patch06_51_030,22.6031,0.3346,83.337891
06_patch06_52_000,24.5315,0.3656,74.048584
06_patch06_52_001,23.7015,0.3565,73.602295
06_patch06_52_002,25.6258,0.4433,67.346924
06_patch06_52_003,23.6021,0.3584,80.580322
06_patch06_52_004,25.9126,0.4776,71.716553
06_patch06_52_005,23.1051,0.3342,80.853027
06_patch06_52_006,22.9079,0.3311,80.381104
06_patch06_52_007,23.0074,0.3422,80.344238
06_patch06_52_008,23.2009,0.3395,82.730713
06_patch06_52_009,22.3480,0.3264,82.878174
