ImageName, PSNR, SSIM, MSE
10_patch10_32_001,30.3662,0.6857,41.766357
10_patch10_32_002,32.1348,0.7614,29.086670
10_patch10_33_000,30.0914,0.6886,41.045410
10_patch10_33_001,30.1195,0.6882,43.009521
10_patch10_33_002,30.1264,0.6942,42.534668
10_patch10_33_003,31.6627,0.7707,30.466797
10_patch10_33_004,29.2639,0.6747,47.284912
10_patch10_33_005,31.5240,0.7818,30.780762
10_patch10_33_006,32.5348,0.7931,27.461914
10_patch10_34_000,29.4065,0.7047,43.546387
10_patch10_34_001,29.3514,0.6710,44.999512
10_patch10_34_002,29.9757,0.7183,40.014648
10_patch10_34_003,30.5259,0.7249,37.608643
10_patch10_34_004,29.6930,0.6924,42.350342
10_patch10_34_005,29.4291,0.6737,44.348145
10_patch10_34_006,30.5249,0.7423,33.435303
10_patch10_34_007,29.3038,0.6389,47.018799
10_patch10_34_008,30.4836,0.7189,36.235596
10_patch10_34_009,29.2634,0.6660,45.419678
10_patch10_34_010,30.7543,0.7442,33.219727
10_patch10_34_011,30.9753,0.7484,32.633545
10_patch10_34_012,30.9650,0.7727,29.944580
10_patch10_35_000,29.0771,0.7081,44.920654
10_patch10_35_001,30.5584,0.7962,30.929199
10_patch10_35_002,29.2145,0.6663,45.479980
10_patch10_35_003,29.4441,0.6970,40.841797
10_patch10_35_004,29.7532,0.7127,39.826904
10_patch10_35_005,29.1726,0.7463,38.672852
10_patch10_35_006,28.8817,0.6695,46.058838
10_patch10_35_007,29.8210,0.7580,35.198975
10_patch10_35_008,29.1437,0.6865,45.071777
10_patch10_35_009,30.1620,0.7401,34.456787
10_patch10_35_010,29.2246,0.6703,46.485596
10_patch10_35_011,30.6195,0.7375,32.005127
10_patch10_35_012,30.0480,0.6882,42.685791
10_patch10_35_013,31.4190,0.7640,30.338623
10_patch10_35_014,32.2830,0.7663,26.939941
10_patch10_36_000,29.3610,0.7038,44.269043
10_patch10_36_001,31.6099,0.8190,27.134033
10_patch10_36_002,29.5270,0.6898,44.382080
10_patch10_36_003,32.2960,0.8116,26.511963
10_patch10_36_004,29.0089,0.7076,45.756104
10_patch10_36_005,29.1072,0.7199,44.864990
10_patch10_36_006,29.8934,0.7341,39.703369
10_patch10_36_007,28.6764,0.7495,40.757324
10_patch10_36_008,28.9264,0.7415,41.010986
10_patch10_36_009,29.4646,0.6804,43.681396
10_patch10_36_010,29.8327,0.7509,37.453125
10_patch10_36_011,28.7248,0.6866,47.153564
10_patch10_36_012,30.0791,0.7618,35.788330
10_patch10_36_013,28.8604,0.6980,44.786133
10_patch10_36_014,30.1501,0.7678,34.315430
10_patch10_36_015,29.1107,0.7168,42.801758
10_patch10_36_016,30.5802,0.7768,31.705322
10_patch10_36_017,30.2508,0.7189,41.188232
10_patch10_36_018,31.9333,0.7873,28.725342
10_patch10_36_019,30.6199,0.7231,39.250488
10_patch10_36_020,32.0861,0.7922,27.847168
10_patch10_36_021,30.1387,0.7438,35.355713
10_patch10_36_022,31.6008,0.7727,29.665771
10_patch10_36_023,30.3707,0.7061,42.142334
10_patch10_36_024,32.6725,0.7792,26.517090
10_patch10_37_000,30.2503,0.7736,36.758545
10_patch10_37_001,29.0074,0.7441,45.409912
10_patch10_37_002,30.6502,0.8089,30.796631
10_patch10_37_003,29.4749,0.7306,44.944580
10_patch10_37_004,31.4981,0.8202,27.742188
10_patch10_37_005,28.9949,0.7264,43.020752
10_patch10_37_006,30.9787,0.8163,27.530518
10_patch10_37_007,28.3283,0.7167,47.366211
10_patch10_37_008,28.8791,0.7309,43.734863
10_patch10_37_009,27.9815,0.7427,44.372559
10_patch10_37_010,27.9718,0.7342,45.478271
10_patch10_37_011,28.4704,0.7388,43.291016
10_patch10_37_012,28.9683,0.6758,46.023193
10_patch10_37_013,28.5515,0.7157,40.830811
10_patch10_37_014,28.2964,0.6892,45.071289
10_patch10_37_015,29.9590,0.7538,34.516602
10_patch10_37_016,28.1371,0.6988,45.416504
10_patch10_37_017,29.6903,0.7783,36.081055
10_patch10_37_018,28.8496,0.7070,44.808594
10_patch10_37_019,30.4191,0.7966,29.668701
10_patch10_37_020,30.4735,0.7238,36.308105
10_patch10_37_021,31.9224,0.8019,25.892334
10_patch10_37_022,31.9327,0.8017,24.293457
10_patch10_37_023,30.2029,0.7680,36.744385
10_patch10_37_024,29.1314,0.7077,42.733643
10_patch10_37_025,29.6732,0.7646,34.857422
10_patch10_37_026,29.6144,0.6969,42.812500
10_patch10_37_027,31.3437,0.7722,30.033691
10_patch10_37_028,32.0904,0.8105,25.245117
10_patch10_38_000,29.7992,0.7218,44.040039
10_patch10_38_001,30.0816,0.6911,43.752441
10_patch10_38_002,29.1126,0.7518,43.329590
10_patch10_38_003,28.4299,0.7438,46.532471
10_patch10_38_004,30.1080,0.8127,30.678223
10_patch10_38_005,28.9430,0.7288,44.754883
10_patch10_38_006,30.6456,0.8091,30.792236
10_patch10_38_007,29.9741,0.6469,43.914551
10_patch10_38_008,29.2717,0.7587,42.771729
10_patch10_38_009,30.8332,0.8264,28.235596
10_patch10_38_010,30.2407,0.6836,43.644775
10_patch10_38_011,28.8341,0.7525,43.548340
10_patch10_38_012,28.4439,0.7473,44.294434
10_patch10_38_013,27.8515,0.7504,46.079346
10_patch10_38_014,28.4282,0.7554,43.818604
10_patch10_38_015,28.3007,0.7644,44.100586
10_patch10_38_016,28.6180,0.6798,46.075439
10_patch10_38_017,29.3516,0.7626,37.869629
10_patch10_38_018,29.1833,0.7182,42.603271
10_patch10_38_019,30.2197,0.7625,35.755371
10_patch10_38_020,28.4505,0.7224,45.965332
10_patch10_38_021,29.5208,0.7780,37.361084
10_patch10_38_022,28.7461,0.7003,44.853027
10_patch10_38_023,29.9781,0.7728,32.978760
10_patch10_38_024,29.8425,0.7226,40.113770
10_patch10_38_025,30.7765,0.7896,29.566895
10_patch10_38_026,30.3632,0.7305,37.308594
10_patch10_38_027,31.5361,0.7931,26.778320
10_patch10_38_028,30.8931,0.7378,34.375732
10_patch10_38_029,29.3854,0.6983,43.660400
10_patch10_38_030,29.6806,0.7598,34.300293
10_patch10_38_031,28.5191,0.7136,45.822021
10_patch10_38_032,29.8041,0.7723,34.024902
10_patch10_38_033,28.0816,0.6731,49.264648
10_patch10_38_034,30.0964,0.7761,33.222412
10_patch10_38_035,29.5893,0.6993,40.411621
10_patch10_38_036,31.1212,0.7967,30.104248
10_patch10_38_037,31.3516,0.7658,30.071533
10_patch10_39_000,29.3475,0.6744,46.253662
10_patch10_39_001,28.4838,0.7270,45.881836
10_patch10_39_002,28.8827,0.6595,45.477783
10_patch10_39_003,27.8320,0.7347,45.497314
10_patch10_39_004,29.6088,0.8118,28.966797
10_patch10_39_005,29.1529,0.6894,42.404053
10_patch10_39_006,27.3341,0.7484,48.384766
10_patch10_39_007,29.1610,0.8095,32.820801
10_patch10_39_008,29.7852,0.6889,41.822510
10_patch10_39_009,27.8005,0.7507,49.401855
10_patch10_39_010,29.2698,0.8090,34.930664
10_patch10_39_011,29.2826,0.6814,45.141846
10_patch10_39_012,27.3490,0.7432,48.161377
10_patch10_39_013,28.8660,0.8161,33.614502
10_patch10_39_014,29.1190,0.6742,47.336182
10_patch10_39_015,28.2754,0.7513,46.912598
10_patch10_39_016,28.3661,0.6708,49.789795
10_patch10_39_017,28.0404,0.7433,46.290527
10_patch10_39_018,27.6972,0.7522,46.187500
10_patch10_39_019,27.9461,0.7674,44.095459
10_patch10_39_020,28.0893,0.6447,53.586182
