ImageName, PSNR, SSIM, MSE
10_patch10_32_001,30.1631,0.6803,43.003174
10_patch10_32_002,32.1686,0.7674,27.840576
10_patch10_33_000,30.4514,0.7027,38.980225
10_patch10_33_001,30.3037,0.6895,41.258057
10_patch10_33_002,30.1410,0.6953,41.760010
10_patch10_33_003,31.5089,0.7719,29.940186
10_patch10_33_004,29.6102,0.6827,45.881348
10_patch10_33_005,31.4299,0.7797,30.846191
10_patch10_33_006,32.6312,0.7987,26.227783
10_patch10_34_000,29.8511,0.7249,40.917725
10_patch10_34_001,29.6475,0.6854,42.210938
10_patch10_34_002,29.7575,0.7118,41.322266
10_patch10_34_003,30.6808,0.7308,36.277344
10_patch10_34_004,29.7073,0.6885,42.308105
10_patch10_34_005,29.4435,0.6791,43.726807
10_patch10_34_006,30.4645,0.7438,32.741455
10_patch10_34_007,29.4919,0.6476,46.595459
10_patch10_34_008,30.5945,0.7260,34.706787
10_patch10_34_009,29.2378,0.6676,45.249756
10_patch10_34_010,30.8894,0.7490,32.045654
10_patch10_34_011,31.2519,0.7524,31.427734
10_patch10_34_012,30.8025,0.7786,28.929199
10_patch10_35_000,29.5197,0.7196,42.003418
10_patch10_35_001,31.0454,0.8050,28.301514
10_patch10_35_002,29.2882,0.6669,44.417969
10_patch10_35_003,29.6760,0.7040,41.061768
10_patch10_35_004,29.7018,0.7117,40.397217
10_patch10_35_005,29.8002,0.7582,36.461182
10_patch10_35_006,29.3202,0.6896,43.293457
10_patch10_35_007,30.2484,0.7643,34.034912
10_patch10_35_008,29.1812,0.6908,45.016357
10_patch10_35_009,30.3253,0.7430,33.583008
10_patch10_35_010,29.3349,0.6724,45.848633
10_patch10_35_011,30.7415,0.7397,31.318604
10_patch10_35_012,30.1682,0.6904,41.429199
10_patch10_35_013,31.9254,0.7729,27.301270
10_patch10_35_014,32.2683,0.7693,25.945312
10_patch10_36_000,29.4114,0.7090,43.275635
10_patch10_36_001,31.1632,0.8086,26.746094
10_patch10_36_002,29.6056,0.6959,43.581543
10_patch10_36_003,31.8879,0.8089,25.101074
10_patch10_36_004,29.2191,0.7070,43.834229
10_patch10_36_005,29.1880,0.7158,44.893555
10_patch10_36_006,29.8642,0.7340,39.340332
10_patch10_36_007,28.8716,0.7533,40.568115
10_patch10_36_008,29.1325,0.7446,39.339844
10_patch10_36_009,29.5750,0.6808,42.835693
10_patch10_36_010,29.9736,0.7597,35.671631
10_patch10_36_011,29.0918,0.6935,45.212158
10_patch10_36_012,30.0503,0.7616,34.588379
10_patch10_36_013,28.7590,0.6889,45.283691
10_patch10_36_014,30.4093,0.7728,32.926025
10_patch10_36_015,29.2392,0.7180,43.788086
10_patch10_36_016,30.6817,0.7769,31.328613
10_patch10_36_017,30.2401,0.7189,40.527344
10_patch10_36_018,31.6326,0.7837,29.462402
10_patch10_36_019,30.5810,0.7205,39.195068
10_patch10_36_020,31.9776,0.8008,26.927246
10_patch10_36_021,30.2661,0.7460,34.160400
10_patch10_36_022,31.5250,0.7701,29.832275
10_patch10_36_023,30.2126,0.7058,43.730469
10_patch10_36_024,32.7625,0.7837,26.233887
10_patch10_37_000,30.0041,0.7666,35.775879
10_patch10_37_001,29.0392,0.7440,44.876709
10_patch10_37_002,31.1660,0.8139,28.214111
10_patch10_37_003,29.3266,0.7239,43.868896
10_patch10_37_004,31.3897,0.8175,26.968750
10_patch10_37_005,28.8796,0.7234,42.224854
10_patch10_37_006,30.7287,0.8159,26.231201
10_patch10_37_007,28.0603,0.7101,47.948975
10_patch10_37_008,28.7279,0.7200,44.654297
10_patch10_37_009,27.7966,0.7410,46.499512
10_patch10_37_010,27.8982,0.7391,43.813232
10_patch10_37_011,28.4994,0.7402,43.613037
10_patch10_37_012,29.0998,0.6818,45.126709
10_patch10_37_013,28.6293,0.7190,39.968994
10_patch10_37_014,28.4376,0.6958,43.678467
10_patch10_37_015,30.2210,0.7626,34.174316
10_patch10_37_016,28.5009,0.7029,45.269043
10_patch10_37_017,29.2959,0.7739,34.281982
10_patch10_37_018,28.9238,0.7026,44.748291
10_patch10_37_019,30.3089,0.7892,30.622803
10_patch10_37_020,30.1399,0.7148,38.214111
10_patch10_37_021,31.8155,0.7973,26.433838
10_patch10_37_022,31.6231,0.7969,24.685303
10_patch10_37_023,29.8999,0.7634,36.104248
10_patch10_37_024,29.2210,0.7138,41.299561
10_patch10_37_025,29.3684,0.7588,36.141846
10_patch10_37_026,29.7218,0.7071,40.576660
10_patch10_37_027,31.3401,0.7748,29.198242
10_patch10_37_028,32.1648,0.8123,24.562500
10_patch10_38_000,29.6928,0.7184,42.728760
10_patch10_38_001,29.9384,0.6905,44.328613
10_patch10_38_002,28.9653,0.7516,42.080078
10_patch10_38_003,28.4905,0.7455,45.113037
10_patch10_38_004,30.4572,0.8222,29.277100
10_patch10_38_005,28.7509,0.7262,45.007324
10_patch10_38_006,30.4374,0.8074,29.856934
10_patch10_38_007,29.9213,0.6445,44.401611
10_patch10_38_008,29.0326,0.7474,43.748535
10_patch10_38_009,30.4601,0.8241,28.363525
10_patch10_38_010,30.3367,0.6858,42.298828
10_patch10_38_011,28.7682,0.7529,43.036377
10_patch10_38_012,28.4079,0.7455,45.005859
10_patch10_38_013,28.1355,0.7502,46.828857
10_patch10_38_014,28.7634,0.7592,41.756836
10_patch10_38_015,28.4669,0.7654,41.052002
10_patch10_38_016,28.5038,0.6805,46.770264
10_patch10_38_017,29.1282,0.7604,37.730469
10_patch10_38_018,28.9491,0.7255,41.264160
10_patch10_38_019,29.6673,0.7595,35.077881
10_patch10_38_020,28.3710,0.7185,45.369141
10_patch10_38_021,29.4850,0.7744,35.023926
10_patch10_38_022,28.8267,0.7000,45.006104
10_patch10_38_023,29.9916,0.7716,31.214111
10_patch10_38_024,30.0228,0.7203,40.059570
10_patch10_38_025,31.1171,0.7906,27.965088
10_patch10_38_026,30.4061,0.7310,37.595703
10_patch10_38_027,31.3451,0.7885,26.580566
10_patch10_38_028,30.9118,0.7421,34.397949
10_patch10_38_029,29.4861,0.6979,42.817871
10_patch10_38_030,29.6857,0.7593,35.155762
10_patch10_38_031,28.2992,0.7075,46.696289
10_patch10_38_032,29.9845,0.7801,32.632812
