ImageName, PSNR, SSIM, MSE
14_patch14_01_001,23.0951,0.3934,77.088135
14_patch14_01_002,25.4737,0.5025,60.564209
14_patch14_01_003,23.9634,0.4073,74.745605
14_patch14_01_004,26.9595,0.4795,57.893555
14_patch14_01_005,25.5634,0.4542,69.423584
14_patch14_01_006,25.4278,0.4307,69.586182
14_patch14_01_007,26.7781,0.5130,56.166992
14_patch14_01_008,23.9884,0.4049,74.934082
14_patch14_01_009,24.7345,0.4046,66.653564
14_patch14_01_010,24.3021,0.4846,67.473877
14_patch14_01_011,23.3262,0.4375,78.251709
14_patch14_01_012,25.7618,0.4428,62.420654
14_patch14_01_013,24.5339,0.4976,68.424072
14_patch14_01_014,24.3672,0.4445,73.003662
14_patch14_01_015,25.0883,0.4694,68.052490
14_patch14_01_016,25.0394,0.4352,71.771484
14_patch14_01_017,26.7192,0.4845,61.656738
14_patch14_01_018,25.9498,0.4649,65.673584
14_patch14_01_019,25.7046,0.4464,67.894287
14_patch14_01_020,27.4531,0.4932,60.514160
14_patch14_01_021,28.3060,0.5360,53.672119
14_patch14_01_022,27.4902,0.4972,60.644287
14_patch14_01_023,28.4399,0.5374,53.506104
14_patch14_02_000,22.7820,0.4555,73.608398
14_patch14_02_001,22.4809,0.4152,76.713135
14_patch14_02_002,24.8874,0.4982,57.340088
14_patch14_02_003,23.3104,0.4122,74.914795
14_patch14_02_004,26.0078,0.4475,62.606689
14_patch14_02_005,24.9923,0.4373,69.555908
14_patch14_02_006,24.6310,0.4097,70.988281
14_patch14_02_007,25.9405,0.4690,58.276367
14_patch14_02_008,23.4624,0.4089,75.796143
14_patch14_02_009,24.1385,0.4100,71.304443
14_patch14_02_010,23.7075,0.4666,68.842285
14_patch14_02_011,22.3489,0.4001,78.235840
14_patch14_02_012,24.8440,0.4208,64.460205
14_patch14_02_013,23.3701,0.4255,73.148682
14_patch14_02_014,23.3754,0.3864,72.912109
14_patch14_02_015,26.1002,0.4585,61.736084
14_patch14_02_016,24.3523,0.4118,72.324707
14_patch14_02_017,24.7243,0.4169,70.790771
14_patch14_02_018,26.7583,0.4797,62.730225
14_patch14_02_019,25.6897,0.4343,69.120117
14_patch14_02_020,25.7387,0.4563,71.464111
14_patch14_02_021,26.8541,0.4816,64.548828
14_patch14_02_022,27.2131,0.5060,60.343262
14_patch14_02_023,27.0405,0.4959,63.975830
14_patch14_02_024,28.2865,0.5186,56.727539
14_patch14_02_025,28.9551,0.5673,53.838135
14_patch14_02_026,29.0220,0.5694,55.323486
14_patch14_03_000,22.5066,0.5022,72.485840
14_patch14_03_001,22.3555,0.4490,76.218018
14_patch14_03_002,24.7579,0.5188,61.164307
14_patch14_03_003,22.6762,0.4600,80.123535
14_patch14_03_004,25.0279,0.4318,65.684082
14_patch14_03_005,23.6889,0.4398,74.282471
14_patch14_03_006,23.8563,0.4325,72.639404
14_patch14_03_007,27.0737,0.4683,59.684082
14_patch14_03_008,25.6834,0.4707,60.375977
14_patch14_03_009,22.7317,0.4061,78.036621
14_patch14_03_010,22.7429,0.3485,78.213379
14_patch14_03_011,23.1789,0.4277,71.310303
14_patch14_03_012,22.1313,0.3820,84.060303
14_patch14_03_013,25.2081,0.4170,66.633545
14_patch14_03_014,23.8841,0.4663,75.805176
14_patch14_03_015,23.6315,0.4325,75.666260
14_patch14_03_016,25.6635,0.4474,65.932129
14_patch14_03_017,23.9288,0.4519,77.709961
14_patch14_03_018,24.1952,0.4133,75.242676
14_patch14_03_019,26.7670,0.4719,63.268555
14_patch14_03_020,27.1224,0.5212,54.572998
14_patch14_03_021,25.0470,0.4306,73.103027
14_patch14_03_022,25.7326,0.4366,69.644775
14_patch14_03_023,26.4707,0.4668,65.932373
14_patch14_03_024,26.6875,0.4992,64.798096
14_patch14_03_025,26.0228,0.4624,68.855469
14_patch14_03_026,27.4571,0.5178,56.779541
14_patch14_03_027,28.0068,0.5478,58.146240
14_patch14_03_028,28.4311,0.5549,57.818359
14_patch14_04_000,21.7740,0.4876,72.066650
14_patch14_04_001,21.3507,0.4249,79.820801
14_patch14_04_002,25.4149,0.4554,62.891846
14_patch14_04_003,24.4308,0.5272,61.672852
14_patch14_04_004,22.0006,0.4619,81.415527
14_patch14_04_005,23.9451,0.4193,69.972168
14_patch14_04_006,23.3653,0.4701,74.417480
14_patch14_04_007,23.1243,0.4160,74.512939
14_patch14_04_008,27.2581,0.4859,59.255615
14_patch14_04_009,25.2454,0.5061,59.453857
14_patch14_04_010,22.5855,0.4522,77.723877
14_patch14_04_011,23.5122,0.4098,70.266846
14_patch14_04_012,23.2941,0.5134,68.242432
14_patch14_04_013,22.4140,0.4429,78.852783
14_patch14_04_014,24.9000,0.4061,67.104736
14_patch14_04_015,28.7101,0.5036,55.950439
14_patch14_04_016,23.3283,0.4984,73.542480
14_patch14_04_017,22.8073,0.4391,79.311523
14_patch14_04_018,25.5301,0.4285,66.061768
14_patch14_04_019,26.3370,0.5507,55.954102
14_patch14_04_020,23.1601,0.4683,76.160889
14_patch14_04_021,23.4246,0.3810,77.289795
14_patch14_04_022,25.7607,0.4407,66.900391
14_patch14_04_023,28.0308,0.5033,56.705078
14_patch14_04_024,26.3852,0.5026,58.284912
14_patch14_04_025,24.0663,0.4051,75.885010
14_patch14_04_026,24.5272,0.4056,74.899414
14_patch14_04_027,26.0044,0.4520,66.294678
14_patch14_04_028,26.0147,0.4761,65.407959
14_patch14_04_029,25.9333,0.4507,66.487549
14_patch14_04_030,26.7297,0.4933,61.822754
14_patch14_04_031,27.4219,0.5231,57.417725
14_patch14_04_032,27.5615,0.5271,60.195068
14_patch14_05_000,21.6243,0.4902,75.723389
14_patch14_05_001,21.2142,0.4506,82.587646
14_patch14_05_002,25.1505,0.4333,65.062988
14_patch14_05_003,23.6142,0.5217,65.729004
14_patch14_05_004,21.6000,0.4879,82.112061
14_patch14_05_005,23.1958,0.3979,71.465088
14_patch14_05_006,22.6755,0.4468,76.494141
14_patch14_05_007,22.5213,0.3623,76.502441
14_patch14_05_008,27.2991,0.4752,59.107910
14_patch14_05_009,27.8850,0.4940,58.511719
14_patch14_05_010,23.6746,0.4483,67.325928
14_patch14_05_011,21.4928,0.3902,82.546387
14_patch14_05_012,22.7846,0.3443,76.906982
14_patch14_05_013,22.9058,0.4781,72.920410
14_patch14_05_014,21.9623,0.4060,79.793701
14_patch14_05_015,24.0941,0.3976,71.693115
14_patch14_05_016,27.2618,0.4799,59.463623
14_patch14_05_017,22.8881,0.4618,76.343018
14_patch14_05_018,22.6498,0.4405,79.331055
14_patch14_05_019,25.7336,0.4387,67.291748
14_patch14_05_020,28.2174,0.4859,58.275391
14_patch14_05_021,25.2578,0.5193,57.714844
14_patch14_05_022,22.8263,0.4659,76.072266
14_patch14_05_023,23.3425,0.3865,75.247070
14_patch14_05_024,25.6067,0.4208,65.878174
14_patch14_05_025,25.4745,0.5079,59.155029
14_patch14_05_026,23.3999,0.4157,75.478271
14_patch14_05_027,24.6075,0.4270,74.015137
14_patch14_05_028,26.3930,0.4602,64.577881
14_patch14_05_029,25.6679,0.4878,67.128418
14_patch14_05_030,25.8154,0.4444,68.366943
14_patch14_05_031,26.0580,0.4607,64.043945
14_patch14_05_032,27.5478,0.5170,55.990723
14_patch14_05_033,25.9400,0.4497,66.983643
14_patch14_05_034,26.3070,0.4763,63.501465
14_patch14_06_000,21.1379,0.4825,78.864258
14_patch14_06_001,20.5936,0.4429,82.683105
14_patch14_06_002,24.5705,0.4117,70.503906
14_patch14_06_003,28.1160,0.5187,57.654053
14_patch14_06_004,22.5886,0.5017,65.468262
14_patch14_06_005,20.6081,0.4715,84.160889
14_patch14_06_006,22.9605,0.4016,72.999023
14_patch14_06_007,27.9615,0.5066,57.163330
14_patch14_06_008,21.9720,0.4743,74.434082
14_patch14_06_009,22.3800,0.4050,77.465820
14_patch14_06_010,27.2265,0.4641,58.272461
14_patch14_06_011,27.1547,0.4626,62.075439
14_patch14_06_012,23.9794,0.5068,64.100586
14_patch14_06_013,22.1787,0.4503,80.617920
14_patch14_06_014,23.8231,0.3848,73.133301
14_patch14_06_015,23.4568,0.4578,74.237061
14_patch14_06_016,23.0725,0.3990,79.251953
14_patch14_06_017,25.2270,0.4488,67.403076
14_patch14_06_018,26.2024,0.4509,62.711426
14_patch14_06_019,23.2805,0.4393,76.012939
14_patch14_06_020,22.7594,0.4360,78.024902
14_patch14_06_021,24.8143,0.4141,72.798340
14_patch14_06_022,26.4356,0.4326,68.184082
14_patch14_06_023,27.9951,0.5026,58.298584
14_patch14_06_024,25.4580,0.5277,58.171875
14_patch14_06_025,22.7255,0.4784,79.536377
14_patch14_06_026,22.9693,0.4078,78.648193
14_patch14_06_027,24.6904,0.4014,73.194336
14_patch14_06_028,27.2173,0.4742,62.158691
14_patch14_06_029,25.1299,0.5190,62.380127
14_patch14_06_030,23.1219,0.4746,78.062500
14_patch14_06_031,23.8879,0.4225,76.763916
14_patch14_06_032,25.7390,0.4414,67.952393
14_patch14_06_033,26.4093,0.5216,55.956055
14_patch14_06_034,24.8686,0.4618,70.756104
14_patch14_06_035,25.3889,0.4488,72.203369
14_patch14_06_036,25.6058,0.4374,68.668701
14_patch14_06_037,26.9665,0.5040,58.560547
14_patch14_06_038,27.3421,0.5211,55.914795
14_patch14_06_039,25.9794,0.4440,65.613037
14_patch14_06_040,26.7877,0.4919,60.490723
14_patch14_07_000,22.2627,0.5166,75.631592
14_patch14_07_001,21.4015,0.4504,83.524658
14_patch14_07_002,25.3177,0.4242,68.683350
14_patch14_07_003,28.8109,0.5178,56.191650
14_patch14_07_004,23.3027,0.5434,62.331787
14_patch14_07_005,21.3583,0.4862,83.862305
14_patch14_07_006,23.2514,0.3820,73.507324
14_patch14_07_007,28.2495,0.5003,60.054688
14_patch14_07_008,22.2012,0.5180,72.955322
14_patch14_07_009,22.3903,0.4028,76.519287
14_patch14_07_010,27.2339,0.4693,63.876221
14_patch14_07_011,27.3187,0.4778,63.562012
14_patch14_07_012,23.6256,0.5190,62.177246
14_patch14_07_013,21.7432,0.4534,81.526367
14_patch14_07_014,23.0568,0.3561,74.912598
14_patch14_07_015,22.9131,0.4636,70.419434
14_patch14_07_016,22.6477,0.3886,76.745117
14_patch14_07_017,25.4807,0.4438,63.644043
14_patch14_07_018,26.5961,0.4597,62.325439
14_patch14_07_019,28.1560,0.4920,58.420898
14_patch14_07_020,23.1857,0.4208,79.067627
14_patch14_07_021,22.5437,0.3943,80.314209
14_patch14_07_022,23.5875,0.3956,75.911865
14_patch14_07_023,24.7170,0.3892,74.162109
14_patch14_07_024,26.5759,0.4576,64.051270
14_patch14_07_025,24.9506,0.4958,61.227783
14_patch14_07_026,21.4948,0.4332,80.391357
14_patch14_07_027,21.3048,0.3811,82.125488
14_patch14_07_028,23.4743,0.4256,76.427734
14_patch14_07_029,26.2803,0.4653,63.875488
14_patch14_07_030,23.9093,0.4909,61.957520
14_patch14_07_031,21.6970,0.4532,80.048096
14_patch14_07_032,22.5565,0.4402,77.502686
14_patch14_07_033,24.2641,0.4346,69.095947
14_patch14_07_034,26.2733,0.4738,60.686035
14_patch14_07_035,26.0140,0.5305,56.995361
14_patch14_07_036,23.6317,0.4714,71.902344
14_patch14_07_037,23.5823,0.4174,76.628174
14_patch14_07_038,24.7554,0.4288,72.166748
14_patch14_07_039,26.8119,0.4703,63.172852
14_patch14_07_040,26.5276,0.5252,54.838867
14_patch14_07_041,26.0462,0.5047,66.230957
14_patch14_07_042,27.0129,0.4853,62.418213
14_patch14_08_000,21.6196,0.4781,74.962891
14_patch14_08_001,20.9430,0.4499,82.272949
14_patch14_08_002,25.0723,0.4249,67.606934
14_patch14_08_003,28.7092,0.5284,56.030518
14_patch14_08_004,22.9480,0.5142,62.448486
14_patch14_08_005,21.5474,0.4717,80.903809
14_patch14_08_006,23.7450,0.3761,74.461670
14_patch14_08_007,27.7280,0.4816,63.218506
14_patch14_08_008,21.7664,0.4947,75.456543
14_patch14_08_009,21.8202,0.4018,78.684326
14_patch14_08_010,26.5650,0.4506,65.099365
14_patch14_08_011,27.0153,0.4848,62.597412
14_patch14_08_012,23.1790,0.4926,67.238281
14_patch14_08_013,20.6009,0.4582,81.293213
14_patch14_08_014,22.2070,0.3690,74.178955
14_patch14_08_015,21.3802,0.4452,79.404785
14_patch14_08_016,21.2201,0.4069,80.237793
14_patch14_08_017,24.3036,0.3842,68.265381
14_patch14_08_018,26.9296,0.4643,59.298340
14_patch14_08_019,28.0731,0.4881,57.963379
14_patch14_08_020,22.6056,0.4597,77.315430
14_patch14_08_021,22.2246,0.4207,79.099365
14_patch14_08_022,24.0335,0.4052,72.692383
14_patch14_08_023,24.5864,0.3822,72.298096
14_patch14_08_024,26.3098,0.4261,63.901855
14_patch14_08_025,25.1364,0.5205,59.083740
14_patch14_08_026,21.7680,0.4559,80.915283
14_patch14_08_027,21.7914,0.3996,80.783691
14_patch14_08_028,23.3096,0.3910,76.035156
14_patch14_08_029,26.0444,0.4212,66.924072
14_patch14_08_030,23.9237,0.4637,65.958984
14_patch14_08_031,21.4336,0.4377,82.874756
14_patch14_08_032,22.1059,0.4256,81.210693
14_patch14_08_033,23.9640,0.3963,72.962646
14_patch14_08_034,25.8916,0.4522,63.964355
14_patch14_08_035,24.5055,0.4900,62.614746
14_patch14_08_036,22.8259,0.4631,77.351807
14_patch14_08_037,22.9900,0.4091,79.645508
14_patch14_08_038,23.9688,0.4345,74.296387
14_patch14_08_039,26.8662,0.4925,60.051758
14_patch14_08_040,25.0608,0.4439,65.768066
14_patch14_08_041,24.7776,0.4492,71.995117
14_patch14_08_042,26.8269,0.4916,63.016602
14_patch14_09_000,21.9265,0.5463,72.096191
14_patch14_09_001,20.6540,0.4721,86.281494
14_patch14_09_002,24.1635,0.4065,72.617676
14_patch14_09_003,27.5934,0.4866,60.673096
14_patch14_09_004,23.4579,0.5384,61.850830
14_patch14_09_005,21.2466,0.4432,81.630859
14_patch14_09_006,22.5456,0.3110,78.089600
14_patch14_09_007,25.9713,0.4305,69.543457
14_patch14_09_008,27.2114,0.4965,59.202393
14_patch14_09_009,21.5437,0.4915,74.548096
14_patch14_09_010,21.2834,0.3966,81.762207
14_patch14_09_011,24.9129,0.4008,70.542969
14_patch14_09_012,25.9602,0.4447,66.651611
14_patch14_09_013,23.4722,0.5601,59.948730
14_patch14_09_014,21.0779,0.4819,81.328857
14_patch14_09_015,22.3949,0.3458,79.745117
14_patch14_09_016,26.3869,0.4611,61.102051
14_patch14_09_017,22.6007,0.4829,73.097412
14_patch14_09_018,21.8022,0.4137,79.771240
14_patch14_09_019,23.4044,0.3658,74.298584
14_patch14_09_020,26.2814,0.4366,64.088379
14_patch14_09_021,27.8157,0.4850,59.713623
14_patch14_09_022,22.7231,0.4539,79.037842
14_patch14_09_023,22.1312,0.3972,79.318604
