ImageName, PSNR, SSIM, MSE
08_patch08_01_001,28.8239,0.6799,48.561768
08_patch08_01_002,31.6678,0.7627,31.602295
08_patch08_01_003,28.8019,0.6388,50.556885
08_patch08_01_004,31.1043,0.7445,34.862549
08_patch08_01_005,30.1067,0.6728,43.384521
08_patch08_01_006,30.4985,0.7460,36.473145
08_patch08_01_007,29.8763,0.6668,43.903320
08_patch08_01_008,28.7588,0.7210,41.912109
08_patch08_01_009,28.1570,0.6718,49.273682
08_patch08_01_010,28.8660,0.6168,50.176758
08_patch08_01_011,30.8422,0.8037,27.249756
08_patch08_01_012,28.6071,0.6946,46.363770
08_patch08_01_013,30.9357,0.8138,26.046387
08_patch08_01_014,28.6064,0.7194,45.190674
08_patch08_01_015,30.0287,0.8080,28.658691
08_patch08_01_016,28.7330,0.7276,44.427734
08_patch08_01_017,30.0543,0.8092,28.717285
08_patch08_01_018,29.1268,0.7255,43.130615
08_patch08_01_019,30.3878,0.8168,27.469971
08_patch08_01_020,29.0439,0.7157,42.850586
08_patch08_01_021,29.6765,0.8004,29.116211
08_patch08_01_022,27.6478,0.6823,47.700928
08_patch08_01_023,30.4169,0.8092,26.822998
08_patch08_01_024,27.4177,0.6826,50.468506
08_patch08_01_025,28.4107,0.7038,45.571777
08_patch08_01_026,29.7082,0.8014,28.669678
08_patch08_01_027,27.4663,0.6862,50.719727
08_patch08_01_028,29.4243,0.6572,45.928955
08_patch08_01_029,30.1800,0.8215,28.947754
08_patch08_01_030,27.4860,0.7011,51.504883
08_patch08_01_031,28.8738,0.6589,49.276123
08_patch08_02_000,30.5988,0.7305,38.713135
08_patch08_02_001,32.1869,0.7848,27.612061
08_patch08_02_002,30.4809,0.7057,38.458740
08_patch08_02_003,31.0444,0.7610,30.875488
08_patch08_02_004,29.2055,0.6553,47.640137
08_patch08_02_005,30.8949,0.7495,32.729492
08_patch08_02_006,29.4937,0.6487,47.315674
08_patch08_02_007,30.5291,0.7318,34.003418
08_patch08_02_008,29.4529,0.6489,47.443115
08_patch08_02_009,28.6894,0.7267,39.306396
08_patch08_02_010,29.2383,0.6607,46.802734
08_patch08_02_011,28.7687,0.7268,41.339355
