Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
1	0.00885638	0.12964824	30.858	2.327	0.903	0.045	0.030	0.009
2	0.00608114	0.13174065	30.728	2.411	0.899	0.047	0.030	0.010
3	0.00543718	0.13187306	30.608	2.437	0.897	0.049	0.031	0.010
4	0.00511112	0.13477095	30.565	2.409	0.896	0.048	0.031	0.010
5	0.00490924	0.13297010	30.543	2.430	0.895	0.049	0.031	0.010
6	0.00478409	0.13270448	30.515	2.419	0.895	0.049	0.031	0.010
7	0.00470006	0.13310707	30.491	2.430	0.894	0.050	0.031	0.010
8	0.00463726	0.13367762	30.557	2.442	0.895	0.049	0.031	0.010
9	0.00458705	0.13374426	30.559	2.420	0.896	0.049	0.031	0.010
10	0.00454965	0.13259798	30.562	2.437	0.896	0.049	0.031	0.010
11	0.00451091	0.13456495	30.530	2.425	0.895	0.049	0.031	0.010
12	0.00447770	0.13444241	30.563	2.440	0.895	0.050	0.031	0.010
13	0.00444923	0.13400893	30.489	2.418	0.894	0.049	0.031	0.010
14	0.00442685	0.13549035	30.505	2.427	0.895	0.049	0.031	0.010
15	0.00440499	0.13364440	30.517	2.414	0.895	0.049	0.031	0.010
16	0.00438587	0.13341403	30.491	2.428	0.894	0.049	0.031	0.010
17	0.00436605	0.13418953	30.548	2.441	0.895	0.049	0.031	0.010
18	0.00435592	0.13302612	30.507	2.430	0.894	0.049	0.031	0.010
19	0.00433888	0.13567763	30.450	2.413	0.893	0.049	0.031	0.010
20	0.00432543	0.13492399	30.514	2.422	0.895	0.049	0.031	0.010
21	0.00430959	0.13439636	30.498	2.432	0.894	0.050	0.031	0.010
22	0.00429550	0.13320696	30.533	2.426	0.895	0.049	0.031	0.010
23	0.00428397	0.13363569	30.505	2.426	0.894	0.049	0.031	0.010
24	0.00426958	0.13424592	30.503	2.427	0.894	0.049	0.031	0.010
25	0.00426116	0.13434916	30.533	2.425	0.895	0.049	0.031	0.010
26	0.00424778	0.13579453	30.430	2.420	0.893	0.050	0.031	0.010
27	0.00424062	0.13287349	30.516	2.425	0.895	0.049	0.031	0.010
28	0.00423072	0.13403835	30.451	2.415	0.894	0.049	0.031	0.010
29	0.00422404	0.13511373	30.442	2.412	0.893	0.049	0.031	0.010
30	0.00421691	0.13600598	30.481	2.431	0.894	0.050	0.031	0.010
31	0.00421004	0.13373680	30.490	2.424	0.894	0.049	0.031	0.010
