ImageName, PSNR, SSIM, MSE
L143_frame003,33.8741,0.8337,21.280949
L143_frame004,34.0912,0.8408,20.401489
L143_frame005,34.1336,0.8434,19.977535
L143_frame006,33.9295,0.8390,20.477306
L143_frame007,34.1133,0.8442,19.917465
L143_frame008,34.0927,0.8448,19.958164
L143_frame009,33.9081,0.8379,20.725555
L143_frame010,34.2074,0.8450,19.919888
L143_frame011,34.3192,0.8465,19.715839
L143_frame012,34.1246,0.8404,20.449646
L143_frame013,34.3407,0.8459,19.608261
L143_frame014,34.3796,0.8459,19.263432
L143_frame015,34.2496,0.8418,19.791775
L143_frame016,34.3940,0.8466,19.006989
L143_frame017,34.4412,0.8463,19.085361
L143_frame018,34.2571,0.8398,19.791233
L143_frame019,34.4899,0.8460,18.923138
L143_frame020,34.4357,0.8449,19.048462
L143_frame021,34.1526,0.8370,20.130722
L143_frame022,34.2928,0.8428,19.409897
L143_frame023,34.4554,0.8443,19.048271
L143_frame024,34.1292,0.8354,20.112717
L143_frame025,34.3788,0.8412,19.443562
L143_frame026,34.2711,0.8391,19.717045
L143_frame027,34.0591,0.8297,20.798840
L143_frame028,34.2703,0.8343,20.151157
L143_frame029,34.1197,0.8315,20.860744
L143_frame030,33.8348,0.8242,21.908134
L143_frame031,33.8184,0.8266,21.582306
L143_frame032,33.7067,0.8248,21.958549
L143_frame033,33.3105,0.8131,23.735752
L143_frame034,33.4501,0.8173,23.056988
L143_frame035,33.5376,0.8181,23.127331
L143_frame036,33.3976,0.8147,23.504890
L143_frame037,33.6225,0.8217,22.957481
L143_frame038,33.7521,0.8241,22.634228
L143_frame039,33.6008,0.8200,23.201744
L143_frame040,33.8542,0.8286,22.152481
L143_frame041,33.8156,0.8275,22.280094
L143_frame042,33.4076,0.8177,23.771683
L143_frame043,33.8119,0.8271,22.314041
L143_frame044,33.9853,0.8321,21.601402
L143_frame045,33.6991,0.8240,22.790260
L143_frame046,33.9778,0.8316,21.757072
L143_frame047,33.9860,0.8324,21.729481
L143_frame048,33.9283,0.8306,22.078766
L143_frame049,34.3134,0.8394,20.700092
L143_frame050,34.3154,0.8382,20.812958
L143_frame051,34.1320,0.8325,21.441750
L143_frame052,34.4007,0.8404,20.150238
L143_frame053,34.5670,0.8452,19.375748
L143_frame054,34.3111,0.8392,20.495018
