Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
1	0.61845780	0.27967738	24.241	1.635	0.782	0.048	0.062	0.011
2	0.52558867	0.15652726	28.129	1.604	0.878	0.025	0.040	0.007
3	0.51468178	0.14024886	29.928	1.803	0.940	0.012	0.033	0.007
4	0.51260052	0.12395426	30.571	1.825	0.946	0.013	0.030	0.007
5	0.50851219	0.11332006	30.410	1.927	0.954	0.012	0.031	0.007
6	0.50633244	0.10559461	30.141	2.008	0.957	0.012	0.032	0.007
7	0.50568482	0.10050358	31.341	2.087	0.961	0.009	0.028	0.007
8	0.50799885	0.08211907	31.426	1.906	0.944	0.010	0.028	0.006
9	0.50710279	0.07722317	32.022	2.060	0.960	0.010	0.026	0.007
10	0.50492312	0.08571911	32.191	1.978	0.969	0.009	0.025	0.006
11	0.50490626	0.07643909	31.985	2.044	0.971	0.009	0.026	0.007
12	0.50318001	0.09623090	32.123	2.042	0.961	0.012	0.026	0.007
13	0.50497019	0.09919859	31.863	2.228	0.945	0.016	0.026	0.008
14	0.50376265	0.09688716	31.400	1.902	0.969	0.010	0.028	0.007
15	0.50650311	0.17738472	31.369	2.001	0.916	0.040	0.028	0.007
16	0.51874704	0.09105812	31.408	2.119	0.960	0.008	0.028	0.007
17	0.50415691	0.06930721	32.125	2.069	0.966	0.008	0.026	0.007
18	0.50351432	0.07743543	31.794	1.984	0.966	0.009	0.026	0.007
19	0.50314144	0.07880905	31.915	2.450	0.954	0.015	0.026	0.008
20	0.50399608	0.07308037	32.476	2.138	0.967	0.010	0.025	0.007
21	0.50204457	0.08300582	30.656	2.305	0.966	0.014	0.030	0.008
22	0.50358390	0.08327937	32.466	2.153	0.975	0.010	0.025	0.007
23	0.50302285	0.07816724	32.245	2.257	0.967	0.011	0.025	0.007
24	0.50338175	0.08055105	31.607	1.936	0.968	0.010	0.027	0.007
25	0.50229279	0.07568890	31.433	2.346	0.972	0.011	0.028	0.008
26	0.50152672	0.07769375	31.458	2.056	0.972	0.009	0.028	0.007
27	0.50218655	0.08126936	30.976	2.150	0.971	0.011	0.029	0.008
28	0.50223165	0.07065859	32.346	2.164	0.978	0.010	0.025	0.007
29	0.50154464	0.08003053	31.094	1.934	0.971	0.010	0.029	0.007
30	0.50292410	0.06471633	32.599	2.178	0.977	0.009	0.024	0.007
31	0.50198553	0.08652335	30.031	1.775	0.967	0.010	0.032	0.007
32	0.50181872	0.09765858	32.111	2.129	0.966	0.014	0.026	0.007
33	0.50237046	0.08157135	31.338	2.233	0.975	0.010	0.028	0.008
34	0.50173342	0.07743914	32.098	2.442	0.973	0.009	0.026	0.008
35	0.50084120	0.07566465	30.381	2.159	0.966	0.010	0.031	0.008
36	0.50059690	0.08048521	30.438	2.121	0.971	0.012	0.031	0.008
37	0.50195349	0.07362469	31.418	1.848	0.976	0.010	0.028	0.007
38	0.50100082	0.08478887	31.739	2.110	0.974	0.009	0.027	0.007
39	0.50134275	0.08402875	31.574	2.418	0.974	0.010	0.027	0.008
40	0.50016065	0.07162632	31.653	2.563	0.974	0.010	0.027	0.008
41	0.50063898	0.07640400	31.258	2.127	0.973	0.009	0.028	0.008
42	0.50035347	0.06746578	32.017	2.318	0.976	0.009	0.026	0.008
43	0.50086490	0.06907237	31.232	2.312	0.975	0.010	0.028	0.008
44	0.50069436	0.07133627	31.138	2.345	0.972	0.010	0.029	0.008
45	0.50048184	0.07117147	30.774	2.620	0.972	0.012	0.030	0.009
46	0.49956004	0.07337810	31.633	2.581	0.976	0.011	0.027	0.009
47	0.50006345	0.06506153	32.440	2.272	0.978	0.010	0.025	0.008
48	0.50172136	0.06739003	31.343	2.464	0.976	0.011	0.028	0.008
49	0.50053543	0.06917716	31.899	2.273	0.978	0.010	0.026	0.008
50	0.50079284	0.07339558	31.484	2.263	0.976	0.010	0.028	0.008
51	0.50056300	0.07646343	30.951	2.214	0.974	0.011	0.029	0.008
52	0.49984318	0.07319705	31.791	2.516	0.975	0.010	0.027	0.008
53	0.50062079	0.07847898	31.617	2.335	0.977	0.010	0.027	0.008
54	0.49959234	0.06948855	31.722	2.341	0.978	0.010	0.027	0.008
55	0.49976771	0.06792925	31.928	2.570	0.978	0.009	0.026	0.008
56	0.50066539	0.07213928	30.968	2.118	0.976	0.010	0.029	0.008
57	0.49937894	0.07390443	31.285	2.534	0.975	0.010	0.028	0.009
58	0.50006247	0.07458356	30.997	2.761	0.971	0.012	0.030	0.009
59	0.49961659	0.06914531	31.861	2.345	0.976	0.010	0.027	0.008
60	0.49954536	0.06704549	32.553	2.473	0.974	0.011	0.025	0.008
61	0.49941088	0.07365845	31.685	2.236	0.976	0.009	0.027	0.008
62	0.50001334	0.07061717	31.591	2.550	0.975	0.010	0.028	0.009
63	0.49945951	0.06379215	31.820	2.250	0.979	0.010	0.027	0.008
64	0.50050913	0.07277821	30.761	2.492	0.972	0.011	0.030	0.009
65	0.49996648	0.07024739	31.327	2.567	0.975	0.011	0.028	0.009
66	0.49986504	0.06690425	31.790	2.282	0.979	0.010	0.027	0.008
67	0.50102834	0.06662129	31.601	2.601	0.976	0.010	0.028	0.009
68	0.49976498	0.07202510	31.757	2.643	0.977	0.010	0.027	0.009
69	0.49929393	0.06824123	31.408	2.424	0.976	0.010	0.028	0.008
70	0.49931044	0.06471760	32.362	2.417	0.979	0.010	0.025	0.008
71	0.49974953	0.06540363	31.747	2.609	0.976	0.010	0.027	0.009
72	0.49928064	0.07198823	31.336	2.578	0.974	0.010	0.028	0.009
73	0.50011666	0.06653602	31.571	2.518	0.978	0.010	0.028	0.008
74	0.50004563	0.07158516	31.597	2.388	0.975	0.009	0.027	0.008
75	0.49953882	0.06777716	31.352	2.808	0.975	0.011	0.029	0.009
76	0.49920322	0.06948020	31.870	2.670	0.977	0.010	0.027	0.009
77	0.49972196	0.06389480	31.548	2.663	0.977	0.011	0.028	0.009
78	0.49948446	0.06852819	31.787	2.614	0.979	0.011	0.027	0.009
79	0.49892051	0.06531922	31.630	2.491	0.978	0.010	0.027	0.009
80	0.49852372	0.06997794	31.807	2.591	0.978	0.011	0.027	0.009
81	0.49858126	0.06495904	31.233	2.659	0.975	0.011	0.029	0.009
82	0.50045589	0.07596517	31.157	2.492	0.976	0.011	0.029	0.009
83	0.49898659	0.06567086	31.910	2.423	0.980	0.010	0.026	0.008
84	0.49835928	0.06938224	31.231	2.584	0.974	0.010	0.029	0.009
85	0.49818447	0.06621720	31.754	2.636	0.978	0.011	0.027	0.009
86	0.49899897	0.06849708	31.640	2.436	0.979	0.010	0.027	0.008
87	0.49923448	0.06916821	31.450	2.676	0.976	0.011	0.028	0.009
88	0.49899963	0.06488617	31.380	2.725	0.977	0.011	0.028	0.009
89	0.49814210	0.07151365	31.169	2.896	0.974	0.012	0.029	0.010
90	0.49928566	0.06875356	31.206	2.395	0.977	0.010	0.029	0.008
91	0.50012367	0.06625887	31.420	2.816	0.976	0.011	0.028	0.010
92	0.49964979	0.06879225	31.633	2.558	0.977	0.010	0.027	0.009
93	0.49952479	0.07052576	31.053	2.583	0.975	0.011	0.029	0.009
94	0.49929159	0.06937316	31.438	2.544	0.977	0.011	0.028	0.009
95	0.49956698	0.07148505	31.407	2.728	0.976	0.011	0.028	0.009
96	0.49860381	0.06835391	31.526	2.606	0.976	0.010	0.028	0.009
97	0.50037447	0.06882392	31.546	2.741	0.977	0.011	0.028	0.009
98	0.50033047	0.06993192	31.397	2.722	0.977	0.011	0.028	0.009
99	0.49842053	0.06705657	31.042	2.875	0.974	0.012	0.030	0.010
