ImageName, PSNR, SSIM, MSE
phantomFrame000,29.5114,0.6148,18.298523
phantomFrame001,34.4936,0.9247,7.418213
phantomFrame002,34.6659,0.9041,8.582153
phantomFrame003,35.0584,0.9071,9.100525
phantomFrame004,34.6752,0.8998,9.096985
phantomFrame005,34.9897,0.9190,8.205322
phantomFrame006,33.9008,0.9015,9.406799
phantomFrame007,34.9337,0.9152,9.316406
phantomFrame008,34.7568,0.9251,9.466003
phantomFrame009,34.2668,0.9164,9.219421
phantomFrame010,34.8514,0.9169,9.841187
phantomFrame011,34.0537,0.9060,10.100098
phantomFrame012,33.6422,0.9021,10.625916
phantomFrame013,33.1517,0.9050,11.033691
phantomFrame014,34.3586,0.9111,11.116699
phantomFrame015,33.2518,0.8915,11.410278
phantomFrame016,32.6317,0.8940,11.411133
phantomFrame017,33.8375,0.9133,11.170959
phantomFrame018,33.2452,0.9013,11.582153
phantomFrame019,32.7226,0.9058,12.473267
phantomFrame020,32.5537,0.8919,13.132568
phantomFrame021,32.6413,0.8916,12.926880
phantomFrame022,33.2068,0.9059,13.402100
phantomFrame023,32.8932,0.9085,13.885315
phantomFrame024,31.9301,0.8675,16.490112
phantomFrame025,30.9191,0.8261,18.653381
phantomFrame026,28.8579,0.8517,17.131897
phantomFrame027,28.4920,0.8379,18.426758
phantomFrame028,28.1295,0.8422,18.528931
phantomFrame029,28.3166,0.8661,18.813171
phantomFrame030,27.9102,0.8453,19.836914
phantomFrame031,27.9685,0.8326,20.213562
phantomFrame032,28.1439,0.8738,18.339844
phantomFrame033,28.1984,0.8855,18.267456
phantomFrame034,27.3484,0.8368,20.929077
phantomFrame035,27.3982,0.8348,22.062012
phantomFrame036,27.5785,0.8276,21.482910
phantomFrame037,27.3200,0.8422,20.712158
phantomFrame038,27.7233,0.8758,20.352417
phantomFrame039,27.8961,0.8814,20.489380
phantomFrame040,28.2095,0.8651,20.344421
phantomFrame041,27.9046,0.8593,20.392822
phantomFrame042,27.8910,0.8533,19.958252
phantomFrame043,28.0928,0.8689,19.221924
phantomFrame044,28.3395,0.8636,20.043091
phantomFrame045,28.8633,0.8650,19.150635
phantomFrame046,31.6830,0.8768,17.993652
phantomFrame047,31.5971,0.8733,18.469482
phantomFrame048,32.7209,0.9255,15.283997
phantomFrame049,32.3264,0.9134,15.261047
phantomFrame050,32.8149,0.9202,14.493408
phantomFrame051,32.9642,0.9204,14.578125
phantomFrame052,33.0760,0.9219,13.618103
phantomFrame053,32.4504,0.9153,14.751770
phantomFrame054,33.2879,0.9242,13.608582
phantomFrame055,33.1149,0.9277,14.551270
phantomFrame056,32.4287,0.9128,14.468323
phantomFrame057,33.3248,0.9205,14.038452
phantomFrame058,32.9155,0.9201,13.589172
phantomFrame059,32.6835,0.9174,14.162537
phantomFrame060,33.3615,0.9178,13.408508
phantomFrame061,33.1445,0.9272,14.022949
phantomFrame062,33.2571,0.9329,13.325500
phantomFrame063,33.6386,0.9413,12.211487
phantomFrame064,33.8705,0.9349,13.013916
phantomFrame065,33.2641,0.9364,12.338623
phantomFrame066,33.5989,0.9336,12.328979
phantomFrame067,34.6160,0.9260,12.791809
phantomFrame068,34.5885,0.9444,11.715515
phantomFrame069,34.8706,0.9344,11.715698
phantomFrame070,35.4825,0.9392,11.072205
phantomFrame071,35.0512,0.9424,11.321899
phantomFrame072,34.8310,0.9371,11.769409
phantomFrame073,35.7968,0.9537,9.709656
phantomFrame074,34.9336,0.9288,11.270203
phantomFrame075,34.8716,0.9390,10.461121
phantomFrame076,35.1903,0.9502,10.931335
phantomFrame077,34.9758,0.9362,11.146484
phantomFrame078,35.4680,0.9398,10.821594
phantomFrame079,35.3243,0.9277,11.129944
phantomFrame080,35.3500,0.9394,10.298828
phantomFrame081,35.0808,0.9268,11.027222
phantomFrame082,35.1245,0.9307,10.700195
phantomFrame083,35.7781,0.9345,9.721130
phantomFrame084,36.3344,0.9420,8.685730
phantomFrame085,35.7809,0.9281,10.209961
phantomFrame086,35.7900,0.9393,9.017700
phantomFrame087,35.0971,0.9352,8.998596
phantomFrame088,35.4835,0.9254,9.380737
phantomFrame089,35.6537,0.9341,8.658203
phantomFrame090,34.7335,0.9213,10.098511
phantomFrame091,35.3476,0.9302,8.793579
phantomFrame092,35.1290,0.9243,9.398438
phantomFrame093,35.7348,0.9271,8.440002
phantomFrame094,35.5017,0.9215,8.834961
phantomFrame095,34.9682,0.9223,8.369934
phantomFrame096,35.6285,0.9154,9.229736
phantomFrame097,35.0590,0.9161,8.488525
phantomFrame098,36.2547,0.9319,7.731445
phantomFrame099,35.2314,0.9131,8.699097
phantomFrame100,34.6085,0.8975,9.674438
phantomFrame101,34.6681,0.9029,8.586243
