ImageName, PSNR, SSIM, MSE
07_patch07_33_001,30.1931,0.7303,40.446777
07_patch07_33_002,29.7426,0.7152,41.370605
07_patch07_33_003,30.2731,0.7253,36.436523
07_patch07_33_004,30.3213,0.7369,36.762695
07_patch07_34_000,30.4881,0.7206,43.299561
07_patch07_34_001,30.1148,0.7115,42.203857
07_patch07_34_002,29.0766,0.7038,41.867676
07_patch07_34_003,29.0205,0.6834,44.975830
07_patch07_34_004,29.9257,0.7027,41.209229
07_patch07_34_005,29.0156,0.7296,42.567383
07_patch07_34_006,29.4257,0.7355,42.280518
07_patch07_34_007,29.1810,0.7345,42.207275
07_patch07_34_008,29.2762,0.7453,40.380127
07_patch07_34_009,30.5920,0.6892,40.426514
07_patch07_34_010,30.4935,0.7425,37.290039
07_patch07_35_000,29.4200,0.7175,45.440430
07_patch07_35_001,29.3993,0.6960,43.670898
07_patch07_35_002,29.6609,0.7118,40.680176
07_patch07_35_003,29.0060,0.7021,45.373779
07_patch07_35_004,29.2800,0.6854,45.812500
07_patch07_35_005,29.5166,0.7145,42.681396
07_patch07_35_006,29.7117,0.7278,41.363770
07_patch07_35_007,28.2135,0.7213,47.302246
07_patch07_35_008,28.4695,0.7119,47.123047
07_patch07_35_009,29.3774,0.7201,42.985840
07_patch07_35_010,28.5153,0.7069,46.840332
07_patch07_35_011,29.0681,0.7292,45.588135
07_patch07_35_012,29.3061,0.6573,49.165039
07_patch07_35_013,29.9091,0.7205,40.462158
07_patch07_36_000,29.7102,0.6992,44.075195
07_patch07_36_001,29.3828,0.7076,43.829590
07_patch07_36_002,29.3763,0.7176,45.066406
07_patch07_36_003,27.8707,0.7155,53.421387
07_patch07_36_004,29.2504,0.6576,47.275879
07_patch07_36_005,28.5801,0.7210,47.608398
07_patch07_36_006,30.3530,0.7394,41.198975
07_patch07_36_007,30.3179,0.6788,43.184814
07_patch07_36_008,29.5618,0.7519,42.740234
07_patch07_36_009,30.0083,0.6586,46.025146
07_patch07_36_010,29.4907,0.7209,45.115723
07_patch07_36_011,29.3021,0.6963,43.986572
07_patch07_36_012,28.8450,0.6976,45.522949
07_patch07_36_013,28.9824,0.7173,45.693359
07_patch07_36_014,27.5782,0.7079,49.130859
07_patch07_36_015,27.4814,0.6987,49.815918
07_patch07_36_016,29.1659,0.6480,44.981201
07_patch07_36_017,28.7435,0.7175,43.278809
07_patch07_36_018,29.1747,0.7396,43.009766
07_patch07_36_019,29.4671,0.7324,41.202393
07_patch07_36_020,28.1656,0.7125,42.889404
07_patch07_36_021,29.9541,0.6997,42.965332
07_patch07_36_022,29.2599,0.7189,40.731934
07_patch07_37_000,28.8486,0.6890,48.577393
07_patch07_37_001,29.0441,0.7068,48.347656
07_patch07_37_002,28.4215,0.7117,49.337646
07_patch07_37_003,28.8450,0.6475,49.211670
07_patch07_37_004,28.1795,0.7245,51.321533
07_patch07_37_005,28.7613,0.6389,51.050049
07_patch07_37_006,28.2341,0.7155,48.399658
07_patch07_37_007,29.2669,0.6494,46.045410
07_patch07_37_008,29.0361,0.7329,44.246338
07_patch07_37_009,29.3066,0.6531,45.031982
07_patch07_37_010,28.8287,0.7420,44.467285
07_patch07_37_011,29.8105,0.6832,44.862549
07_patch07_37_012,29.6009,0.7453,43.409180
07_patch07_37_013,29.9367,0.7101,43.354004
07_patch07_37_014,29.3847,0.7365,43.796631
07_patch07_37_015,29.8215,0.7291,42.191162
07_patch07_37_016,29.1221,0.7193,44.717285
07_patch07_37_017,28.9611,0.6996,45.285645
07_patch07_37_018,28.7306,0.7229,44.350342
07_patch07_37_019,28.8186,0.7254,42.790283
07_patch07_37_020,29.9542,0.7681,32.152344
07_patch07_37_021,29.1619,0.7124,43.303711
07_patch07_37_022,29.2764,0.7086,44.001709
07_patch07_37_023,28.1500,0.7257,48.307861
07_patch07_37_024,27.9605,0.6697,49.810791
07_patch07_37_025,27.3238,0.7053,54.170654
07_patch07_37_026,28.0377,0.6312,52.354736
07_patch07_37_027,27.7554,0.6894,50.403076
07_patch07_37_028,28.1557,0.6721,48.365479
07_patch07_37_029,27.9759,0.7421,47.756592
07_patch07_37_030,28.7648,0.7379,41.792725
07_patch07_37_031,29.1582,0.6680,47.057861
07_patch07_37_032,29.3993,0.7622,40.858643
07_patch07_37_033,29.0435,0.6700,46.857910
07_patch07_37_034,28.8556,0.7474,43.379639
07_patch07_37_035,28.7487,0.6544,50.362305
07_patch07_37_036,28.7421,0.7246,44.682129
07_patch07_38_000,30.1324,0.7323,38.010010
07_patch07_38_001,29.2918,0.7244,43.916992
07_patch07_38_002,28.8216,0.6626,47.919189
07_patch07_38_003,28.7032,0.6562,48.964111
07_patch07_38_004,28.4982,0.6765,50.949951
07_patch07_38_005,28.4069,0.6937,49.590088
07_patch07_38_006,28.2348,0.6923,49.132812
07_patch07_38_007,27.2999,0.6838,53.898682
07_patch07_38_008,28.7796,0.6517,50.060059
07_patch07_38_009,27.3834,0.6840,52.278809
07_patch07_38_010,29.0852,0.6676,49.583008
07_patch07_38_011,28.6293,0.7271,45.530762
07_patch07_38_012,28.8191,0.6495,50.905029
07_patch07_38_013,27.9002,0.7172,50.328857
07_patch07_38_014,28.6150,0.6240,52.762207
07_patch07_38_015,28.0344,0.6993,50.494629
07_patch07_38_016,29.7545,0.6878,43.494629
07_patch07_38_017,28.5928,0.7133,45.907471
07_patch07_38_018,29.2205,0.7067,41.496338
07_patch07_38_019,28.8322,0.7193,42.148926
07_patch07_38_020,29.5383,0.6212,48.068604
07_patch07_38_021,28.2588,0.7023,50.408936
07_patch07_38_022,29.1262,0.6242,48.392822
07_patch07_38_023,28.8592,0.7167,50.558350
07_patch07_38_024,29.6632,0.6563,44.830811
07_patch07_38_025,28.8269,0.7271,45.878662
07_patch07_38_026,28.2508,0.7059,46.711670
07_patch07_38_027,30.1430,0.8093,28.981201
07_patch07_38_028,27.6634,0.6832,47.614014
07_patch07_38_029,27.5832,0.6570,52.312256
07_patch07_38_030,26.9057,0.7128,50.027832
07_patch07_38_031,27.5594,0.6713,53.685791
07_patch07_38_032,26.9807,0.7167,53.133545
07_patch07_38_033,30.0874,0.7684,33.104492
07_patch07_38_034,29.7110,0.6852,44.249023
07_patch07_38_035,27.8207,0.6607,56.588623
07_patch07_38_036,27.4301,0.7055,54.758057
07_patch07_38_037,27.7429,0.6910,51.779297
07_patch07_38_038,27.3245,0.7291,54.901855
07_patch07_38_039,27.8971,0.6555,51.279297
07_patch07_38_040,28.2332,0.7245,49.106934
07_patch07_38_041,29.1558,0.6500,45.038574
07_patch07_38_042,28.3037,0.6544,50.034424
07_patch07_38_043,29.8944,0.7438,40.375732
07_patch07_38_044,29.6965,0.6648,43.482422
07_patch07_38_045,29.0977,0.6775,45.103027
07_patch07_38_046,29.2962,0.7631,42.215088
07_patch07_38_047,28.5309,0.6813,46.198975
07_patch07_38_048,28.1339,0.7548,44.990723
07_patch07_38_049,27.0623,0.6550,51.707520
07_patch07_38_050,27.6829,0.7303,48.425293
07_patch07_39_000,30.2756,0.7121,40.213623
07_patch07_39_001,29.2691,0.6586,47.192871
07_patch07_39_002,28.8606,0.7204,46.844727
07_patch07_39_003,29.1128,0.6503,46.888672
07_patch07_39_004,28.4415,0.7037,49.532471
07_patch07_39_005,29.6829,0.6526,46.574707
07_patch07_39_006,28.9513,0.7161,48.160645
07_patch07_39_007,29.0723,0.6225,50.510986
07_patch07_39_008,28.4870,0.6842,49.125488
07_patch07_39_009,29.0842,0.6459,47.727051
07_patch07_39_010,27.8401,0.6921,51.484619
07_patch07_39_011,29.6288,0.6637,47.827393
07_patch07_39_012,28.7301,0.7129,49.673340
07_patch07_39_013,29.0776,0.6277,52.224609
07_patch07_39_014,28.5741,0.6942,52.921387
07_patch07_39_015,28.8035,0.6299,50.150391
07_patch07_39_016,28.0740,0.6960,52.129883
07_patch07_39_017,29.0983,0.6647,46.216797
07_patch07_39_018,27.7226,0.7038,50.729736
07_patch07_39_019,29.0766,0.6584,49.679688
07_patch07_39_020,27.3788,0.7149,52.343018
07_patch07_39_021,28.8512,0.6512,52.714355
07_patch07_39_022,27.3567,0.7153,53.136963
07_patch07_39_023,28.8135,0.6541,49.454102
07_patch07_39_024,27.7914,0.7049,51.190674
07_patch07_39_025,29.8836,0.6710,43.229004
07_patch07_39_026,28.8033,0.6993,44.153809
07_patch07_39_027,30.0063,0.7227,41.493652
07_patch07_39_028,29.3906,0.7020,44.444824
07_patch07_39_029,31.4892,0.8116,27.086670
07_patch07_39_030,29.2415,0.6452,47.309326
07_patch07_39_031,28.4916,0.6942,48.528320
07_patch07_39_032,30.9355,0.7787,29.299072
07_patch07_39_033,27.9912,0.6062,54.141357
07_patch07_39_034,27.4087,0.6899,53.651611
07_patch07_39_035,30.3210,0.7957,30.705078
07_patch07_39_036,28.6067,0.6379,49.433594
07_patch07_39_037,27.3739,0.7047,53.413818
07_patch07_39_038,29.4590,0.6454,46.275635
07_patch07_39_039,29.2686,0.6566,47.515381
07_patch07_39_040,28.3581,0.7291,45.775391
07_patch07_39_041,27.7009,0.7154,46.780518
07_patch07_39_042,29.1743,0.8054,33.203857
07_patch07_39_043,28.1403,0.6394,49.531006
07_patch07_39_044,26.9449,0.6650,54.149658
07_patch07_39_045,28.8926,0.7807,33.598877
07_patch07_39_046,27.5753,0.6502,55.082764
07_patch07_39_047,26.6683,0.6877,55.039551
07_patch07_39_048,29.2556,0.7587,34.495850
07_patch07_39_049,28.9699,0.6551,44.680420
07_patch07_39_050,26.8508,0.6299,59.151611
