Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
126	0.71859750	0.95937953	27.435	1.407	0.841	0.024	0.043	0.007
127	0.71851109	0.96071611	27.431	1.416	0.840	0.024	0.043	0.007
128	0.71862470	0.95911921	27.428	1.410	0.841	0.024	0.043	0.007
129	0.71855213	0.96274449	27.426	1.410	0.840	0.024	0.043	0.007
130	0.71862948	0.95981909	27.424	1.411	0.840	0.024	0.043	0.007
131	0.71855194	0.96185344	27.426	1.407	0.840	0.024	0.043	0.007
132	0.71858765	0.95964090	27.427	1.410	0.840	0.023	0.043	0.007
133	0.71857231	0.96061806	27.423	1.410	0.840	0.024	0.043	0.007
134	0.71867233	0.96194674	27.430	1.412	0.840	0.024	0.043	0.007
135	0.71867823	0.95993861	27.419	1.411	0.840	0.024	0.043	0.007
136	0.71861562	0.96136348	27.421	1.416	0.840	0.024	0.043	0.007
137	0.71865214	0.96082833	27.424	1.410	0.840	0.024	0.043	0.007
138	0.71864654	0.96191903	27.429	1.413	0.840	0.024	0.043	0.007
139	0.71866663	0.96019223	27.426	1.409	0.840	0.024	0.043	0.007
140	0.71855983	0.95762577	27.424	1.414	0.840	0.024	0.043	0.007
141	0.71869189	0.95997169	27.413	1.412	0.840	0.024	0.043	0.007
142	0.71872771	0.96223594	27.418	1.415	0.840	0.024	0.043	0.007
143	0.71857768	0.96045152	27.417	1.413	0.840	0.024	0.043	0.007
144	0.71870985	0.95955208	27.415	1.407	0.840	0.024	0.043	0.007
145	0.71871425	0.96026416	27.427	1.414	0.840	0.024	0.043	0.007
146	0.71862025	0.95944431	27.424	1.403	0.840	0.024	0.043	0.007
147	0.71859064	0.96038227	27.423	1.414	0.840	0.024	0.043	0.007
148	0.71858559	0.96120303	27.425	1.410	0.840	0.024	0.043	0.007
149	0.71870724	0.95891533	27.422	1.408	0.840	0.024	0.043	0.007
150	0.71843246	0.95959383	27.421	1.409	0.840	0.024	0.043	0.007
