Scan,Image_name, PSNR, SSIM, MSE
0,phantom,34.2281,0.8045,15.905945
0,phantom,34.5021,0.8088,14.998169
0,phantom,34.2595,0.8029,16.947754
0,phantom,33.8268,0.7843,17.174622
0,phantom,34.4048,0.7933,17.177063
0,phantom,34.2810,0.7871,18.389893
0,phantom,32.8692,0.7872,22.679932
0,phantom,32.9817,0.7655,23.649170
0,phantom,33.8056,0.7875,19.259460
0,phantom,33.4666,0.7654,21.301392
0,phantom,33.3232,0.7684,22.486694
0,phantom,32.8233,0.7594,24.458923
0,phantom,33.0855,0.7614,24.454224
0,phantom,33.2924,0.7867,22.654907
0,phantom,33.1373,0.7736,23.528381
0,phantom,33.0138,0.7724,23.408020
0,phantom,33.0822,0.7656,24.369080
0,phantom,32.4625,0.7572,27.961365
0,phantom,32.2248,0.7257,28.504822
0,phantom,32.3106,0.7500,28.258484
0,phantom,32.1311,0.7561,29.791992
0,phantom,32.0333,0.7416,30.496033
0,phantom,32.1187,0.7472,30.655823
0,phantom,31.5781,0.7213,32.916504
0,phantom,31.4105,0.7494,29.070984
0,phantom,31.2227,0.7586,30.225098
0,phantom,31.2981,0.7623,27.193604
0,phantom,30.8976,0.7440,30.867920
0,phantom,30.5031,0.7283,34.990723
0,phantom,30.4150,0.7103,37.911133
0,phantom,30.6396,0.7348,37.823914
0,phantom,30.5788,0.7427,35.865051
0,phantom,30.4752,0.7410,33.785889
0,phantom,30.6215,0.7280,33.369995
0,phantom,30.8833,0.7451,32.791809
0,phantom,30.8728,0.7593,31.686218
0,phantom,30.2557,0.7523,35.244202
0,phantom,30.6688,0.7428,33.947876
0,phantom,30.9540,0.7648,33.232666
0,phantom,31.1040,0.7767,30.851196
0,phantom,31.1669,0.7709,33.438416
0,phantom,31.2880,0.7506,33.102600
0,phantom,30.7770,0.7313,36.138184
0,phantom,31.0552,0.7663,35.420166
0,phantom,31.3934,0.7662,32.318298
0,phantom,31.7455,0.7437,34.566467
0,phantom,31.5821,0.7411,34.531921
0,phantom,31.8936,0.7523,33.154785
0,phantom,31.7884,0.7555,33.654480
0,phantom,31.6261,0.7539,36.591553
0,phantom,31.3622,0.7430,36.737427
0,phantom,31.5171,0.7548,36.243713
0,phantom,31.5958,0.7413,34.342163
0,phantom,31.4531,0.7393,35.721375
0,phantom,31.9446,0.7423,34.929688
0,phantom,31.8626,0.7434,33.987671
0,phantom,31.5882,0.7381,35.546631
0,phantom,31.4695,0.7361,35.358521
0,phantom,31.6828,0.7515,34.230652
0,phantom,32.0168,0.7639,30.572571
0,phantom,32.2641,0.7513,30.732544
0,phantom,32.0066,0.7595,30.824951
0,phantom,32.2313,0.7537,30.556580
0,phantom,31.7089,0.7543,32.982056
0,phantom,31.7206,0.7492,32.442200
0,phantom,31.5031,0.7303,36.657837
0,phantom,31.7231,0.7314,34.869263
0,phantom,31.7993,0.7374,32.515076
0,phantom,31.9907,0.7476,28.897583
0,phantom,32.0255,0.7393,29.771790
0,phantom,31.9706,0.7451,30.119019
0,phantom,31.8138,0.7184,33.231567
0,phantom,31.7742,0.7256,33.108398
0,phantom,31.5769,0.7248,33.617371
0,phantom,31.9778,0.7312,31.488342
0,phantom,31.8084,0.7473,30.268738
0,phantom,31.7474,0.7204,32.000610
0,phantom,31.8728,0.7307,31.857239
0,phantom,32.1840,0.7434,29.825623
0,phantom,32.1477,0.7370,30.108887
0,phantom,31.7589,0.7082,33.854004
0,phantom,32.0668,0.7289,31.355347
0,phantom,31.7800,0.7321,30.972595
0,phantom,31.8616,0.7332,30.544067
0,phantom,32.1375,0.7256,29.436951
0,phantom,32.4472,0.7408,27.309998
0,phantom,32.8681,0.7638,24.501099
0,phantom,32.1693,0.7345,28.162231
0,phantom,33.0857,0.7608,24.515381
0,phantom,32.7253,0.7667,25.232971
0,phantom,33.2390,0.7572,23.141357
0,phantom,32.9847,0.7681,22.376831
0,phantom,33.7230,0.7824,19.732422
0,phantom,34.0500,0.7886,18.340393
0,phantom,33.9066,0.7869,19.371643
0,phantom,33.7356,0.7783,19.324646
0,phantom,33.9594,0.7756,19.286072
0,phantom,34.2799,0.7910,17.505554
0,phantom,34.6446,0.8006,16.659790
0,phantom,34.6548,0.8083,16.592163
