ImageName, PSNR, SSIM, MSE
L192_frame003,36.7879,0.9233,10.819874
L192_frame004,37.0334,0.9266,10.261559
L192_frame005,37.2079,0.9294,9.862946
L192_frame006,37.0912,0.9270,10.196674
L192_frame007,37.1816,0.9312,9.820770
L192_frame008,37.2773,0.9325,9.760403
L192_frame009,37.1230,0.9326,9.746563
L192_frame010,37.3309,0.9366,9.142494
L192_frame011,37.3526,0.9354,9.461369
L192_frame012,37.1289,0.9314,10.005924
L192_frame013,36.9123,0.9315,10.244591
L192_frame014,36.7102,0.9311,10.603024
L192_frame015,36.1887,0.9288,10.584515
L192_frame016,36.8013,0.9346,9.945824
L192_frame017,35.9414,0.9352,9.886650
L192_frame018,36.5408,0.9358,9.438702
L192_frame019,36.3180,0.9373,9.525162
L192_frame020,36.4334,0.9368,9.562477
L192_frame021,36.6796,0.9356,9.864067
L192_frame022,36.6982,0.9375,9.511383
L192_frame023,36.7151,0.9394,9.154491
L192_frame024,36.8391,0.9380,9.378906
L192_frame025,36.8253,0.9392,9.040886
L192_frame026,36.9653,0.9401,9.047943
L192_frame027,37.0540,0.9391,9.214237
L192_frame028,37.0841,0.9416,8.810459
L192_frame029,36.8341,0.9410,9.025181
L192_frame030,36.9931,0.9413,8.693115
L192_frame031,37.2224,0.9454,8.390850
L192_frame032,37.0690,0.9461,8.213943
L192_frame033,37.1335,0.9455,8.176079
L192_frame034,37.3451,0.9478,7.774220
L192_frame035,37.4739,0.9475,7.892803
L192_frame036,37.3956,0.9468,7.985332
L192_frame037,37.4720,0.9488,7.781532
L192_frame038,38.2052,0.9511,7.160336
L192_frame039,38.1839,0.9507,7.102116
L192_frame040,38.4872,0.9531,6.858608
L192_frame041,38.6084,0.9537,6.723251
L192_frame042,38.7711,0.9533,6.654678
L192_frame043,38.7112,0.9556,6.543995
L192_frame044,37.8328,0.9552,6.860615
L192_frame045,37.2487,0.9542,6.777489
L192_frame046,35.7730,0.9550,6.522526
L192_frame047,36.4027,0.9563,6.249294
L192_frame048,37.5115,0.9557,6.318745
L192_frame049,37.4550,0.9570,6.171909
L192_frame050,39.0915,0.9593,5.739140
L192_frame051,39.3724,0.9581,5.778130
L192_frame052,39.1179,0.9592,5.741344
L192_frame053,38.7593,0.9582,5.953423
L192_frame054,38.5076,0.9560,6.062607
L192_frame055,37.8384,0.9556,6.096821
L192_frame056,36.8585,0.9547,6.322964
L192_frame057,36.7722,0.9528,6.395512
L192_frame058,37.5515,0.9549,6.206169
L192_frame059,37.9541,0.9542,6.340141
L192_frame060,38.3491,0.9524,6.438488
L192_frame061,38.9107,0.9530,6.319126
L192_frame062,38.7657,0.9527,6.365616
L192_frame063,38.9509,0.9508,6.560410
L192_frame064,39.1133,0.9527,6.222462
L192_frame065,39.0081,0.9533,6.123993
L192_frame066,38.7480,0.9509,6.373394
L192_frame067,38.5145,0.9514,6.338902
L192_frame068,38.4204,0.9512,6.365746
L192_frame069,37.8520,0.9496,6.721695
L192_frame070,38.2599,0.9516,6.380856
L192_frame071,38.3123,0.9523,6.116161
L192_frame072,38.4667,0.9487,6.404106
L192_frame073,38.6416,0.9505,6.122719
L192_frame074,38.7626,0.9490,6.118675
L192_frame075,38.5674,0.9445,6.763203
L192_frame076,38.7169,0.9449,6.617470
L192_frame077,38.6805,0.9426,6.792622
L192_frame078,38.4371,0.9395,7.221470
L192_frame079,38.7046,0.9417,6.883347
L192_frame080,38.8368,0.9413,6.901028
L192_frame081,38.7698,0.9383,7.135754
L192_frame082,38.8120,0.9398,7.026821
L192_frame083,38.6182,0.9384,7.230324
L192_frame084,38.4337,0.9356,7.682671
L192_frame085,38.4176,0.9373,7.590378
L192_frame086,38.2369,0.9349,7.869125
L192_frame087,38.0222,0.9301,8.347073
L192_frame088,38.1473,0.9328,8.052998
L192_frame089,38.0711,0.9339,7.870789
L192_frame090,38.0701,0.9301,8.179714
L192_frame091,38.4373,0.9338,7.811848
