ImageName, PSNR, SSIM, MSE
09_patch09_35_001,31.4164,0.7300,32.428711
09_patch09_36_000,30.0918,0.6918,40.165527
09_patch09_36_001,31.2597,0.7583,30.402588
09_patch09_36_002,30.0964,0.6824,41.035645
09_patch09_36_003,31.1052,0.7426,30.289551
09_patch09_36_004,30.1961,0.6879,42.091309
09_patch09_37_000,30.6405,0.7304,38.170898
09_patch09_37_001,29.6325,0.7013,44.204346
09_patch09_37_002,30.4862,0.7608,35.012939
09_patch09_37_003,28.8877,0.6732,48.881348
09_patch09_37_004,30.0744,0.7396,35.982666
09_patch09_37_005,29.0267,0.6579,47.109863
09_patch09_37_006,30.3986,0.7377,32.884766
09_patch09_38_000,30.0521,0.6934,39.562256
09_patch09_38_001,30.3413,0.7392,35.985840
09_patch09_38_002,29.0577,0.7070,44.968506
09_patch09_38_003,29.3015,0.7463,35.683594
09_patch09_38_004,30.3051,0.6607,44.488525
09_patch09_38_005,29.1203,0.7000,47.311768
09_patch09_38_006,29.8917,0.7458,35.041504
09_patch09_38_007,30.4573,0.6406,42.464355
09_patch09_38_008,29.1052,0.6630,47.964355
09_patch09_38_009,30.6723,0.7427,31.136475
09_patch09_38_010,30.6670,0.7123,31.517822
09_patch09_38_011,30.0985,0.6885,43.566895
09_patch09_39_000,28.6197,0.6165,50.039795
09_patch09_39_001,29.3056,0.6072,47.611816
09_patch09_39_002,29.4587,0.6676,43.343750
09_patch09_39_003,30.6102,0.7435,36.876221
09_patch09_39_004,28.6126,0.6945,48.250244
09_patch09_39_005,29.1016,0.7311,41.594482
09_patch09_39_006,29.6551,0.6493,45.087646
09_patch09_39_007,28.4681,0.6847,49.027100
09_patch09_39_008,29.4170,0.7278,39.554688
09_patch09_39_009,28.3691,0.6645,50.849365
09_patch09_39_010,29.3207,0.7357,33.410156
09_patch09_39_011,30.8352,0.7303,33.961182
09_patch09_39_012,30.7209,0.7354,33.454346
09_patch09_39_013,29.5816,0.6627,45.039307
09_patch09_40_000,29.3810,0.6079,48.110840
09_patch09_40_001,29.5492,0.6100,46.136719
09_patch09_40_002,29.6318,0.6240,46.840820
09_patch09_40_003,29.6517,0.6548,44.892578
09_patch09_40_004,29.7040,0.6308,45.423340
09_patch09_40_005,29.3848,0.6656,46.670898
09_patch09_40_006,28.4965,0.6428,49.736328
09_patch09_40_007,28.3784,0.6313,52.083984
09_patch09_40_008,28.6535,0.6139,50.223145
09_patch09_40_009,29.5421,0.6660,44.005371
09_patch09_40_010,29.7205,0.6277,45.347168
09_patch09_40_011,29.4962,0.6756,43.085693
