ImageName, PSNR, SSIM, MSE
L310_frame003,34.2589,0.8479,20.912209
L310_frame004,34.6909,0.8615,19.070995
L310_frame005,34.6712,0.8621,19.050835
L310_frame006,34.5011,0.8569,19.930042
L310_frame007,34.6565,0.8614,19.431808
L310_frame008,34.6483,0.8627,19.262856
L310_frame009,34.4334,0.8562,20.235115
L310_frame010,34.7641,0.8649,18.947090
L310_frame011,34.8813,0.8689,18.344212
L310_frame012,34.7833,0.8648,18.827797
L310_frame013,35.0424,0.8734,17.541718
L310_frame014,35.0462,0.8724,17.687756
L310_frame015,34.9798,0.8728,17.722057
L310_frame016,35.1608,0.8783,16.884438
L310_frame017,35.3158,0.8813,16.500595
L310_frame018,35.1650,0.8785,16.683624
L310_frame019,35.4770,0.8877,15.382832
L310_frame020,35.5790,0.8901,15.110542
L310_frame021,35.4064,0.8872,15.616596
L310_frame022,35.5372,0.8925,14.919064
L310_frame023,35.6326,0.8956,14.556751
L310_frame024,35.4444,0.8916,15.046909
L310_frame025,35.5787,0.8948,14.691875
L310_frame026,35.6744,0.8971,14.341591
L310_frame027,35.6469,0.8933,15.014065
L310_frame028,35.6907,0.8937,15.046257
L310_frame029,35.7253,0.8938,14.891411
L310_frame030,35.5811,0.8913,15.145737
L310_frame031,35.8718,0.9022,13.731239
L310_frame032,35.7257,0.9012,13.666199
L310_frame033,35.4942,0.8919,15.003334
L310_frame034,35.6400,0.8942,14.824474
L310_frame035,35.6494,0.8944,14.906872
L310_frame036,35.4693,0.8898,15.467342
L310_frame037,35.6520,0.8953,14.784149
L310_frame038,35.6240,0.8957,14.665173
L310_frame039,35.4924,0.8910,15.312611
L310_frame040,35.6266,0.8949,14.906513
L310_frame041,35.6422,0.8924,15.260429
L310_frame042,35.5147,0.8886,15.765785
L310_frame043,35.7281,0.8945,15.068401
L310_frame044,35.7086,0.8931,15.084377
L310_frame045,35.5310,0.8872,15.787960
L310_frame046,35.7241,0.8942,14.799221
L310_frame047,35.7415,0.8969,14.279438
L310_frame048,35.5933,0.8904,15.010208
L310_frame049,35.6598,0.8919,14.729023
L310_frame050,35.5917,0.8896,14.931843
L310_frame051,35.3182,0.8808,16.091297
L310_frame052,35.4424,0.8852,15.387608
L310_frame053,35.3742,0.8821,15.651382
L310_frame054,35.1905,0.8748,16.580627
L310_frame055,35.2636,0.8771,16.228653
L310_frame056,35.1408,0.8726,16.810997
L310_frame057,34.8868,0.8633,17.937695
L310_frame058,35.0146,0.8692,17.431046
L310_frame059,34.9802,0.8685,17.475178
