Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
1	0.63652730	0.33369159	18.955	1.585	0.558	0.089	0.114	0.017
2	0.53921410	0.18897891	27.059	1.632	0.849	0.028	0.045	0.008
3	0.51936997	0.13468287	28.032	1.599	0.896	0.022	0.040	0.007
4	0.51658733	0.10898527	29.518	1.792	0.929	0.016	0.034	0.007
5	0.50917928	0.15989500	30.385	1.887	0.943	0.016	0.031	0.007
6	0.50728128	0.10063904	30.468	1.785	0.958	0.011	0.031	0.007
7	0.50549623	0.09850185	30.815	2.000	0.956	0.015	0.030	0.007
8	0.50481736	0.13742586	29.161	1.571	0.943	0.018	0.035	0.007
9	0.50726077	0.08825564	31.297	1.889	0.957	0.014	0.028	0.007
10	0.50448591	0.10517769	30.842	1.798	0.962	0.010	0.029	0.007
11	0.50515937	0.07800159	30.477	1.631	0.962	0.012	0.031	0.006
12	0.50703194	0.08828928	31.167	1.769	0.968	0.011	0.028	0.006
13	0.50388907	0.08364446	30.384	1.742	0.955	0.014	0.031	0.007
14	0.50297080	0.08129524	31.201	1.952	0.971	0.011	0.028	0.007
15	0.50249677	0.11365411	30.405	1.605	0.968	0.010	0.031	0.006
16	0.50342519	0.07673817	31.460	2.070	0.965	0.016	0.028	0.007
17	0.50205731	0.08770270	31.487	1.851	0.970	0.010	0.027	0.007
18	0.50351162	0.07961378	31.604	2.097	0.971	0.011	0.027	0.007
19	0.50181918	0.08811295	31.071	2.020	0.965	0.011	0.029	0.007
20	0.50178333	0.09721587	31.132	1.858	0.966	0.010	0.028	0.007
21	0.50308300	0.08995917	31.555	1.951	0.967	0.011	0.027	0.007
22	0.50179922	0.08686675	30.700	2.163	0.963	0.012	0.030	0.008
23	0.50306435	0.08215327	31.062	1.940	0.966	0.010	0.029	0.007
24	0.50331368	0.07702515	31.313	1.829	0.974	0.009	0.028	0.007
25	0.50132660	0.07650004	31.270	2.004	0.973	0.010	0.028	0.007
26	0.50152115	0.06979872	31.719	1.999	0.972	0.010	0.027	0.007
27	0.50179213	0.07205882	31.521	2.015	0.974	0.010	0.027	0.007
28	0.50154248	0.07789808	31.509	1.797	0.973	0.009	0.027	0.006
29	0.50173410	0.08164902	31.525	1.915	0.976	0.010	0.027	0.007
30	0.50136810	0.08310124	31.055	1.896	0.965	0.010	0.029	0.007
