ImageName, PSNR, SSIM, MSE
08_patch08_01_001,25.4796,0.4347,71.938965
08_patch08_01_002,25.4587,0.4617,66.203125
08_patch08_01_003,26.3062,0.4871,68.655029
08_patch08_01_004,26.0776,0.4675,65.441650
08_patch08_01_005,27.5866,0.5236,61.287598
08_patch08_01_006,25.5995,0.4367,70.551514
08_patch08_01_007,27.1073,0.5045,63.200684
08_patch08_01_008,24.4999,0.4041,77.722900
08_patch08_01_009,24.4862,0.4008,79.140137
08_patch08_01_010,26.7586,0.5046,64.781250
08_patch08_01_011,24.6874,0.3681,76.099365
08_patch08_01_012,24.8120,0.4136,77.224609
08_patch08_01_013,24.1729,0.3466,73.830566
08_patch08_01_014,24.2991,0.3960,77.763184
08_patch08_01_015,23.8578,0.3416,76.110352
08_patch08_01_016,24.0992,0.3902,78.208740
08_patch08_01_017,24.0759,0.3546,76.448975
08_patch08_01_018,24.4896,0.4164,75.081299
08_patch08_01_019,23.7475,0.3313,76.928467
08_patch08_01_020,24.3404,0.4109,76.043457
08_patch08_01_021,23.2105,0.3007,79.104004
08_patch08_01_022,23.6762,0.3736,78.907959
08_patch08_01_023,23.5649,0.3256,76.460693
08_patch08_01_024,23.8714,0.3893,79.710205
08_patch08_01_025,23.9841,0.3854,78.255127
08_patch08_01_026,23.2230,0.2969,78.275635
08_patch08_01_027,23.6024,0.3639,81.435059
08_patch08_01_028,26.0992,0.4637,66.708008
08_patch08_01_029,22.6824,0.2865,78.937988
08_patch08_01_030,22.7865,0.3582,83.258301
08_patch08_01_031,25.4849,0.4491,67.839844
08_patch08_02_000,25.5054,0.4526,69.663574
08_patch08_02_001,25.7434,0.4615,65.901123
08_patch08_02_002,25.8542,0.4605,68.038818
08_patch08_02_003,25.3018,0.4388,70.197510
08_patch08_02_004,25.3638,0.4328,73.978027
08_patch08_02_005,25.2922,0.4396,69.184082
08_patch08_02_006,26.1517,0.4733,68.351807
08_patch08_02_007,25.6293,0.4651,67.138184
08_patch08_02_008,27.2460,0.5342,62.910645
08_patch08_02_009,23.8122,0.4031,76.493652
08_patch08_02_010,26.5297,0.5301,66.016602
08_patch08_02_011,23.8223,0.3848,76.679932
08_patch08_02_012,24.8198,0.4101,71.774658
08_patch08_02_013,23.4678,0.3303,78.431152
08_patch08_02_014,23.8205,0.3835,77.917236
08_patch08_02_015,23.2047,0.3167,78.764160
08_patch08_02_016,23.4552,0.3807,79.969727
08_patch08_02_017,23.1247,0.3121,78.356689
08_patch08_02_018,23.6553,0.3736,79.066650
08_patch08_02_019,23.0329,0.3045,78.564453
08_patch08_02_020,23.8258,0.3767,79.339111
08_patch08_02_021,23.3047,0.3049,79.880127
08_patch08_02_022,23.8111,0.3704,79.063477
08_patch08_02_023,23.3004,0.3113,80.242188
08_patch08_02_024,23.5119,0.3682,81.100830
08_patch08_02_025,23.2268,0.3142,78.377930
08_patch08_02_026,23.6787,0.3705,79.497559
08_patch08_02_027,23.0548,0.3014,77.249512
08_patch08_02_028,23.5993,0.3578,78.765381
08_patch08_02_029,23.3471,0.3160,77.302734
08_patch08_02_030,23.2362,0.3639,80.645264
08_patch08_02_031,25.5672,0.4620,68.264160
08_patch08_02_032,23.1416,0.3230,78.129150
08_patch08_02_033,22.8095,0.3607,83.198975
08_patch08_02_034,25.1232,0.4130,68.062256
08_patch08_03_000,25.6827,0.4636,69.341309
08_patch08_03_001,25.5140,0.4614,68.175781
08_patch08_03_002,25.2827,0.4421,71.480225
08_patch08_03_003,25.2578,0.4240,71.153320
08_patch08_03_004,24.5264,0.3862,71.316895
08_patch08_03_005,24.7132,0.4001,73.291260
08_patch08_03_006,24.7147,0.4135,72.090332
08_patch08_03_007,24.9191,0.4219,74.617188
08_patch08_03_008,24.7612,0.4162,73.062988
08_patch08_03_009,24.9792,0.4153,75.115967
08_patch08_03_010,24.3712,0.3997,72.910889
08_patch08_03_011,25.2571,0.4473,72.930664
08_patch08_03_012,25.1169,0.4403,71.291016
08_patch08_03_013,26.8591,0.5250,67.082275
08_patch08_03_014,24.1647,0.3826,74.988281
08_patch08_03_015,24.5182,0.3886,75.501465
08_patch08_03_016,25.1476,0.4545,72.943848
08_patch08_03_017,23.1782,0.3053,79.605225
08_patch08_03_018,23.6504,0.3643,79.380615
08_patch08_03_019,23.2894,0.3178,77.510254
08_patch08_03_020,23.3178,0.3649,83.587646
08_patch08_03_021,23.0570,0.3062,77.458496
08_patch08_03_022,23.2108,0.3498,81.834473
08_patch08_03_023,23.1179,0.3088,78.421875
08_patch08_03_024,23.6439,0.3661,78.116943
08_patch08_03_025,23.4636,0.3179,79.148682
08_patch08_03_026,24.1384,0.3822,75.874512
08_patch08_03_027,22.6869,0.2854,80.133301
08_patch08_03_028,23.1742,0.3524,82.017578
08_patch08_03_029,22.3295,0.2782,80.114746
08_patch08_03_030,22.9063,0.3505,81.633057
08_patch08_03_031,23.5519,0.3689,79.754639
08_patch08_03_032,23.0206,0.3051,77.981201
08_patch08_03_033,23.1978,0.3644,81.071777
08_patch08_03_034,25.6172,0.4322,67.135254
08_patch08_03_035,22.3228,0.2982,80.204590
08_patch08_03_036,22.8052,0.3673,80.912842
08_patch08_03_037,25.8501,0.4302,65.882080
08_patch08_04_000,25.7251,0.4517,69.195557
08_patch08_04_001,25.3149,0.4305,70.369141
08_patch08_04_002,25.3724,0.4212,71.666748
08_patch08_04_003,24.4353,0.3814,72.116943
08_patch08_04_004,24.9611,0.4067,72.416260
08_patch08_04_005,23.8703,0.3680,75.026855
08_patch08_04_006,24.2484,0.3860,73.916016
08_patch08_04_007,24.1907,0.3816,74.435547
08_patch08_04_008,24.6183,0.3926,73.390869
08_patch08_04_009,24.6302,0.4031,73.588623
08_patch08_04_010,25.1789,0.4222,73.639404
08_patch08_04_011,24.0717,0.3907,75.940918
08_patch08_04_012,25.7600,0.4540,71.554932
08_patch08_04_013,23.9904,0.3816,74.690430
08_patch08_04_014,26.4922,0.5142,67.960693
08_patch08_04_015,23.7168,0.3756,76.684814
08_patch08_04_016,24.1208,0.3909,75.520752
08_patch08_04_017,24.5430,0.3994,74.445801
08_patch08_04_018,23.2708,0.2968,77.761719
08_patch08_04_019,23.7512,0.3736,77.380859
08_patch08_04_020,23.0997,0.2922,76.440430
08_patch08_04_021,23.6240,0.3590,79.720215
08_patch08_04_022,23.0279,0.3115,76.685059
08_patch08_04_023,23.4811,0.3735,79.534912
08_patch08_04_024,23.4586,0.3209,76.741211
08_patch08_04_025,23.6671,0.3720,79.181885
08_patch08_04_026,23.7533,0.3333,75.497559
08_patch08_04_027,23.8589,0.3803,77.416504
08_patch08_04_028,23.7289,0.3814,78.356689
08_patch08_04_029,23.0507,0.3564,80.927490
08_patch08_04_030,22.4418,0.3204,84.216553
08_patch08_04_031,22.5823,0.2889,79.794678
08_patch08_04_032,22.5046,0.3262,84.276611
08_patch08_04_033,25.6384,0.4481,65.392822
08_patch08_04_034,22.4360,0.3162,80.214600
08_patch08_04_035,22.2361,0.3337,84.442871
08_patch08_04_036,26.0730,0.4659,62.924072
08_patch08_05_000,25.7598,0.4485,72.497559
08_patch08_05_001,25.3228,0.4217,74.397461
08_patch08_05_002,24.8650,0.4131,75.808105
08_patch08_05_003,24.9875,0.4225,71.658203
