Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
1	0.54771022	0.18483323	27.567	1.901	0.853	0.037	0.043	0.009
2	0.50177155	0.12959300	29.705	1.845	0.910	0.017	0.033	0.007
3	0.49310309	0.09327540	31.057	1.781	0.940	0.013	0.029	0.006
4	0.49708310	0.11051581	31.278	1.935	0.934	0.015	0.028	0.006
5	0.48812309	0.08709796	32.442	2.028	0.965	0.011	0.025	0.006
6	0.48766184	0.09204144	31.559	2.095	0.943	0.015	0.027	0.007
7	0.48686885	0.08719304	31.998	1.941	0.961	0.012	0.026	0.006
8	0.48697022	0.07964061	32.254	2.224	0.957	0.010	0.025	0.007
9	0.48643625	0.06136588	33.012	2.244	0.971	0.010	0.023	0.007
10	0.48390372	0.09310043	32.634	2.404	0.972	0.009	0.024	0.007
11	0.49236500	0.08019552	33.200	2.234	0.968	0.010	0.023	0.007
12	0.48584517	0.08239674	33.133	2.370	0.962	0.010	0.023	0.007
13	0.48559302	0.07430447	33.489	2.435	0.973	0.010	0.022	0.007
14	0.48532899	0.07444521	33.383	2.488	0.967	0.010	0.022	0.007
15	0.48490187	0.06442385	33.452	2.474	0.972	0.010	0.022	0.007
16	0.48457619	0.05601208	33.541	2.539	0.977	0.009	0.022	0.007
17	0.48456443	0.06199368	33.133	2.593	0.972	0.010	0.023	0.008
18	0.48403549	0.06472292	33.828	2.528	0.980	0.009	0.021	0.007
19	0.48420723	0.06092951	33.668	2.544	0.978	0.009	0.022	0.007
20	0.48481589	0.08300610	33.556	2.410	0.973	0.010	0.022	0.007
21	0.48486805	0.07172924	33.225	2.496	0.976	0.011	0.023	0.007
22	0.48469292	0.06876591	33.489	2.550	0.974	0.011	0.022	0.007
23	0.48370159	0.06444595	34.006	2.695	0.982	0.011	0.021	0.008
24	0.48343709	0.06375121	34.132	2.778	0.981	0.010	0.021	0.008
25	0.48346936	0.05851457	33.605	2.514	0.978	0.009	0.022	0.007
26	0.48396873	0.06268073	33.485	2.623	0.974	0.011	0.022	0.008
27	0.48377862	0.06806936	33.540	2.576	0.980	0.010	0.022	0.008
28	0.48357652	0.05838500	33.071	2.348	0.979	0.009	0.023	0.007
29	0.48243259	0.05676662	34.456	2.838	0.982	0.010	0.020	0.008
30	0.48359236	0.05319254	34.089	2.741	0.982	0.010	0.021	0.008
31	0.48394627	0.16404526	32.414	2.393	0.928	0.030	0.025	0.007
32	0.48406047	0.07139312	34.461	2.883	0.980	0.010	0.020	0.008
33	0.48409573	0.05560910	33.959	2.777	0.982	0.010	0.021	0.008
34	0.48335731	0.04950008	34.439	2.740	0.984	0.009	0.020	0.008
35	0.48353600	0.05641133	34.211	2.754	0.983	0.010	0.021	0.008
36	0.48289353	0.06299123	34.019	2.657	0.981	0.010	0.021	0.008
37	0.48321942	0.06292836	33.864	2.807	0.976	0.013	0.021	0.008
38	0.48311278	0.07865307	34.218	2.760	0.978	0.010	0.021	0.008
39	0.48297848	0.05551943	33.846	2.626	0.983	0.010	0.021	0.008
40	0.48246231	0.05632624	33.969	2.599	0.983	0.009	0.021	0.008
