Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
1	0.46290352	0.22525569	23.814	1.430	0.804	0.035	0.065	0.010
2	0.19172997	0.15360951	27.280	1.805	0.869	0.030	0.044	0.008
3	0.13133723	0.09509666	29.799	1.816	0.939	0.011	0.033	0.007
4	0.10027948	0.07872309	30.741	1.737	0.949	0.012	0.030	0.006
5	0.10578437	0.09681202	30.690	1.883	0.939	0.014	0.030	0.006
6	0.11222195	0.07527575	31.532	1.651	0.951	0.010	0.027	0.005
7	0.07316414	0.06298361	31.903	1.954	0.968	0.008	0.026	0.006
8	0.07682971	0.06215312	32.012	1.757	0.959	0.009	0.026	0.006
9	0.07674349	0.05959569	32.248	1.739	0.961	0.008	0.025	0.005
10	0.07384737	0.06252119	32.453	2.037	0.973	0.007	0.025	0.006
11	0.07788287	0.05977120	32.777	1.996	0.975	0.007	0.024	0.006
12	0.07697783	0.05534885	32.612	1.868	0.966	0.006	0.024	0.006
13	0.07760118	0.05593090	32.617	1.968	0.980	0.008	0.024	0.006
14	0.08251531	0.05440358	32.628	2.041	0.968	0.006	0.024	0.006
15	0.07685126	0.04886468	33.100	2.078	0.978	0.006	0.023	0.006
16	0.08121643	0.05504317	32.614	2.287	0.977	0.008	0.024	0.007
17	0.07524183	0.05991045	32.792	2.112	0.980	0.007	0.024	0.006
18	0.07069440	0.05600945	33.174	2.135	0.979	0.007	0.023	0.006
19	0.07667050	0.05197598	32.932	2.269	0.979	0.007	0.023	0.007
20	0.07447019	0.05202191	33.319	2.236	0.982	0.007	0.022	0.007
21	0.07046385	0.05376670	32.956	2.233	0.971	0.007	0.023	0.007
22	0.07137355	0.04667626	33.199	2.113	0.973	0.006	0.023	0.006
23	0.07207028	0.04689404	33.199	2.356	0.981	0.007	0.023	0.007
24	0.06503696	0.04732867	33.278	2.316	0.976	0.006	0.023	0.007
25	0.06716807	0.04690780	33.478	2.324	0.981	0.006	0.022	0.007
26	0.07139218	0.05234750	33.233	2.337	0.984	0.008	0.023	0.007
27	0.07640752	0.04579426	33.123	2.390	0.981	0.007	0.023	0.007
28	0.06262003	0.05277325	33.547	2.335	0.980	0.007	0.022	0.007
29	0.06958218	0.04769289	33.300	2.451	0.977	0.007	0.023	0.007
30	0.06717301	0.04420503	33.533	2.160	0.980	0.007	0.022	0.006
31	0.05906442	0.04552467	33.582	2.486	0.981	0.007	0.022	0.007
32	0.05727713	0.04317887	33.703	2.362	0.983	0.007	0.021	0.007
33	0.06160953	0.05409674	33.315	2.523	0.985	0.008	0.023	0.007
34	0.06021027	0.04624983	33.259	2.183	0.977	0.006	0.022	0.006
35	0.06058932	0.04139546	33.719	2.428	0.983	0.007	0.022	0.007
36	0.05870441	0.04354986	33.763	2.614	0.985	0.008	0.022	0.007
37	0.05640817	0.04491197	33.821	2.691	0.984	0.008	0.021	0.007
38	0.06924169	0.05515850	33.094	2.453	0.985	0.008	0.023	0.007
39	0.05835960	0.04568796	33.660	2.671	0.985	0.008	0.022	0.008
40	0.05305963	0.04280868	33.722	2.560	0.984	0.008	0.022	0.007
41	0.05626459	0.04169220	33.787	2.720	0.983	0.008	0.022	0.008
42	0.06303009	0.04102368	33.843	2.784	0.983	0.008	0.021	0.008
43	0.06632485	0.04618179	33.694	2.684	0.984	0.009	0.022	0.008
44	0.05629302	0.04275046	33.950	2.530	0.982	0.007	0.021	0.007
45	0.05343596	0.04238141	33.943	2.692	0.983	0.008	0.021	0.007
46	0.06265499	0.04077548	33.835	2.764	0.984	0.009	0.021	0.008
47	0.05748516	0.04500552	33.977	2.725	0.984	0.008	0.021	0.007
48	0.07083463	0.05069438	32.887	2.382	0.984	0.009	0.024	0.007
49	0.06672173	0.04639590	33.311	2.635	0.985	0.009	0.023	0.008
50	0.06014702	0.04238214	33.835	2.674	0.986	0.008	0.021	0.007
51	0.06388927	0.04768280	33.382	2.680	0.985	0.009	0.023	0.008
52	0.05493892	0.04247504	33.677	2.633	0.980	0.008	0.022	0.007
53	0.05664936	0.05135842	33.909	2.801	0.985	0.009	0.021	0.008
54	0.07314699	0.04941681	33.644	2.848	0.982	0.009	0.022	0.008
55	0.05276218	0.04503953	33.625	2.796	0.985	0.009	0.022	0.008
56	0.06286662	0.04159774	33.995	2.815	0.986	0.008	0.021	0.008
57	0.05398237	0.04277078	34.076	2.879	0.987	0.009	0.021	0.008
58	0.04555301	0.04209197	33.983	2.872	0.984	0.008	0.021	0.008
59	0.05865472	0.04541114	33.684	2.869	0.986	0.010	0.022	0.008
60	0.05866454	0.04360889	33.625	2.742	0.985	0.009	0.022	0.008
61	0.05705434	0.03991542	34.005	2.871	0.984	0.009	0.021	0.008
62	0.05486695	0.04103471	33.917	2.776	0.984	0.008	0.021	0.008
63	0.05453989	0.04009542	34.056	2.875	0.984	0.009	0.021	0.008
64	0.05774041	0.04121792	33.792	2.693	0.983	0.008	0.022	0.008
65	0.05044651	0.04082066	33.787	2.907	0.984	0.009	0.022	0.008
66	0.04829762	0.04229943	33.815	2.856	0.984	0.009	0.022	0.008
67	0.05777033	0.04372566	33.623	2.709	0.983	0.009	0.022	0.008
68	0.05216637	0.04195572	33.900	2.864	0.984	0.009	0.021	0.008
69	0.05733107	0.04199616	34.138	2.866	0.987	0.009	0.021	0.008
70	0.05563963	0.04110904	33.841	2.863	0.983	0.009	0.022	0.008
71	0.05384492	0.04325445	34.063	2.929	0.986	0.009	0.021	0.008
72	0.05867725	0.04255076	33.885	2.922	0.985	0.009	0.021	0.008
73	0.05373013	0.04088739	34.006	3.001	0.985	0.009	0.021	0.008
74	0.05480510	0.04036571	33.969	2.934	0.984	0.009	0.021	0.008
75	0.04415694	0.04087639	34.121	2.938	0.985	0.009	0.021	0.008
76	0.05693095	0.04099946	33.989	2.931	0.984	0.009	0.021	0.008
77	0.05077064	0.04053812	34.055	3.027	0.985	0.009	0.021	0.008
78	0.05831922	0.04003467	33.967	2.928	0.985	0.009	0.021	0.008
79	0.05028048	0.04052820	34.046	2.979	0.984	0.009	0.021	0.008
80	0.05067227	0.04037961	34.181	3.025	0.986	0.009	0.021	0.008
81	0.05913959	0.04136839	34.077	3.080	0.986	0.009	0.021	0.008
82	0.05154225	0.04011943	34.043	2.938	0.984	0.009	0.021	0.008
83	0.05540073	0.04267045	33.669	2.970	0.985	0.009	0.022	0.008
84	0.05450192	0.04051461	33.827	2.904	0.982	0.009	0.022	0.008
85	0.06478828	0.04309975	33.898	3.046	0.985	0.010	0.022	0.008
86	0.05021402	0.04003732	34.079	2.982	0.985	0.009	0.021	0.008
87	0.04974140	0.03956436	34.055	2.979	0.984	0.009	0.021	0.008
88	0.05636951	0.04199682	34.173	3.056	0.986	0.009	0.021	0.008
89	0.04756797	0.04054629	34.116	3.026	0.984	0.009	0.021	0.008
90	0.05318431	0.04036263	34.152	3.026	0.986	0.009	0.021	0.008
91	0.05215710	0.04114411	33.969	3.014	0.984	0.009	0.021	0.008
92	0.05239216	0.04089078	33.968	3.054	0.985	0.010	0.021	0.008
93	0.04979095	0.03952086	34.144	3.100	0.984	0.009	0.021	0.008
94	0.05919844	0.04014208	34.143	3.089	0.985	0.009	0.021	0.008
95	0.05032544	0.04085704	33.966	3.057	0.985	0.010	0.021	0.008
96	0.05210315	0.04146170	33.878	2.936	0.985	0.009	0.022	0.008
97	0.04573232	0.04083158	34.042	3.056	0.984	0.009	0.021	0.008
98	0.05049940	0.04049172	34.102	3.060	0.985	0.009	0.021	0.008
99	0.05749900	0.03992376	33.985	3.042	0.985	0.009	0.021	0.008
100	0.04662719	0.04044767	33.996	3.095	0.984	0.009	0.021	0.008
101	0.04380320	0.04007695	34.045	3.076	0.984	0.009	0.021	0.008
102	0.04966243	0.04098988	34.003	3.072	0.985	0.010	0.021	0.008
103	0.05661874	0.03927780	34.063	3.093	0.986	0.009	0.021	0.008
104	0.06556155	0.04145880	33.946	3.099	0.985	0.010	0.021	0.008
105	0.06150042	0.04159538	33.962	3.056	0.986	0.010	0.021	0.008
106	0.04428913	0.04118468	34.129	3.099	0.986	0.010	0.021	0.008
107	0.05739103	0.04196734	33.925	3.057	0.986	0.010	0.022	0.008
108	0.05770495	0.03964832	34.153	3.092	0.986	0.009	0.021	0.008
109	0.05481341	0.04022862	34.056	3.072	0.985	0.010	0.021	0.008
110	0.03649818	0.03968662	34.118	3.141	0.985	0.010	0.021	0.009
111	0.04106663	0.03968249	34.206	3.131	0.986	0.009	0.021	0.008
112	0.05368508	0.04047875	34.098	3.104	0.985	0.010	0.021	0.008
113	0.04399437	0.04044148	34.139	3.152	0.985	0.010	0.021	0.009
114	0.05111528	0.04030726	34.116	3.147	0.986	0.010	0.021	0.009
115	0.05677921	0.03994985	34.097	3.077	0.986	0.009	0.021	0.008
116	0.04287073	0.03955520	34.101	3.138	0.985	0.010	0.021	0.009
117	0.05005880	0.03941820	34.148	3.131	0.985	0.010	0.021	0.008
118	0.05715360	0.03995502	34.082	3.128	0.985	0.010	0.021	0.008
119	0.05382091	0.04062947	34.150	3.133	0.986	0.010	0.021	0.008
120	0.04609672	0.03951118	34.090	3.152	0.984	0.010	0.021	0.009
121	0.05575611	0.04029629	34.083	3.149	0.985	0.010	0.021	0.009
122	0.06213961	0.04006418	34.098	3.126	0.986	0.010	0.021	0.009
123	0.05610430	0.04006108	34.083	3.167	0.985	0.010	0.021	0.009
124	0.05300590	0.04053155	34.066	3.135	0.985	0.010	0.021	0.009
125	0.04532633	0.04020799	33.923	3.118	0.984	0.010	0.022	0.009
126	0.05184442	0.03992342	34.169	3.132	0.985	0.010	0.021	0.008
127	0.05321984	0.04020871	34.033	3.069	0.985	0.010	0.021	0.008
128	0.05598479	0.04007126	34.121	3.137	0.986	0.010	0.021	0.009
129	0.05510543	0.04017221	34.031	3.116	0.985	0.010	0.021	0.009
130	0.06226890	0.04065794	34.007	3.116	0.985	0.010	0.021	0.009
131	0.04809141	0.04007090	34.122	3.137	0.986	0.010	0.021	0.009
132	0.05182774	0.04052936	33.956	3.089	0.985	0.010	0.021	0.008
133	0.05777610	0.04008897	34.070	3.127	0.985	0.010	0.021	0.009
134	0.03874935	0.04019669	34.141	3.176	0.985	0.010	0.021	0.009
135	0.04785746	0.04026024	34.102	3.153	0.986	0.010	0.021	0.009
136	0.05996837	0.04025040	34.138	3.126	0.986	0.010	0.021	0.008
137	0.04589045	0.04003373	34.150	3.174	0.985	0.010	0.021	0.009
138	0.05930234	0.04086804	34.028	3.091	0.985	0.010	0.021	0.008
139	0.05341804	0.04005685	34.131	3.188	0.985	0.010	0.021	0.009
140	0.06089410	0.04052191	34.055	3.105	0.985	0.010	0.021	0.009
141	0.06060167	0.04075142	34.027	3.142	0.985	0.010	0.021	0.009
142	0.04525733	0.04029489	33.984	3.173	0.984	0.010	0.021	0.009
143	0.04867335	0.04023330	33.990	3.166	0.985	0.010	0.021	0.009
144	0.04959649	0.04006182	34.007	3.174	0.985	0.010	0.021	0.009
145	0.06014609	0.04095813	33.958	3.136	0.985	0.010	0.022	0.009
146	0.04640901	0.04023252	34.058	3.176	0.985	0.010	0.021	0.009
147	0.04955885	0.04007677	34.012	3.129	0.985	0.010	0.021	0.009
148	0.05143036	0.04008945	34.077	3.167	0.985	0.010	0.021	0.009
149	0.04494128	0.04003800	34.129	3.201	0.985	0.010	0.021	0.009
150	0.05447727	0.04005741	34.033	3.127	0.985	0.010	0.021	0.009
