Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
1	0.06820779	0.32596047	19.719	1.391	0.631	0.052	0.105	0.015
2	0.05021290	0.23261659	25.544	1.662	0.780	0.046	0.054	0.009
3	0.04793276	0.17261023	26.724	1.718	0.828	0.036	0.047	0.009
4	0.04714610	0.18321241	27.557	1.679	0.839	0.034	0.043	0.008
5	0.04689272	0.13888790	28.771	1.789	0.885	0.024	0.037	0.007
6	0.04687834	0.22812543	28.685	1.761	0.840	0.036	0.038	0.007
7	0.04665239	0.11459489	29.971	1.585	0.916	0.013	0.032	0.006
8	0.04634590	0.12112584	30.205	1.579	0.915	0.014	0.031	0.006
9	0.04611687	0.10360288	30.384	1.621	0.917	0.015	0.031	0.006
10	0.04607632	0.09636491	30.808	1.921	0.940	0.010	0.030	0.007
11	0.04607046	0.10398357	30.896	1.940	0.943	0.011	0.029	0.007
12	0.04588861	0.09779814	30.730	1.733	0.924	0.012	0.030	0.006
13	0.04599701	0.13543232	30.262	1.691	0.893	0.022	0.031	0.006
14	0.04591447	0.08177624	31.460	2.018	0.953	0.008	0.027	0.007
15	0.04612543	0.09796137	31.588	2.057	0.948	0.007	0.027	0.007
16	0.04589178	0.10993531	31.318	2.213	0.946	0.011	0.028	0.007
17	0.04581305	0.09074228	31.334	2.152	0.948	0.011	0.028	0.007
18	0.04603909	0.09146235	31.619	2.107	0.953	0.010	0.027	0.007
19	0.04578090	0.09227036	31.637	1.901	0.944	0.011	0.027	0.006
20	0.04584480	0.07314292	32.118	2.047	0.960	0.009	0.026	0.007
21	0.04591410	0.09752700	31.770	2.034	0.944	0.010	0.027	0.007
22	0.04560286	0.09966889	32.263	2.248	0.961	0.009	0.025	0.007
23	0.04590228	0.07889073	32.071	1.987	0.965	0.009	0.026	0.006
24	0.04676901	0.09970332	31.834	1.849	0.932	0.012	0.026	0.006
25	0.04607625	0.07581657	32.422	2.304	0.964	0.008	0.025	0.007
26	0.04561072	0.07787905	31.954	2.266	0.951	0.009	0.026	0.007
27	0.04561911	0.07309977	32.366	2.241	0.960	0.008	0.025	0.007
28	0.04566129	0.09216135	32.293	2.116	0.952	0.009	0.025	0.007
29	0.04550120	0.06964506	32.791	2.322	0.966	0.008	0.024	0.007
30	0.04544253	0.08201927	32.374	2.426	0.964	0.009	0.025	0.008
31	0.04558158	0.07631410	32.730	2.529	0.966	0.008	0.024	0.008
32	0.04548614	0.08622574	32.445	2.204	0.950	0.011	0.025	0.007
33	0.04532937	0.07427600	32.700	2.441	0.966	0.009	0.024	0.007
34	0.04549159	0.09335351	31.748	2.390	0.951	0.011	0.027	0.008
35	0.04575199	0.08012244	32.572	2.333	0.962	0.010	0.024	0.007
36	0.04536645	0.06567676	32.673	2.368	0.963	0.008	0.024	0.007
37	0.04538939	0.07324448	32.965	2.424	0.969	0.008	0.023	0.007
38	0.04543826	0.06921571	32.710	2.321	0.964	0.008	0.024	0.007
39	0.04528606	0.07268391	32.769	2.534	0.969	0.008	0.024	0.008
40	0.04562163	0.07228701	32.786	2.511	0.964	0.009	0.024	0.008
41	0.04578220	0.07066687	32.458	2.549	0.966	0.011	0.025	0.008
42	0.04551493	0.06631124	33.037	2.552	0.969	0.008	0.023	0.008
43	0.04532767	0.07032627	32.988	2.634	0.974	0.008	0.024	0.008
44	0.04576534	0.08544001	32.721	2.517	0.969	0.008	0.024	0.008
45	0.04539241	0.06804056	32.835	2.309	0.961	0.010	0.024	0.007
46	0.04565003	0.06284146	32.983	2.432	0.966	0.008	0.023	0.007
47	0.04574569	0.06351873	33.233	2.502	0.969	0.008	0.023	0.008
48	0.04537143	0.06788969	33.058	2.464	0.969	0.008	0.023	0.007
49	0.04517277	0.06371548	33.035	2.481	0.967	0.009	0.023	0.007
50	0.04561664	0.07177475	32.787	2.487	0.960	0.011	0.024	0.008
51	0.04526676	0.07127710	32.573	2.549	0.971	0.009	0.025	0.008
52	0.04556548	0.07581242	32.745	2.558	0.963	0.010	0.024	0.008
53	0.04541555	0.07132477	32.773	2.546	0.962	0.010	0.024	0.008
54	0.04535912	0.07317056	33.206	2.640	0.968	0.009	0.023	0.008
55	0.04563852	0.07003360	33.271	2.676	0.970	0.008	0.023	0.008
56	0.04527927	0.07854976	33.157	2.580	0.969	0.009	0.023	0.008
57	0.04537658	0.07545691	32.851	2.468	0.962	0.010	0.024	0.008
58	0.04554121	0.07298620	33.021	2.596	0.966	0.008	0.023	0.008
59	0.04537095	0.06499252	33.307	2.686	0.975	0.009	0.023	0.008
60	0.04530050	0.06915943	33.120	2.715	0.970	0.008	0.023	0.008
61	0.04538814	0.06668524	33.211	2.639	0.970	0.009	0.023	0.008
62	0.04525853	0.07031973	33.067	2.680	0.968	0.008	0.023	0.008
63	0.04562668	0.06472017	33.406	2.571	0.971	0.008	0.022	0.008
64	0.04537092	0.06100080	33.446	2.696	0.970	0.008	0.022	0.008
65	0.04533507	0.07190723	33.063	2.633	0.970	0.009	0.023	0.008
66	0.04540537	0.06494121	33.349	2.773	0.974	0.009	0.023	0.008
67	0.04552788	0.06641589	33.091	2.661	0.971	0.009	0.023	0.008
68	0.04531231	0.06779944	33.368	2.710	0.971	0.008	0.023	0.008
69	0.04527370	0.06488959	33.140	2.700	0.969	0.009	0.023	0.008
70	0.04535610	0.07074179	33.257	2.740	0.972	0.008	0.023	0.008
71	0.04554775	0.06440219	33.184	2.733	0.972	0.008	0.023	0.008
72	0.04530838	0.06820036	33.190	2.648	0.972	0.009	0.023	0.008
73	0.04550707	0.06863797	33.324	2.710	0.973	0.009	0.023	0.008
