ImageName, PSNR, SSIM, MSE
phantomFrame000,34.1548,0.9124,9.199341
phantomFrame001,34.8240,0.9099,8.006775
phantomFrame002,34.5837,0.9158,8.694031
phantomFrame003,34.8628,0.9083,9.050903
phantomFrame004,34.2961,0.8978,9.227539
phantomFrame005,34.3344,0.9041,9.812134
phantomFrame006,34.8166,0.9098,9.402832
phantomFrame007,35.3076,0.9354,9.094177
phantomFrame008,35.0990,0.9272,9.536804
phantomFrame009,34.2553,0.9083,10.862366
phantomFrame010,34.2609,0.9109,10.877747
phantomFrame011,34.4363,0.9106,11.287903
phantomFrame012,32.7863,0.9008,11.655396
phantomFrame013,34.0663,0.9210,11.541504
phantomFrame014,33.5076,0.9060,11.448120
phantomFrame015,33.5627,0.9111,12.238586
phantomFrame016,33.1483,0.8901,12.839600
phantomFrame017,33.9525,0.9103,12.359070
phantomFrame018,32.6525,0.9113,13.461060
phantomFrame019,33.2814,0.9099,13.764038
phantomFrame020,32.4665,0.8895,14.614624
phantomFrame021,33.0673,0.9067,14.385742
phantomFrame022,32.6533,0.9004,14.579163
phantomFrame023,32.1882,0.8720,15.866333
phantomFrame024,32.3957,0.8817,16.907837
phantomFrame025,30.0110,0.8204,19.407227
phantomFrame026,28.6737,0.8341,20.029602
phantomFrame027,28.2278,0.8307,20.791443
phantomFrame028,27.8147,0.8277,21.596741
phantomFrame029,28.1394,0.8399,21.131042
phantomFrame030,27.7062,0.8454,21.769958
phantomFrame031,27.6567,0.8527,22.159119
phantomFrame032,27.2707,0.8245,22.995789
phantomFrame033,27.2500,0.8439,23.125122
phantomFrame034,27.6521,0.8535,21.575378
phantomFrame035,27.3599,0.8372,23.517029
phantomFrame036,27.4558,0.8622,22.300293
phantomFrame037,27.2364,0.8421,22.976501
phantomFrame038,27.4552,0.8381,24.207397
phantomFrame039,27.5477,0.8268,23.714478
phantomFrame040,27.5189,0.8501,21.880920
phantomFrame041,27.7366,0.8511,22.359802
phantomFrame042,27.8331,0.8444,22.095642
phantomFrame043,27.9115,0.8426,22.180420
phantomFrame044,28.0241,0.8572,21.284119
phantomFrame045,29.1661,0.8487,21.086060
phantomFrame046,31.3882,0.8757,20.484314
phantomFrame047,31.0198,0.8682,20.775757
phantomFrame048,31.8848,0.8937,18.114868
phantomFrame049,32.2993,0.9122,16.530029
phantomFrame050,32.7473,0.9254,16.026733
phantomFrame051,31.9492,0.9029,17.057556
phantomFrame052,32.2283,0.8987,16.927124
phantomFrame053,32.2147,0.8928,17.736572
phantomFrame054,31.7957,0.8939,17.379517
phantomFrame055,32.6188,0.9158,15.798340
phantomFrame056,32.1089,0.9003,15.965393
phantomFrame057,32.9169,0.9081,15.688354
phantomFrame058,32.6527,0.9199,15.928040
phantomFrame059,33.0372,0.9214,15.389771
phantomFrame060,33.0115,0.9169,15.003540
phantomFrame061,33.3618,0.9213,14.734436
phantomFrame062,33.7486,0.9213,13.945312
phantomFrame063,32.6972,0.9040,15.005432
phantomFrame064,33.2563,0.9166,15.284851
phantomFrame065,33.0333,0.9028,14.762695
phantomFrame066,33.5570,0.9017,14.667114
phantomFrame067,34.4960,0.9275,12.999329
phantomFrame068,33.9582,0.9136,13.965637
phantomFrame069,34.0290,0.9371,12.855042
phantomFrame070,34.2158,0.9288,12.804138
phantomFrame071,34.0766,0.9167,12.887390
phantomFrame072,33.9914,0.9225,12.735229
phantomFrame073,33.9992,0.9202,13.563416
phantomFrame074,34.4170,0.9215,13.079285
phantomFrame075,34.3094,0.9109,13.388306
phantomFrame076,34.3945,0.9104,12.842285
phantomFrame077,34.9573,0.9277,11.765930
phantomFrame078,34.6045,0.9164,12.460938
phantomFrame079,34.8311,0.9144,11.721985
phantomFrame080,34.8597,0.9261,12.159729
phantomFrame081,34.8809,0.9272,11.884644
phantomFrame082,35.0945,0.9234,11.479492
phantomFrame083,35.1069,0.9111,12.062927
phantomFrame084,35.2238,0.9255,10.857849
phantomFrame085,35.5671,0.9286,10.248657
phantomFrame086,34.8968,0.9106,10.932068
phantomFrame087,34.9658,0.9120,10.662598
phantomFrame088,35.0103,0.9249,10.092224
phantomFrame089,34.8209,0.9122,10.897034
phantomFrame090,34.8233,0.9294,9.901062
phantomFrame091,34.8839,0.9185,9.947754
phantomFrame092,35.4121,0.9327,9.482422
phantomFrame093,35.5990,0.9234,9.491455
phantomFrame094,35.4518,0.9142,9.499756
phantomFrame095,34.9489,0.9050,9.587158
phantomFrame096,34.5179,0.9105,9.617371
phantomFrame097,35.3485,0.9185,8.945862
phantomFrame098,34.9169,0.9162,9.350647
phantomFrame099,34.6726,0.9023,8.751099
phantomFrame100,35.3493,0.9127,8.411072
phantomFrame101,35.3570,0.9148,8.127441
