Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
1	0.71182630	0.33234450	20.199	1.516	0.638	0.058	0.099	0.016
2	0.51905131	0.19070267	26.177	1.693	0.812	0.037	0.050	0.009
3	0.49953562	0.16967894	27.304	1.623	0.838	0.033	0.044	0.008
4	0.49242837	0.14184065	28.713	1.668	0.878	0.025	0.037	0.007
5	0.48893005	0.18660779	29.572	1.555	0.880	0.023	0.034	0.006
6	0.49274474	0.13621639	30.084	1.643	0.912	0.014	0.032	0.006
7	0.48521586	0.11966972	31.242	1.813	0.948	0.010	0.028	0.006
8	0.48213191	0.09639275	31.488	1.724	0.947	0.009	0.027	0.006
9	0.48174517	0.09307781	31.875	1.926	0.959	0.009	0.026	0.006
10	0.48573555	0.17151675	31.824	1.755	0.939	0.011	0.026	0.006
11	0.48375001	0.08692756	31.972	1.819	0.951	0.008	0.026	0.006
12	0.48046873	0.08263168	32.118	2.118	0.964	0.008	0.026	0.007
13	0.47959452	0.08367359	32.225	2.024	0.954	0.009	0.025	0.006
14	0.47957413	0.07776664	32.618	2.181	0.964	0.007	0.024	0.007
15	0.47929215	0.07749018	32.541	2.263	0.965	0.008	0.024	0.007
16	0.47917604	0.07979178	32.693	2.285	0.968	0.008	0.024	0.007
17	0.48026667	0.06763972	32.855	2.212	0.968	0.008	0.024	0.007
18	0.47879145	0.07443557	32.773	2.228	0.965	0.009	0.024	0.007
19	0.47865243	0.07461624	33.033	2.425	0.968	0.008	0.023	0.007
20	0.47807919	0.07030995	33.028	2.384	0.969	0.008	0.023	0.007
21	0.47707985	0.07585596	33.068	2.387	0.968	0.008	0.023	0.007
22	0.47778051	0.07137537	33.281	2.430	0.973	0.008	0.023	0.007
23	0.48621315	0.14854285	32.570	2.292	0.950	0.014	0.024	0.007
24	0.48157910	0.08110757	33.027	2.268	0.962	0.009	0.023	0.007
25	0.47775062	0.06873763	33.296	2.449	0.970	0.008	0.023	0.007
26	0.47776189	0.06456659	33.433	2.478	0.973	0.008	0.022	0.007
