Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
55	0.06602211	0.73177087	23.575	1.646	0.614	0.075	0.067	0.012
56	0.06600965	0.74361596	23.655	1.604	0.616	0.073	0.067	0.012
57	0.06600469	0.74178575	23.678	1.621	0.617	0.073	0.067	0.012
58	0.06602304	0.73436210	23.578	1.636	0.613	0.075	0.067	0.012
59	0.06600800	0.74526481	23.686	1.626	0.618	0.073	0.067	0.012
60	0.06602463	0.74106449	23.484	1.708	0.609	0.079	0.068	0.013
61	0.06599328	0.73847282	23.615	1.639	0.615	0.074	0.067	0.012
62	0.06598902	0.74256994	23.535	1.675	0.611	0.077	0.068	0.012
63	0.06598471	0.73904191	23.482	1.691	0.609	0.078	0.068	0.013
64	0.06598735	0.73951022	23.597	1.659	0.615	0.075	0.067	0.012
65	0.06598985	0.73838630	23.535	1.673	0.612	0.077	0.068	0.012
66	0.06597152	0.74098384	23.625	1.642	0.615	0.074	0.067	0.012
67	0.06596567	0.74213827	23.605	1.656	0.615	0.075	0.067	0.012
68	0.06594708	0.73652641	23.506	1.664	0.611	0.077	0.068	0.012
69	0.06592033	0.74251483	23.462	1.688	0.609	0.078	0.068	0.013
70	0.06590383	0.74231850	23.535	1.686	0.612	0.076	0.068	0.013
71	0.06590457	0.75049080	23.446	1.713	0.609	0.079	0.069	0.013
72	0.06587961	0.74599549	23.464	1.715	0.610	0.078	0.068	0.013
73	0.06584576	0.73795020	23.555	1.667	0.614	0.075	0.068	0.012
74	0.06588316	0.73367693	23.587	1.665	0.615	0.075	0.067	0.012
75	0.06587281	0.75591876	23.472	1.717	0.609	0.079	0.068	0.013
76	0.06587187	0.74258840	23.332	1.766	0.604	0.083	0.070	0.013
77	0.06584416	0.73592445	23.533	1.699	0.612	0.077	0.068	0.013
78	0.06586166	0.73806189	23.442	1.735	0.608	0.080	0.069	0.013
79	0.06585597	0.73644364	23.394	1.746	0.606	0.081	0.069	0.013
80	0.06585304	0.72845165	23.434	1.719	0.609	0.079	0.069	0.013
81	0.06586327	0.73069795	23.471	1.711	0.610	0.078	0.068	0.013
82	0.06585330	0.74120080	23.511	1.702	0.612	0.077	0.068	0.013
83	0.06584678	0.74284243	23.455	1.719	0.610	0.079	0.068	0.013
84	0.06584170	0.74490952	23.526	1.693	0.613	0.076	0.068	0.013
85	0.06583932	0.74653225	23.531	1.701	0.612	0.077	0.068	0.013
86	0.06583320	0.73813064	23.401	1.766	0.607	0.081	0.069	0.013
87	0.06583612	0.74267815	23.386	1.750	0.606	0.081	0.069	0.013
88	0.06585120	0.74179516	23.470	1.706	0.611	0.078	0.068	0.013
89	0.06581676	0.73382508	23.539	1.692	0.613	0.076	0.068	0.013
90	0.06584841	0.73412585	23.542	1.689	0.613	0.076	0.068	0.013
91	0.06582756	0.73709568	23.501	1.692	0.612	0.077	0.068	0.013
92	0.06583470	0.74251906	23.448	1.713	0.610	0.079	0.069	0.013
93	0.06582311	0.73894129	23.452	1.729	0.609	0.079	0.068	0.013
94	0.06583345	0.74337664	23.456	1.731	0.609	0.079	0.068	0.013
95	0.06580543	0.73706340	23.423	1.728	0.609	0.079	0.069	0.013
96	0.06582027	0.74541251	23.502	1.706	0.611	0.077	0.068	0.013
97	0.06583708	0.74427694	23.354	1.762	0.606	0.082	0.069	0.013
98	0.06581144	0.73494199	23.522	1.687	0.613	0.076	0.068	0.013
99	0.06582158	0.73915291	23.463	1.713	0.610	0.078	0.068	0.013
100	0.06581378	0.74162862	23.476	1.705	0.611	0.078	0.068	0.013
101	0.06582639	0.74003654	23.521	1.703	0.612	0.077	0.068	0.013
102	0.06581494	0.73768931	23.493	1.700	0.611	0.077	0.068	0.013
103	0.06581108	0.74227991	23.433	1.729	0.609	0.079	0.069	0.013
104	0.06581395	0.74516286	23.487	1.701	0.612	0.077	0.068	0.013
105	0.06583108	0.73583718	23.529	1.702	0.613	0.076	0.068	0.013
106	0.06580948	0.74005319	23.472	1.710	0.611	0.078	0.068	0.013
107	0.06582169	0.74096540	23.445	1.720	0.610	0.079	0.069	0.013
108	0.06583834	0.74198423	23.434	1.733	0.609	0.079	0.069	0.013
109	0.06581384	0.74094266	23.497	1.708	0.611	0.077	0.068	0.013
110	0.06581235	0.73709704	23.450	1.713	0.610	0.078	0.068	0.013
111	0.06580326	0.73530710	23.474	1.723	0.610	0.078	0.068	0.013
112	0.06581668	0.74305914	23.525	1.683	0.613	0.076	0.068	0.012
113	0.06580206	0.74634697	23.437	1.736	0.609	0.079	0.069	0.013
114	0.06580132	0.74196089	23.537	1.697	0.613	0.076	0.068	0.013
115	0.06580144	0.74298413	23.517	1.700	0.612	0.077	0.068	0.013
116	0.06581018	0.74318598	23.526	1.699	0.613	0.076	0.068	0.013
117	0.06583563	0.74339578	23.482	1.713	0.611	0.077	0.068	0.013
118	0.06581915	0.74540299	23.461	1.718	0.610	0.078	0.068	0.013
119	0.06582615	0.74530682	23.454	1.714	0.610	0.078	0.068	0.013
120	0.06583881	0.73870766	23.479	1.708	0.611	0.077	0.068	0.013
121	0.06582790	0.74103478	23.495	1.714	0.611	0.077	0.068	0.013
122	0.06580107	0.73750922	23.471	1.717	0.611	0.078	0.068	0.013
123	0.06579668	0.73631678	23.487	1.715	0.611	0.077	0.068	0.013
124	0.06579666	0.74228710	23.436	1.736	0.609	0.079	0.069	0.013
125	0.06580962	0.74430798	23.504	1.696	0.612	0.077	0.068	0.013
126	0.06582347	0.74188908	23.509	1.700	0.612	0.077	0.068	0.013
127	0.06581783	0.74164326	23.446	1.725	0.609	0.079	0.069	0.013
128	0.06579771	0.74317702	23.448	1.712	0.610	0.078	0.069	0.013
129	0.06581307	0.73679726	23.485	1.700	0.612	0.077	0.068	0.013
130	0.06582609	0.74021385	23.490	1.714	0.611	0.078	0.068	0.013
131	0.06580409	0.74145491	23.492	1.707	0.612	0.077	0.068	0.013
132	0.06580820	0.74306658	23.485	1.704	0.611	0.077	0.068	0.013
133	0.06582486	0.74278370	23.466	1.716	0.611	0.078	0.068	0.013
134	0.06581597	0.73632132	23.496	1.706	0.612	0.077	0.068	0.013
135	0.06581698	0.74528100	23.465	1.720	0.610	0.078	0.068	0.013
136	0.06580946	0.73944671	23.469	1.719	0.610	0.078	0.068	0.013
137	0.06580105	0.74103295	23.455	1.718	0.610	0.078	0.068	0.013
138	0.06581703	0.74009883	23.465	1.711	0.611	0.078	0.068	0.013
139	0.06582073	0.74123032	23.474	1.712	0.610	0.078	0.068	0.013
140	0.06579997	0.74476336	23.499	1.701	0.611	0.077	0.068	0.013
141	0.06579031	0.73899226	23.495	1.710	0.611	0.077	0.068	0.013
142	0.06581320	0.74657753	23.417	1.736	0.608	0.080	0.069	0.013
143	0.06582092	0.74435252	23.448	1.724	0.610	0.079	0.069	0.013
144	0.06581069	0.74323914	23.461	1.716	0.610	0.078	0.068	0.013
145	0.06582956	0.74263079	23.422	1.728	0.609	0.079	0.069	0.013
146	0.06580472	0.74244959	23.460	1.726	0.610	0.078	0.068	0.013
147	0.06581365	0.74265971	23.469	1.711	0.611	0.078	0.068	0.013
148	0.06582098	0.73941644	23.470	1.722	0.610	0.078	0.068	0.013
149	0.06580485	0.74122809	23.464	1.720	0.610	0.078	0.068	0.013
150	0.06578341	0.74220455	23.455	1.718	0.610	0.078	0.068	0.013
