ImageName, PSNR, SSIM, MSE
09_patch09_35_001,27.2180,0.4670,60.327148
09_patch09_36_000,27.1575,0.5039,60.058594
09_patch09_36_001,26.3652,0.4576,64.786377
09_patch09_36_002,26.8620,0.4724,64.869629
09_patch09_36_003,26.4987,0.4435,64.364990
09_patch09_36_004,27.2929,0.4898,61.342529
09_patch09_37_000,26.1401,0.4454,66.213623
09_patch09_37_001,26.0284,0.4507,65.709717
09_patch09_37_002,25.5267,0.4238,69.703125
09_patch09_37_003,25.8935,0.4469,69.704346
09_patch09_37_004,26.0322,0.4257,67.378418
09_patch09_37_005,26.3119,0.4847,66.580078
09_patch09_37_006,25.9311,0.4237,66.822021
09_patch09_38_000,26.8133,0.4962,62.567383
09_patch09_38_001,26.2862,0.4659,66.168701
09_patch09_38_002,25.7923,0.4436,68.335449
09_patch09_38_003,25.7922,0.4549,67.654785
09_patch09_38_004,27.7487,0.5061,60.697754
09_patch09_38_005,25.9881,0.4434,69.846436
09_patch09_38_006,25.8256,0.4241,66.154541
09_patch09_38_007,28.3249,0.5294,58.005127
09_patch09_38_008,26.2847,0.4647,66.408447
09_patch09_38_009,25.9722,0.4186,64.948242
09_patch09_38_010,27.0784,0.4741,57.420654
09_patch09_38_011,27.1767,0.4986,60.380371
09_patch09_39_000,26.0011,0.4349,67.106201
09_patch09_39_001,27.0589,0.4960,63.869873
09_patch09_39_002,26.1988,0.4648,64.089844
09_patch09_39_003,26.3022,0.4543,64.355225
09_patch09_39_004,24.6344,0.3994,72.997070
09_patch09_39_005,25.2670,0.4269,69.239258
09_patch09_39_006,27.4101,0.5011,63.052490
09_patch09_39_007,24.5368,0.3987,76.832520
09_patch09_39_008,24.8673,0.3984,71.379639
09_patch09_39_009,25.3570,0.4365,73.276611
09_patch09_39_010,24.9781,0.3894,69.477051
09_patch09_39_011,25.9091,0.4297,65.476318
09_patch09_39_012,26.3260,0.4393,63.337646
09_patch09_39_013,27.0482,0.4969,61.496094
09_patch09_40_000,27.1939,0.4906,62.390381
09_patch09_40_001,27.4144,0.4967,64.059814
09_patch09_40_002,27.5108,0.4888,63.781982
09_patch09_40_003,27.1501,0.4876,62.270996
09_patch09_40_004,26.4701,0.4563,67.015137
09_patch09_40_005,26.3904,0.4537,68.043457
09_patch09_40_006,25.6407,0.4425,67.110352
09_patch09_40_007,25.4366,0.4296,68.522949
09_patch09_40_008,26.4451,0.4623,65.860840
09_patch09_40_009,26.8213,0.5120,63.378418
09_patch09_40_010,27.1390,0.4851,62.904785
09_patch09_40_011,26.1351,0.4513,67.083740
09_patch09_40_012,26.2512,0.4524,67.280762
09_patch09_40_013,25.3515,0.4385,71.077393
09_patch09_40_014,25.9092,0.4617,67.784912
09_patch09_40_015,24.7156,0.4187,73.604980
09_patch09_40_016,25.1037,0.4123,67.774414
09_patch09_40_017,27.0621,0.4870,64.462646
09_patch09_40_018,24.6136,0.4302,76.010254
09_patch09_40_019,24.8375,0.3738,69.779541
09_patch09_40_020,25.9219,0.4532,66.487549
09_patch09_40_021,26.0971,0.4476,65.037354
09_patch09_40_022,26.3266,0.4402,63.441650
09_patch09_40_023,27.0635,0.4932,66.546875
09_patch09_40_024,26.6132,0.4303,63.140137
09_patch09_41_000,25.6637,0.4325,66.612305
09_patch09_41_001,26.2607,0.4832,64.193115
09_patch09_41_002,27.3216,0.5026,58.356201
09_patch09_41_003,26.3466,0.4624,65.619385
09_patch09_41_004,25.8009,0.4501,71.246582
09_patch09_41_005,25.8489,0.4220,72.616943
09_patch09_41_006,26.3505,0.4551,67.108887
09_patch09_41_007,26.8650,0.4883,63.525146
09_patch09_41_008,26.2585,0.4320,69.086182
09_patch09_41_009,24.8776,0.3721,74.627686
09_patch09_41_010,24.5176,0.3746,77.532227
09_patch09_41_011,25.8348,0.4255,68.793701
09_patch09_41_012,26.7755,0.4738,66.438477
09_patch09_41_013,26.3440,0.4568,67.896973
09_patch09_41_014,26.6548,0.4731,62.723877
09_patch09_41_015,26.2533,0.4593,66.582031
09_patch09_41_016,25.7472,0.4399,68.000488
09_patch09_41_017,26.3693,0.4648,64.084229
09_patch09_41_018,26.6256,0.4565,65.236572
09_patch09_41_019,25.7839,0.4419,66.229492
09_patch09_41_020,26.0944,0.4399,65.075195
09_patch09_41_021,24.6772,0.4280,74.495117
09_patch09_41_022,25.1909,0.4146,68.845459
09_patch09_41_023,26.5272,0.4528,66.040039
09_patch09_41_024,24.1055,0.3820,76.655518
09_patch09_41_025,24.5007,0.3660,73.927734
09_patch09_41_026,25.6750,0.4210,70.526611
09_patch09_41_027,24.2289,0.4041,75.450928
09_patch09_41_028,24.6518,0.3583,69.728516
09_patch09_41_029,25.1316,0.4340,71.177734
09_patch09_41_030,25.9892,0.4588,65.678955
09_patch09_41_031,26.9107,0.4864,61.373291
09_patch09_41_032,26.5364,0.4546,63.606934
09_patch09_41_033,26.5538,0.4703,65.530518
09_patch09_41_034,26.3169,0.4187,65.592041
09_patch09_42_000,25.3067,0.4061,72.042725
09_patch09_42_001,25.6916,0.4295,71.419189
09_patch09_42_002,26.6090,0.4625,64.588867
09_patch09_42_003,25.8533,0.4321,68.385254
09_patch09_42_004,25.1217,0.3847,74.319336
09_patch09_42_005,25.4411,0.3949,71.644043
09_patch09_42_006,25.2019,0.4083,70.974854
09_patch09_42_007,25.0192,0.3886,74.095703
09_patch09_42_008,24.8301,0.3488,77.517578
09_patch09_42_009,23.6878,0.3249,80.224854
09_patch09_42_010,24.0360,0.3777,79.480957
09_patch09_42_011,26.3793,0.4738,63.550293
09_patch09_42_012,25.0265,0.4249,76.187012
09_patch09_42_013,25.5762,0.4303,69.954102
09_patch09_42_014,25.6752,0.4396,70.583740
09_patch09_42_015,25.6896,0.4391,69.687500
09_patch09_42_016,25.2091,0.4350,71.150635
09_patch09_42_017,24.5228,0.3901,74.070068
09_patch09_42_018,25.5869,0.4232,67.945557
09_patch09_42_019,26.4652,0.4640,67.868896
09_patch09_42_020,25.9686,0.4548,66.394043
09_patch09_42_021,25.9987,0.4320,69.073486
09_patch09_42_022,24.9127,0.3885,72.178711
09_patch09_42_023,24.9423,0.3866,72.128174
09_patch09_42_024,24.4179,0.4010,74.680420
09_patch09_42_025,25.1302,0.4103,70.491455
09_patch09_42_026,25.6654,0.4204,69.291992
