Scan,Image_name, PSNR, SSIM, MSE
0,phantom,34.0448,0.7765,16.308594
0,phantom,33.8386,0.7828,17.586121
0,phantom,34.5185,0.7910,16.911377
0,phantom,33.9034,0.8008,17.766052
0,phantom,33.6837,0.7962,18.686157
0,phantom,33.7064,0.7911,20.260010
0,phantom,33.6109,0.7968,19.157227
0,phantom,34.1374,0.8058,18.315247
0,phantom,33.8326,0.7921,19.669678
0,phantom,33.0790,0.7785,21.814941
0,phantom,33.2021,0.7751,22.139404
0,phantom,33.0940,0.7752,22.876526
0,phantom,32.9325,0.7716,22.834656
0,phantom,32.8624,0.7689,24.123535
0,phantom,33.1724,0.7701,23.696594
0,phantom,32.8974,0.7626,25.993958
0,phantom,31.9450,0.7464,28.379211
0,phantom,32.1833,0.7608,28.348328
0,phantom,31.8153,0.7368,29.498047
0,phantom,32.5500,0.7477,27.772583
0,phantom,32.1741,0.7322,28.946716
0,phantom,31.5459,0.7277,32.581787
0,phantom,31.8982,0.7471,29.813782
0,phantom,31.9276,0.7374,29.999023
0,phantom,31.6659,0.7508,29.230957
0,phantom,31.8535,0.7588,27.763489
0,phantom,31.0338,0.7304,33.250305
0,phantom,31.1109,0.7344,33.942139
0,phantom,31.2719,0.7499,32.329346
0,phantom,30.8162,0.7460,34.946655
0,phantom,30.8564,0.7378,34.325500
0,phantom,30.6132,0.7270,35.931213
0,phantom,31.0258,0.7524,32.970764
0,phantom,30.7572,0.7409,35.011230
0,phantom,30.7357,0.7478,32.970886
0,phantom,30.6074,0.7424,34.662354
0,phantom,30.8359,0.7467,32.984497
0,phantom,30.7043,0.7392,35.055786
0,phantom,31.0838,0.7500,34.351624
0,phantom,30.6507,0.7459,36.352722
0,phantom,31.2879,0.7638,29.885498
0,phantom,30.6958,0.7534,34.367981
0,phantom,30.9332,0.7575,33.311523
0,phantom,30.7000,0.7543,34.876038
0,phantom,30.9127,0.7531,33.793579
0,phantom,31.4175,0.7556,34.994629
0,phantom,31.4774,0.7555,34.852112
0,phantom,31.4242,0.7389,35.250732
0,phantom,31.8411,0.7525,32.916443
0,phantom,32.4571,0.7752,30.022827
0,phantom,31.9668,0.7657,33.123718
0,phantom,31.7048,0.7635,32.851562
0,phantom,31.2427,0.7361,36.921570
0,phantom,31.8867,0.7471,34.425293
0,phantom,31.7911,0.7517,34.377869
0,phantom,31.3596,0.7494,35.312378
0,phantom,31.5903,0.7439,36.305786
0,phantom,31.4258,0.7299,36.608521
0,phantom,31.6086,0.7375,35.272278
0,phantom,31.7803,0.7488,32.297729
0,phantom,31.9243,0.7566,32.733582
0,phantom,32.0305,0.7616,29.677917
0,phantom,31.6447,0.7371,34.790833
0,phantom,31.8710,0.7632,31.671204
0,phantom,31.7442,0.7593,32.814209
0,phantom,31.8490,0.7409,32.182312
0,phantom,32.4788,0.7596,28.776428
0,phantom,31.9446,0.7506,32.789246
0,phantom,31.8082,0.7422,33.443176
0,phantom,31.7123,0.7232,33.103760
0,phantom,31.5828,0.7351,33.383484
0,phantom,31.8965,0.7327,32.032959
0,phantom,32.0344,0.7346,32.110596
0,phantom,32.1371,0.7558,30.050049
0,phantom,31.8667,0.7492,29.869507
0,phantom,32.2004,0.7393,30.240417
0,phantom,31.6183,0.7269,32.500732
0,phantom,32.2051,0.7340,30.400940
0,phantom,31.4893,0.7124,35.303711
0,phantom,32.2855,0.7307,29.385925
0,phantom,32.6370,0.7617,27.414795
0,phantom,32.7891,0.7570,25.445801
0,phantom,31.9007,0.7398,28.617432
0,phantom,32.3146,0.7544,27.629639
0,phantom,32.6626,0.7471,26.957153
0,phantom,32.5922,0.7515,26.845337
0,phantom,32.4532,0.7378,25.852905
0,phantom,32.6431,0.7415,26.021240
0,phantom,32.5408,0.7375,25.896423
0,phantom,32.4444,0.7562,25.646851
0,phantom,32.5718,0.7484,26.310425
0,phantom,32.9527,0.7688,23.868286
0,phantom,32.8729,0.7614,24.745056
0,phantom,33.4168,0.7831,22.295044
0,phantom,32.9250,0.7670,23.626038
0,phantom,33.5757,0.7923,20.512512
0,phantom,34.4421,0.7836,17.209351
0,phantom,33.8984,0.7905,18.765259
0,phantom,34.3215,0.8098,16.118103
0,phantom,34.5774,0.8028,15.789429
