Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
1	0.24856587	0.20484930	26.806	1.340	0.805	0.023	0.046	0.007
2	0.21172261	0.20318084	26.904	1.381	0.809	0.023	0.046	0.007
3	0.20656981	0.21673937	27.025	1.378	0.812	0.023	0.045	0.007
4	0.20453667	0.18077327	27.164	1.348	0.817	0.022	0.044	0.007
5	0.20285344	0.22493916	27.257	1.320	0.819	0.021	0.044	0.007
6	0.20410011	0.18940646	27.270	1.330	0.820	0.021	0.044	0.007
7	0.20131586	0.17995899	27.158	1.361	0.818	0.023	0.044	0.007
8	0.20113982	0.17503854	27.282	1.341	0.821	0.021	0.044	0.007
9	0.20113985	0.17227238	27.310	1.314	0.822	0.021	0.044	0.007
10	0.19927314	0.17707013	27.343	1.324	0.822	0.020	0.043	0.007
11	0.19859252	0.16992253	27.306	1.323	0.821	0.021	0.044	0.007
12	0.19858047	0.18229673	27.308	1.331	0.821	0.022	0.044	0.007
13	0.19986747	0.18554208	27.361	1.316	0.823	0.021	0.043	0.007
14	0.19748926	0.16715067	27.334	1.332	0.822	0.021	0.043	0.007
15	0.19816459	0.18617725	27.357	1.315	0.822	0.021	0.043	0.007
16	0.19641128	0.18050959	27.315	1.347	0.822	0.022	0.044	0.007
17	0.19811836	0.17907247	27.363	1.315	0.823	0.021	0.043	0.007
18	0.19855333	0.19575761	27.365	1.321	0.823	0.021	0.043	0.007
19	0.19848686	0.17490248	27.352	1.322	0.823	0.021	0.043	0.007
20	0.19639991	0.18816217	27.359	1.317	0.823	0.021	0.043	0.007
21	0.19576509	0.17553591	27.324	1.341	0.822	0.022	0.044	0.007
22	0.19569558	0.18800471	27.404	1.320	0.824	0.021	0.043	0.007
23	0.19759037	0.17616546	27.365	1.326	0.823	0.021	0.043	0.007
24	0.19662536	0.18770571	27.396	1.314	0.824	0.021	0.043	0.007
25	0.19559466	0.18059245	27.396	1.331	0.824	0.021	0.043	0.007
26	0.19604635	0.18569726	27.385	1.315	0.824	0.021	0.043	0.007
27	0.19577729	0.18798349	27.384	1.315	0.823	0.021	0.043	0.007
28	0.19651376	0.17655218	27.379	1.319	0.824	0.021	0.043	0.007
29	0.19586824	0.19068753	27.383	1.333	0.823	0.021	0.043	0.007
30	0.19520912	0.18047236	27.401	1.309	0.824	0.020	0.043	0.007
31	0.19565522	0.17943309	27.382	1.330	0.823	0.021	0.043	0.007
32	0.19523815	0.18432470	27.347	1.330	0.822	0.021	0.043	0.007
