ImageName, PSNR, SSIM, MSE
L291_frame003,33.5973,0.9010,15.785221
L291_frame004,33.7434,0.9014,15.722584
L291_frame005,34.0359,0.9053,15.407394
L291_frame006,33.9358,0.9044,15.645535
L291_frame007,34.2362,0.9085,14.950970
L291_frame008,34.3767,0.9066,14.603565
L291_frame009,34.2972,0.9033,15.092766
L291_frame010,34.5652,0.9064,14.612862
L291_frame011,34.5873,0.9060,14.863457
L291_frame012,34.3000,0.9044,14.884811
L291_frame013,34.5291,0.9089,14.567825
L291_frame014,34.4855,0.9074,14.780605
L291_frame015,34.3710,0.9045,15.420441
L291_frame016,34.3896,0.9064,15.147408
L291_frame017,34.6326,0.9137,14.694450
L291_frame018,34.3713,0.9114,15.225399
L291_frame019,34.4997,0.9150,15.013027
L291_frame020,34.2203,0.9138,15.198284
L291_frame021,34.1326,0.9125,15.619232
L291_frame022,34.4255,0.9156,14.967278
L291_frame023,34.6129,0.9181,14.552147
L291_frame024,34.6774,0.9167,14.966423
L291_frame025,34.8412,0.9183,14.427063
L291_frame026,35.2490,0.9199,14.063591
L291_frame027,35.5329,0.9204,13.638527
L291_frame028,35.8330,0.9234,13.103836
L291_frame029,36.0856,0.9233,12.630955
L291_frame030,36.1358,0.9218,12.651009
L291_frame031,36.6178,0.9263,11.535862
L291_frame032,36.6382,0.9242,11.466412
L291_frame033,36.7880,0.9235,11.211273
L291_frame034,37.1347,0.9278,10.565258
L291_frame035,37.2838,0.9283,10.299915
L291_frame036,37.2549,0.9276,10.255978
L291_frame037,37.4817,0.9314,9.771183
L291_frame038,37.6855,0.9324,9.458755
L291_frame039,37.5455,0.9300,9.736717
L291_frame040,37.7117,0.9324,9.488781
L291_frame041,37.6762,0.9305,9.764519
L291_frame042,37.6092,0.9296,9.917835
L291_frame043,37.8100,0.9317,9.418003
L291_frame044,37.7171,0.9309,9.590218
L291_frame045,37.6298,0.9281,9.810646
L291_frame046,37.8119,0.9321,9.314762
L291_frame047,37.8446,0.9320,9.185024
L291_frame048,37.6145,0.9296,9.531967
L291_frame049,37.8317,0.9323,9.150459
L291_frame050,37.7215,0.9318,9.198277
L291_frame051,37.5325,0.9277,9.672375
L291_frame052,37.9237,0.9328,8.927933
L291_frame053,37.9782,0.9319,8.906521
L291_frame054,37.8260,0.9290,9.302151
L291_frame055,38.0790,0.9322,8.796814
L291_frame056,38.1404,0.9339,8.521927
L291_frame057,38.0537,0.9321,8.698753
L291_frame058,38.1565,0.9345,8.409763
L291_frame059,38.0912,0.9348,8.518383
L291_frame060,37.9300,0.9323,8.947765
L291_frame061,38.0772,0.9358,8.527481
L291_frame062,38.1302,0.9368,8.518024
L291_frame063,38.0040,0.9337,8.905544
L291_frame064,38.3029,0.9370,8.458160
L291_frame065,38.2934,0.9370,8.387314
L291_frame066,38.3149,0.9360,8.413166
L291_frame067,38.6027,0.9395,7.898136
L291_frame068,38.5675,0.9397,7.967152
L291_frame069,38.3206,0.9355,8.537182
L291_frame070,38.3874,0.9375,8.335392
L291_frame071,38.3152,0.9360,8.529640
L291_frame072,37.9403,0.9316,9.204273
L291_frame073,38.0248,0.9335,8.938461
L291_frame074,37.9773,0.9336,9.035591
L291_frame075,37.8011,0.9298,9.506504
L291_frame076,38.0704,0.9321,9.037624
L291_frame077,37.9600,0.9318,9.248901
L291_frame078,37.7002,0.9274,9.755131
L291_frame079,37.8651,0.9308,9.186619
L291_frame080,37.7991,0.9285,9.508453
L291_frame081,37.7005,0.9253,9.833626
L291_frame082,37.8007,0.9283,9.335625
L291_frame083,37.8608,0.9291,9.086670
L291_frame084,37.7054,0.9263,9.345551
