ImageName, PSNR, SSIM, MSE
L291_frame003,33.9347,0.9075,15.218842
L291_frame004,34.0809,0.9082,15.082764
L291_frame005,34.3282,0.9111,14.861900
L291_frame006,34.2478,0.9108,15.005997
L291_frame007,34.5857,0.9152,14.253689
L291_frame008,34.5879,0.9127,13.978546
L291_frame009,34.5917,0.9099,14.323139
L291_frame010,34.8524,0.9132,13.930828
L291_frame011,34.9127,0.9131,14.116127
L291_frame012,34.6651,0.9113,14.132919
L291_frame013,34.7989,0.9144,14.009079
L291_frame014,34.8213,0.9135,14.130367
L291_frame015,34.5136,0.9101,14.882252
L291_frame016,34.5849,0.9123,14.541039
L291_frame017,34.7230,0.9186,14.175907
L291_frame018,34.4311,0.9163,14.643002
L291_frame019,34.4590,0.9194,14.512009
L291_frame020,34.2347,0.9182,14.791653
L291_frame021,34.2155,0.9171,15.187454
L291_frame022,34.5050,0.9201,14.475742
L291_frame023,34.6565,0.9220,14.139900
L291_frame024,34.8245,0.9212,14.314186
L291_frame025,34.8804,0.9222,13.941326
L291_frame026,35.2225,0.9239,13.499763
L291_frame027,35.6754,0.9249,13.015102
L291_frame028,35.9597,0.9279,12.492706
L291_frame029,36.1360,0.9277,12.033081
L291_frame030,36.1781,0.9259,12.042530
L291_frame031,36.6019,0.9301,10.980377
L291_frame032,36.6322,0.9283,10.937241
L291_frame033,36.7183,0.9269,10.789837
L291_frame034,37.0736,0.9307,10.159550
L291_frame035,37.3055,0.9313,9.863434
L291_frame036,37.2865,0.9309,9.814823
L291_frame037,37.5030,0.9343,9.302292
L291_frame038,37.6999,0.9355,9.102554
L291_frame039,37.5331,0.9332,9.432434
L291_frame040,37.4480,0.9349,9.383301
L291_frame041,37.6525,0.9336,9.506172
L291_frame042,37.5776,0.9327,9.596672
L291_frame043,37.7524,0.9349,9.214207
L291_frame044,37.8070,0.9339,9.199894
L291_frame045,37.6946,0.9312,9.445358
L291_frame046,37.8321,0.9346,9.069439
L291_frame047,37.8058,0.9341,9.049473
L291_frame048,37.5434,0.9316,9.427731
L291_frame049,37.7887,0.9344,8.950466
L291_frame050,37.7240,0.9342,8.979118
L291_frame051,37.5922,0.9304,9.382946
L291_frame052,37.8985,0.9349,8.748634
L291_frame053,37.9639,0.9343,8.647728
L291_frame054,37.7546,0.9310,9.092422
L291_frame055,37.9103,0.9340,8.751347
L291_frame056,37.9393,0.9355,8.526939
L291_frame057,37.8905,0.9339,8.592442
L291_frame058,37.9670,0.9360,8.327728
L291_frame059,37.7425,0.9359,8.565216
L291_frame060,37.6696,0.9338,8.962227
L291_frame061,37.6882,0.9366,8.735096
L291_frame062,37.6255,0.9376,8.735760
L291_frame063,37.6600,0.9352,8.874607
L291_frame064,37.9635,0.9381,8.422901
L291_frame065,38.0288,0.9387,8.247528
L291_frame066,38.0300,0.9374,8.418442
L291_frame067,38.4669,0.9413,7.826580
L291_frame068,38.4650,0.9415,7.832695
L291_frame069,38.2092,0.9373,8.435444
L291_frame070,38.1865,0.9392,8.237793
L291_frame071,38.1590,0.9381,8.335651
L291_frame072,37.7189,0.9333,9.068119
L291_frame073,37.8335,0.9355,8.882278
L291_frame074,37.8723,0.9357,8.923931
L291_frame075,37.6254,0.9318,9.446140
L291_frame076,37.8379,0.9339,9.060013
L291_frame077,37.6246,0.9333,9.307446
L291_frame078,37.4851,0.9293,9.686871
L291_frame079,37.3633,0.9320,9.384201
L291_frame080,37.3196,0.9301,9.614319
L291_frame081,37.1527,0.9270,10.026020
L291_frame082,37.4346,0.9300,9.430096
L291_frame083,37.4551,0.9306,9.168915
L291_frame084,37.4977,0.9282,9.234402
L291_frame085,37.9415,0.9321,8.653469
L291_frame086,37.8113,0.9326,8.588501
L291_frame087,37.7668,0.9308,8.701302
L291_frame088,37.9461,0.9333,8.381714
L291_frame089,37.9990,0.9331,8.286610
L291_frame090,37.8219,0.9302,8.627895
L291_frame091,38.0289,0.9331,8.244221
L291_frame092,37.8244,0.9315,8.400829
L291_frame093,37.8079,0.9297,8.632137
L291_frame094,37.9848,0.9329,8.328293
L291_frame095,37.8324,0.9332,8.466034
L291_frame096,37.6094,0.9300,8.946522
L291_frame097,37.7657,0.9332,8.726757
L291_frame098,37.6099,0.9318,8.939445
L291_frame099,37.4427,0.9292,9.274475
L291_frame100,37.4860,0.9320,9.120983
L291_frame101,37.6150,0.9323,9.048149
L291_frame102,37.4608,0.9284,9.488525
L291_frame103,37.7302,0.9311,9.105949
L291_frame104,37.7027,0.9317,9.123981
L291_frame105,37.4591,0.9274,9.762493
L291_frame106,37.5126,0.9308,9.321686
L291_frame107,37.5685,0.9299,9.516178
L291_frame108,37.2090,0.9263,10.052246
L291_frame109,37.3030,0.9300,9.450497
L291_frame110,37.1663,0.9293,9.483917
L291_frame111,37.0826,0.9258,9.914349
L291_frame112,37.0156,0.9294,9.413918
L291_frame113,37.1099,0.9298,9.377628
L291_frame114,37.0734,0.9270,9.672798
L291_frame115,37.0893,0.9307,9.328190
L291_frame116,37.1956,0.9297,9.369587
L291_frame117,36.9832,0.9269,9.706135
L291_frame118,36.9642,0.9298,9.315903
L291_frame119,36.7542,0.9279,9.723927
L291_frame120,36.6398,0.9243,10.250423
L291_frame121,36.7330,0.9269,9.984417
L291_frame122,36.6983,0.9258,10.073620
