ImageName, PSNR, SSIM, MSE
06_patch06_39_000,28.1615,0.5345,59.795166
06_patch06_39_001,26.8552,0.4965,63.079590
06_patch06_39_002,26.7041,0.4945,61.638916
06_patch06_39_003,26.7037,0.4926,63.653076
06_patch06_40_000,27.9019,0.5346,58.348389
06_patch06_40_001,27.4455,0.5103,59.780029
06_patch06_40_002,26.5552,0.4680,63.548340
06_patch06_40_003,25.9048,0.4654,64.268799
06_patch06_40_004,25.8632,0.4521,67.187988
06_patch06_40_005,25.8309,0.4503,68.697510
06_patch06_40_006,27.5700,0.5198,59.097412
06_patch06_41_000,26.0898,0.4690,64.368652
06_patch06_41_001,26.8461,0.4899,59.045898
06_patch06_41_002,26.5955,0.4690,62.782715
06_patch06_41_003,27.0843,0.4926,61.185303
06_patch06_41_004,26.7483,0.4982,62.171143
06_patch06_41_005,26.5293,0.4933,61.782715
06_patch06_41_006,25.5154,0.4468,67.929932
06_patch06_41_007,25.2806,0.4390,70.759766
06_patch06_41_008,26.2044,0.4594,64.827148
06_patch06_41_009,26.5915,0.4943,60.723877
06_patch06_41_010,25.1673,0.4448,71.229248
06_patch06_41_011,24.9826,0.4242,73.576904
06_patch06_41_012,26.5029,0.4687,66.600830
06_patch06_42_000,26.4962,0.4874,64.386230
06_patch06_42_001,26.8915,0.4932,62.023926
06_patch06_42_002,27.2255,0.5056,60.863525
06_patch06_42_003,26.0012,0.4800,65.729248
06_patch06_42_004,25.7681,0.4715,65.417969
06_patch06_42_005,26.8398,0.5040,60.867432
06_patch06_42_006,24.9763,0.4470,69.250488
06_patch06_42_007,25.1736,0.4566,67.758301
06_patch06_42_008,25.0683,0.4222,72.041748
06_patch06_42_009,24.7847,0.4220,73.702393
06_patch06_42_010,25.9335,0.4660,64.730957
06_patch06_42_011,24.0964,0.4057,76.685059
06_patch06_42_012,23.5249,0.3757,79.919922
06_patch06_42_013,24.9328,0.4287,71.834473
06_patch06_43_000,26.9252,0.4951,60.434814
06_patch06_43_001,26.2534,0.4710,63.577637
06_patch06_43_002,26.4765,0.4888,62.549805
06_patch06_43_003,26.3750,0.4826,65.261719
06_patch06_43_004,25.2697,0.4397,70.746338
06_patch06_43_005,25.9754,0.4597,65.075928
06_patch06_43_006,26.3359,0.4955,61.302979
06_patch06_43_007,25.7856,0.4745,64.727539
06_patch06_43_008,25.4884,0.4518,68.692627
06_patch06_43_009,24.4000,0.4220,74.215332
06_patch06_43_010,24.0403,0.4267,75.730225
06_patch06_43_011,25.3660,0.4906,66.443848
06_patch06_43_012,26.0574,0.4732,64.001709
06_patch06_43_013,25.3663,0.4594,69.246582
06_patch06_43_014,24.1461,0.4416,74.991211
06_patch06_43_015,23.4853,0.4001,81.378418
06_patch06_43_016,23.9154,0.3988,77.711182
06_patch06_44_000,26.8827,0.4832,62.543701
06_patch06_44_001,26.0149,0.4463,67.336670
06_patch06_44_002,26.2338,0.4753,64.273438
06_patch06_44_003,26.2137,0.4842,65.056641
06_patch06_44_004,25.1387,0.4510,65.728516
06_patch06_44_005,25.6135,0.4524,65.286377
06_patch06_44_006,26.5779,0.5018,60.860596
06_patch06_44_007,25.3660,0.4641,66.883545
06_patch06_44_008,24.5758,0.4566,71.351562
06_patch06_44_009,23.9772,0.4208,75.419189
06_patch06_44_010,24.1838,0.4362,72.393555
06_patch06_44_011,25.1542,0.4789,65.327637
06_patch06_44_012,24.5065,0.4325,70.933350
06_patch06_44_013,24.2807,0.4128,74.414307
06_patch06_44_014,23.9353,0.4081,77.567871
06_patch06_44_015,23.9581,0.4096,76.501465
06_patch06_44_016,24.4531,0.4558,73.097168
06_patch06_45_000,26.7454,0.4738,65.387207
06_patch06_45_001,25.6304,0.4501,67.093262
06_patch06_45_002,25.4912,0.4597,67.698486
06_patch06_45_003,24.9789,0.4150,70.504395
06_patch06_45_004,25.6378,0.4398,66.792725
06_patch06_45_005,26.3733,0.4778,63.133301
06_patch06_45_006,25.6605,0.4537,64.865479
06_patch06_45_007,24.9041,0.4512,70.154297
06_patch06_45_008,24.0079,0.4454,76.708252
06_patch06_45_009,23.5226,0.4289,78.134766
06_patch06_45_010,24.4719,0.4232,72.904297
06_patch06_45_011,25.2111,0.4633,68.244629
06_patch06_45_012,24.1395,0.4546,74.313721
06_patch06_45_013,23.9079,0.4222,74.978271
06_patch06_45_014,24.4936,0.4352,72.059326
06_patch06_45_015,24.4318,0.4137,73.867432
06_patch06_45_016,23.8120,0.4392,76.883789
06_patch06_46_000,26.0303,0.4776,68.073975
06_patch06_46_001,26.4406,0.4720,66.891113
06_patch06_46_002,25.9100,0.4728,62.316650
06_patch06_46_003,25.4504,0.4666,67.618896
06_patch06_46_004,25.3701,0.4648,65.577637
06_patch06_46_005,26.2319,0.4669,65.905762
06_patch06_46_006,25.3321,0.4506,65.616211
06_patch06_46_007,24.5358,0.4362,70.199463
06_patch06_46_008,24.7960,0.4375,71.079590
06_patch06_46_009,25.1097,0.4727,68.624756
06_patch06_46_010,24.4083,0.4508,70.639893
06_patch06_46_011,23.3060,0.4151,77.976807
06_patch06_46_012,23.1084,0.4084,75.798096
06_patch06_46_013,24.3351,0.4537,74.268799
06_patch06_46_014,24.4308,0.4580,72.923828
