ImageName, PSNR, SSIM, MSE
06_patch06_39_000,28.1293,0.5337,59.034912
06_patch06_39_001,26.8342,0.4962,62.916748
06_patch06_39_002,26.6967,0.4954,61.625488
06_patch06_39_003,26.6964,0.4943,64.511230
06_patch06_40_000,27.8103,0.5340,59.096924
06_patch06_40_001,27.3803,0.5056,60.427490
06_patch06_40_002,26.5269,0.4625,63.924561
06_patch06_40_003,25.9422,0.4667,64.460938
06_patch06_40_004,25.8799,0.4535,67.479004
06_patch06_40_005,25.8039,0.4478,68.068604
06_patch06_40_006,27.5208,0.5180,59.518066
06_patch06_41_000,26.1370,0.4656,65.951904
06_patch06_41_001,26.8032,0.4914,59.568115
06_patch06_41_002,26.5356,0.4758,60.760986
06_patch06_41_003,27.0083,0.4887,61.995605
06_patch06_41_004,26.7197,0.4912,64.016113
06_patch06_41_005,26.5149,0.4949,62.699707
06_patch06_41_006,25.4676,0.4446,68.885986
06_patch06_41_007,25.2867,0.4399,71.491699
06_patch06_41_008,26.2044,0.4621,64.889404
06_patch06_41_009,26.5499,0.4930,60.598633
06_patch06_41_010,25.1104,0.4380,72.654785
06_patch06_41_011,24.9435,0.4165,73.817383
06_patch06_41_012,26.4394,0.4644,67.118408
06_patch06_42_000,26.4623,0.4859,64.217041
06_patch06_42_001,26.8004,0.4917,62.532959
06_patch06_42_002,27.2019,0.5062,59.910645
06_patch06_42_003,25.9568,0.4812,66.779053
06_patch06_42_004,25.7484,0.4697,65.265625
06_patch06_42_005,26.8255,0.5035,61.123291
06_patch06_42_006,24.9517,0.4401,69.551270
06_patch06_42_007,25.1793,0.4533,68.060791
06_patch06_42_008,25.0594,0.4216,72.582764
06_patch06_42_009,24.7907,0.4233,73.404297
06_patch06_42_010,25.8330,0.4632,63.739258
06_patch06_42_011,24.0718,0.4087,75.248535
06_patch06_42_012,23.5623,0.3788,79.379883
06_patch06_42_013,24.9183,0.4280,72.406738
06_patch06_43_000,26.8959,0.4972,61.265869
06_patch06_43_001,26.2458,0.4738,63.659424
06_patch06_43_002,26.4033,0.4896,62.161377
06_patch06_43_003,26.4102,0.4859,64.927734
06_patch06_43_004,25.3646,0.4466,68.568604
06_patch06_43_005,25.9686,0.4593,65.084229
06_patch06_43_006,26.3341,0.4944,61.865234
06_patch06_43_007,25.7384,0.4726,66.099609
06_patch06_43_008,25.4820,0.4576,67.839600
06_patch06_43_009,24.3975,0.4225,73.476807
06_patch06_43_010,24.1184,0.4329,75.343506
06_patch06_43_011,25.3924,0.4935,64.799072
06_patch06_43_012,25.9954,0.4698,63.696045
06_patch06_43_013,25.3920,0.4587,70.505859
06_patch06_43_014,24.1733,0.4426,73.245361
06_patch06_43_015,23.5429,0.4012,80.036865
06_patch06_43_016,23.9216,0.3962,78.521240
06_patch06_44_000,26.9289,0.4870,62.384277
06_patch06_44_001,26.0942,0.4476,66.456055
06_patch06_44_002,26.1988,0.4786,65.026855
06_patch06_44_003,26.2136,0.4859,64.248047
06_patch06_44_004,25.1127,0.4540,66.986572
06_patch06_44_005,25.5765,0.4516,64.628174
06_patch06_44_006,26.5305,0.4978,60.552979
06_patch06_44_007,25.3296,0.4626,64.474365
06_patch06_44_008,24.5798,0.4553,70.828369
06_patch06_44_009,24.0320,0.4215,75.532471
06_patch06_44_010,24.2615,0.4374,72.742676
06_patch06_44_011,25.2244,0.4847,65.710938
06_patch06_44_012,24.5303,0.4351,72.923340
06_patch06_44_013,24.2885,0.4093,75.041504
06_patch06_44_014,23.9329,0.4045,75.590088
06_patch06_44_015,23.9383,0.4036,75.759277
06_patch06_44_016,24.4858,0.4527,73.971191
06_patch06_45_000,26.7197,0.4752,64.455322
06_patch06_45_001,25.5696,0.4475,66.226562
06_patch06_45_002,25.4927,0.4602,66.199463
06_patch06_45_003,24.9242,0.4117,69.187256
06_patch06_45_004,25.6014,0.4379,64.910645
06_patch06_45_005,26.2928,0.4775,64.436523
06_patch06_45_006,25.6111,0.4528,64.635254
06_patch06_45_007,24.8971,0.4526,68.744141
06_patch06_45_008,23.9921,0.4434,74.842041
06_patch06_45_009,23.5336,0.4272,77.589355
06_patch06_45_010,24.5066,0.4240,70.989502
06_patch06_45_011,25.3388,0.4720,66.068848
06_patch06_45_012,24.1744,0.4613,74.743896
06_patch06_45_013,23.8786,0.4186,73.897705
06_patch06_45_014,24.4234,0.4363,71.197998
06_patch06_45_015,24.3602,0.4147,73.953369
06_patch06_45_016,23.8104,0.4362,75.297363
06_patch06_46_000,25.9494,0.4745,68.936768
06_patch06_46_001,26.3992,0.4715,67.617188
06_patch06_46_002,25.8549,0.4689,61.885010
06_patch06_46_003,25.3969,0.4632,67.982422
06_patch06_46_004,25.3838,0.4608,66.046631
06_patch06_46_005,26.1882,0.4663,64.845215
06_patch06_46_006,25.3128,0.4510,65.649902
06_patch06_46_007,24.5596,0.4371,68.636963
06_patch06_46_008,24.8109,0.4434,68.530518
06_patch06_46_009,25.1238,0.4806,66.725342
06_patch06_46_010,24.4646,0.4502,70.791992
06_patch06_46_011,23.3209,0.4131,78.186523
06_patch06_46_012,23.2321,0.4148,76.497070
06_patch06_46_013,24.3134,0.4532,74.470459
06_patch06_46_014,24.4718,0.4626,72.345947
06_patch06_46_015,25.1897,0.4745,68.963623
06_patch06_46_016,24.9933,0.4411,69.008301
06_patch06_46_017,24.1337,0.4357,75.331055
06_patch06_47_000,25.9911,0.4740,69.106934
06_patch06_47_001,26.7637,0.4667,65.248291
06_patch06_47_002,25.4487,0.4538,72.567871
06_patch06_47_003,25.6519,0.4604,68.777344
06_patch06_47_004,26.5080,0.4923,62.429443
06_patch06_47_005,25.1658,0.4399,70.736084
06_patch06_47_006,25.6413,0.4616,64.150391
06_patch06_47_007,26.7062,0.4833,61.384521
06_patch06_47_008,25.5541,0.4417,70.246582
06_patch06_47_009,24.4811,0.4422,67.784424
06_patch06_47_010,24.0399,0.4516,69.875000
06_patch06_47_011,24.3746,0.4555,70.725830
06_patch06_47_012,24.0764,0.4463,70.227539
06_patch06_47_013,24.5828,0.4570,66.484131
06_patch06_47_014,23.3979,0.4027,76.306152
06_patch06_47_015,23.4806,0.4064,75.253662
06_patch06_47_016,23.7470,0.4315,77.523193
06_patch06_47_017,23.9643,0.4538,72.756836
06_patch06_47_018,24.2626,0.4600,70.806641
06_patch06_47_019,24.4620,0.4310,74.871094
06_patch06_47_020,23.9382,0.4355,76.826416
06_patch06_48_000,25.7672,0.4668,68.705566
06_patch06_48_001,26.6019,0.4780,68.633301
06_patch06_48_002,26.7025,0.4808,65.879395
06_patch06_48_003,25.5980,0.4504,74.552490
06_patch06_48_004,25.6770,0.4362,66.070312
06_patch06_48_005,25.8413,0.4651,63.914307
06_patch06_48_006,25.8445,0.4788,62.602539
06_patch06_48_007,24.7208,0.4455,71.407227
06_patch06_48_008,24.9824,0.4455,67.773926
06_patch06_48_009,24.6952,0.4355,67.829590
06_patch06_48_010,24.8722,0.4338,68.829590
06_patch06_48_011,24.8662,0.4253,71.750000
06_patch06_48_012,24.3717,0.4222,69.944824
06_patch06_48_013,24.0274,0.4324,70.426514
06_patch06_48_014,24.1032,0.4265,73.042236
06_patch06_48_015,24.3526,0.4505,69.557373
06_patch06_48_016,24.7396,0.4285,67.519775
06_patch06_48_017,26.1320,0.4707,64.946045
06_patch06_48_018,23.5960,0.3749,77.857666
06_patch06_48_019,23.8857,0.3943,75.771729
06_patch06_48_020,24.9674,0.4482,66.361816
06_patch06_48_021,23.8114,0.4324,72.732910
06_patch06_48_022,23.4485,0.4123,74.170166
06_patch06_48_023,23.1409,0.4326,76.991455
06_patch06_48_024,26.5142,0.4754,59.536133
06_patch06_48_025,23.8114,0.4408,73.043457
06_patch06_48_026,25.9467,0.4620,64.540039
06_patch06_48_027,23.8442,0.4325,76.762939
06_patch06_49_000,26.6256,0.4955,63.860107
06_patch06_49_001,25.1053,0.4289,69.386719
06_patch06_49_002,27.1335,0.4890,65.378174
06_patch06_49_003,25.7516,0.4720,64.763672
06_patch06_49_004,26.1059,0.4911,62.464844
06_patch06_49_005,23.8279,0.4428,73.523193
06_patch06_49_006,23.5061,0.4335,74.421875
06_patch06_49_007,23.9643,0.4487,72.257812
06_patch06_49_008,23.8674,0.4220,75.144775
06_patch06_49_009,24.5190,0.4405,72.208008
06_patch06_49_010,25.0140,0.4821,66.154785
06_patch06_49_011,25.1440,0.4740,64.668701
06_patch06_49_012,24.7944,0.4602,68.097412
06_patch06_49_013,24.3894,0.4322,70.290771
06_patch06_49_014,24.7720,0.4313,70.334229
06_patch06_49_015,25.8049,0.4761,65.152588
06_patch06_49_016,23.3427,0.3946,78.981445
06_patch06_49_017,25.9614,0.4829,62.107910
06_patch06_49_018,23.7229,0.4277,75.237549
06_patch06_49_019,26.0083,0.4773,61.899902
06_patch06_49_020,24.7052,0.4421,67.197021
06_patch06_49_021,24.1410,0.4186,72.912598
06_patch06_49_022,24.2123,0.4357,72.956055
06_patch06_49_023,23.2363,0.4352,78.574219
06_patch06_49_024,24.7105,0.4441,68.428711
06_patch06_49_025,23.2191,0.4233,80.172607
06_patch06_49_026,24.3254,0.4263,71.495605
06_patch06_49_027,23.5688,0.4131,77.892822
06_patch06_50_000,26.1624,0.4894,60.589844
06_patch06_50_001,25.8410,0.4827,64.489990
06_patch06_50_002,25.0141,0.4573,69.021240
06_patch06_50_003,26.4398,0.4724,62.543457
06_patch06_50_004,26.1666,0.4845,63.501465
06_patch06_50_005,24.2256,0.4499,73.828857
06_patch06_50_006,23.7072,0.4563,74.236084
06_patch06_50_007,24.1750,0.4521,67.520508
06_patch06_50_008,25.4461,0.4599,65.553955
06_patch06_50_009,24.4824,0.4838,69.029541
06_patch06_50_010,24.5076,0.4626,72.003662
06_patch06_50_011,25.0709,0.4757,66.046143
06_patch06_50_012,25.7659,0.5084,63.192871
06_patch06_50_013,25.0137,0.4648,68.418213
06_patch06_50_014,24.6949,0.4635,67.093262
06_patch06_50_015,24.6162,0.4439,70.877686
06_patch06_50_016,25.5774,0.4574,66.527344
06_patch06_50_017,23.3405,0.4431,75.323242
06_patch06_50_018,25.2463,0.4571,67.850830
06_patch06_50_019,22.6908,0.4518,79.697266
06_patch06_50_020,23.8690,0.4630,71.235596
06_patch06_50_021,24.6118,0.4750,68.041016
06_patch06_50_022,24.8698,0.4471,68.260986
06_patch06_50_023,24.8870,0.4242,70.048340
06_patch06_50_024,25.4747,0.4477,66.085449
06_patch06_50_025,23.9616,0.4413,75.480713
06_patch06_50_026,24.8301,0.4519,68.520508
06_patch06_50_027,24.0945,0.4560,73.920410
06_patch06_50_028,24.6291,0.4251,71.772705
06_patch06_50_029,24.3853,0.4617,74.017578
06_patch06_51_000,25.7520,0.4819,62.994629
06_patch06_51_001,25.3458,0.4563,69.326660
06_patch06_51_002,27.0114,0.4957,64.589111
06_patch06_51_003,24.5506,0.4315,71.793701
06_patch06_51_004,25.5158,0.4518,68.851562
06_patch06_51_005,25.9343,0.4700,66.325928
06_patch06_51_006,24.5030,0.4475,73.246338
06_patch06_51_007,24.0281,0.4500,75.513916
06_patch06_51_008,25.0262,0.4825,65.891357
06_patch06_51_009,24.8525,0.4763,66.294922
06_patch06_51_010,23.7364,0.4199,72.071045
06_patch06_51_011,23.5786,0.4149,73.993896
06_patch06_51_012,24.3285,0.4535,69.824219
06_patch06_51_013,24.9204,0.4885,64.494141
06_patch06_51_014,24.5949,0.4598,67.041260
06_patch06_51_015,24.4122,0.4654,69.867188
06_patch06_51_016,24.2714,0.4610,71.063965
06_patch06_51_017,25.8356,0.4869,66.636963
06_patch06_51_018,23.5196,0.4261,77.275635
06_patch06_51_019,25.0061,0.4471,69.087646
06_patch06_51_020,22.9839,0.4296,77.919434
06_patch06_51_021,23.4438,0.4783,72.739014
06_patch06_51_022,23.6068,0.4551,71.460693
06_patch06_51_023,24.6446,0.4415,70.163818
