Scan,Image_name, PSNR, SSIM, MSE
0,phantom,17.6648,0.0796,60.022156
0,phantom,17.6252,0.0899,59.434570
0,phantom,17.6961,0.0952,60.968689
0,phantom,17.5506,0.0997,62.273010
0,phantom,17.5064,0.1057,62.739197
0,phantom,17.4913,0.1111,61.978027
0,phantom,17.4208,0.1169,63.828430
0,phantom,17.4488,0.1219,64.581055
0,phantom,17.4617,0.1266,65.237305
0,phantom,17.3747,0.1299,65.810852
0,phantom,17.4370,0.1337,65.945740
0,phantom,17.3125,0.1378,67.141907
0,phantom,17.3551,0.1425,67.136169
0,phantom,17.1988,0.1438,68.415894
0,phantom,17.2422,0.1476,68.805420
0,phantom,17.2414,0.1534,70.869812
0,phantom,17.1588,0.1548,70.999084
0,phantom,17.0905,0.1551,70.614685
0,phantom,17.1197,0.1588,71.719666
0,phantom,17.2076,0.1626,72.393066
0,phantom,17.1539,0.1649,73.537598
0,phantom,17.2092,0.1685,73.099792
0,phantom,17.0323,0.1707,74.252380
0,phantom,17.1672,0.1758,74.369141
0,phantom,17.0315,0.1794,74.379639
0,phantom,17.0407,0.1871,75.157166
0,phantom,17.0456,0.1905,75.140259
0,phantom,17.0580,0.1946,76.382141
0,phantom,17.0309,0.1971,76.463989
0,phantom,17.0026,0.2028,77.114380
0,phantom,17.0358,0.2017,77.624390
0,phantom,17.0244,0.2052,76.848755
0,phantom,17.0007,0.2081,79.241455
0,phantom,16.9085,0.2082,79.476929
0,phantom,16.9621,0.2115,78.470398
0,phantom,16.8857,0.2102,79.406311
0,phantom,17.0646,0.2142,79.312073
0,phantom,16.9864,0.2130,79.918518
0,phantom,16.9956,0.2174,79.645325
0,phantom,16.9973,0.2135,78.639404
0,phantom,16.9783,0.2137,78.646606
0,phantom,16.8736,0.2135,80.229797
0,phantom,17.0299,0.2139,78.559448
0,phantom,16.8145,0.2085,80.773926
0,phantom,16.9575,0.2085,79.927307
0,phantom,16.9230,0.2072,80.959656
0,phantom,16.8677,0.2027,79.875305
0,phantom,16.8704,0.2006,80.532776
0,phantom,16.7932,0.1945,79.748657
0,phantom,16.8040,0.1952,80.734070
0,phantom,16.8673,0.1952,80.899109
0,phantom,16.8542,0.1946,80.174011
0,phantom,16.8803,0.1945,81.260071
0,phantom,16.8702,0.1950,79.996033
0,phantom,16.7806,0.1935,80.417603
0,phantom,16.8701,0.1942,80.919250
0,phantom,16.8663,0.1947,80.445801
0,phantom,16.7427,0.1940,79.867981
0,phantom,16.8823,0.1927,79.189575
0,phantom,16.8798,0.1921,80.238098
0,phantom,16.9436,0.1937,79.354553
0,phantom,16.8503,0.1909,79.257324
0,phantom,17.0272,0.1924,78.608093
0,phantom,16.9276,0.1895,78.943481
0,phantom,16.8925,0.1869,78.675415
0,phantom,16.9320,0.1847,78.592957
0,phantom,16.9332,0.1831,79.181030
0,phantom,16.9014,0.1804,78.175903
0,phantom,16.9749,0.1791,77.238831
0,phantom,16.9981,0.1788,77.707703
0,phantom,16.9578,0.1756,77.467285
0,phantom,17.1371,0.1773,77.073486
0,phantom,16.9631,0.1727,77.270203
0,phantom,17.0775,0.1731,76.523010
0,phantom,16.9854,0.1700,76.085388
0,phantom,16.9349,0.1667,75.568665
0,phantom,17.1249,0.1685,74.905579
0,phantom,17.0172,0.1649,76.293457
0,phantom,17.1286,0.1644,73.713501
0,phantom,17.0534,0.1610,73.932068
0,phantom,17.0638,0.1608,73.434509
0,phantom,17.1205,0.1574,74.015747
0,phantom,17.1487,0.1561,72.296997
0,phantom,17.2195,0.1544,72.428650
0,phantom,17.2777,0.1510,71.878052
0,phantom,17.1296,0.1483,70.593323
0,phantom,17.1910,0.1465,70.265381
0,phantom,17.2033,0.1451,70.360291
0,phantom,17.2688,0.1430,69.765076
0,phantom,17.2972,0.1401,68.480652
0,phantom,17.4282,0.1379,67.908508
0,phantom,17.4225,0.1341,67.555420
0,phantom,17.4398,0.1312,66.593384
0,phantom,17.4720,0.1266,64.289490
0,phantom,17.4835,0.1231,64.459106
0,phantom,17.4353,0.1179,64.122681
0,phantom,17.5263,0.1127,63.450623
0,phantom,17.4988,0.1090,63.467468
0,phantom,17.5262,0.1033,61.689331
0,phantom,17.5859,0.0978,61.455078
0,phantom,17.6299,0.0941,60.651672
0,phantom,17.6149,0.0884,58.038330
