Scan,Image_name, PSNR, SSIM, MSE
0,phantom,35.3760,0.7995,11.169983
0,phantom,33.2203,0.7839,15.993347
0,phantom,33.9664,0.8014,15.290833
0,phantom,32.8360,0.7783,18.390442
0,phantom,32.3788,0.7419,20.335083
0,phantom,33.2645,0.7603,19.164185
0,phantom,32.0146,0.7326,22.593750
0,phantom,31.8500,0.7579,23.735229
0,phantom,31.5714,0.7278,24.252502
0,phantom,31.6250,0.7521,24.087708
0,phantom,31.7065,0.7426,24.178162
0,phantom,31.4363,0.7495,25.105469
0,phantom,31.2602,0.7466,27.928406
0,phantom,31.6107,0.7585,23.875183
0,phantom,30.9650,0.7411,29.694031
0,phantom,30.6411,0.7062,32.679199
0,phantom,30.8503,0.7266,28.963196
0,phantom,31.0500,0.7459,28.231262
0,phantom,30.1547,0.7264,32.733276
0,phantom,30.8299,0.7286,31.199036
0,phantom,30.5279,0.7254,32.739014
0,phantom,30.1414,0.7178,36.004089
0,phantom,30.4096,0.7316,30.922180
0,phantom,30.0023,0.7249,34.725525
0,phantom,30.1421,0.6973,36.384399
0,phantom,29.9737,0.7019,35.841248
0,phantom,30.0259,0.7651,30.450928
0,phantom,29.0266,0.7157,37.315125
0,phantom,29.4641,0.7384,33.439148
0,phantom,28.9965,0.7188,39.864624
0,phantom,29.2977,0.7132,40.125610
0,phantom,29.8272,0.7524,34.226746
0,phantom,29.4461,0.7363,37.495239
0,phantom,29.0759,0.7163,38.364441
0,phantom,28.6415,0.7103,41.624939
0,phantom,29.1754,0.7279,37.324951
0,phantom,29.2402,0.7322,38.660156
0,phantom,29.2372,0.7301,36.916199
0,phantom,29.0662,0.7334,37.983154
0,phantom,28.7314,0.7289,40.553955
0,phantom,29.1360,0.7423,38.228149
0,phantom,29.2318,0.7126,41.232727
0,phantom,29.1977,0.7208,39.938293
0,phantom,29.1830,0.7301,40.014648
0,phantom,29.2255,0.7142,37.673462
0,phantom,29.3621,0.7458,36.749939
0,phantom,29.5059,0.7306,39.267029
0,phantom,29.5237,0.7331,40.671509
0,phantom,29.4109,0.7245,40.830078
0,phantom,29.7342,0.7117,41.112610
0,phantom,29.8296,0.7438,38.923157
0,phantom,29.9780,0.7328,39.651672
0,phantom,29.6066,0.7242,40.595825
0,phantom,29.6422,0.7361,40.905396
0,phantom,29.4225,0.7224,43.038330
0,phantom,29.7661,0.7270,38.732422
0,phantom,29.6550,0.7163,39.698242
0,phantom,30.1320,0.7504,36.281006
0,phantom,29.8127,0.7311,39.578430
0,phantom,29.9381,0.7422,37.161438
0,phantom,30.0619,0.7382,37.995361
0,phantom,29.7509,0.7342,37.066345
0,phantom,30.0057,0.7448,35.689087
0,phantom,30.2949,0.7374,35.209717
0,phantom,30.1626,0.7323,34.072754
0,phantom,30.3367,0.7419,33.987244
0,phantom,30.0426,0.7301,37.078064
0,phantom,30.0916,0.7200,38.105896
0,phantom,29.9451,0.7185,37.664856
0,phantom,30.1303,0.7239,37.384155
0,phantom,30.5931,0.7631,32.567932
0,phantom,30.0790,0.7157,36.258728
0,phantom,30.5879,0.7384,35.494934
0,phantom,30.5635,0.7356,33.909912
0,phantom,30.1025,0.7056,38.085693
0,phantom,30.4069,0.7192,35.553772
0,phantom,30.6800,0.7209,35.022278
0,phantom,30.4317,0.7244,34.575623
0,phantom,30.6401,0.7297,32.301453
0,phantom,30.8084,0.7567,28.605408
0,phantom,30.9578,0.7404,29.640015
0,phantom,30.6098,0.7091,34.631409
0,phantom,30.7936,0.7241,29.572021
0,phantom,31.3060,0.7406,28.887573
0,phantom,30.5390,0.7217,32.154724
0,phantom,30.3811,0.7024,33.296143
0,phantom,30.6569,0.7112,31.006653
0,phantom,31.0502,0.7039,30.447876
0,phantom,31.0327,0.7334,28.982971
0,phantom,31.2278,0.7422,27.168396
0,phantom,31.3203,0.7392,26.916077
0,phantom,31.5922,0.7539,24.926270
0,phantom,31.4699,0.7521,23.385376
0,phantom,31.6334,0.7269,26.673340
0,phantom,31.7753,0.7470,24.050354
0,phantom,31.7546,0.7418,22.819092
0,phantom,31.9824,0.7505,23.585205
0,phantom,32.2603,0.7429,21.985229
0,phantom,32.6023,0.7641,19.543457
0,phantom,33.0370,0.7692,17.766296
0,phantom,33.5149,0.7816,18.477295
0,phantom,33.4456,0.7755,17.708313
