ImageName, PSNR, SSIM, MSE
phantomFrame000,33.3050,0.8535,11.895020
phantomFrame001,34.9047,0.9280,7.456360
phantomFrame002,35.7495,0.9267,8.131409
phantomFrame003,35.4568,0.9218,8.572083
phantomFrame004,34.7929,0.9236,8.192017
phantomFrame005,34.6436,0.9293,8.149597
phantomFrame006,34.5506,0.9166,9.117188
phantomFrame007,35.1245,0.9169,9.903381
phantomFrame008,35.3183,0.9297,9.015625
phantomFrame009,35.6847,0.9374,8.657288
phantomFrame010,35.2784,0.9323,8.723511
phantomFrame011,35.4746,0.9339,9.324524
phantomFrame012,35.2290,0.9218,10.475220
phantomFrame013,35.0097,0.9388,9.063538
phantomFrame014,34.5128,0.9334,10.175781
phantomFrame015,35.1306,0.9419,10.156860
phantomFrame016,34.1653,0.9266,11.045410
phantomFrame017,34.5536,0.9327,10.804260
phantomFrame018,34.1508,0.9264,11.409973
phantomFrame019,34.0170,0.9183,11.895386
phantomFrame020,34.1159,0.9295,12.096069
phantomFrame021,34.5508,0.9253,11.631531
phantomFrame022,33.9680,0.9326,12.515869
phantomFrame023,33.6607,0.9207,13.162598
phantomFrame024,32.7174,0.8911,15.718201
phantomFrame025,30.7797,0.8896,16.666382
phantomFrame026,29.2686,0.8815,16.936340
phantomFrame027,28.9666,0.8859,17.258362
phantomFrame028,28.7154,0.8729,18.437683
phantomFrame029,28.5882,0.8693,18.894958
phantomFrame030,28.8157,0.8873,18.737915
phantomFrame031,28.1293,0.8656,19.723083
phantomFrame032,28.2599,0.8866,19.289246
phantomFrame033,28.1252,0.8840,19.911072
phantomFrame034,27.9656,0.8681,20.799805
phantomFrame035,27.7472,0.8399,21.453491
phantomFrame036,28.0245,0.8707,20.759399
phantomFrame037,28.1092,0.8861,20.936096
phantomFrame038,28.2490,0.8851,19.831787
phantomFrame039,28.5846,0.9047,19.421387
phantomFrame040,28.4113,0.8718,19.980469
phantomFrame041,28.2812,0.8790,19.783752
phantomFrame042,28.2713,0.8658,19.676514
phantomFrame043,28.6509,0.8868,19.260498
phantomFrame044,28.9757,0.8827,18.446716
phantomFrame045,29.9453,0.9132,17.458557
phantomFrame046,32.7984,0.9101,16.388184
phantomFrame047,32.5322,0.9158,16.967834
phantomFrame048,32.9606,0.9252,15.214783
phantomFrame049,33.1313,0.9286,15.244263
phantomFrame050,33.4408,0.9298,15.178589
phantomFrame051,33.1739,0.9280,14.622925
phantomFrame052,32.7036,0.9263,15.438049
phantomFrame053,34.4266,0.9428,13.699524
phantomFrame054,33.2772,0.9315,14.543274
phantomFrame055,33.2121,0.9327,15.051697
phantomFrame056,33.8715,0.9335,13.710938
phantomFrame057,33.4195,0.9356,14.323303
phantomFrame058,33.4678,0.9308,14.308716
phantomFrame059,33.9854,0.9360,13.333618
phantomFrame060,34.5691,0.9494,12.285522
phantomFrame061,33.6198,0.9361,13.302490
phantomFrame062,33.6806,0.9360,13.659180
phantomFrame063,34.3129,0.9458,12.681396
phantomFrame064,35.3074,0.9462,11.563843
phantomFrame065,34.2487,0.9487,12.602295
phantomFrame066,34.6177,0.9384,11.939331
phantomFrame067,34.7177,0.9415,11.881226
phantomFrame068,34.9775,0.9517,11.138306
phantomFrame069,34.2300,0.9433,12.114136
phantomFrame070,35.5063,0.9482,10.784546
phantomFrame071,35.2689,0.9487,10.327942
phantomFrame072,35.6622,0.9532,10.170349
phantomFrame073,35.1432,0.9463,10.786560
phantomFrame074,35.3626,0.9467,10.634155
phantomFrame075,34.9388,0.9402,10.276184
phantomFrame076,35.8454,0.9490,9.784912
phantomFrame077,35.2151,0.9425,10.490845
phantomFrame078,35.9243,0.9508,9.636230
phantomFrame079,35.2349,0.9331,11.042542
phantomFrame080,36.0771,0.9561,9.311829
phantomFrame081,35.8582,0.9474,9.641357
phantomFrame082,36.4303,0.9562,9.027161
phantomFrame083,36.5380,0.9506,8.961609
phantomFrame084,35.8111,0.9449,9.262939
phantomFrame085,36.9995,0.9463,8.522705
phantomFrame086,35.2382,0.9309,9.621582
phantomFrame087,35.7836,0.9401,8.433838
phantomFrame088,35.7716,0.9452,8.434387
phantomFrame089,35.4008,0.9394,8.890747
phantomFrame090,35.6169,0.9372,8.886536
phantomFrame091,35.9157,0.9262,9.372253
phantomFrame092,36.3404,0.9330,8.305359
phantomFrame093,35.1263,0.9291,9.145325
phantomFrame094,35.4013,0.9292,9.028870
phantomFrame095,35.3817,0.9282,8.488770
phantomFrame096,35.3163,0.9327,8.399475
phantomFrame097,35.5380,0.9300,8.135742
phantomFrame098,35.3948,0.9141,8.744751
phantomFrame099,34.7417,0.9145,8.557312
phantomFrame100,35.5437,0.9154,8.408875
phantomFrame101,35.1174,0.9164,7.920532
