ImageName, PSNR, SSIM, MSE
phantomFrame000,31.2612,0.7597,13.917236
phantomFrame001,34.7406,0.9314,7.250305
phantomFrame002,35.0890,0.9199,8.567383
phantomFrame003,35.2107,0.9255,8.166931
phantomFrame004,35.3506,0.9248,8.670959
phantomFrame005,34.4306,0.9193,8.568237
phantomFrame006,34.6327,0.9287,8.846375
phantomFrame007,33.8237,0.9097,10.037781
phantomFrame008,34.4699,0.9205,9.310120
phantomFrame009,34.0757,0.9143,9.033142
phantomFrame010,34.6697,0.9271,9.281555
phantomFrame011,34.1186,0.9173,10.205444
phantomFrame012,33.7420,0.9265,9.830811
phantomFrame013,34.4203,0.9362,9.827148
phantomFrame014,33.6009,0.9244,10.784851
phantomFrame015,33.7993,0.9281,10.705078
phantomFrame016,33.4601,0.9171,10.501038
phantomFrame017,32.4808,0.9136,11.900330
phantomFrame018,33.5353,0.9082,11.998291
phantomFrame019,33.6692,0.9253,11.279724
phantomFrame020,33.2773,0.9086,12.839722
phantomFrame021,32.7527,0.9000,13.249512
phantomFrame022,32.1132,0.8908,14.706543
phantomFrame023,31.7583,0.8819,14.907104
phantomFrame024,32.6696,0.8814,15.353394
phantomFrame025,32.3404,0.8769,15.481995
phantomFrame026,29.0081,0.8714,16.958557
phantomFrame027,28.2816,0.8671,17.727417
phantomFrame028,28.0739,0.8804,17.866333
phantomFrame029,27.7931,0.8643,18.712158
phantomFrame030,28.0950,0.8757,18.921997
phantomFrame031,27.6893,0.8663,19.919922
phantomFrame032,27.2345,0.8402,21.671875
phantomFrame033,27.3436,0.8518,20.014526
phantomFrame034,27.4111,0.8763,20.413757
phantomFrame035,27.4966,0.8834,20.942993
phantomFrame036,27.7989,0.8964,19.284607
phantomFrame037,27.5161,0.8492,21.548340
phantomFrame038,27.4637,0.8832,19.899658
phantomFrame039,27.6541,0.9073,19.350586
phantomFrame040,27.8984,0.8931,19.137024
phantomFrame041,27.6458,0.8753,21.330505
phantomFrame042,28.0670,0.8987,18.401001
phantomFrame043,27.9333,0.8749,19.557739
phantomFrame044,28.4123,0.8790,19.021240
phantomFrame045,29.0418,0.8726,18.546204
phantomFrame046,32.4383,0.9011,16.917542
phantomFrame047,31.8725,0.8872,17.750366
phantomFrame048,31.7397,0.8959,17.250000
phantomFrame049,32.2109,0.9215,15.083008
phantomFrame050,31.7615,0.9113,16.359619
phantomFrame051,32.6924,0.9307,15.653198
phantomFrame052,31.9420,0.9115,15.908020
phantomFrame053,32.6059,0.9265,14.825928
phantomFrame054,32.0674,0.9224,15.552673
phantomFrame055,32.3467,0.9218,14.598389
phantomFrame056,32.9504,0.9306,13.886108
phantomFrame057,32.9029,0.9326,13.654663
phantomFrame058,32.9587,0.9357,13.823242
phantomFrame059,32.8147,0.9352,13.338196
phantomFrame060,32.5546,0.9165,14.171631
phantomFrame061,32.9385,0.9287,14.117310
phantomFrame062,33.3624,0.9417,12.308838
phantomFrame063,33.4106,0.9509,12.134338
phantomFrame064,32.8663,0.9295,13.874146
phantomFrame065,33.5589,0.9320,12.419861
phantomFrame066,33.8988,0.9383,12.059509
phantomFrame067,34.8466,0.9522,10.849060
phantomFrame068,34.6630,0.9450,12.518982
phantomFrame069,34.2633,0.9396,12.098389
phantomFrame070,34.6700,0.9411,11.170593
phantomFrame071,35.1932,0.9552,10.168030
phantomFrame072,35.2143,0.9531,9.979126
phantomFrame073,34.9401,0.9419,11.488708
phantomFrame074,35.2371,0.9410,10.516968
phantomFrame075,35.2184,0.9482,10.835510
phantomFrame076,35.8069,0.9552,9.732605
phantomFrame077,35.6234,0.9468,10.313171
phantomFrame078,34.9486,0.9447,10.338989
phantomFrame079,34.9986,0.9412,10.053894
phantomFrame080,34.9940,0.9474,10.059753
phantomFrame081,35.5306,0.9352,10.135498
phantomFrame082,36.3415,0.9557,8.817017
phantomFrame083,35.7625,0.9474,9.267212
phantomFrame084,35.7886,0.9474,9.445007
phantomFrame085,35.5171,0.9425,9.785583
phantomFrame086,35.8533,0.9413,9.191406
phantomFrame087,35.3176,0.9367,9.253418
phantomFrame088,35.2695,0.9377,9.028442
phantomFrame089,35.6932,0.9358,8.482056
phantomFrame090,35.6719,0.9437,8.740295
phantomFrame091,35.7197,0.9336,8.578857
phantomFrame092,35.2089,0.9324,9.081299
phantomFrame093,34.7834,0.9325,9.395630
phantomFrame094,35.4603,0.9303,8.151062
phantomFrame095,35.2094,0.9290,8.751038
phantomFrame096,35.4268,0.9297,8.247620
phantomFrame097,35.1638,0.9182,9.161011
phantomFrame098,35.3251,0.9403,7.813904
phantomFrame099,35.2694,0.9297,8.294556
phantomFrame100,35.5658,0.9210,8.832214
phantomFrame101,34.5357,0.9061,8.538879
phantomFrame102,34.7977,0.9441,6.746277
