Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
1	0.72633897	1.28058631	26.073	1.070	0.741	0.026	0.050	0.006
2	0.72419785	1.29638816	26.088	1.079	0.741	0.027	0.050	0.006
3	0.72412290	1.32291345	26.101	1.093	0.740	0.027	0.050	0.006
4	0.72402077	1.35016719	26.098	1.094	0.742	0.027	0.050	0.006
5	0.72394543	1.34071036	26.089	1.093	0.741	0.027	0.050	0.006
6	0.72390195	1.36358467	26.054	1.101	0.740	0.028	0.050	0.006
7	0.72387227	1.30953310	26.113	1.087	0.742	0.027	0.050	0.006
8	0.72384647	1.29730206	26.071	1.077	0.740	0.026	0.050	0.006
9	0.72376317	1.30098227	26.054	1.088	0.738	0.027	0.050	0.006
10	0.72376158	1.30941550	26.060	1.085	0.739	0.027	0.050	0.006
11	0.72367269	1.32667287	26.024	1.076	0.739	0.027	0.050	0.006
12	0.72369415	1.33995489	26.086	1.074	0.741	0.027	0.050	0.006
13	0.72362740	1.33175891	26.050	1.066	0.742	0.026	0.050	0.006
14	0.72357307	1.33430500	26.088	1.091	0.740	0.028	0.050	0.006
15	0.72351730	1.35362868	26.084	1.065	0.743	0.026	0.050	0.006
16	0.72348731	1.38528641	26.109	1.085	0.743	0.027	0.050	0.006
17	0.72344451	1.32481818	26.103	1.083	0.743	0.027	0.050	0.006
18	0.72343670	1.34171391	26.058	1.079	0.739	0.027	0.050	0.006
19	0.72343037	1.32335235	26.058	1.083	0.739	0.027	0.050	0.006
20	0.72338140	1.36176731	26.107	1.094	0.743	0.028	0.050	0.006
21	0.72340872	1.34726509	26.112	1.100	0.742	0.028	0.050	0.006
22	0.72334299	1.32667816	25.997	1.081	0.736	0.027	0.051	0.006
23	0.72335339	1.34219091	26.112	1.095	0.741	0.028	0.050	0.006
24	0.72338279	1.34614727	26.137	1.082	0.747	0.027	0.050	0.006
25	0.72330457	1.34488441	26.116	1.084	0.744	0.027	0.050	0.006
26	0.72327525	1.31011861	26.062	1.076	0.742	0.027	0.050	0.006
27	0.72326838	1.33875563	25.923	1.075	0.731	0.027	0.051	0.006
28	0.72327209	1.34046678	26.116	1.083	0.743	0.027	0.050	0.006
29	0.72324870	1.35367614	26.006	1.079	0.737	0.027	0.050	0.006
30	0.72326767	1.35133389	26.094	1.077	0.743	0.027	0.050	0.006
31	0.72324766	1.35734700	26.112	1.093	0.744	0.028	0.050	0.006
32	0.72319731	1.33091013	26.013	1.073	0.738	0.027	0.050	0.006
33	0.72324935	1.33043966	26.108	1.084	0.743	0.027	0.050	0.006
34	0.72322918	1.34923977	26.103	1.073	0.743	0.027	0.050	0.006
35	0.72323948	1.33944181	26.064	1.080	0.740	0.027	0.050	0.006
36	0.72319616	1.34410908	26.110	1.082	0.742	0.027	0.050	0.006
37	0.72321945	1.35172977	26.110	1.087	0.743	0.027	0.050	0.006
38	0.72313974	1.35232340	26.112	1.086	0.744	0.027	0.050	0.006
39	0.72319016	1.35596517	26.075	1.083	0.741	0.027	0.050	0.006
40	0.72318234	1.33811517	25.992	1.072	0.736	0.027	0.051	0.006
41	0.72315333	1.32997107	25.992	1.068	0.736	0.027	0.051	0.006
