ImageName, PSNR, SSIM, MSE
02_patch02_29_001,28.2434,0.5494,56.441650
02_patch02_30_000,27.6970,0.5427,59.380127
02_patch02_30_001,27.5409,0.5253,61.736328
02_patch02_30_002,28.3876,0.5642,55.383545
02_patch02_31_000,27.3929,0.5122,60.832275
02_patch02_31_001,27.1199,0.4966,65.772949
02_patch02_31_002,29.2467,0.5960,49.591797
02_patch02_31_003,28.6177,0.5655,56.207275
02_patch02_31_004,27.5224,0.5563,57.787109
02_patch02_31_005,28.5550,0.5807,50.506836
02_patch02_31_006,28.1484,0.5624,56.532227
02_patch02_31_007,28.1124,0.5631,55.800781
02_patch02_32_000,29.0550,0.5944,47.707031
02_patch02_32_001,27.5674,0.5391,59.728027
02_patch02_32_002,27.4038,0.5274,62.660400
02_patch02_32_003,28.6298,0.5825,49.957520
02_patch02_32_004,27.8342,0.5694,54.067627
02_patch02_32_005,27.1638,0.5560,60.065430
02_patch02_32_006,28.5071,0.5936,51.011719
02_patch02_32_007,27.8548,0.5669,59.374268
02_patch02_32_008,27.6599,0.5469,60.890137
02_patch02_32_009,28.4984,0.5668,51.133301
02_patch02_32_010,28.3328,0.5692,52.456055
02_patch02_32_011,27.7695,0.5733,50.862549
02_patch02_33_000,28.7114,0.5745,50.361084
02_patch02_33_001,27.3051,0.5296,62.190674
02_patch02_33_002,28.4448,0.5615,50.587158
02_patch02_33_003,27.3104,0.5254,60.417969
02_patch02_33_004,28.0884,0.5579,54.856689
02_patch02_33_005,28.6559,0.5940,51.112305
02_patch02_33_006,27.6999,0.5566,55.244385
02_patch02_33_007,27.9679,0.5933,47.384521
02_patch02_33_008,27.0144,0.5425,59.250732
02_patch02_33_009,27.7205,0.5459,54.970459
02_patch02_33_010,27.1777,0.5131,61.602783
02_patch02_33_011,27.2397,0.5262,61.650146
02_patch02_33_012,28.6925,0.5827,49.055420
02_patch02_33_013,28.0212,0.5351,58.429688
02_patch02_33_014,28.1257,0.5597,52.116699
02_patch02_33_015,27.7534,0.5425,54.454834
02_patch02_33_016,27.5272,0.5537,53.410400
02_patch02_34_000,28.4376,0.5730,51.242676
02_patch02_34_001,27.6136,0.5543,58.710938
02_patch02_34_002,28.3101,0.5668,51.330566
02_patch02_34_003,27.4086,0.5384,58.717285
02_patch02_34_004,28.4678,0.5774,50.534424
02_patch02_34_005,28.3469,0.5729,50.646484
02_patch02_34_006,27.1701,0.5466,59.194824
02_patch02_34_007,27.4857,0.5583,52.827393
02_patch02_34_008,26.5718,0.5217,65.187012
02_patch02_34_009,27.5706,0.5578,56.393311
02_patch02_34_010,27.1314,0.5243,62.938965
