ImageName, PSNR, SSIM, MSE
phantomFrame000,31.1593,0.7729,15.212952
phantomFrame001,34.6078,0.9614,9.553223
phantomFrame002,37.6502,0.9845,6.185730
phantomFrame003,36.8145,0.9729,5.868347
phantomFrame004,35.9994,0.9618,6.273438
phantomFrame005,36.8059,0.9718,6.114197
phantomFrame006,36.7667,0.9667,6.440308
phantomFrame007,37.0934,0.9714,6.213745
phantomFrame008,37.4748,0.9726,6.161682
phantomFrame009,36.4098,0.9725,6.315857
phantomFrame010,36.7107,0.9695,6.086609
phantomFrame011,36.2897,0.9710,6.639038
phantomFrame012,36.5322,0.9743,6.840515
phantomFrame013,36.7416,0.9717,6.253967
phantomFrame014,35.0652,0.9660,7.022034
phantomFrame015,35.1003,0.9683,7.046265
phantomFrame016,34.6004,0.9664,7.294556
phantomFrame017,34.9779,0.9698,7.308105
phantomFrame018,35.1725,0.9723,7.636902
phantomFrame019,35.5396,0.9718,7.660339
phantomFrame020,34.2225,0.9642,7.890808
phantomFrame021,33.6414,0.9647,8.302551
phantomFrame022,34.2011,0.9668,8.153198
phantomFrame023,34.5594,0.9685,8.508118
phantomFrame024,34.1975,0.9662,8.876526
phantomFrame025,34.1663,0.9682,9.242493
phantomFrame026,33.9792,0.9670,9.573853
phantomFrame027,33.9652,0.9632,9.079773
phantomFrame028,33.2909,0.9620,9.400269
phantomFrame029,33.8871,0.9637,9.037292
phantomFrame030,33.9498,0.9646,9.703552
phantomFrame031,33.4155,0.9616,10.053833
phantomFrame032,34.1838,0.9646,9.954590
phantomFrame033,33.0237,0.9595,11.068848
phantomFrame034,32.6067,0.9558,10.772217
phantomFrame035,33.4630,0.9594,10.637695
phantomFrame036,32.9403,0.9598,11.259399
phantomFrame037,32.6992,0.9547,11.864502
phantomFrame038,33.0740,0.9576,11.617310
phantomFrame039,31.9395,0.9493,12.556946
phantomFrame040,32.0247,0.9525,11.952026
phantomFrame041,32.2693,0.9516,12.170898
phantomFrame042,32.5990,0.9552,12.663879
phantomFrame043,32.9141,0.9552,12.599731
phantomFrame044,32.6219,0.9544,13.069702
phantomFrame045,32.1405,0.9459,13.050171
phantomFrame046,32.4863,0.9494,13.838257
phantomFrame047,32.8593,0.9518,13.428772
phantomFrame048,32.4708,0.9442,14.359924
phantomFrame049,32.7931,0.9490,13.695312
phantomFrame050,32.2589,0.9447,15.294434
phantomFrame051,30.2899,0.9354,14.466858
phantomFrame052,29.3047,0.9323,15.862305
phantomFrame053,29.1191,0.9356,16.084167
phantomFrame054,28.3866,0.9339,16.202515
phantomFrame055,28.0791,0.9330,16.385254
phantomFrame056,28.2573,0.9298,16.051636
phantomFrame057,27.6785,0.9332,16.694092
phantomFrame058,27.6012,0.9296,17.390808
phantomFrame059,27.7511,0.9339,16.512451
phantomFrame060,27.2575,0.9291,17.414673
phantomFrame061,27.2820,0.9237,17.804016
phantomFrame062,27.6652,0.9330,17.019836
phantomFrame063,27.3673,0.9320,16.970703
phantomFrame064,26.9705,0.9247,18.502075
phantomFrame065,27.0896,0.9292,17.263306
phantomFrame066,27.0073,0.9220,19.634888
phantomFrame067,27.0833,0.9223,17.760315
phantomFrame068,26.8080,0.9244,18.293640
phantomFrame069,26.9863,0.9243,18.434509
phantomFrame070,26.8024,0.9214,19.297913
phantomFrame071,26.8832,0.9186,18.762451
phantomFrame072,27.0173,0.9254,18.257812
phantomFrame073,27.0416,0.9263,17.802612
phantomFrame074,26.8511,0.9276,18.438721
phantomFrame075,26.8241,0.9227,18.449158
phantomFrame076,27.1739,0.9268,18.447571
phantomFrame077,26.8791,0.9281,18.202820
phantomFrame078,26.8131,0.9262,17.587341
phantomFrame079,27.1518,0.9286,18.458374
phantomFrame080,27.2325,0.9290,18.776489
phantomFrame081,27.1722,0.9290,18.480835
phantomFrame082,27.5380,0.9295,17.828247
phantomFrame083,27.3736,0.9307,17.828308
phantomFrame084,27.6614,0.9214,18.930664
phantomFrame085,27.8602,0.9309,17.022827
phantomFrame086,28.1087,0.9365,16.915894
phantomFrame087,28.0883,0.9370,16.656189
phantomFrame088,28.2196,0.9295,17.070190
phantomFrame089,28.4259,0.9315,17.492615
phantomFrame090,29.0363,0.9395,16.304321
phantomFrame091,29.9772,0.9383,16.351440
phantomFrame092,31.0154,0.9393,16.139709
phantomFrame093,32.0518,0.9432,15.697388
phantomFrame094,31.8399,0.9443,15.678406
phantomFrame095,32.1741,0.9464,15.493835
phantomFrame096,32.2923,0.9497,15.404663
phantomFrame097,32.0769,0.9384,15.402100
