Scan,Image_name, PSNR, SSIM, MSE
12,0,14.2176,0.0333,99.302490
12,1,13.5503,0.0899,101.145020
12,2,14.8671,0.0979,100.474609
12,3,14.9645,0.1001,100.129150
12,4,14.4878,0.0809,100.407227
12,5,14.0430,0.1655,101.446045
12,6,14.5473,0.0914,100.601562
12,7,13.9473,0.0728,101.356689
12,8,13.8693,0.0390,102.141846
12,9,15.3389,0.0966,99.392578
12,10,14.6296,0.0552,96.469238
12,11,14.2913,0.1544,101.326904
12,12,14.0457,0.1042,102.293701
12,13,14.3746,0.0663,101.529785
12,14,13.9620,0.1984,98.115479
12,15,14.1786,0.1155,99.563477
12,16,14.9677,0.0811,99.017822
12,17,15.5547,0.0440,104.884521
12,18,12.4040,0.1399,101.512695
12,19,13.4264,0.1725,101.772217
12,20,15.1189,0.0758,100.187988
12,21,12.9195,0.0942,104.809814
12,22,15.0767,0.0807,98.696289
12,23,13.2483,0.2042,101.407227
12,24,13.9800,0.1690,97.992676
12,25,15.5012,0.0739,97.258545
12,26,14.1455,0.0945,99.263672
12,27,15.4339,0.0850,98.634521
12,28,14.5891,0.0756,98.829102
12,29,13.8828,0.0776,99.299316
12,30,14.2308,0.0695,100.575439
12,31,14.5277,0.0871,99.647217
12,32,15.2673,0.1325,98.112061
12,33,14.4084,0.0528,100.453125
12,34,14.0385,0.0339,100.315186
12,35,14.6887,0.0571,97.490234
12,36,14.5378,0.0414,99.452393
12,37,14.1868,0.2209,99.246582
12,38,14.5124,0.0870,98.546631
12,39,14.1792,0.1563,99.450684
12,40,15.0858,0.0491,97.844971
12,41,14.9357,0.0490,99.114014
12,42,14.9448,0.0655,100.940186
12,43,14.4900,0.1193,100.990723
12,44,14.5714,0.0404,99.556396
12,45,14.1332,0.1200,98.748047
12,46,13.8295,0.0392,101.634521
12,47,14.6643,0.0663,98.981201
12,48,14.4225,0.0369,96.751221
12,49,14.2562,0.0991,100.727539
12,50,15.2139,0.0522,97.570801
12,51,13.6074,0.2061,101.429932
12,52,15.2259,0.0690,99.276611
12,53,15.4294,0.0541,98.806885
12,54,14.8168,0.0518,100.241211
12,55,15.4771,0.0478,98.862549
12,56,14.4075,0.0658,98.987549
12,57,15.2794,0.0744,95.286865
12,58,14.0678,0.0933,97.788330
12,59,14.0531,0.1368,100.337891
12,60,15.8710,0.0751,100.041504
12,61,14.1825,0.0680,100.055908
12,62,15.3805,0.0541,99.135498
12,63,14.5005,0.1357,99.619385
12,64,13.9838,0.0430,101.268799
12,65,13.8012,0.0900,102.039062
12,66,14.5540,0.0979,100.406738
12,67,13.4484,0.1707,99.057373
12,68,14.1067,0.1209,100.362793
12,69,14.3481,0.0519,101.348877
12,70,14.0363,0.1577,99.903809
12,71,14.8398,0.0613,97.527344
12,72,14.2338,0.0774,99.881592
12,73,14.7878,0.0673,98.864746
12,74,13.1960,0.0492,104.909180
12,75,14.0356,0.0896,101.494629
12,76,15.5566,0.0553,98.006104
12,77,15.0726,0.0464,102.366455
12,78,14.6429,0.1671,96.882568
12,79,14.6501,0.0714,100.177734
12,80,13.4605,0.2009,99.957275
12,81,15.0098,0.0460,95.995361
12,82,14.5845,0.0628,99.775146
12,83,14.7635,0.0968,98.215088
12,84,14.1750,0.0387,100.082764
12,85,15.0095,0.0667,100.600098
12,86,15.0765,0.0500,96.907471
12,87,15.5537,0.0749,98.141113
12,88,14.1403,0.0367,105.086670
12,89,14.8415,0.1242,99.513428
12,90,14.4744,0.0430,98.749512
12,91,13.5780,0.0562,105.704102
12,92,15.0885,0.0875,97.171875
12,93,13.3306,0.0812,104.385254
12,94,13.9505,0.0642,99.799316
12,95,14.0891,0.0421,99.531982
12,96,14.4479,0.0440,100.953613
12,97,15.0009,0.0411,98.531982
12,98,12.7366,0.0300,105.235596
12,99,15.4624,0.0566,102.598633
12,100,14.2342,0.0733,99.377686
12,101,14.9717,0.0563,97.469238
12,102,12.6208,0.1635,102.920410
12,103,16.1045,0.1209,99.007080
12,104,13.9225,0.1648,100.140137
12,105,14.8330,0.1042,98.882812
12,106,15.0768,0.0873,100.060547
12,107,14.4362,0.0704,98.573730
12,108,13.9423,0.0913,101.995850
12,109,13.5006,0.0338,100.501221
12,110,15.5744,0.1214,95.583008
12,111,15.3782,0.0499,98.893066
12,112,14.3053,0.1438,100.403076
12,113,14.4754,0.0401,97.552734
12,114,14.0399,0.1735,101.802246
12,115,14.2198,0.0561,100.984375
12,116,14.3535,0.0923,102.638428
12,117,15.1880,0.0711,97.799561
12,118,13.8578,0.0691,102.193359
12,119,14.1107,0.0366,98.915527
12,120,13.8096,0.1442,100.752197
12,121,14.3753,0.0650,99.003418
12,122,14.4351,0.1061,103.843994
12,123,15.4264,0.1142,99.148926
12,124,14.0694,0.0955,98.883789
12,125,15.5658,0.1053,96.921387
12,126,13.9840,0.0601,98.188721
12,127,14.5652,0.0405,98.988525
12,128,14.3012,0.0854,103.246826
12,129,14.9292,0.0764,98.183105
12,130,13.1280,0.0420,101.930176
12,131,13.7988,0.0731,100.413086
12,132,15.6152,0.0721,99.416016
12,133,13.3885,0.2532,100.821289
12,134,15.6084,0.0826,95.906738
12,135,14.7948,0.0744,100.047607
12,136,15.4504,0.0615,99.846436
12,137,12.8146,0.1196,100.234863
12,138,14.7045,0.0497,99.715820
12,139,13.4349,0.1609,100.806152
12,140,14.7969,0.0688,101.030762
12,141,14.4961,0.0357,97.565674
12,142,13.7300,0.1477,101.868164
12,143,13.8597,0.0348,100.308105
